frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected,normal_quality_filter
210,1706585928.772747993,1706585928.870817661,231,230,0.015905283,0.021846727,1,0,0,0,1,-0.019130788,0.020514402,0.048163388,-0.005406453,0.000865302,0.000023539,0.999985010,1207,885,0.733222867,0.024890496,0.013708835,0.009622751,0.090963719,82.312124709,940,0.930042464,48.465977777,270.857236335,554.916701817,0.055437846,0.051559551,1,0.056604456,0.052528173,0.979390134,0.981559950,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004009,0.000004714,0.000009412,0.995676980,0.089417990,-0.025135111,0.000000006,0.000000014,0.000000838,0.997929313,0.049533905,-0.041030222,0.000000000,0.095515731,0.042954278,0.082884526,0.003632426,80.919870096,0,0.056855052,0.052819771,1.011765355,1.009385020,21,20,1,0.017398509,14,0,0,0,0,1172,14,4167,13091,4200,0,234636,1
211,1706585928.872601032,1706585928.969609976,231,231,0.010074628,0.019166053,1,0,0,0,1,-0.019636778,0.020040223,0.046827277,-0.006256680,0.000945779,0.000226966,0.999979954,1189,888,0.746846089,0.023276230,0.012558103,0.009515526,0.093905520,80.056403027,942,0.929828004,47.779222411,273.247874522,554.870882961,0.054548844,0.050721043,1,0.056509033,0.052507567,0.965311941,0.965975881,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004017,0.000004937,0.000009514,0.992529156,0.106282882,0.059915136,0.000000006,0.000000016,0.000000862,0.997988349,0.048678573,-0.040615916,0.000000000,0.095487483,0.044299641,0.082693550,0.004011281,80.748062730,0,0.056516248,0.052513745,1.005209092,1.003228043,19,19,0,0.015979815,10,0,0,0,0,1160,10,4167,13110,4210,0,235796,1
212,1706585928.972442389,1706585929.072281122,233,232,0.012861593,0.023293613,1,0,0,0,1,-0.015579820,0.021532857,0.043754593,-0.004404263,0.000995804,0.000053621,0.999989804,1195,891,0.745606695,0.024331662,0.013972483,0.010081379,0.086515223,81.592811021,921,0.923940450,45.309518915,269.984572957,535.655062883,0.053245859,0.049196003,1,0.056363586,0.052465475,0.944685445,0.937683358,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004053,0.000004862,0.000009849,0.996117738,0.086690385,0.015304534,0.000000006,0.000000014,0.000000840,0.998212721,0.045495133,-0.038749925,0.000000000,0.095558333,0.039205593,0.082461176,0.004127198,80.487544349,0,0.056299212,0.052297319,1.000766554,0.998813603,17,17,0,0.014225941,9,0,0,0,0,1169,9,4169,13127,4219,0,236965,1
213,1706585929.073091507,1706585929.172914743,234,233,0.013789052,0.020751732,1,0,0,0,1,-0.018221655,0.021334417,0.043484841,-0.005868579,0.000794840,0.000067899,0.999982462,1222,903,0.738952537,0.023398793,0.012590655,0.009288880,0.105541383,77.431477342,941,0.927740404,56.116640381,266.180251825,550.706828001,0.064279956,0.059635112,1,0.056303982,0.052378723,1.141659138,1.138536956,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003991,0.000004708,0.000008982,0.995003637,0.091368561,0.040243612,0.000000006,0.000000014,0.000000858,0.998061786,0.046921435,-0.040878482,0.000000000,0.096412271,0.035564811,0.081652945,0.003790401,80.302995340,0,0.056755832,0.052728467,1.008756614,1.007044958,12,12,0,0.009819967,15,0,0,0,0,1195,15,4169,13139,4234,0,238160,1
214,1706585929.172927856,1706585929.272747517,235,234,0.013795189,0.024238578,1,0,0,0,1,-0.015933899,0.019749356,0.041443653,-0.005656073,0.000880933,0.000090058,0.999983612,1199,899,0.749791493,0.024230974,0.011925115,0.009093213,0.081892263,85.616684207,924,0.932088582,43.377168493,272.333968042,545.538713499,0.050365371,0.046944988,1,0.056363586,0.052465475,0.893579968,0.894778656,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003892,0.000004718,0.000009766,0.998144691,0.056019242,0.023854135,0.000000006,0.000000014,0.000000887,0.997876367,0.050765236,-0.040812344,0.000000000,0.095648252,0.035567990,0.080452973,0.003793150,80.543788521,0,0.056551341,0.052536660,1.004788615,1.003179922,16,15,1,0.013344454,7,0,0,0,0,1176,7,4173,13155,4241,0,239336,1
215,1706585929.272759438,1706585929.372588158,236,235,0.011227772,0.015906646,1,0,0,0,1,-0.003812308,0.019999116,0.044067060,-0.005503538,0.000935738,0.000174450,0.999984402,1192,899,0.754194631,0.024094854,0.012893765,0.009721747,0.101679988,77.774861852,900,0.922612723,49.650401293,255.657421273,525.043628125,0.059794442,0.055167113,1,0.056303982,0.052378723,1.061993120,1.053235155,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003996,0.000004668,0.000009093,0.997903946,0.064679905,0.002055362,0.000000006,0.000000014,0.000000873,0.998130359,0.044212884,-0.042201983,0.000000000,0.096395285,0.035731656,0.085575931,0.003830326,80.144339864,0,0.056830588,0.052774921,1.009402845,1.007476159,22,22,0,0.018456376,13,0,0,0,0,1157,13,4177,13177,4254,0,240493,1
216,1706585929.372600317,1706585929.472427130,237,236,0.012829624,0.020378049,1,0,0,0,1,-0.002221887,0.017465137,0.042355041,-0.005471154,0.000861417,0.000058482,0.999984660,1212,887,0.731848185,0.023111340,0.012609046,0.009815362,0.091901743,81.126029315,952,0.926628989,50.741451198,278.677188857,552.732157885,0.057520156,0.053299844,1,0.056303982,0.052378723,1.021600135,1.017585778,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004072,0.000004722,0.000009477,0.996085637,0.079628597,0.038375649,0.000000006,0.000000015,0.000000896,0.997868738,0.049016934,-0.043073453,0.000000000,0.095538164,0.034771504,0.088317318,0.004044647,80.590307556,0,0.056895228,0.052835623,1.010191190,1.008373102,23,23,0,0.018976898,6,0,0,0,0,1183,6,4178,13200,4260,0,241676,1
217,1706585929.472439289,1706585929.572259903,238,237,0.011074251,0.017151192,1,0,0,0,1,0.004891507,0.018912175,0.043112190,-0.006108121,0.000803188,0.000127848,0.999981015,1212,885,0.730198020,0.025070037,0.012487617,0.009032218,0.103158070,80.310138026,938,0.926208832,50.644923368,266.612258572,551.526702929,0.058294041,0.053992456,1,0.056363586,0.052465475,1.034250039,1.029104477,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003949,0.000004584,0.000008966,0.997202058,0.067640070,-0.031825727,0.000000005,0.000000011,0.000000915,0.998129529,0.047383033,-0.038630195,0.000000000,0.095851255,0.033137360,0.090402185,0.004072103,80.455502772,0,0.057034770,0.052956146,1.012322613,1.010333801,17,17,0,0.014026403,15,0,0,0,0,1180,15,4179,13217,4275,0,242856,1
218,1706585929.573069572,1706585929.671439886,239,238,0.013842319,0.024751461,1,0,0,0,1,0.001721907,0.019117705,0.044635261,-0.005549810,0.000818764,0.000119039,0.999984257,1176,865,0.735544218,0.023850972,0.012694230,0.009547162,0.101564059,81.231909298,913,0.924233591,48.631822429,263.555572992,531.637872756,0.057632574,0.053265961,1,0.056509033,0.052507567,1.019882510,1.014443527,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004048,0.000004759,0.000009076,0.996022355,0.081499217,0.036018693,0.000000006,0.000000016,0.000000936,0.998093015,0.045674809,-0.041522833,0.000000000,0.095856804,0.033362015,0.089628563,0.003997828,80.593741131,0,0.057040566,0.052942041,1.011942458,1.009675977,18,18,0,0.015306122,11,0,0,0,0,1147,11,4178,13235,4286,0,244003,1
219,1706585929.672899485,1706585929.770142078,240,239,0.012128383,0.024779126,1,0,0,0,1,-0.009415137,0.017391593,0.044133483,-0.004951284,0.000905731,0.000254731,0.999987300,1190,877,0.736974790,0.025341632,0.014253584,0.010386968,0.105461674,76.747796303,920,0.924528749,49.420187623,268.101023292,533.045238348,0.058102677,0.053717595,1,0.056509033,0.052507567,1.028201581,1.023044844,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004017,0.000004701,0.000008764,0.996324657,0.085478880,0.005526235,0.000000006,0.000000014,0.000000934,0.998193896,0.044452691,-0.040409213,0.000000000,0.096293389,0.033755777,0.100909742,0.004269330,80.418925457,0,0.057088843,0.052977293,1.012681509,1.010283653,19,19,0,0.015966387,7,0,0,0,0,1164,7,4177,13254,4293,0,245167,1
220,1706585929.772747755,1706585929.872571468,241,240,0.014237133,0.019882621,1,0,0,0,1,-0.008691861,0.018048202,0.044635094,-0.005693720,0.000889313,0.000111005,0.999983389,1185,852,0.718987342,0.023656696,0.012782240,0.009669572,0.087906582,84.311030899,914,0.920721849,43.802475419,260.279859193,537.457435289,0.052050393,0.047923934,1,0.056616582,0.052528173,0.919348896,0.912347242,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004134,0.000004765,0.000009735,0.997661739,0.066245167,0.016811650,0.000000006,0.000000015,0.000000906,0.998247587,0.043932707,-0.039644321,0.000000000,0.095750910,0.030811907,0.099288583,0.004371330,80.580310367,0,0.056916976,0.052786854,1.009226689,1.006400187,16,16,0,0.013502110,8,0,0,0,0,1161,8,4178,13270,4301,0,246328,1
221,1706585929.872584105,1706585929.972414255,242,241,0.013367140,0.016515903,1,0,0,0,1,-0.007817603,0.022481143,0.045319228,-0.005887836,0.000863582,0.000181703,0.999982277,1225,911,0.743673469,0.023219114,0.011779130,0.008853216,0.115026170,71.366510229,932,0.934431410,53.192449361,276.663425311,541.034199394,0.061078259,0.057073444,1,0.056509033,0.052507567,1.080858329,1.086956552,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003989,0.000004776,0.000008537,0.995331553,0.094762185,-0.018309253,0.000000006,0.000000014,0.000000866,0.998208066,0.045911514,-0.038376951,0.000000000,0.096828038,0.031631512,0.101372965,0.004261161,80.112156839,0,0.057218392,0.053080916,1.014235043,1.011767198,14,14,0,0.011428571,12,0,0,0,0,1199,12,4179,13284,4313,0,247527,1
222,1706585929.972425938,1706585930.071851730,243,242,0.016174360,0.021039182,1,0,0,0,1,-0.011148520,0.021737980,0.046439271,-0.005660314,0.000817716,0.000121765,0.999983639,1229,907,0.737998373,0.024739169,0.013190788,0.010031743,0.103787830,79.559179545,950,0.928066139,53.434550522,266.996439229,561.231842549,0.060606559,0.056246895,1,0.056616582,0.052528173,1.070473639,1.070794816,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003983,0.000004704,0.000008418,0.997839123,0.059772472,-0.027282533,0.000000005,0.000000013,0.000000802,0.997909191,0.048428540,-0.042800980,0.000000000,0.097112764,0.031918684,0.095358429,0.004274460,80.181235213,0,0.057408926,0.053249845,1.017176811,1.014723099,15,15,0,0.012205045,12,0,0,0,0,1202,12,4180,13299,4325,0,248729,1
223,1706585930.073063374,1706585930.170637369,244,243,0.010894355,0.016845056,1,0,0,0,1,-0.011209968,0.020283023,0.044914690,-0.005724250,0.000863779,0.000208259,0.999983222,1200,879,0.732500000,0.022265345,0.012084164,0.008735707,0.079025550,87.230990404,920,0.928690875,43.474886873,259.977023317,550.943695041,0.050883790,0.047255312,1,0.056616582,0.052528173,0.898743586,0.899618417,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004038,0.000004926,0.000009680,0.997755530,0.061610280,0.026231213,0.000000006,0.000000015,0.000000882,0.997881067,0.049600374,-0.042109133,0.000000000,0.096665122,0.033197898,0.091371906,0.004232055,80.300651273,0,0.057011563,0.052897076,1.009828491,1.007871462,20,19,1,0.016666667,14,0,0,0,0,1166,14,4183,13319,4339,0,249895,1
224,1706585930.172896385,1706585930.272718906,245,244,0.014355994,0.023163650,1,0,0,0,1,-0.015309559,0.022823671,0.045862429,-0.004960774,0.000909318,-0.000063038,0.999987280,1187,856,0.721145746,0.025126310,0.014475327,0.010166840,0.094092697,77.243693403,898,0.924026504,47.191907566,253.986182928,528.597710281,0.056873082,0.052552236,1,0.056509033,0.052507567,1.006442326,1.000850716,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004147,0.000004921,0.000009758,0.998047829,0.062397711,0.002656387,0.000000007,0.000000013,0.000000876,0.998109520,0.047431018,-0.039085605,0.000000000,0.096564303,0.033800167,0.089391770,0.004596411,80.205707957,0,0.056835085,0.052726537,1.006527507,1.004584467,20,19,1,0.016849200,14,0,0,0,0,1153,14,4184,13339,4353,0,251048,1
225,1706585930.272730827,1706585930.372550488,246,245,0.013358707,0.019628750,1,0,0,0,1,-0.021381833,0.023556923,0.046726905,-0.005831243,0.000858911,0.000086769,0.999982626,1201,888,0.739383847,0.022332309,0.011342264,0.008260050,0.105105786,74.378434677,936,0.928131362,52.139114113,266.178173344,550.413667742,0.060017562,0.055704182,1,0.056509033,0.052507567,1.062087938,1.060879134,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004076,0.000004910,0.000009070,0.994775991,0.096626168,0.032925847,0.000000007,0.000000014,0.000000893,0.997580496,0.052611509,-0.045444279,0.000000000,0.096746667,0.038172162,0.088983613,0.004477965,79.957433937,0,0.056801064,0.052700873,1.005787575,1.004115415,22,22,0,0.018318068,13,0,0,0,0,1166,13,4184,13361,4366,0,252214,1
226,1706585930.372562647,1706585930.472385883,247,246,0.014240538,0.021516864,1,0,0,0,1,-0.018689817,0.021132261,0.043420396,-0.005616247,0.000765017,0.000108361,0.999983930,1223,945,0.772690106,0.023461630,0.012557455,0.009372276,0.084683975,82.056696103,955,0.933421986,44.234631976,272.277768639,574.905595549,0.049622772,0.046318986,1,0.056509033,0.052528173,0.878138759,0.881793212,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003896,0.000004763,0.000009306,0.997293937,0.072925293,0.009311593,0.000000006,0.000000013,0.000000813,0.998060163,0.046812520,-0.041042646,0.000000000,0.095857571,0.038241716,0.091769432,0.004483715,80.133241232,0,0.056558936,0.052479916,1.001502802,0.999890839,16,14,2,0.013082584,11,0,0,0,0,1196,11,4189,13377,4377,0,253410,1
227,1706585930.472397089,1706585930.572233200,248,247,0.013887004,0.023348168,1,0,0,0,1,-0.018491870,0.019906333,0.042443483,-0.005338842,0.000839086,0.000059733,0.999985394,1207,903,0.748135874,0.022630183,0.012422333,0.008900912,0.086794246,82.035480333,929,0.927680082,51.839695454,259.266910923,550.708190120,0.060151782,0.055801610,1,0.056363586,0.052483802,1.067209984,1.063215840,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003974,0.000004707,0.000009531,0.997052240,0.066073058,-0.039002328,0.000000006,0.000000015,0.000000875,0.997999342,0.047660219,-0.041542943,0.000000000,0.095883683,0.040384992,0.087892929,0.004192161,80.094669745,0,0.056883112,0.052771952,1.007370327,1.005475537,17,17,0,0.014084507,11,0,0,0,0,1179,11,4189,13394,4388,0,254589,1
228,1706585930.573043585,1706585930.672865868,249,248,0.011297258,0.024532815,1,0,0,0,1,-0.017770813,0.016569611,0.039073621,-0.005591917,0.000760490,0.000299957,0.999984031,1205,910,0.755186722,0.024145957,0.012973416,0.009935693,0.092160637,82.524753266,938,0.932662291,51.067013663,272.853486577,550.916728678,0.058373160,0.054442445,1,0.056509033,0.052528173,1.032988129,1.036442774,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004027,0.000004658,0.000009558,0.994536201,0.102174136,0.021405387,0.000000006,0.000000014,0.000000878,0.998025274,0.046633253,-0.042081963,0.000000000,0.095714454,0.039465745,0.092689761,0.004673056,80.205128087,0,0.056950842,0.052847883,1.008534773,1.006883138,10,10,0,0.008298755,7,0,0,0,0,1188,7,4189,13404,4395,0,255777,1
229,1706585930.672877789,1706585930.772698879,250,249,0.014740894,0.018482778,1,0,0,0,1,-0.010223225,0.017112131,0.043834531,-0.005896718,0.000893554,0.000040928,0.999982214,1249,902,0.722177742,0.023930433,0.013427458,0.009995619,0.106522286,78.038666413,967,0.920980537,54.265105706,275.579998939,560.743074243,0.060931761,0.056116966,1,0.056616582,0.052541344,1.076217566,1.068053483,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004011,0.000004685,0.000008766,0.995267130,0.096858810,-0.007855602,0.000000005,0.000000014,0.000000892,0.997906473,0.050227837,-0.040741077,0.000000000,0.095774725,0.038528040,0.095898395,0.004529178,80.069454675,0,0.056927367,0.052801968,1.007925973,1.005954737,9,9,0,0.007205765,13,0,0,0,0,1227,13,4189,13413,4408,0,257004,1
230,1706585930.772710323,1706585930.872485876,251,250,0.011527304,0.019319446,1,0,0,0,1,-0.019643644,0.016003425,0.042088407,-0.005595716,0.000700311,0.000207249,0.999984077,1179,882,0.748091603,0.023784862,0.012839116,0.009535145,0.089008307,81.977347885,920,0.925993537,48.198577383,262.825381263,540.890095812,0.056576807,0.052389758,1,0.056616582,0.052541344,0.999297466,0.997114918,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004031,0.000004724,0.000009359,0.997703383,0.066039501,0.015058033,0.000000006,0.000000015,0.000000907,0.998040815,0.046884626,-0.041429024,0.000000000,0.095557034,0.036271726,0.103204733,0.004686064,80.234429441,0,0.056970843,0.052825021,1.008683840,1.006381699,13,12,1,0.011026293,8,0,0,0,0,1158,8,4191,13426,4416,0,258162,1
231,1706585930.872546911,1706585930.971157312,252,251,0.010367398,0.016558346,1,0,0,0,1,-0.017299146,0.017911249,0.044922731,-0.005289570,0.000997174,0.000131124,0.999985504,1175,865,0.736170213,0.024737708,0.014136053,0.011040524,0.103526854,78.155274605,925,0.924032948,49.904815388,265.937910344,538.887751499,0.058386610,0.053951152,1,0.056616582,0.052541344,1.031263419,1.026832349,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003998,0.000004824,0.000009012,0.996214399,0.086911476,0.001807462,0.000000006,0.000000016,0.000000942,0.997980243,0.048509337,-0.041015605,0.000000000,0.096155278,0.035940524,0.105843041,0.004436654,80.036484198,0,0.057111260,0.052938906,1.011153996,1.008537528,16,16,0,0.013617021,13,0,0,0,0,1146,13,4194,13442,4429,0,259308,1
232,1706585930.972393751,1706585931.069585323,253,252,0.014762305,0.021974253,1,0,0,0,1,-0.019210614,0.017725107,0.048906681,-0.005840405,0.000955865,0.000042236,0.999982487,1169,869,0.743370402,0.024385590,0.012671146,0.009558811,0.092158471,85.987621711,918,0.922155583,47.352349551,262.600990989,536.585485001,0.055936418,0.051582080,1,0.056710289,0.052638992,0.986353952,0.979921507,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003949,0.000004706,0.000009417,0.997476096,0.067388842,0.022364729,0.000000005,0.000000013,0.000000897,0.998054995,0.047829153,-0.039982491,0.000000000,0.095973605,0.035394310,0.110265734,0.004615045,80.306990448,0,0.057057858,0.052877232,1.010026721,1.007236800,10,10,0,0.008554320,13,0,0,0,0,1146,13,4195,13452,4442,0,260454,1
233,1706585931.073042154,1706585931.172870159,254,253,0.011345840,0.019188509,1,0,0,0,1,-0.015004464,0.016336572,0.049052833,-0.005794358,0.000874418,0.000367024,0.999982763,1198,879,0.733722871,0.025848194,0.013911778,0.009893409,0.107363223,74.882551704,931,0.925168932,52.449545965,266.796678431,542.086051285,0.060893510,0.056336784,1,0.056710289,0.052638992,1.073764765,1.070248160,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004019,0.000004904,0.000008922,0.996015428,0.089180100,-0.000420154,0.000000006,0.000000014,0.000000904,0.998198130,0.046138063,-0.038363678,0.000000000,0.096585319,0.038710085,0.109393953,0.004922024,80.071815388,0,0.057346252,0.053132493,1.014956395,1.011976449,21,21,0,0.017529215,13,0,0,0,0,1164,13,4196,13473,4455,0,261618,1
234,1706585931.172880411,1706585931.272717953,255,254,0.013305639,0.022895077,1,0,0,0,1,-0.022373528,0.017660663,0.051802274,-0.006494651,0.000921206,0.000209751,0.999978463,1222,903,0.738952537,0.024165114,0.013247089,0.009660752,0.091234696,84.234477808,959,0.921793772,49.866988431,278.458541778,555.674697234,0.056410606,0.051998945,1,0.056831870,0.052769487,0.992587530,0.985397959,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004015,0.000004718,0.000009260,0.995652335,0.092610922,0.009982236,0.000000006,0.000000014,0.000000839,0.997918315,0.047980256,-0.043092139,0.000000000,0.096799840,0.038631722,0.114706925,0.005210403,80.191891151,0,0.057490104,0.053259900,1.017133763,1.014145294,29,29,0,0.023731588,10,0,0,0,0,1183,10,4197,13502,4465,0,262801,1
235,1706585931.272730112,1706585931.371690273,256,255,0.012974316,0.022539420,1,0,0,0,1,-0.011085455,0.019584250,0.050343826,-0.006121765,0.000917812,0.000106171,0.999980835,1186,874,0.736930860,0.023585161,0.012789073,0.009348626,0.092734266,79.529098497,900,0.927799640,46.382300888,252.754121677,535.883253831,0.055546357,0.051535890,1,0.056710289,0.052638992,0.979475815,0.979044016,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004050,0.000004977,0.000009353,0.996294810,0.085182956,-0.011853940,0.000000006,0.000000017,0.000000888,0.997908790,0.049914565,-0.041068025,0.000000000,0.096217699,0.038430519,0.122798750,0.005373149,80.287237567,0,0.057093122,0.052891753,1.009761793,1.006895615,15,15,0,0.012647555,11,0,0,0,0,1160,11,4198,13517,4476,0,263961,1
236,1706585931.372575998,1706585931.470552683,257,256,0.014133706,0.026419549,1,0,0,0,1,-0.010728503,0.019278805,0.048935149,-0.005969403,0.000743126,0.000178052,0.999981891,1190,879,0.738655462,0.023776401,0.013176809,0.008911938,0.093968157,80.005798553,911,0.930106999,49.290582244,259.534253927,538.502640263,0.058171821,0.054106018,1,0.056710289,0.052638992,1.025771895,1.027869570,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004090,0.000004820,0.000009337,0.998230931,0.059432632,-0.001664777,0.000000006,0.000000014,0.000000837,0.997930066,0.049529033,-0.041017790,0.000000000,0.096766603,0.038438357,0.111878960,0.005350826,80.032197311,0,0.057447961,0.053217255,1.015770517,1.012945202,18,17,1,0.015126050,11,0,0,0,0,1161,11,4200,13535,4487,0,265122,1
237,1706585931.472411633,1706585931.569475174,258,257,0.012708541,0.021438690,1,0,0,0,1,-0.006979647,0.024386124,0.049956527,-0.006179343,0.001124444,0.000030722,0.999980275,1180,862,0.730508475,0.023647685,0.012608412,0.009068491,0.093011452,82.351063067,920,0.927938503,45.578888330,260.545921184,547.578613473,0.053389605,0.049542270,1,0.056710289,0.052638992,0.941444761,0.941170571,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003977,0.000005020,0.000009426,0.997616784,0.068044146,0.011434401,0.000000006,0.000000016,0.000000903,0.997620293,0.052360960,-0.044856221,0.000000000,0.096372579,0.038549119,0.114849312,0.005419445,80.240206457,0,0.057156832,0.052961580,1.010291046,1.007851357,16,16,0,0.013559322,10,0,0,0,0,1154,10,4201,13551,4497,0,266276,1
238,1706585931.573056221,1706585931.672876835,259,258,0.015111105,0.018758452,1,0,0,0,1,-0.007906771,0.023131446,0.044152643,-0.005903302,0.000728483,0.000066670,0.999982308,1216,907,0.745888158,0.025638199,0.013238423,0.009803636,0.093654025,79.513061262,925,0.926419077,50.183402659,255.821205526,550.933038381,0.058561323,0.054252327,1,0.056616582,0.052541344,1.034349317,1.032564509,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004034,0.000005048,0.000009316,0.996206803,0.086939186,-0.003685486,0.000000006,0.000000014,0.000000863,0.997843818,0.049226783,-0.043410118,0.000000000,0.096132902,0.040187304,0.110038196,0.005341398,80.160068379,0,0.057152259,0.052957847,1.009757246,1.007552577,12,11,1,0.009868421,11,0,0,0,0,1193,11,4203,13563,4508,0,267469,1
239,1706585931.672888517,1706585931.772715807,260,259,0.016037452,0.025156987,1,0,0,0,1,-0.008545173,0.022751580,0.042141380,-0.004593638,0.000860743,0.000070469,0.999989076,1222,915,0.748772504,0.023601925,0.012170714,0.008668416,0.093392448,81.934792404,936,0.932846223,49.649893147,256.797537157,566.696634092,0.056863346,0.053044758,1,0.056710289,0.052638992,1.002698925,1.007708466,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003951,0.000004786,0.000009145,0.996871853,0.079017803,-0.001641670,0.000000006,0.000000014,0.000000871,0.997784790,0.050977580,-0.042741063,0.000000000,0.095743778,0.040350490,0.100901086,0.005078186,80.193539003,0,0.057115629,0.052947314,1.008938980,1.007231860,18,18,0,0.014729951,11,0,0,0,0,1193,11,4205,13581,4519,0,268662,1
