frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
116,1706585919.373064756,1706585919.471395254,137,136,0.012741501,0.024295068,0,0,0,0,0,-0.030113108,0.024473138,0.043685380,-0.004730475,0.000800448,-0.000015632,0.999988491,1194,843,0.706030151,0.020309749,0.011169980,0.007684006,0.072548704,85.096242628,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004360,0.000005212,0.000011411,0.995400338,0.094266376,0.017088531,0.000000008,0.000000018,0.000000892,0.997892410,0.051610257,-0.039333441,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,28,28,0,0.023450586,0,0,0,0,0,1166,0,3866,11562,0,0,127590
117,1706585919.472892284,1706585919.569975376,138,137,0.013898611,0.020259578,0,0,0,0,0,-0.029193864,0.023660114,0.042047684,-0.004846793,0.000568883,0.000008905,0.999988092,1196,852,0.712374582,0.022066780,0.013541164,0.008951785,0.080089051,82.946843742,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004342,0.000004995,0.000011329,0.996228554,0.081696985,0.029227902,0.000000007,0.000000016,0.000000871,0.997569659,0.055370302,-0.042295460,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,34,32,2,0.028428094,0,0,0,0,0,1162,0,3872,11596,0,0,128752
118,1706585919.572720289,1706585919.672542334,139,138,0.014050886,0.020854377,0,0,0,0,0,-0.030153087,0.020811773,0.040552765,-0.005700752,0.000728311,-0.000025202,0.999983485,1194,829,0.694304858,0.018954951,0.011572233,0.008142363,0.079098850,82.813820677,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004420,0.000005225,0.000011584,0.996675973,0.066997823,0.046349716,0.000000008,0.000000018,0.000000918,0.998156059,0.045067606,-0.040661939,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,30,30,0,0.025125628,0,0,0,0,0,1164,0,3875,11626,0,0,129916
119,1706585919.672553778,1706585919.772386312,140,139,0.010953369,0.017914917,0,0,0,0,0,-0.025948774,0.023761850,0.041741286,-0.005109590,0.000723606,0.000027043,0.999986684,1207,848,0.702568351,0.020227211,0.011866959,0.008366285,0.075355742,84.429889656,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004340,0.000005372,0.000011634,0.996471456,0.079968948,0.025487353,0.000000007,0.000000017,0.000000932,0.997674223,0.051550167,-0.044595113,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,37,36,1,0.030654515,0,0,0,0,0,1170,0,3879,11663,0,0,131086
120,1706585919.772398233,1706585919.871458054,141,140,0.009084250,0.019409637,0,0,0,0,0,-0.029579634,0.020760476,0.042903263,-0.005794192,0.000783212,0.000054127,0.999982905,1186,831,0.700674536,0.020298957,0.011155097,0.008111231,0.083168695,81.015879112,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004276,0.000005135,0.000011279,0.995184879,0.088851038,0.041382972,0.000000007,0.000000017,0.000000945,0.997608765,0.052404749,-0.045061009,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,35,35,0,0.029510961,0,0,0,0,0,1151,0,3880,11698,0,0,132237
121,1706585919.873042822,1706585919.970094442,142,141,0.016332258,0.024134112,0,0,0,0,0,-0.026720688,0.021142888,0.041053852,-0.005841796,0.000611953,-0.000097621,0.999982745,1201,843,0.701915071,0.020686217,0.011301954,0.008219059,0.076959794,82.968145443,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004245,0.000005238,0.000011361,0.998791701,0.048765079,0.006091440,0.000000008,0.000000017,0.000000925,0.997743183,0.050915283,-0.043774129,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,26,26,0,0.021648626,0,0,0,0,0,1175,0,3885,11724,0,0,133412
122,1706585919.972877979,1706585920.072703838,143,142,0.011711779,0.017966621,0,0,0,0,0,-0.018066136,0.019692493,0.042133089,-0.005356830,0.000646365,0.000150676,0.999985432,1204,870,0.722591362,0.020316278,0.011533610,0.007884267,0.084041579,84.024581733,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004215,0.000005036,0.000010851,0.996563159,0.068535928,-0.046526301,0.000000007,0.000000014,0.000000896,0.997828354,0.049597500,-0.043343550,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,26,26,0,0.021594684,0,0,0,0,0,1178,0,3888,11750,0,0,134590
123,1706585920.072715759,1706585920.172532082,144,143,0.013195066,0.022285986,0,0,0,0,0,-0.026885098,0.020133097,0.042723663,-0.005670388,0.000623636,-0.000018780,0.999983729,1186,814,0.686340641,0.020774013,0.012379195,0.008599456,0.070474624,86.880300155,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004429,0.000005198,0.000011781,0.997553624,0.060986875,-0.034166766,0.000000008,0.000000018,0.000000995,0.997944119,0.050820141,-0.039049307,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,21,21,0,0.017706577,0,0,0,0,0,1165,0,3891,11771,0,0,135755
124,1706585920.172544718,1706585920.272369146,145,144,0.013893013,0.016775266,0,0,0,0,0,-0.033861771,0.022622377,0.042572239,-0.005359115,0.000678121,-0.000055673,0.999985408,1210,820,0.677685950,0.021501453,0.012626814,0.009137798,0.086721971,80.932640150,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004297,0.000005164,0.000011155,0.998314460,0.035766551,-0.045705506,0.000000007,0.000000016,0.000000943,0.998260689,0.045404143,-0.037603991,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,30,28,2,0.024793388,0,0,0,0,0,1180,0,3896,11801,0,0,136935
125,1706585920.272780418,1706585920.372609377,146,145,0.012449098,0.027760808,0,0,0,0,0,-0.036123585,0.021476219,0.045178316,-0.005176235,0.000767001,-0.000031462,0.999986309,1197,831,0.694235589,0.020887234,0.012503347,0.008766796,0.078889871,89.098308502,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004238,0.000004925,0.000011346,0.999499580,0.030730266,0.007499420,0.000000006,0.000000016,0.000000907,0.997727775,0.051895390,-0.042966901,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,38,33,5,0.031746032,0,0,0,0,0,1159,0,3905,11839,0,0,138094
126,1706585920.372621298,1706585920.472443819,147,146,0.014143635,0.021939988,0,0,0,0,0,-0.031943467,0.024665163,0.045503061,-0.005818134,0.000635731,-0.000023151,0.999982872,1184,823,0.695101351,0.021532130,0.011814070,0.008373378,0.093486723,75.033133168,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004351,0.000004998,0.000010500,0.996516966,0.082766165,-0.010183200,0.000000008,0.000000016,0.000000940,0.998027722,0.048284486,-0.040115756,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,37,33,4,0.031250000,0,0,0,0,0,1147,0,3913,11876,0,0,139241
127,1706585920.472455978,1706585920.572285891,148,147,0.012550136,0.019704906,0,0,0,0,0,-0.030358484,0.019271211,0.043270863,-0.006116121,0.000654022,0.000180631,0.999981066,1218,845,0.693760263,0.023096272,0.012706140,0.009335593,0.083173778,88.117525463,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004361,0.000004905,0.000010757,0.996536769,0.080392683,0.021248162,0.000000006,0.000000017,0.000000871,0.997927992,0.048601199,-0.042162132,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,36,35,1,0.029556650,0,0,0,0,0,1182,0,3917,11912,0,0,140423
128,1706585920.573096991,1706585920.672417641,149,148,0.011388471,0.018911892,0,0,0,0,0,-0.024181270,0.019672810,0.041632252,-0.006053818,0.000590506,0.000251703,0.999981469,1194,849,0.711055276,0.020513529,0.011692724,0.008565049,0.075158703,84.603790375,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004288,0.000005087,0.000011202,0.998541914,0.052178960,-0.013834840,0.000000007,0.000000015,0.000000903,0.997990392,0.049445234,-0.039627584,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,31,30,1,0.025963149,0,0,0,0,0,1163,0,3921,11943,0,0,141586
129,1706585920.672942400,1706585920.770984888,150,149,0.011027818,0.017548292,0,0,0,0,0,-0.027226828,0.019572573,0.042588412,-0.006103746,0.000741362,0.000101988,0.999981092,1200,836,0.696666667,0.021790670,0.012680726,0.009599103,0.087440556,81.485968873,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004334,0.000005170,0.000010864,0.997801033,0.058735353,0.030712497,0.000000007,0.000000018,0.000000891,0.997464103,0.054380959,-0.045913782,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,23,23,0,0.019166667,0,0,0,0,0,1177,0,3923,11966,0,0,142763
130,1706585920.772780180,1706585920.869578600,151,150,0.012380696,0.018371588,0,0,0,0,0,-0.026346388,0.021448538,0.041619452,-0.005281130,0.000716171,0.000117423,0.999985791,1192,842,0.706375839,0.019098617,0.011083157,0.007951155,0.065702081,88.751902489,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004323,0.000005147,0.000011859,0.998633415,0.052250440,-0.001092588,0.000000008,0.000000015,0.000000883,0.998000365,0.046490363,-0.042824254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,25,25,0,0.020973154,0,0,0,0,0,1167,0,3924,11991,0,0,143930
131,1706585920.872620583,1706585920.972457647,152,151,0.011256202,0.020516044,0,0,0,0,0,-0.027538246,0.022590594,0.040537205,-0.005321993,0.000670429,0.000141998,0.999985603,1207,845,0.700082850,0.021272448,0.011500158,0.008243402,0.075559712,84.654114746,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004283,0.000005304,0.000011955,0.998746319,0.048365759,0.012905165,0.000000008,0.000000015,0.000000910,0.997926399,0.048764863,-0.042010607,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,24,24,0,0.019884010,0,0,0,0,0,1183,0,3928,12015,0,0,145113
132,1706585920.972469568,1706585921.072301149,153,152,0.013126780,0.018583519,0,0,0,0,0,-0.034535062,0.024230176,0.040460021,-0.005215405,0.000603319,-0.000009952,0.999986218,1216,857,0.704769737,0.021189357,0.011752579,0.008330455,0.079110271,83.011414425,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004253,0.000005027,0.000011515,0.997420542,0.069955648,0.016077021,0.000000007,0.000000016,0.000000898,0.998020047,0.050967264,-0.036855455,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,34,34,0,0.027960526,0,0,0,0,0,1182,0,3935,12049,0,0,146295
133,1706585921.072712660,1706585921.171146154,154,153,0.012936067,0.017442390,0,0,0,0,0,-0.031697973,0.025700172,0.041876056,-0.005963420,0.000728844,-0.000057998,0.999981951,1194,848,0.710217755,0.019794880,0.011471627,0.008635542,0.077482215,85.357583877,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004135,0.000005005,0.000011439,0.998842481,0.046824674,0.011006704,0.000000007,0.000000014,0.000000906,0.997656143,0.049195291,-0.047560947,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,30,29,1,0.025125628,0,0,0,0,0,1164,0,3939,12079,0,0,147459
134,1706585921.172557354,1706585921.269768715,155,154,0.015037894,0.024569395,0,0,0,0,0,-0.032500769,0.027101967,0.045621535,-0.005260308,0.000764117,-0.000213695,0.999985850,1194,841,0.704355109,0.022038523,0.012785087,0.009211100,0.095707926,77.343836721,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004279,0.000004949,0.000010246,0.997536764,0.066929856,-0.020995232,0.000000007,0.000000015,0.000000912,0.998138403,0.043235688,-0.043016312,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,28,28,0,0.023450586,0,0,0,0,0,1166,0,3941,12107,0,0,148625
135,1706585921.272401094,1706585921.368441820,155,155,0.014499093,0.020219997,0,0,0,0,0,-0.036811405,0.025021027,0.045828402,-0.004920894,0.000828498,-0.000083523,0.999987546,1184,832,0.702702703,0.019699984,0.011676059,0.007595731,0.077058232,86.595377114,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004297,0.000005016,0.000010989,0.998137261,0.055779410,0.024711670,0.000000007,0.000000015,0.000000953,0.998018838,0.048627852,-0.039921552,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,22,22,0,0.018581081,0,0,0,0,0,1162,0,3942,12129,0,0,149787
136,1706585921.373044014,1706585921.472869396,157,156,0.013033615,0.021126547,0,0,0,0,0,-0.030710082,0.024272859,0.044082467,-0.005548795,0.000728755,-0.000094023,0.999984335,1231,841,0.683184403,0.020641902,0.012499097,0.009254683,0.087025919,83.136309395,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004310,0.000005020,0.000010853,0.998446166,0.051038143,-0.022368765,0.000000007,0.000000014,0.000000952,0.998009127,0.048891993,-0.039841630,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,31,30,1,0.025182778,0,0,0,0,0,1200,0,3943,12160,0,0,150987
137,1706585921.472881317,1706585921.572731972,158,157,0.012963209,0.017345925,0,0,0,0,0,-0.029265990,0.022701041,0.043140642,-0.005270242,0.000701976,-0.000090075,0.999985862,1180,811,0.687288136,0.021258029,0.013155071,0.009510482,0.081707218,86.161473256,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004308,0.000005070,0.000011245,0.999824610,0.017498219,-0.006675397,0.000000007,0.000000017,0.000000944,0.997910178,0.049396438,-0.041656545,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,23,23,0,0.019491525,0,0,0,0,0,1157,0,3947,12183,0,0,152144
138,1706585921.572744131,1706585921.672571659,159,158,0.013782686,0.023241241,0,0,0,0,0,-0.028736562,0.023481830,0.041226740,-0.004788314,0.000679573,-0.000073074,0.999988302,1175,812,0.691063830,0.021348085,0.012640286,0.008852046,0.084736914,80.827215197,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004295,0.000005140,0.000011073,0.998609560,0.049671258,-0.017655362,0.000000007,0.000000017,0.000000935,0.998028669,0.049268441,-0.038876681,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,28,25,3,0.023829787,0,0,0,0,0,1147,0,3952,12211,0,0,153291
139,1706585921.672584295,1706585921.772401571,160,159,0.013982457,0.019635643,0,0,0,0,0,-0.036575962,0.021499487,0.043335343,-0.005197955,0.000691579,-0.000037403,0.999986251,1202,827,0.688019967,0.022064083,0.012962968,0.009657396,0.076205215,90.655278962,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004363,0.000004917,0.000011459,0.998371490,0.055814968,-0.011792225,0.000000006,0.000000016,0.000000884,0.997945837,0.049445577,-0.040733793,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,23,19,4,0.019134775,0,0,0,0,0,1179,0,3958,12234,0,0,154470
140,1706585921.772413254,1706585921.872236729,161,160,0.012115105,0.016113714,0,0,0,0,0,-0.037922117,0.021154977,0.043570183,-0.005729736,0.000455016,0.000041259,0.999983481,1223,853,0.697465249,0.020901492,0.011739737,0.008674924,0.077203633,87.907525812,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004218,0.000004990,0.000011334,0.996364998,0.084628691,-0.009735312,0.000000007,0.000000015,0.000000931,0.998285057,0.045176125,-0.037229867,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,34,33,1,0.027800491,0,0,0,0,0,1189,0,3963,12268,0,0,155659
141,1706585921.873046875,1706585921.972015142,162,161,0.011576351,0.021788512,0,0,0,0,0,-0.038454810,0.020426398,0.041913630,-0.005573756,0.000531499,0.000137160,0.999984316,1196,821,0.686454849,0.020516480,0.012652014,0.009026729,0.065303761,98.527602470,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004313,0.000005032,0.000012389,0.997479974,0.070059051,0.011199603,0.000000006,0.000000018,0.000000907,0.997620720,0.054099277,-0.042733671,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,25,24,1,0.020903010,0,0,0,0,0,1171,0,3966,12293,0,0,156830
142,1706585921.972887039,1706585922.070606470,163,162,0.011092712,0.019820726,0,0,0,0,0,-0.034390586,0.019318401,0.043079896,-0.006105924,0.000479385,0.000229338,0.999981217,1197,839,0.700918964,0.019708861,0.011082028,0.008061149,0.075613528,85.639599027,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004320,0.000005108,0.000011828,0.998726181,0.050240097,-0.004684845,0.000000007,0.000000017,0.000000902,0.997660338,0.053180953,-0.042960876,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,29,28,1,0.024227235,0,0,0,0,0,1168,0,3968,12322,0,0,157998
143,1706585922.072726727,1706585922.169235945,164,163,0.013382215,0.018312802,0,0,0,0,0,-0.032273190,0.020659512,0.042035567,-0.004717497,0.000843455,0.000146737,0.999988506,1195,836,0.699581590,0.021410827,0.012842054,0.008736447,0.069727749,86.848227003,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004258,0.000005147,0.000012080,0.998488386,0.054708114,0.005288129,0.000000008,0.000000016,0.000000899,0.997961336,0.050754614,-0.038692911,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,25,24,1,0.020920502,0,0,0,0,0,1170,0,3971,12347,0,0,159168
144,1706585922.172556400,1706585922.272378683,165,164,0.013318782,0.019170613,0,0,0,0,0,-0.031353345,0.020448714,0.041260878,-0.006051401,0.000694735,0.000031711,0.999981448,1197,833,0.695906433,0.019240866,0.011432643,0.008253426,0.079505588,83.949626781,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004254,0.000005014,0.000011750,0.997712535,0.067150590,0.007777900,0.000000007,0.000000013,0.000000933,0.997867736,0.050878223,-0.040882605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,30,30,0,0.025062657,0,0,0,0,0,1167,0,3974,12377,0,0,160335
145,1706585922.272391081,1706585922.372155428,166,165,0.012253661,0.023690551,0,0,0,0,0,-0.027446877,0.022563350,0.040330004,-0.005591027,0.000644737,-0.000045531,0.999984161,1211,836,0.690338563,0.018772180,0.011134440,0.008009558,0.070222954,89.531564032,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004289,0.000005102,0.000012269,0.997837665,0.057497566,0.031843759,0.000000007,0.000000015,0.000000950,0.997332083,0.054657768,-0.048386415,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,22,21,1,0.018166804,0,0,0,0,0,1189,0,3975,12399,0,0,161524
146,1706585922.373040676,1706585922.470784903,167,166,0.017432184,0.026278861,0,0,0,0,0,-0.023695326,0.023273577,0.040284257,-0.005107426,0.000817677,-0.000152900,0.999986611,1198,856,0.714524207,0.020788180,0.011298303,0.008276494,0.083915467,83.736250145,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004268,0.000004862,0.000011157,0.997635624,0.068663365,0.002916187,0.000000006,0.000000015,0.000000911,0.997766250,0.052739399,-0.041000803,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,28,28,0,0.023372287,0,0,0,0,0,1170,0,3976,12427,0,0,162694
