frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected,sync_imu_samples,sync_imu_first_time,sync_imu_last_time,frontend_core_revision,log_sequence,map_update_skipped,map_skip_reason,window_updated,range_near_rejected,range_far_rejected,map_min_range,map_max_range,map_min_effective_points,runtime_schema_revision,invalid_quality_filter_enabled,invalid_quality_low_effective_relax_enabled,invalid_quality_relax_active,invalid_quality_relax_effective_threshold,invalid_quality_relaxed,total_invalid_quality_relaxed,invalid_quality_turn_guard_enabled,invalid_quality_turn_guard_active,invalid_quality_turn_guard_yaw_threshold,invalid_quality_turn_guard_rejected,total_invalid_quality_turn_guard_rejected,directional_selection_enabled,directional_selection_active,equal_point_count_control_enabled,equal_point_count_control_active,equal_point_count_target,equal_point_count_rejected,total_equal_point_count_rejected
593,1517157281.012378931,1517157281.113218307,1,0,0,0,142.236293619,53.461697404,-1.799492659,0.010827656,-0.005329477,0.121997721,0.992457009,785,416,0.529936306,0.022683606,0.012619972,0.008992434,0.104150890,31.113580431,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,59,58,1,0.075159236,13,0,0,0,0,0,713,13,13509,46056,9517,0,0,421126,20,1517157281.015392065,1517157281.110384226,fastlio2_internal_v1,593,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
594,1517157281.113239050,1517157281.214078188,1,0,0,0,142.526578423,53.528920746,-1.805100382,0.015460430,-0.014881296,0.131547597,0.991077571,799,445,0.556946183,0.026520894,0.016743183,0.010759830,0.100289888,33.317146501,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,63,63,0,0.078848561,7,0,0,0,0,0,729,7,13519,46119,9524,0,0,421855,19,1517157281.115391970,1517157281.210383892,fastlio2_internal_v1,594,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
595,1517157281.214098930,1517157281.314938307,1,0,0,0,142.815805815,53.595464180,-1.803331101,0.000330934,-0.012475949,0.102822219,0.994621452,804,450,0.559701493,0.030293406,0.020981312,0.012114406,0.116228782,29.938501257,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,75,73,2,0.093283582,12,0,0,0,0,0,717,12,13538,46194,9536,0,0,422572,20,1517157281.215392113,1517157281.310384035,fastlio2_internal_v1,595,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
596,1517157281.314959049,1517157281.415798187,1,0,0,0,143.098435771,53.664910918,-1.795471783,-0.006056948,-0.008947385,0.076821689,0.996986302,824,441,0.535194175,0.025504428,0.016529083,0.009746552,0.102272761,30.821647021,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,69,67,2,0.083737864,7,0,0,0,0,0,748,7,13558,46263,9543,0,0,423320,21,1517157281.315392017,1517157281.415391922,fastlio2_internal_v1,596,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
597,1517157281.415818930,1517157281.516658306,1,0,0,0,143.384471466,53.732466371,-1.803910814,0.017873912,-0.010716282,0.103317127,0.994430116,835,468,0.560479042,0.024302798,0.013736248,0.008465767,0.113355737,29.564548487,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,72,70,2,0.086227545,12,0,0,0,0,0,751,12,13574,46335,9555,0,0,424071,20,1517157281.420383930,1517157281.515392065,fastlio2_internal_v1,597,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
598,1517157281.516679287,1517157281.617518425,1,0,0,0,143.683923347,53.800722217,-1.805453312,0.023519571,-0.013354706,0.138832707,0.989946444,838,470,0.560859189,0.025294002,0.017344236,0.010969877,0.099768492,33.671260028,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,68,66,2,0.081145585,10,0,0,0,0,0,760,10,13588,46403,9565,0,0,424831,20,1517157281.520384073,1517157281.615391970,fastlio2_internal_v1,598,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
599,1517157281.617538929,1517157281.718378305,1,0,0,0,143.972783350,53.874998957,-1.802846614,0.012027302,-0.016192131,0.113279879,0.993358358,807,465,0.576208178,0.023484541,0.014791489,0.010406494,0.103284727,32.821491505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,43,43,0,0.053283767,7,0,0,0,0,0,757,7,13596,46446,9572,0,0,425588,20,1517157281.620383978,1517157281.715392113,fastlio2_internal_v1,599,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
600,1517157281.718399048,1517157281.819238186,1,0,0,0,144.250548122,53.963011744,-1.797974485,0.002352320,-0.010222131,0.098898386,0.995042252,863,480,0.556199305,0.026529414,0.016030312,0.010582924,0.126292348,28.709383122,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,73,73,0,0.084588644,13,0,0,0,0,0,775,15,13608,46519,9585,0,0,426363,20,1517157281.720383883,1517157281.815392017,fastlio2_internal_v1,600,0,none,0,0,2,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
601,1517157281.819258928,1517157281.920098305,1,0,0,0,144.527654779,54.029946085,-1.799670482,0.023365923,-0.014043234,0.121351856,0.992235128,847,469,0.553719008,0.020882139,0.013341904,0.008179188,0.112926420,30.598514770,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,57,56,1,0.067296340,6,0,0,0,0,0,782,8,13616,46576,9591,0,0,427145,20,1517157281.820384026,1517157281.915391922,fastlio2_internal_v1,601,0,none,0,0,2,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
602,1517157281.920119047,1517157282.020897388,1,0,0,0,144.802621886,54.099201144,-1.807959415,0.033304781,-0.007602036,0.142978315,0.989136089,831,504,0.606498195,0.026708956,0.017598152,0.010608673,0.124055244,30.427119484,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,58,55,3,0.069795427,4,0,0,0,0,0,769,4,13626,46634,9595,0,0,427914,21,1517157281.920383930,1517157282.020319939,fastlio2_internal_v1,602,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
603,1517157282.020918131,1517157282.121757507,1,0,0,0,145.064583853,54.183983306,-1.795136458,0.012869623,-0.009162532,0.137154642,0.990423659,851,470,0.552291422,0.022622491,0.015809298,0.009637117,0.114790853,30.475449453,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,80,80,0,0.094007051,12,0,0,0,0,0,758,13,13637,46714,9607,0,0,428672,20,1517157282.025328159,1517157282.120320082,fastlio2_internal_v1,603,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
604,1517157282.121778011,1517157282.222617388,1,0,0,0,145.322601305,54.265229607,-1.807814847,0.008368925,-0.012317017,0.124585963,0.992097067,840,473,0.563095238,0.020908186,0.013629913,0.007989883,0.116085839,35.879991744,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,55,55,0,0.065476190,7,0,0,0,0,0,777,8,13649,46769,9614,0,0,429449,19,1517157282.125327826,1517157282.220319986,fastlio2_internal_v1,604,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
605,1517157282.222637892,1517157282.323477268,1,0,0,0,145.575253269,54.342524476,-1.822008708,0.012969665,-0.016540207,0.118592797,0.992720483,843,477,0.565836299,0.024417373,0.014934063,0.009215832,0.138784833,28.902344776,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,50,1,0.060498221,14,0,0,0,0,0,778,14,13659,46820,9628,0,0,430227,20,1517157282.225328207,1517157282.320319891,fastlio2_internal_v1,605,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
606,1517157282.323498011,1517157282.424337387,1,0,0,0,145.841242383,54.420124350,-1.841346533,0.013386524,-0.017090625,0.124230402,0.992015886,832,473,0.568509615,0.022425340,0.013129234,0.009055376,0.107820758,31.921466213,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,45,45,0,0.054086538,10,0,0,0,0,0,777,10,13666,46865,9638,0,0,431004,20,1517157282.325327873,1517157282.420320034,fastlio2_internal_v1,606,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
607,1517157282.424357891,1517157282.525197268,1,0,0,0,146.104426745,54.485891982,-1.858498018,0.015355836,-0.009979176,0.129581592,0.991399629,825,459,0.556363636,0.024083032,0.013113022,0.008399963,0.117797576,30.000421403,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,50,49,1,0.060606061,12,0,0,0,0,0,763,12,13674,46915,9650,0,0,431767,20,1517157282.425328016,1517157282.520319939,fastlio2_internal_v1,607,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
608,1517157282.525218010,1517157282.626057386,1,0,0,0,146.368234738,54.555763028,-1.866534256,0.020010420,-0.008683999,0.135885135,0.990484428,831,490,0.589651023,0.021611432,0.012367964,0.008623481,0.106353753,31.577745543,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,50,1,0.061371841,10,0,0,0,0,0,770,10,13687,46966,9660,0,0,432537,21,1517157282.525327921,1517157282.625328064,fastlio2_internal_v1,608,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
609,1517157282.626077890,1517157282.726912737,1,0,0,0,146.631734668,54.632731040,-1.881283056,0.028552150,-0.013632456,0.153475880,0.987645729,828,488,0.589371981,0.027601046,0.016159773,0.010313749,0.114800060,31.306432064,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,40,40,0,0.048309179,17,0,0,0,0,0,771,17,13689,47006,9677,0,0,433308,20,1517157282.630320072,1517157282.725327969,fastlio2_internal_v1,609,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
610,1517157282.726938009,1517157282.827752113,1,0,0,0,146.887645853,54.717281853,-1.886946547,0.029897362,-0.007936478,0.169279588,0.985082525,836,478,0.571770335,0.021995354,0.013074160,0.008985519,0.113010520,30.496303425,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,56,55,1,0.066985646,12,0,0,0,0,0,768,12,13702,47062,9689,0,0,434076,20,1517157282.730319977,1517157282.825328112,fastlio2_internal_v1,610,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
611,1517157282.827799082,1517157282.928607464,1,0,0,0,147.144169132,54.817557188,-1.886162007,0.034568690,-0.010609912,0.191915136,0.980745133,854,488,0.571428571,0.022959839,0.014698505,0.010204315,0.105864562,32.061413177,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,51,0,0.059718970,10,0,0,0,0,0,792,11,13710,47113,9699,0,0,434868,20,1517157282.830320120,1517157282.925327778,fastlio2_internal_v1,611,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
612,1517157282.928658962,1517157283.029436350,1,0,0,0,147.395549394,54.932859019,-1.887790858,0.030897219,-0.012810765,0.210572219,0.977005930,851,490,0.575793184,0.024037505,0.014585495,0.010381699,0.115594261,31.106636078,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,49,49,0,0.057579318,10,0,0,0,0,0,792,10,13718,47162,9709,0,0,435660,20,1517157282.930319786,1517157283.025264025,fastlio2_internal_v1,612,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
613,1517157283.029457092,1517157283.130296230,1,0,0,0,147.648631409,55.060377010,-1.888932796,0.030306476,-0.012560427,0.226210322,0.973525882,851,482,0.566392479,0.022285596,0.015102625,0.009517431,0.116001377,31.725109877,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,47,47,0,0.055229142,14,0,0,0,0,0,789,15,13729,47209,9723,0,0,436449,21,1517157283.030256033,1517157283.130255938,fastlio2_internal_v1,613,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
614,1517157283.130316973,1517157283.231156349,1,0,0,0,147.909413917,55.192377422,-1.891976436,0.026151231,-0.011704914,0.228219049,0.973188149,854,475,0.556206089,0.024504183,0.015557289,0.010682106,0.135380097,28.822253342,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,47,47,0,0.055035129,13,0,0,0,0,0,794,13,13736,47256,9736,0,0,437243,20,1517157283.135263920,1517157283.230256081,fastlio2_internal_v1,614,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
615,1517157283.231177330,1517157283.332016468,1,0,0,0,148.170860803,55.327122177,-1.893373588,0.021032237,-0.022709394,0.211003779,0.976995053,833,490,0.588235294,0.022858743,0.014112949,0.010058880,0.113478888,30.772230946,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,47,47,0,0.056422569,7,0,0,0,0,0,778,8,13744,47303,9743,0,0,438021,20,1517157283.235264063,1517157283.330255985,fastlio2_internal_v1,615,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
616,1517157283.332036972,1517157283.432876348,1,0,0,0,148.427104739,55.464837414,-1.898312230,0.025700524,-0.022557018,0.219220969,0.975075808,824,467,0.566747573,0.026969444,0.016438961,0.009781361,0.107175398,31.866474246,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,60,59,1,0.072815534,10,0,0,0,0,0,754,10,13756,47363,9753,0,0,438775,20,1517157283.335263968,1517157283.430256128,fastlio2_internal_v1,616,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
617,1517157283.432897091,1517157283.533736229,1,0,0,0,148.694659014,55.609126806,-1.901895897,0.037308594,-0.010648765,0.259188849,0.965047052,848,498,0.587264151,0.025607324,0.013170719,0.008602381,0.106872677,31.808728072,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,31,30,1,0.036556604,21,0,0,0,0,0,796,21,13764,47394,9774,0,0,439571,20,1517157283.435264111,1517157283.530255795,fastlio2_internal_v1,617,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
618,1517157283.533756971,1517157283.634596348,1,0,0,0,148.959326450,55.761008607,-1.902294852,0.043163146,-0.004850669,0.299704398,0.953042857,884,488,0.552036199,0.025093965,0.015295982,0.009897709,0.091847155,32.944861542,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,51,0,0.057692308,15,0,0,0,0,0,818,15,13773,47445,9789,0,0,440389,20,1517157283.535264015,1517157283.630256176,fastlio2_internal_v1,618,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
619,1517157283.634617090,1517157283.735456228,1,0,0,0,149.198632063,55.919223905,-1.902391105,0.030214984,-0.015603530,0.287430667,0.957197574,907,496,0.546857773,0.023539165,0.015421152,0.009653330,0.121555610,29.791570306,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,59,59,0,0.065049614,6,0,0,0,0,0,842,6,13785,47504,9795,0,0,441231,21,1517157283.635263920,1517157283.735264063,fastlio2_internal_v1,619,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
620,1517157283.735476971,1517157283.836316347,1,0,0,0,149.445206235,56.089685655,-1.908112543,0.010761814,-0.015856064,0.262384386,0.964773135,831,475,0.571600481,0.021604574,0.012710094,0.008376598,0.124941469,28.603192118,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,44,44,0,0.052948255,5,0,0,0,0,0,780,7,13791,47548,9800,0,0,442011,20,1517157283.740256071,1517157283.835263968,fastlio2_internal_v1,620,0,none,0,0,2,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
621,1517157283.836337090,1517157283.937176228,1,0,0,0,149.686534602,56.252866718,-1.900663082,0.000140449,-0.025490258,0.232450348,0.972274171,804,463,0.575870647,0.022238411,0.013847351,0.009106636,0.106809582,31.482087213,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,36,35,1,0.044776119,13,0,0,0,0,0,753,15,13797,47584,9813,0,0,442764,20,1517157283.840255976,1517157283.935264111,fastlio2_internal_v1,621,0,none,0,0,2,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
622,1517157283.937196970,1517157284.037974358,1,0,0,0,149.936497973,56.400168086,-1.907701480,-0.000304509,-0.024783286,0.215752881,0.976133388,801,459,0.573033708,0.022785930,0.013383627,0.008332968,0.118107772,30.912158538,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,43,42,1,0.053682896,12,0,0,0,0,0,746,12,13808,47627,9825,0,0,443510,20,1517157283.940256119,1517157284.035200119,fastlio2_internal_v1,622,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
623,1517157284.037995100,1517157284.138834238,1,0,0,0,150.204791412,56.535503223,-1.906571017,-0.000071687,-0.018114992,0.205612620,0.978465785,779,427,0.548138639,0.021603504,0.013375282,0.009519577,0.106944026,31.906391461,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,40,40,0,0.051347882,9,0,0,0,0,0,730,9,13814,47667,9834,0,0,444240,20,1517157284.040191889,1517157284.135200024,fastlio2_internal_v1,623,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
624,1517157284.138854980,1517157284.239694357,1,0,0,0,150.462472154,56.654189896,-1.909409474,0.000724060,-0.020841093,0.193967470,0.980786289,766,421,0.549608355,0.023702928,0.013412476,0.009458542,0.120978257,30.409220920,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,37,36,1,0.048302872,8,0,0,0,0,0,721,8,13819,47704,9842,0,0,444961,20,1517157284.140192032,1517157284.235199928,fastlio2_internal_v1,624,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
625,1517157284.239715099,1517157284.340554237,1,0,0,0,150.739872901,56.771338996,-1.915103893,-0.002782612,-0.017163693,0.172897617,0.984786311,774,430,0.555555556,0.024513030,0.014984131,0.010267258,0.152363163,28.446375786,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,63,62,1,0.081395349,8,0,0,0,0,0,701,10,13831,47767,9850,0,0,445662,21,1517157284.240191936,1517157284.340192080,fastlio2_internal_v1,625,0,none,0,0,2,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
626,1517157284.340574980,1517157284.441414356,1,0,0,0,151.007738904,56.879989568,-1.914534660,0.000874285,-0.018540786,0.176059519,0.984204512,776,426,0.548969072,0.021469713,0.013271332,0.008212328,0.102621670,31.875345371,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,42,42,0,0.054123711,8,0,0,0,0,0,724,10,13837,47809,9858,0,0,446386,20,1517157284.345200062,1517157284.440191984,fastlio2_internal_v1,626,0,none,0,0,2,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
627,1517157284.441435099,1517157284.542274237,1,0,0,0,151.280059932,56.986984092,-1.918835522,0.007828898,-0.018467742,0.179937914,0.983473435,769,417,0.542262679,0.021019894,0.013099670,0.008895397,0.136226336,28.441298234,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,30,30,0,0.039011704,4,0,0,0,0,0,733,6,13837,47839,9862,0,0,447119,20,1517157284.445199966,1517157284.540191889,fastlio2_internal_v1,627,0,none,0,0,2,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
628,1517157284.542294979,1517157284.643134356,1,0,0,0,151.549631523,57.097623455,-1.917385527,0.007648509,-0.014691609,0.184712385,0.982653037,774,431,0.556847545,0.023166002,0.011628151,0.008246422,0.109802359,32.234905614,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,55,54,1,0.071059432,3,0,0,0,0,0,715,4,13858,47894,9865,0,0,447834,20,1517157284.545200109,1517157284.640192032,fastlio2_internal_v1,628,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
629,1517157284.643155098,1517157284.743994236,1,0,0,0,151.824667700,57.208728962,-1.917108253,0.012373728,-0.014621124,0.184872586,0.982575819,802,438,0.546134663,0.023033656,0.011654377,0.008229256,0.119985164,29.308304802,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,46,46,0,0.057356608,7,0,0,0,0,0,746,10,13866,47940,9872,0,0,448580,20,1517157284.645199776,1517157284.740191936,fastlio2_internal_v1,629,0,none,0,0,3,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
630,1517157284.744015217,1517157284.844854593,1,0,0,0,152.097687802,57.326722093,-1.922666709,0.011555748,-0.015583871,0.183911773,0.982751274,782,418,0.534526854,0.023465769,0.012888670,0.009501219,0.111159856,31.345076955,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,47,45,2,0.060102302,6,0,0,0,0,0,727,8,13873,47987,9878,0,0,449307,20,1517157284.745200157,1517157284.840192080,fastlio2_internal_v1,630,0,none,0,0,2,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
631,1517157284.844875097,1517157284.945714235,1,0,0,0,152.373393955,57.441717254,-1.927773973,0.015109547,-0.013591495,0.182162419,0.983058404,770,417,0.541558442,0.022082335,0.012308121,0.008772850,0.114615388,29.664504202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,45,44,1,0.058441558,8,0,0,0,0,0,716,9,13883,48032,9886,0,0,450023,21,1517157284.845199823,1517157284.945200205,fastlio2_internal_v1,631,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
632,1517157284.945734978,1517157285.046521187,1,0,0,0,152.640676559,57.553654237,-1.929018753,0.011333922,-0.016531876,0.183880653,0.982744191,772,443,0.573834197,0.022726654,0.012346268,0.008738518,0.130340255,27.573746138,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,45,45,0,0.058290155,11,0,0,0,0,0,714,13,13883,48077,9897,0,0,450737,20,1517157284.950192213,1517157285.045151949,fastlio2_internal_v1,632,0,none,0,0,2,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
633,1517157285.046542883,1517157285.147381306,1,0,0,0,152.912493214,57.668428745,-1.933000974,0.014164404,-0.018678296,0.186449551,0.982184838,763,423,0.554390564,0.021750185,0.012235641,0.008712769,0.102641298,31.213151258,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,31,30,1,0.040629096,9,0,0,0,0,0,721,11,13892,48108,9906,0,0,451458,20,1517157285.050143957,1517157285.145152092,fastlio2_internal_v1,633,0,none,0,0,2,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
634,1517157285.147403002,1517157285.248242378,1,0,0,0,153.180128544,57.782890743,-1.936171199,0.011654597,-0.017761796,0.186969229,0.982136038,782,435,0.556265985,0.021628967,0.011730194,0.008140564,0.128273276,29.003709232,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,42,42,0,0.053708440,5,0,0,0,0,0,734,6,13902,48150,9911,0,0,452192,20,1517157285.150144100,1517157285.245151997,fastlio2_internal_v1,634,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
635,1517157285.248262882,1517157285.349102259,1,0,0,0,153.456880827,57.899772233,-1.949492925,0.011245107,-0.019781922,0.187664972,0.981969491,781,431,0.551856594,0.023513013,0.013351440,0.009996414,0.112002131,31.442949639,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,58,57,1,0.074263764,7,0,0,0,0,0,714,9,13912,48208,9918,0,0,452906,20,1517157285.250144005,1517157285.345151901,fastlio2_internal_v1,635,0,none,0,0,2,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
