frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected,sync_imu_samples,sync_imu_first_time,sync_imu_last_time,frontend_core_revision,log_sequence,map_update_skipped,map_skip_reason,window_updated,range_near_rejected,range_far_rejected,map_min_range,map_max_range,map_min_effective_points,runtime_schema_revision,invalid_quality_filter_enabled,invalid_quality_low_effective_relax_enabled,invalid_quality_relax_active,invalid_quality_relax_effective_threshold,invalid_quality_relaxed,total_invalid_quality_relaxed,invalid_quality_turn_guard_enabled,invalid_quality_turn_guard_active,invalid_quality_turn_guard_yaw_threshold,invalid_quality_turn_guard_rejected,total_invalid_quality_turn_guard_rejected,directional_selection_enabled,directional_selection_active,equal_point_count_control_enabled,equal_point_count_control_active,equal_point_count_target,equal_point_count_rejected,total_equal_point_count_rejected
1132,1709437255.615257740,1709437255.713290215,1,0,0,0,68.113090429,14.811785350,1.075772795,-0.032318435,0.012626179,0.999317242,0.012694387,1048,575,0.548664122,0.042522560,0.023087978,0.015310526,0.088499261,160.203084889,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,91,86,5,0.086832061,30,0,0,0,0,0,927,30,66310,161367,48577,0,0,847054,10,1709437255.622844219,1709437255.713042498,fastlio2_internal_v1,1132,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1133,1709437255.715100765,1709437255.814925671,1,0,0,0,67.919944563,14.828577189,1.071981707,-0.029308304,0.011348095,0.999428477,0.012448435,1039,582,0.560153994,0.039483362,0.025083542,0.015742898,0.090284611,155.765222388,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,111,108,3,0.106833494,30,0,0,0,0,0,898,30,66343,161478,48607,0,0,847952,10,1709437255.722517014,1709437255.813243866,fastlio2_internal_v1,1133,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1134,1709437255.814937353,1709437255.914744377,1,0,0,0,67.745524817,14.854436801,1.062619122,-0.040531713,0.008863212,0.999074895,0.011312758,976,543,0.556352459,0.039064938,0.023289680,0.015372753,0.071234958,177.419801864,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,82,81,1,0.084016393,26,0,0,0,0,0,868,26,66370,161560,48633,0,0,848820,10,1709437255.822978258,1709437255.912249565,fastlio2_internal_v1,1134,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1135,1709437255.914768219,1709437256.013778210,1,0,0,0,67.567859479,14.877607699,1.052062010,-0.038825736,0.014672319,0.999023669,0.015132558,963,549,0.570093458,0.039499393,0.023624420,0.014952064,0.067697062,150.411328331,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,88,87,1,0.091381101,16,0,0,0,0,0,859,16,66388,161648,48649,0,0,849679,10,1709437255.922788382,1709437256.012947559,fastlio2_internal_v1,1135,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1136,1709437256.014600992,1709437256.112393141,1,0,0,0,67.369349954,14.886003845,1.046074831,-0.042784651,0.017285605,0.998737859,0.019833557,931,520,0.558539205,0.039885673,0.023269072,0.015930891,0.090640647,168.129616883,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,77,75,2,0.082706767,27,0,0,0,0,0,827,27,66412,161725,48676,0,0,850506,9,1709437256.022374630,1709437256.103013515,fastlio2_internal_v1,1136,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1137,1709437256.115239859,1709437256.215046644,1,0,0,0,67.187103419,14.892352863,1.043906309,-0.039935079,0.019682632,0.998727719,0.023679689,982,538,0.547861507,0.042677386,0.024818003,0.017742157,0.084403540,167.465223585,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,92,86,6,0.093686354,27,0,0,0,0,0,862,28,66441,161817,48703,0,0,851368,11,1709437256.112396002,1709437256.213201523,fastlio2_internal_v1,1137,0,none,0,0,1,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1138,1709437256.215096951,1709437256.314908266,1,0,0,0,66.998370966,14.892846209,1.041720749,-0.030688337,0.023241186,0.998892352,0.027058123,1044,590,0.565134100,0.049191445,0.028271198,0.019564092,0.097297371,155.273479629,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,97,89,8,0.092911877,39,0,0,0,0,0,908,39,66465,161914,48742,0,0,852276,10,1709437256.222781897,1709437256.313033104,fastlio2_internal_v1,1138,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1139,1709437256.314932108,1709437256.414755821,1,0,0,0,66.799886644,14.905215259,1.025141465,-0.032124693,0.025735314,0.998608906,0.032953773,1005,562,0.559203980,0.043514484,0.023801327,0.015207767,0.070954309,193.756924843,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,85,84,1,0.084577114,28,0,0,0,0,0,892,28,66486,161999,48770,0,0,853168,10,1709437256.323160172,1709437256.413172007,fastlio2_internal_v1,1139,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1140,1709437256.414767504,1709437256.514404535,1,0,0,0,66.614905755,14.928625114,1.015502415,-0.035615537,0.020957801,0.998186364,0.043775411,1018,581,0.570726916,0.042270955,0.023056030,0.015656233,0.113756263,163.519950493,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,98,97,1,0.096267191,43,0,0,0,0,0,877,43,66530,162097,48813,0,0,854045,10,1709437256.422743320,1709437256.512452841,fastlio2_internal_v1,1140,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1141,1709437256.514604568,1709437256.613344669,1,0,0,0,66.439901764,14.963575031,1.007257921,-0.036843406,0.019294768,0.997933720,0.048975162,945,539,0.570370370,0.046560778,0.026830673,0.018283844,0.087192599,151.027905708,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,89,86,3,0.094179894,24,0,0,0,0,0,832,24,66560,162186,48837,0,0,854877,10,1709437256.523022652,1709437256.612924576,fastlio2_internal_v1,1141,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1142,1709437256.615242958,1709437256.715046644,1,0,0,0,66.257928282,14.994095261,0.998057063,-0.036134921,0.022466966,0.997772792,0.051370795,972,547,0.562757202,0.044697508,0.026573181,0.018158913,0.100408938,163.803384558,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,73,70,3,0.075102881,27,0,0,0,0,0,872,27,66583,162259,48864,0,0,855749,10,1709437256.622697353,1709437256.712634802,fastlio2_internal_v1,1142,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1143,1709437256.715070486,1709437256.814895868,1,0,0,0,66.102568679,15.017002271,1.003200513,-0.022147476,0.024370150,0.998108586,0.051911808,1017,575,0.565388397,0.044178034,0.024605274,0.016636372,0.110106993,181.680402709,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,91,88,3,0.089478859,34,0,0,0,0,0,892,34,66609,162350,48898,0,0,856641,10,1709437256.723146915,1709437256.813036919,fastlio2_internal_v1,1143,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1144,1709437256.814907551,1709437256.914301395,1,0,0,0,65.941201105,15.048087532,1.008117328,-0.016155915,0.021849197,0.998164499,0.054122388,1094,594,0.542961609,0.043219648,0.027278423,0.019160986,0.109752207,149.360508933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,107,107,0,0.097806216,32,0,0,0,0,0,955,32,66639,162457,48930,0,0,857596,10,1709437256.822665215,1709437256.912523031,fastlio2_internal_v1,1144,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1145,1709437256.914736986,1709437257.013090372,1,0,0,0,65.777505747,15.069906445,1.002971883,-0.013435861,0.030724531,0.998428052,0.044909978,1081,580,0.536540241,0.046784064,0.028674245,0.018806577,0.112961125,183.105822887,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,99,96,3,0.091581869,29,0,0,0,0,0,953,29,66668,162556,48959,0,0,858549,10,1709437256.923109770,1709437257.012470484,fastlio2_internal_v1,1145,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1146,1709437257.014975071,1709437257.114819527,1,0,0,0,65.597377394,15.095450282,0.994799895,-0.021970105,0.036166790,0.998128341,0.044148539,1065,579,0.543661972,0.046609057,0.027700305,0.018704295,0.121041120,177.015753216,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,109,106,3,0.102347418,37,0,0,0,0,0,919,37,66701,162665,48996,0,0,859468,10,1709437257.023033619,1709437257.112852812,fastlio2_internal_v1,1146,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1147,1709437257.114831686,1709437257.214641809,1,0,0,0,65.406844793,15.104244527,0.995475042,-0.037527504,0.032548584,0.998152708,0.034977827,966,539,0.557971014,0.040971312,0.023553848,0.015541077,0.085699868,150.536194945,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,85,83,2,0.087991718,20,0,0,0,0,0,861,20,66726,162750,49016,0,0,860329,10,1709437257.122416496,1709437257.212487936,fastlio2_internal_v1,1147,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1148,1709437257.214666605,1709437257.313313007,1,0,0,0,65.234704835,15.103842600,1.003214361,-0.023248585,0.028452278,0.998837171,0.031213425,1070,576,0.538317757,0.050376055,0.030733824,0.021419108,0.097303729,161.837548449,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,96,91,5,0.089719626,38,0,0,0,0,0,936,38,66751,162846,49054,0,0,861265,10,1709437257.222997427,1709437257.313139915,fastlio2_internal_v1,1148,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1149,1709437257.315309048,1709437257.411904573,1,0,0,0,65.050604580,15.107726275,1.002861671,-0.020096366,0.026228678,0.999207129,0.022210510,1045,607,0.580861244,0.042246852,0.028197527,0.019495249,0.095507630,168.185621294,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,99,97,2,0.094736842,24,0,0,0,0,0,922,24,66777,162945,49078,0,0,862187,9,1709437257.322818041,1709437257.402883768,fastlio2_internal_v1,1149,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1150,1709437257.415150404,1709437257.510511160,1,0,0,0,64.869131579,15.114118051,0.997204290,-0.015351049,0.032579636,0.999218624,0.016280462,1080,569,0.526851852,0.044772979,0.028518677,0.019647837,0.091204416,152.367491408,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,105,100,5,0.097222222,25,0,0,0,0,0,949,26,66814,163050,49103,0,0,863136,10,1709437257.412411451,1709437257.503028393,fastlio2_internal_v1,1150,0,none,0,0,1,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1151,1709437257.514979362,1709437257.614808321,1,0,0,0,64.681517029,15.126471387,1.001508389,-0.015072060,0.029404039,0.999369033,0.013029642,1062,563,0.530131827,0.042998170,0.024953365,0.016097069,0.113688732,153.342097887,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,103,102,1,0.096986817,25,0,0,0,0,0,931,28,66847,163153,49128,0,0,864067,11,1709437257.512458563,1709437257.612821579,fastlio2_internal_v1,1151,0,none,0,0,3,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1152,1709437257.614820004,1709437257.714646339,1,0,0,0,64.505958549,15.117792944,1.018275744,-0.010456810,0.017608386,0.999550909,0.021876490,1108,588,0.530685921,0.040359685,0.026984215,0.018109560,0.073982577,158.539577041,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,95,93,2,0.085740072,24,0,0,0,0,0,989,24,66877,163248,49152,0,0,865056,10,1709437257.623278618,1709437257.713134050,fastlio2_internal_v1,1152,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1153,1709437257.714658022,1709437257.814299345,1,0,0,0,64.318236066,15.111709321,1.008931620,-0.011967864,0.007924996,0.999325386,0.033804398,1150,612,0.532173913,0.052645310,0.030741453,0.020260811,0.120709128,168.312523662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,118,112,6,0.102608696,42,0,0,0,0,0,990,42,66918,163366,49194,0,0,866046,10,1709437257.722743273,1709437257.812750578,fastlio2_internal_v1,1153,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1154,1709437257.815297127,1709437257.913475990,1,0,0,0,64.132110323,15.128623535,1.012247919,-0.025097192,0.002838273,0.998396484,0.050660998,1126,615,0.546181172,0.047426641,0.029979706,0.020520210,0.097443181,173.704609534,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,96,94,2,0.085257549,32,0,0,0,0,0,998,32,66942,163462,49226,0,0,867044,10,1709437257.823299885,1709437257.912575483,fastlio2_internal_v1,1154,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1155,1709437257.915149927,1709437258.014978886,1,0,0,0,63.952497605,15.171952610,1.014981368,-0.029298304,0.012579303,0.997596023,0.061526788,1154,651,0.564124783,0.049024306,0.032156944,0.021334648,0.111172781,166.153651892,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,132,127,5,0.114384749,32,0,0,0,0,0,990,32,66988,163594,49258,0,0,868034,10,1709437257.923118830,1709437258.012933731,fastlio2_internal_v1,1155,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1156,1709437258.014990807,1709437258.114804983,1,0,0,0,63.790121057,15.226249795,0.999300141,-0.021941936,0.023067323,0.996812710,0.073149654,1152,634,0.550347222,0.043444367,0.029895782,0.018212199,0.086010085,162.144176425,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,122,119,3,0.105902778,30,0,0,0,0,0,1000,30,67020,163716,49288,0,0,869034,10,1709437258.022854567,1709437258.112910986,fastlio2_internal_v1,1156,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1157,1709437258.114815950,1709437258.214129210,1,0,0,0,63.617682989,15.281582401,0.995906130,-0.025762256,0.036642174,0.995848213,0.079246406,1081,590,0.545790934,0.053554331,0.038070917,0.024396300,0.082228946,162.501954014,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,135,131,4,0.124884366,36,0,0,0,0,0,910,36,67061,163851,49324,0,0,869944,10,1709437258.122944593,1709437258.213229656,fastlio2_internal_v1,1157,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1158,1709437258.214666128,1709437258.313014746,1,0,0,0,63.452466899,15.300046447,0.993431080,-0.019113984,0.032364489,0.995275331,0.089522129,1134,590,0.520282187,0.045297560,0.029068470,0.019879103,0.088591981,177.500135204,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,109,104,5,0.096119929,33,0,0,0,0,0,992,33,67090,163960,49357,0,0,870936,10,1709437258.222691774,1709437258.312675238,fastlio2_internal_v1,1158,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1159,1709437258.315299511,1709437258.415110111,1,0,0,0,63.282252724,15.336920795,0.993924398,-0.018106308,0.029802490,0.995243924,0.090958808,1110,581,0.523423423,0.043537695,0.029832512,0.018767029,0.114678536,162.643566799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,97,93,4,0.087387387,24,0,0,0,0,0,989,24,67121,164057,49381,0,0,871925,10,1709437258.323176146,1709437258.412560463,fastlio2_internal_v1,1159,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1160,1709437258.415122271,1709437258.514189720,1,0,0,0,63.110576518,15.391539911,0.992261984,-0.006448163,0.028446358,0.995088379,0.094595686,1146,612,0.534031414,0.047575754,0.029247046,0.019122243,0.098212635,148.148263531,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,114,112,2,0.099476440,35,0,0,0,0,0,997,35,67167,164171,49416,0,0,872922,10,1709437258.423130512,1709437258.512979031,fastlio2_internal_v1,1160,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1161,1709437258.514963865,1709437258.612936258,1,0,0,0,62.944978665,15.407812120,0.984019270,-0.022352058,0.018357149,0.994442319,0.101231784,1125,584,0.519111111,0.054330706,0.035722256,0.022491217,0.147493080,200.063948151,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,131,126,5,0.116444444,38,0,0,0,0,0,956,38,67209,164302,49454,0,0,873878,10,1709437258.522655725,1709437258.612860680,fastlio2_internal_v1,1161,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1162,1709437258.614808321,1709437258.711660624,1,0,0,0,62.750754393,15.430681895,0.980481681,-0.038909210,0.016875219,0.993649113,0.104224470,1089,562,0.516069789,0.060433011,0.038672209,0.026114464,0.144745254,177.405376848,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,118,115,3,0.108356290,42,0,0,0,0,0,929,42,67247,164420,49496,0,0,874807,9,1709437258.623398542,1709437258.702994347,fastlio2_internal_v1,1162,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1163,1709437258.714653492,1709437258.810345173,1,0,0,0,62.553047924,15.467539051,0.982235362,-0.041742005,0.022709609,0.993203128,0.106251705,1062,558,0.525423729,0.052296123,0.037568092,0.022083044,0.134406910,176.668048296,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,100,96,4,0.094161959,30,0,0,0,0,0,932,30,67280,164520,49526,0,0,875739,10,1709437258.713426828,1709437258.803347111,fastlio2_internal_v1,1163,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1164,1709437258.815290451,1709437258.915126324,1,0,0,0,62.341076994,15.537375532,0.949602348,-0.060803549,0.030078916,0.991850354,0.107847407,1025,527,0.514146341,0.042742011,0.031106710,0.019570589,0.099666775,154.062719053,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,84,83,1,0.081951220,20,0,0,0,0,0,921,20,67305,164604,49546,0,0,876660,11,1709437258.812797785,1709437258.912599564,fastlio2_internal_v1,1164,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1165,1709437258.915138483,1709437259.014968634,1,0,0,0,62.168297698,15.610167387,0.935870699,-0.048749573,0.038346075,0.992071756,0.109300913,985,498,0.505583756,0.048553797,0.033801049,0.019967109,0.122151553,149.572836933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,90,89,1,0.091370558,23,0,0,0,0,0,872,23,67333,164694,49569,0,0,877532,10,1709437258.923151731,1709437259.013459444,fastlio2_internal_v1,1165,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1166,1709437259.014981031,1709437259.114565611,1,0,0,0,61.993828134,15.668504081,0.921790641,-0.044063092,0.051505442,0.991956691,0.106899753,981,523,0.533129460,0.050309034,0.032833099,0.019885063,0.123425015,175.352760915,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,77,70,7,0.078491335,38,0,0,0,0,0,865,39,67355,164771,49607,0,0,878397,10,1709437259.022962570,1709437259.112890005,fastlio2_internal_v1,1166,0,none,0,0,1,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1167,1709437259.114815235,1709437259.213398695,1,0,0,0,61.832972718,15.692582933,0.903136921,-0.020982263,0.058991898,0.992374560,0.106171713,1015,511,0.503448276,0.047448244,0.030103207,0.020385265,0.111474992,150.303760747,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,89,88,1,0.087684729,21,0,0,0,0,0,905,21,67383,164860,49628,0,0,879302,10,1709437259.122618914,1709437259.212901592,fastlio2_internal_v1,1167,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1168,1709437259.214669943,1709437259.314461946,1,0,0,0,61.658191999,15.751277900,0.905612657,-0.026031407,0.047457887,0.992361774,0.110852267,1140,587,0.514912281,0.056533108,0.037786007,0.023655415,0.085936683,173.216047247,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,130,128,2,0.114035088,35,0,0,0,0,0,975,35,67430,164990,49663,0,0,880277,10,1709437259.223422050,1709437259.312674046,fastlio2_internal_v1,1168,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1169,1709437259.315297127,1709437259.415107727,1,0,0,0,61.464573292,15.786014936,0.902173255,-0.040726658,0.038395052,0.992273447,0.110727439,998,540,0.541082164,0.050172116,0.034569860,0.022257090,0.101782853,158.520164720,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,88,85,3,0.088176353,22,0,0,0,0,0,888,22,67453,165078,49685,0,0,881165,10,1709437259.323248386,1709437259.413456202,fastlio2_internal_v1,1169,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1170,1709437259.415120125,1709437259.513922691,1,0,0,0,61.295067260,15.829368619,0.897290700,-0.038340911,0.032458579,0.992806074,0.108685395,1032,531,0.514534884,0.052790456,0.034850597,0.022197247,0.125852350,155.239937706,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,104,97,7,0.100775194,33,0,0,0,0,0,895,33,67485,165182,49718,0,0,882060,10,1709437259.422996759,1709437259.512852430,fastlio2_internal_v1,1170,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1171,1709437259.514957666,1709437259.612724304,1,0,0,0,61.086933153,15.866833325,0.891824225,-0.051293547,0.027290684,0.992553603,0.107058566,958,525,0.548016701,0.047268981,0.033804893,0.021773338,0.125088688,158.743453994,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,81,77,4,0.084551148,20,0,0,0,0,0,857,20,67511,165263,49738,0,0,882917,9,1709437259.523353815,1709437259.602636337,fastlio2_internal_v1,1171,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1172,1709437259.614807367,1709437259.714647532,1,0,0,0,60.911414320,15.908347388,0.895886119,-0.037099021,0.032816520,0.993578914,0.101723553,999,497,0.497497497,0.051402222,0.036442757,0.021271348,0.146460977,169.605015600,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,85,83,2,0.085085085,18,0,0,0,0,0,896,18,67533,165348,49756,0,0,883813,11,1709437259.613099098,1709437259.713241577,fastlio2_internal_v1,1172,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1173,1709437259.714658737,1709437259.814057827,1,0,0,0,60.737106203,15.956731052,0.882533343,-0.032865042,0.040517709,0.994190113,0.094150007,1075,538,0.500465116,0.043249462,0.032236576,0.017754436,0.121668937,145.018503095,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,110,106,4,0.102325581,18,0,0,0,0,0,947,18,67568,165458,49774,0,0,884760,10,1709437259.722677469,1709437259.813402891,fastlio2_internal_v1,1173,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1174,1709437259.815305948,1709437259.912675858,1,0,0,0,60.575125671,15.996854116,0.865561115,-0.027609434,0.039179010,0.995369841,0.083316285,1066,576,0.540337711,0.050439537,0.032350540,0.021386027,0.127259081,130.880528106,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,108,104,4,0.101313321,27,0,0,0,0,0,931,27,67609,165566,49801,0,0,885691,9,1709437259.822929621,1709437259.903262377,fastlio2_internal_v1,1174,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
