frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected,sync_imu_samples,sync_imu_first_time,sync_imu_last_time,frontend_core_revision,log_sequence,map_update_skipped,map_skip_reason,window_updated,range_near_rejected,range_far_rejected,map_min_range,map_max_range,map_min_effective_points,runtime_schema_revision,invalid_quality_filter_enabled,invalid_quality_low_effective_relax_enabled,invalid_quality_relax_active,invalid_quality_relax_effective_threshold,invalid_quality_relaxed,total_invalid_quality_relaxed,invalid_quality_turn_guard_enabled,invalid_quality_turn_guard_active,invalid_quality_turn_guard_yaw_threshold,invalid_quality_turn_guard_rejected,total_invalid_quality_turn_guard_rejected,directional_selection_enabled,directional_selection_active,equal_point_count_control_enabled,equal_point_count_control_active,equal_point_count_target,equal_point_count_rejected,total_equal_point_count_rejected
688,1517157290.694390059,1517157290.795229197,1,0,0,0,164.953463871,62.433014575,-2.191492564,0.018162055,0.024594692,0.043300087,0.998594184,949,611,0.643835616,0.021609888,0.009420872,0.006945133,0.448772532,29.610869195,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,28,25,3,0.029504742,7,0,0,0,0,0,914,7,15043,51549,10376,0,0,492530,21,1517157290.694832087,1517157290.794831991,fastlio2_internal_v1,688,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
689,1517157290.795249939,1517157290.896089315,1,0,0,0,164.921872494,62.430342564,-2.186693313,0.015494693,0.044446389,0.040857467,0.998055660,979,634,0.647599591,0.021781084,0.009750366,0.007457733,0.480140070,27.798924839,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,40,40,0,0.040858018,12,0,0,0,0,0,927,12,15049,51589,10388,0,0,493457,20,1517157290.799823761,1517157290.894832134,fastlio2_internal_v1,689,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
690,1517157290.896110058,1517157290.996949196,1,0,0,0,164.846207858,62.421707632,-2.183869597,0.014539743,0.056302729,0.036456619,0.997641977,987,652,0.660587639,0.019593787,0.008953094,0.006885529,0.512417042,29.025599375,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,38,38,0,0.038500507,10,0,0,0,0,0,939,10,15050,51627,10398,0,0,494396,20,1517157290.899824142,1517157290.994831800,fastlio2_internal_v1,690,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
691,1517157290.996969938,1517157291.097747326,1,0,0,0,164.728631499,62.410391310,-2.184006411,0.014395553,0.053982801,0.031692246,0.997934981,979,650,0.663942799,0.021216804,0.010124207,0.007234097,0.474057224,29.333524294,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,35,35,0,0.035750766,11,0,0,0,0,0,933,11,15050,51662,10409,0,0,495329,20,1517157290.999823809,1517157291.094768047,fastlio2_internal_v1,691,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
692,1517157291.097768307,1517157291.198607445,1,0,0,0,164.572990138,62.397049959,-2.182681179,0.013077914,0.054063438,0.024521072,0.998150705,1008,637,0.631944444,0.019118988,0.009948730,0.007461548,0.484402821,29.107224523,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,45,43,2,0.044642857,9,0,0,0,0,0,954,9,15053,51707,10418,0,0,496283,19,1517157291.099760056,1517157291.194767952,fastlio2_internal_v1,692,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
693,1517157291.198627949,1517157291.299467325,1,0,0,0,164.379242635,62.376078660,-2.182359557,0.014542670,0.056409196,0.019832960,0.998104788,1024,659,0.643554688,0.021196470,0.012405396,0.007919312,0.503960502,27.377464536,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,61,61,0,0.059570312,12,0,0,0,0,0,951,12,15054,51768,10430,0,0,497234,20,1517157291.199759960,1517157291.294768095,fastlio2_internal_v1,693,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
694,1517157291.299488068,1517157291.400327206,1,0,0,0,164.147051554,62.361423569,-2.179341158,0.012945489,0.057171128,0.015215894,0.998164492,1017,649,0.638151426,0.018922427,0.009429932,0.006320477,0.451699833,33.077302398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,43,42,1,0.042281219,6,0,0,0,0,0,968,6,15056,51811,10436,0,0,498202,21,1517157291.299760103,1517157291.399759769,fastlio2_internal_v1,694,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
695,1517157291.400347948,1517157291.501187325,1,0,0,0,163.893744289,62.349104814,-2.169229136,0.010059899,0.071978747,0.010315097,0.997302089,1042,659,0.632437620,0.019779988,0.010015488,0.007112026,0.504199348,29.798696479,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,59,59,0,0.056621881,12,0,0,0,0,0,971,12,15059,51870,10448,0,0,499173,20,1517157291.404767990,1517157291.499760151,fastlio2_internal_v1,695,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
696,1517157291.501208067,1517157291.602038145,1,0,0,0,163.603196182,62.343835600,-2.159791754,0.002007499,0.056842412,0.007632845,0.998351967,1040,654,0.628846154,0.022349357,0.011229038,0.008346438,0.521472318,29.042359000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,56,52,4,0.053846154,16,0,0,0,0,0,968,16,15077,51926,10464,0,0,500141,20,1517157291.504767895,1517157291.599759817,fastlio2_internal_v1,696,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
697,1517157291.602068901,1517157291.702907324,1,0,0,0,163.279026823,62.334581468,-2.156049722,0.007750008,0.023526305,0.002806598,0.999689238,1001,625,0.624375624,0.025009487,0.012622833,0.009371758,0.487258652,31.172993581,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,63,63,0,0.062937063,9,0,0,0,0,0,928,10,15085,51989,10473,0,0,501069,20,1517157291.604768038,1517157291.699760199,fastlio2_internal_v1,697,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
698,1517157291.702928782,1517157291.803766966,1,0,0,0,162.947212467,62.309695447,-2.146783356,0.014813186,0.005699624,-0.010739046,0.999816361,959,577,0.601668405,0.022702002,0.014348507,0.009138584,0.485151771,28.678071805,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,36,36,0,0.037539103,3,0,0,0,0,0,919,4,15091,52025,10476,0,0,501988,20,1517157291.704767942,1517157291.799759865,fastlio2_internal_v1,698,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
699,1517157291.803788900,1517157291.904628277,1,0,0,0,162.629069394,62.280410071,-2.142312805,0.018330004,-0.024629200,0.001716835,0.999527121,907,542,0.597574421,0.021396949,0.013561249,0.009477615,0.430844313,29.407221234,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,44,43,1,0.048511577,4,0,0,0,0,0,859,4,15096,52069,10480,0,0,502847,20,1517157291.804768085,1517157291.899760246,fastlio2_internal_v1,699,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
700,1517157291.904649019,1517157292.005422831,1,0,0,0,162.384388044,62.166419781,-2.142364844,-0.016026516,-0.056264047,0.086385534,0.994542632,898,521,0.580178174,0.029331376,0.018833160,0.013545990,0.546422544,26.836533350,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,63,62,1,0.070155902,11,0,0,0,0,0,824,11,15109,52132,10491,0,0,503671,21,1517157291.904767990,1517157292.004703999,fastlio2_internal_v1,700,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
701,1517157292.005448103,1517157292.106287241,1,0,0,0,162.195496984,62.067750247,-2.136142818,0.052532672,-0.019837245,0.119584654,0.991234741,802,452,0.563591022,0.031754044,0.020994186,0.012704611,0.500813131,26.097641034,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,39,37,2,0.048628429,8,0,0,0,0,0,755,8,15118,52171,10499,0,0,504426,20,1517157292.009696007,1517157292.104703903,fastlio2_internal_v1,701,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
702,1517157292.106307983,1517157292.207147360,1,0,0,0,162.037821089,62.008243805,-2.138668564,0.044934628,-0.042337253,0.119799563,0.990876632,735,390,0.530612245,0.029637477,0.021338940,0.015023708,0.393191150,27.922513623,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,20,18,2,0.027210884,8,0,0,0,0,0,707,8,15122,52191,10507,0,0,505133,20,1517157292.109695911,1517157292.204704046,fastlio2_internal_v1,702,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
703,1517157292.207168102,1517157292.308007240,1,0,0,0,161.918581143,61.969746036,-2.138946709,0.032672370,-0.046135507,0.124285543,0.990634713,705,368,0.521985816,0.026217772,0.019920111,0.010543585,0.335021775,31.542476747,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,30,29,1,0.042553191,4,0,0,0,0,0,671,4,15127,52221,10511,0,0,505804,20,1517157292.209696054,1517157292.304703951,fastlio2_internal_v1,703,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
704,1517157292.308027983,1517157292.408862829,1,0,0,0,161.842430308,61.943953591,-2.140570095,0.028790126,-0.045520450,0.139179409,0.988801350,697,372,0.533715925,0.027081094,0.019500732,0.011679649,0.311277344,33.397397591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,35,34,1,0.050215208,4,0,0,0,0,0,658,4,15133,52256,10515,0,0,506462,20,1517157292.309695959,1517157292.404704094,fastlio2_internal_v1,704,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
705,1517157292.408888102,1517157292.509727240,1,0,0,0,161.809499498,61.932320532,-2.147432928,0.029435018,-0.048038260,0.143057296,0.988109566,685,369,0.538686131,0.027110182,0.020583630,0.012099743,0.320048381,31.108745619,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,26,25,1,0.037956204,3,0,0,0,0,0,656,3,15140,52282,10518,0,0,507118,21,1517157292.409696102,1517157292.509696007,fastlio2_internal_v1,705,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
706,1517157292.509747982,1517157292.610587358,1,0,0,0,161.808744334,61.931466035,-2.155051134,0.031442925,-0.041873144,0.141865347,0.988499977,700,367,0.524285714,0.024971141,0.016166449,0.010551214,0.336101793,30.972345387,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,15,14,1,0.021428571,7,0,0,0,0,0,678,7,15143,52297,10525,0,0,507796,20,1517157292.514703989,1517157292.609695911,fastlio2_internal_v1,706,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
707,1517157292.610608101,1517157292.711447239,1,0,0,0,161.817704380,61.935034869,-2.149939477,0.030415737,-0.031968015,0.141561385,0.988945551,719,384,0.534075104,0.027179308,0.017652035,0.011841297,0.315994059,31.594399236,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,31,30,1,0.043115438,5,0,0,0,0,0,683,5,15147,52328,10530,0,0,508479,20,1517157292.614704132,1517157292.709696054,fastlio2_internal_v1,707,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
708,1517157292.711467981,1517157292.812307358,1,0,0,0,161.826610311,61.940436328,-2.152283280,0.031114039,-0.025770646,0.141644374,0.989092848,702,383,0.545584046,0.025942564,0.014007092,0.009529591,0.327230741,31.732915737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,17,14,3,0.024216524,5,0,0,0,0,0,680,5,15152,52345,10535,0,0,509159,20,1517157292.714703798,1517157292.809695959,fastlio2_internal_v1,708,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
709,1517157292.812328100,1517157292.913167238,1,0,0,0,161.835237846,61.942972727,-2.157473186,0.028917358,-0.022286022,0.141873405,0.989211331,714,388,0.543417367,0.023580452,0.014743149,0.009881020,0.289317848,29.646094274,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,14,14,0,0.019607843,3,0,0,0,0,0,697,3,15152,52359,10538,0,0,509856,20,1517157292.814704180,1517157292.909696102,fastlio2_internal_v1,709,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
710,1517157292.913187981,1517157293.013966322,1,0,0,0,161.836097340,61.944837874,-2.160021730,0.029070105,-0.019838290,0.141720443,0.989280894,708,398,0.562146893,0.025601249,0.016020775,0.010543823,0.292955639,30.421934189,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,20,19,1,0.028248588,5,0,0,0,0,0,682,6,15155,52379,10543,0,0,510538,20,1517157292.914703846,1517157293.009632111,fastlio2_internal_v1,710,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
711,1517157293.013987064,1517157293.114826202,1,0,0,0,161.836302697,61.947152290,-2.158669769,0.029643443,-0.019361796,0.141690671,0.989277585,699,395,0.565092990,0.025297711,0.014419556,0.010511398,0.286402877,30.477488348,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,15,13,2,0.021459227,4,0,0,0,0,0,680,4,15158,52394,10547,0,0,511218,21,1517157293.014640093,1517157293.114639759,fastlio2_internal_v1,711,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
712,1517157293.114846945,1517157293.215686321,1,0,0,0,161.834130428,61.946289349,-2.160380083,0.028785271,-0.019747810,0.141765218,0.989284618,699,392,0.560801144,0.025660564,0.015139341,0.011121988,0.292464153,30.226369718,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,13,12,1,0.018597997,2,0,0,0,0,0,684,2,15160,52407,10549,0,0,511902,18,1517157293.119631767,1517157293.214640141,fastlio2_internal_v1,712,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
713,1517157293.215707064,1517157293.316546202,1,0,0,0,161.829610435,61.944026447,-2.160440945,0.028603561,-0.019688854,0.141829800,0.989281807,703,395,0.561877667,0.025394113,0.014543533,0.010417938,0.318000275,28.902737377,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,8,8,0,0.011379801,3,0,0,0,0,0,692,3,15159,52415,10552,0,0,512594,20,1517157293.219632149,1517157293.314639807,fastlio2_internal_v1,713,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
714,1517157293.316566944,1517157293.417406321,1,0,0,0,161.827827760,61.942972385,-2.159854425,0.028353313,-0.019463634,0.141863481,0.989288638,705,401,0.568794326,0.025044456,0.015367508,0.010602951,0.298911703,31.063236021,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,4,3,1,0.005673759,2,0,0,0,0,0,699,2,15161,52419,10554,0,0,513293,20,1517157293.319631815,1517157293.414640188,fastlio2_internal_v1,714,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
715,1517157293.417427063,1517157293.518266201,1,0,0,0,161.824687623,61.941425280,-2.159656435,0.027619174,-0.019395153,0.141934082,0.989300624,694,398,0.573487032,0.024557048,0.015305042,0.010436535,0.321200385,30.144539336,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,7,5,2,0.010086455,1,0,0,0,0,0,686,1,15162,52426,10555,0,0,513979,20,1517157293.419632196,1517157293.514639854,fastlio2_internal_v1,715,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
716,1517157293.619147062,1517157293.719986200,1,0,0,0,161.822999592,61.941050835,-2.161077569,0.028503822,-0.019822204,0.141793166,0.989287274,705,399,0.565957447,0.024605206,0.015094757,0.010114670,0.298506338,30.275773086,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,8,7,1,0.011347518,4,0,0,0,0,0,693,4,15164,52434,10559,0,0,514672,41,1517157293.519631863,1517157293.719631910,fastlio2_internal_v1,716,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
717,1517157293.720006943,1517157293.820846319,1,0,0,0,161.820567106,61.941153123,-2.158788459,0.028782188,-0.019527598,0.141827419,0.989280163,703,400,0.568990043,0.025382371,0.016479492,0.011248589,0.300018869,31.780989203,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,6,6,0,0.008534851,3,0,0,0,0,0,694,3,15165,52440,10562,0,0,515366,20,1517157293.724639893,1517157293.819632053,fastlio2_internal_v1,717,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
718,1517157293.820867062,1517157293.921706200,1,0,0,0,161.820135774,61.941042932,-2.156589837,0.029452468,-0.019438424,0.141746833,0.989273741,694,397,0.572046110,0.025315847,0.015682220,0.011220932,0.316485007,29.385025690,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,3,3,0,0.004322767,3,0,0,0,0,0,688,3,15165,52443,10565,0,0,516054,20,1517157293.824640036,1517157293.919631958,fastlio2_internal_v1,718,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
719,1517157293.921727896,1517157294.022505283,1,0,0,0,161.819421431,61.940370252,-2.155848414,0.028490403,-0.019267619,0.141916176,0.989280979,704,403,0.572443182,0.023722201,0.015476227,0.010631561,0.307898029,30.587647342,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,5,5,0,0.007102273,3,0,0,0,0,0,696,3,15165,52448,10568,0,0,516750,20,1517157293.924639940,1517157294.019568205,fastlio2_internal_v1,719,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
720,1517157294.022526026,1517157294.123365402,1,0,0,0,161.820321296,61.939384862,-2.158228032,0.026372310,-0.019713938,0.142079082,0.989307534,706,406,0.575070822,0.024566938,0.015918732,0.010089874,0.310981268,23.948748563,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,3,3,0,0.004249292,3,0,0,0,0,0,700,3,15165,52451,10571,0,0,517450,19,1517157294.024575949,1517157294.119567871,fastlio2_internal_v1,720,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
721,1517157294.123385906,1517157294.224225283,1,0,0,0,161.821443466,61.939000299,-2.158941414,0.025578431,-0.019932105,0.142054050,0.989327601,703,407,0.578947368,0.025822633,0.017135620,0.010984421,0.306410004,24.677918994,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,2,2,0,0.002844950,4,0,0,0,0,0,697,4,15165,52453,10575,0,0,518147,20,1517157294.124576092,1517157294.219568014,fastlio2_internal_v1,721,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
722,1517157294.224246025,1517157294.325085402,1,0,0,0,161.822932107,61.940991908,-2.157856783,0.027792051,-0.019542189,0.141835550,0.989307021,697,392,0.562410330,0.024618664,0.014961243,0.010595560,0.298052562,23.919739078,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,5,5,0,0.007173601,3,0,0,0,0,0,689,3,15165,52458,10578,0,0,518836,21,1517157294.224575996,1517157294.324575901,fastlio2_internal_v1,722,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
723,1517157294.325105906,1517157294.425945282,1,0,0,0,161.822646343,61.941432500,-2.153282523,0.029178670,-0.019307452,0.141667111,0.989295839,694,394,0.567723343,0.025480493,0.016132355,0.011347771,0.310962145,29.553614540,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,4,4,0,0.005763689,2,0,0,0,0,0,688,2,15165,52462,10580,0,0,519524,20,1517157294.329567909,1517157294.424576044,fastlio2_internal_v1,723,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
724,1517157294.425966024,1517157294.526805401,1,0,0,0,161.822541028,61.941714375,-2.154767642,0.027551784,-0.019722074,0.142007197,0.989285548,699,392,0.560801144,0.024881620,0.016490936,0.011064529,0.309090811,24.116978321,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,5,5,0,0.007153076,3,0,0,0,0,0,691,3,15166,52467,10583,0,0,520215,20,1517157294.429568052,1517157294.524575949,fastlio2_internal_v1,724,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
725,1517157294.526825905,1517157294.627665281,1,0,0,0,161.822992414,61.942185436,-2.155787647,0.027385814,-0.019547277,0.141980572,0.989297447,701,394,0.562054208,0.024551376,0.015285611,0.010326028,0.311435348,22.823541368,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,3,3,0,0.004279601,5,0,0,0,0,0,693,5,15166,52470,10588,0,0,520908,20,1517157294.529567957,1517157294.624576092,fastlio2_internal_v1,725,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
726,1517157294.627686262,1517157294.728525639,1,0,0,0,161.822019924,61.942625534,-2.153358841,0.029510397,-0.019313351,0.141824385,0.989263349,703,390,0.554765292,0.023506556,0.013937473,0.009967804,0.303686147,30.391699168,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,3,3,0,0.004267425,5,0,0,0,0,0,695,5,15166,52473,10593,0,0,521603,20,1517157294.629568100,1517157294.724575996,fastlio2_internal_v1,726,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
727,1517157294.728545904,1517157294.829385281,1,0,0,0,161.821674042,61.942915550,-2.152774929,0.028164114,-0.019399415,0.141967176,0.989280428,704,392,0.556818182,0.024293407,0.014984131,0.010855198,0.307287640,29.776061363,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,5,5,0,0.007102273,4,0,0,0,0,0,695,4,15167,52478,10597,0,0,522298,20,1517157294.729568005,1517157294.824575901,fastlio2_internal_v1,727,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
728,1517157294.829406023,1517157294.930245399,1,0,0,0,161.823324843,61.944890391,-2.149329778,0.028005411,-0.018735520,0.140080329,0.989566662,713,398,0.558204769,0.024292649,0.015161514,0.010503292,0.318123693,30.412069247,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,9,8,1,0.012622721,5,0,0,0,0,0,699,5,15169,52487,10602,0,0,522997,21,1517157294.829567909,1517157294.929568052,fastlio2_internal_v1,728,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
729,1517157294.930265903,1517157295.031044245,1,0,0,0,161.824784463,61.945411021,-2.142932576,0.028767156,-0.018447055,0.140138674,0.989541969,701,402,0.573466476,0.024528340,0.015199661,0.010463715,0.330570275,31.446369196,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,8,8,0,0.011412268,3,0,0,0,0,0,690,3,15169,52495,10605,0,0,523687,20,1517157294.934576035,1517157295.029519796,fastlio2_internal_v1,729,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
730,1517157295.031064987,1517157295.131904364,1,0,0,0,161.834141884,61.945421076,-2.134341966,0.028105095,-0.035395418,0.139399853,0.989204200,709,370,0.521861777,0.025022069,0.015954018,0.010196209,0.304100441,30.396350005,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,16,16,0,0.022566996,5,0,0,0,0,0,688,5,15167,52511,10610,0,0,524375,20,1517157295.034528017,1517157295.129520178,fastlio2_internal_v1,730,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
