frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
1948,1706080719.145607948,1706080719.244706869,1,0,0,1,97.960823250,335.619156960,-29.289960442,-0.051537301,0.041265228,0.584425651,0.808756914,378,237,0.626984127,0.062098307,0.035060238,0.023404334,0.093214170,932.139517740,0.050000000,0.073436510,0.075583527,4.428538251,0.003347716,1114.707586568,0,72,70,2,0.190476190,23,0,0,0,0,259,47,71160,134608,112378,178,329477
1949,1706080719.245456696,1706080719.343745708,1,0,0,1,98.027867371,335.831394741,-29.323889796,-0.051857201,0.041149371,0.584438953,0.808732755,376,238,0.632978723,0.070948804,0.034115186,0.026833773,0.070305229,964.814683673,0.050000000,0.074660229,0.077560112,4.424895001,0.003175795,1090.292283250,0,95,90,5,0.252659574,34,0,0,0,0,228,53,71200,134703,112412,178,329705
1950,1706080719.345291376,1706080719.442920923,1,0,0,1,98.099261130,336.039702429,-29.324965547,-0.051975171,0.041247425,0.584446915,0.808714434,361,225,0.623268698,0.064370438,0.034857096,0.024505203,0.078037625,899.115073184,0.050000000,0.075877205,0.075443657,4.410780059,0.002925495,1042.070885583,0,72,67,5,0.199445983,23,0,0,0,0,254,35,71236,134775,112435,178,329959
1951,1706080719.445116997,1706080719.544507027,1,0,0,1,98.156896872,336.277819643,-29.354709116,-0.052197675,0.040400798,0.584351958,0.808811454,342,212,0.619883041,0.071199011,0.040806843,0.032251207,0.081090000,943.527698287,0.050000000,0.076227128,0.075497590,4.412705947,0.003100957,1015.620144694,0,72,68,4,0.210526316,32,0,0,0,0,219,51,71262,134847,112467,178,330178
1952,1706080719.544953823,1706080719.643178701,1,0,0,1,98.213859203,336.487761763,-29.333206856,-0.052904009,0.040946464,0.584446979,0.808669451,353,220,0.623229462,0.074174838,0.038294040,0.025573014,0.064654544,1529.854234429,0.050000000,0.075757526,0.079391506,4.398972121,0.003318539,1016.576654826,0,88,84,4,0.249291785,25,0,0,0,0,228,37,71297,134935,112492,178,330406
1953,1706080719.645596027,1706080719.741909504,1,0,0,1,98.277382027,336.720411982,-29.330843081,-0.052697812,0.041019379,0.584555654,0.808600667,339,214,0.631268437,0.052613286,0.034550177,0.022757055,0.072035493,1382.384345973,0.000000000,0.075529739,0.087160430,4.386830627,0.003276297,1021.238570515,0,85,77,8,0.250737463,13,0,0,0,0,222,32,71328,135020,112505,178,330628
1954,1706080719.745440245,1706080719.840551376,1,0,0,1,98.354931484,336.919547639,-29.377341307,-0.053066084,0.040448682,0.584851940,0.808391058,376,232,0.617021277,0.066013944,0.034994790,0.022828432,0.064767674,1138.192832087,0.000000000,0.075268552,0.087159754,4.388455943,0.003817824,1007.685626751,0,100,88,12,0.265957447,21,0,0,0,0,222,54,71376,135120,112526,178,330850
1955,1706080719.845281601,1706080719.939133167,1,0,0,1,98.436170326,337.155058002,-29.378757744,-0.053787031,0.040318370,0.585096696,0.808172779,379,235,0.620052770,0.065531911,0.036435059,0.024967987,0.070217721,1331.833689778,0.000000000,0.074360482,0.085624037,4.404991075,0.004248187,1028.199583035,0,96,78,18,0.253298153,25,0,0,0,0,229,54,71425,135216,112551,178,331079
1956,1706080719.945134401,1706080720.037625313,1,0,0,1,98.492483008,337.378726172,-29.405753303,-0.053837495,0.039714375,0.585149301,0.808161239,345,209,0.605797101,0.060985792,0.033216406,0.026019909,0.063394079,1502.805386557,0.000000000,0.074728868,0.083950872,4.414523939,0.004262519,1052.209056060,0,84,71,13,0.243478261,29,0,0,0,0,207,54,71471,135300,112580,178,331286
1957,1706080720.044977427,1706080720.130540371,1,0,0,1,98.540370978,337.580335462,-29.417501232,-0.054217970,0.040161300,0.585108682,0.808143126,344,225,0.654069767,0.070923148,0.043495317,0.028224499,0.080096073,1307.264535338,0.000000000,0.074506992,0.080217685,4.398912058,0.004200053,1071.059648417,0,69,67,2,0.200581395,32,0,0,0,0,230,45,71502,135369,112612,178,331516
1958,1706080720.145616055,1706080720.245446682,1,0,0,1,98.597774910,337.825575630,-29.385471819,-0.054768375,0.040108160,0.585039875,0.808158465,406,248,0.610837438,0.082491472,0.038431394,0.029843738,0.086018965,1305.025894540,0.000000000,0.075210318,0.096671613,4.415718612,0.004338440,1068.203422813,0,92,89,3,0.226600985,31,0,0,0,0,253,61,71541,135461,112643,178,331769
1959,1706080720.245458126,1706080720.344589949,1,0,0,1,98.662348731,338.036425133,-29.448547573,-0.053876736,0.039281072,0.585217148,0.808130673,370,243,0.656756757,0.052971244,0.033663453,0.023806698,0.071158464,1018.493732813,0.000000000,0.073796567,0.106976808,4.423025898,0.004534679,1085.862249899,0,72,70,2,0.194594595,22,0,0,0,0,255,43,71575,135533,112665,178,332024
1960,1706080720.345276594,1706080720.445103168,1,0,0,1,98.729449413,338.265160477,-29.504568286,-0.053533144,0.039459997,0.585126649,0.808210317,395,242,0.612658228,0.062805477,0.038491110,0.025295612,0.075068468,1172.141196471,0.000000000,0.073832070,0.106674884,4.433232081,0.004440910,1094.255875719,0,80,79,1,0.202531646,20,0,0,0,0,258,57,71608,135613,112685,178,332282
1961,1706080720.445115089,1706080720.544888735,1,0,0,1,98.806994891,338.496105906,-29.562968105,-0.054009502,0.039122446,0.584926766,0.808339710,421,277,0.657957245,0.068964617,0.041713392,0.028692408,0.066047831,1053.132487706,0.000000000,0.073796604,0.106569235,4.442418353,0.004814047,1099.073235656,0,108,100,8,0.256532067,32,0,0,0,0,267,46,71660,135721,112717,178,332549
1962,1706080720.544962645,1706080720.644021273,1,0,0,1,98.884322084,338.702984828,-29.558828844,-0.054222619,0.039045917,0.584921388,0.808333034,382,234,0.612565445,0.060201736,0.039792158,0.027627730,0.082841743,723.098014216,0.000000000,0.073703509,0.108563514,4.451775455,0.004506264,1090.783876764,0,84,80,4,0.219895288,23,0,0,0,0,257,41,71696,135805,112740,178,332806
1963,1706080720.645593643,1706080720.743075132,1,0,0,1,98.943328217,338.910953085,-29.540438746,-0.054035943,0.040226511,0.584622132,0.808504117,362,229,0.632596685,0.061522575,0.038651964,0.026544663,0.080944249,756.654208068,0.000000000,0.073518488,0.108802861,4.445051613,0.004954507,1091.799524919,0,84,82,2,0.232044199,26,0,0,0,0,232,46,71740,135889,112766,178,333038
1964,1706080720.745445490,1706080720.842187881,1,0,0,1,99.007031726,339.120840888,-29.579318429,-0.053851273,0.039673947,0.584466527,0.808656229,338,206,0.609467456,0.065353414,0.033034026,0.023174517,0.092541545,1052.774395795,0.000000000,0.075525802,0.108824649,4.415873127,0.005309892,1103.328738815,0,77,75,2,0.227810651,24,0,0,0,0,223,38,71782,135966,112790,178,333261
1965,1706080720.845278502,1706080720.942941666,1,0,0,1,99.070846534,339.348644930,-29.615747593,-0.053778729,0.039537091,0.584210669,0.808852620,331,218,0.658610272,0.070539459,0.040331558,0.028638369,0.072084936,1269.722212752,0.000000000,0.075522748,0.108096592,4.411825083,0.005686903,1106.442083469,0,69,64,5,0.208459215,23,0,0,0,0,228,34,71820,136035,112813,178,333489
1966,1706080720.945127964,1706080721.041384459,1,0,0,1,99.148673802,339.568237516,-29.612046378,-0.053250357,0.040562555,0.583972286,0.809008929,357,226,0.633053221,0.058890256,0.030755444,0.021341957,0.066997385,1365.028856251,0.000000000,0.074879443,0.106545481,4.415278418,0.005832746,1130.029988976,0,93,83,10,0.260504202,21,0,0,0,0,221,43,71864,136128,112834,178,333710
1967,1706080721.044965267,1706080721.140201807,1,1,1,1,99.229102129,339.781991021,-29.658404887,-0.053617915,0.040549255,0.583795062,0.809113220,344,195,0.566860465,0.072797174,0.035968230,0.024836393,0.042084803,1637.813381258,0.050000000,0.073680050,0.107303734,4.404193847,0.006265057,1164.290818846,1,71,53,18,0.206395349,23,43,0,23,0,183,90,71906,136199,112900,178,333893
1968,1706080721.145603418,1706080721.238643646,1,1,1,1,99.317170424,340.028179437,-29.680299727,-0.052725908,0.040415985,0.583594225,0.809323364,327,186,0.568807339,0.052241258,0.032827133,0.022300123,0.044598766,1832.428874861,0.100000000,0.071249280,0.116709200,4.441428926,0.006727040,1209.305286702,2,58,48,10,0.177370031,14,33,0,12,0,199,70,71937,136257,112947,178,334092
1969,1706080721.245440722,1706080721.343747377,1,0,0,1,99.391580142,340.242905218,-29.778624911,-0.052740081,0.039794269,0.583247350,0.809603254,353,218,0.617563739,0.059952826,0.038470763,0.028301550,0.099421370,725.860704873,0.100000000,0.072705087,0.117199173,4.468835967,0.007626446,1197.357587762,0,87,81,6,0.246458924,21,0,0,0,0,221,45,71974,136344,112968,178,334313
1970,1706080721.345284224,1706080721.426507711,1,0,0,1,99.428550135,340.422164146,-29.775377586,-0.053444522,0.039156994,0.582903313,0.809835873,378,231,0.611111111,0.064975784,0.034561047,0.026427655,0.074566017,655.828993375,0.100000000,0.072531506,0.117140130,4.405104157,0.008242167,1185.193283771,0,74,68,6,0.195767196,19,0,0,0,0,256,48,72011,136418,112987,178,334569
1971,1706080721.445125580,1706080721.529906511,1,0,0,1,99.511805398,340.641173650,-29.787057342,-0.052999975,0.039745187,0.582648680,0.810019653,379,251,0.662269129,0.065227731,0.034204967,0.025965330,0.071694579,1108.852239475,0.100000000,0.072061735,0.115460381,4.421102676,0.008536398,1193.459510831,0,91,88,3,0.240105541,33,0,0,0,0,243,45,72053,136509,113020,178,334812
1972,1706080721.544965029,1706080721.644238949,1,0,0,1,99.579542206,340.897278813,-29.762173993,-0.052133733,0.040586683,0.582355246,0.810245125,375,230,0.613333333,0.070002501,0.037397888,0.024106284,0.060735484,1585.951495696,0.100000000,0.071865782,0.112410473,4.446002248,0.008847209,1196.264373894,0,75,74,1,0.200000000,22,0,0,0,0,256,44,72087,136584,113042,178,335068
1973,1706080721.645610809,1706080721.745418310,1,0,0,1,99.642059206,341.116249304,-29.777048720,-0.052134494,0.040890320,0.582155979,0.810372996,395,256,0.648101266,0.065991884,0.035010795,0.023856235,0.059158887,1044.384716874,0.100000000,0.071221952,0.103442116,4.455504631,0.008651562,1179.364392439,0,79,77,2,0.200000000,26,0,0,0,0,277,39,72129,136663,113068,178,335345
1974,1706080721.745429516,1706080721.845072746,1,0,0,1,99.698664548,341.340619305,-29.781209972,-0.052240503,0.040057734,0.581935519,0.810566073,406,264,0.650246305,0.062628845,0.032595798,0.023497184,0.081012905,749.811243294,0.100000000,0.072034213,0.103912079,4.437809997,0.008729337,1159.945313000,0,81,77,4,0.199507389,25,0,0,0,0,281,44,72168,136744,113093,178,335626
1975,1706080721.845272064,1706080721.944198132,1,0,0,1,99.761701369,341.549635379,-29.846633295,-0.052410659,0.039718871,0.581529265,0.810863273,372,239,0.642473118,0.062921167,0.041690399,0.027522281,0.062618858,1182.798428146,0.100000000,0.071654270,0.104259453,4.433494348,0.009710148,1152.493549918,0,75,71,4,0.201612903,27,0,0,0,0,258,39,72206,136819,113120,178,335884
1976,1706080721.945119858,1706080722.044939756,1,0,0,1,99.828082710,341.782856605,-29.892701333,-0.052689442,0.039932992,0.581243677,0.811039436,357,223,0.624649860,0.064076940,0.035030318,0.024626432,0.071776101,664.264558775,0.100000000,0.072073371,0.103240938,4.472764531,0.010334719,1110.566508529,0,81,79,2,0.226890756,15,0,0,0,0,242,34,72238,136900,113135,178,336126
1977,1706080722.044964552,1706080722.143931150,1,0,0,1,99.909074444,341.999369275,-29.914241418,-0.052400346,0.040147970,0.581174333,0.811097244,331,210,0.634441088,0.064986004,0.037671336,0.023350370,0.060102183,815.386215994,0.100000000,0.071073677,0.101398406,4.451033931,0.010266159,1085.972592562,0,74,69,5,0.223564955,22,0,0,0,0,211,46,72271,136974,113157,178,336337
1978,1706080722.145615816,1706080722.242573261,1,0,0,1,99.988474358,342.221066366,-29.956392010,-0.052858784,0.039731167,0.580913911,0.811274560,338,225,0.665680473,0.061576201,0.040357737,0.027857086,0.057475222,1008.321949848,0.100000000,0.069646490,0.080146654,4.460903515,0.010572235,1071.137395327,0,70,68,2,0.207100592,24,0,0,0,0,227,41,72310,137044,113181,178,336564
1979,1706080722.245454788,1706080722.341161251,1,0,0,1,100.054424014,342.435811251,-29.966577870,-0.052259022,0.040617703,0.580694381,0.811426665,339,203,0.598820059,0.072576511,0.038284071,0.027017827,0.065170909,986.510733025,0.100000000,0.069347112,0.075413268,4.440909169,0.010806089,1069.538245338,0,83,75,8,0.244837758,29,0,0,0,0,202,54,72359,137127,113210,178,336766
1980,1706080722.345291615,1706080722.439644337,1,1,1,1,100.120565679,342.660764205,-30.009995404,-0.052538646,0.039587215,0.580352708,0.811703935,334,195,0.583832335,0.058722149,0.029428406,0.020992595,0.042879185,1615.213821369,0.150000000,0.067737648,0.077939600,4.428851414,0.011214967,1091.691876583,1,55,42,13,0.164670659,17,32,0,19,0,208,71,72387,137182,113259,178,336974
1981,1706080722.445124626,1706080722.528586864,1,0,0,1,100.184108695,342.877102289,-29.994184899,-0.053207145,0.039334485,0.580165011,0.811806848,342,225,0.657894737,0.071408546,0.036747498,0.025352848,0.079647255,947.145571015,0.150000000,0.068417619,0.080006390,4.433984988,0.011706165,1086.392530748,0,67,63,4,0.195906433,35,0,0,0,0,226,49,72419,137249,113294,178,337200
1982,1706080722.544960737,1706080722.627482653,1,0,0,1,100.236557158,343.098190139,-30.003837807,-0.053928248,0.038539800,0.579979817,0.811929701,362,229,0.632596685,0.054953747,0.033596496,0.021391615,0.075567017,1290.708680762,0.150000000,0.068053883,0.085440384,4.444455920,0.011659152,1114.773064075,0,91,85,6,0.251381215,16,0,0,0,0,233,38,72458,137340,113310,178,337433
1983,1706080722.645599127,1706080722.730964899,1,0,0,1,100.307984430,343.318144528,-30.021585807,-0.054411451,0.038733712,0.579755390,0.812048509,383,242,0.631853786,0.065560684,0.036904860,0.025677957,0.055213491,1136.619197100,0.150000000,0.066767345,0.084811608,4.453635814,0.011788100,1133.771313527,0,86,84,2,0.224543081,30,0,0,0,0,248,49,72490,137426,113340,178,337681
1984,1706080722.745441437,1706080722.840904474,1,0,0,1,100.389127048,343.550515218,-30.043061436,-0.053882242,0.038853167,0.579557776,0.812219133,367,236,0.643051771,0.052942025,0.029714038,0.021576712,0.056190784,1363.990712375,0.150000000,0.064949807,0.093850603,4.461339673,0.011593278,1149.332129356,0,75,74,1,0.204359673,14,0,0,0,0,250,42,72519,137501,113354,178,337931
1985,1706080722.845273256,1706080722.934429884,1,0,0,1,100.466637276,343.759626444,-30.067633894,-0.054309762,0.038824793,0.579318133,0.812362964,393,248,0.631043257,0.054105887,0.032852756,0.019630711,0.063234161,1658.000745326,0.150000000,0.064507268,0.097060833,4.452697777,0.011748025,1168.746055985,0,101,98,3,0.256997455,21,0,0,0,0,255,37,72557,137602,113375,178,338186
1986,1706080722.945122719,1706080723.033920765,1,0,0,1,100.554801581,343.991537064,-30.125556676,-0.054268867,0.037659117,0.579204779,0.812501388,357,227,0.635854342,0.060906631,0.030891025,0.020906331,0.073349935,820.454489028,0.150000000,0.064824896,0.096119503,4.474431624,0.011673011,1141.517337623,0,77,75,2,0.215686275,22,0,0,0,0,238,42,72588,137679,113397,178,338424
1987,1706080723.044968605,1706080723.144792557,1,0,0,1,100.618166637,344.233973558,-30.168057815,-0.054923069,0.038375310,0.578836765,0.812686158,419,288,0.687350835,0.063867088,0.035707290,0.025148207,0.083106025,796.050848478,0.100000000,0.066875957,0.089911981,4.466209209,0.012083721,1099.429210984,0,107,103,4,0.255369928,31,0,0,0,0,270,42,72642,137786,113428,178,338694
1988,1706080723.145604372,1706080723.244343996,1,0,0,1,100.688374538,344.441109662,-30.182949965,-0.054864680,0.037914877,0.578721839,0.812793555,350,226,0.645714286,0.060079908,0.033234145,0.023424218,0.056076802,1422.309629684,0.050000000,0.067449859,0.081801485,4.437814445,0.011482652,1078.923248726,0,80,78,2,0.228571429,26,0,0,0,0,224,46,72669,137866,113454,178,338918
1989,1706080723.245442867,1706080723.344962597,1,0,0,1,100.760661840,344.659930364,-30.193849065,-0.054694153,0.038290784,0.578507979,0.812939656,356,229,0.643258427,0.057968232,0.040593108,0.026375044,0.072983890,826.515998126,0.050000000,0.066127985,0.083109616,4.485463323,0.011017144,1083.956013388,0,97,93,4,0.272471910,25,0,0,0,0,212,47,72716,137963,113479,178,339130
1990,1706080723.345274687,1706080723.443625450,1,0,0,1,100.836003773,344.881412237,-30.186749787,-0.054365667,0.038436121,0.578402713,0.813029729,356,230,0.646067416,0.055317879,0.033928436,0.022116285,0.061593979,821.342240351,0.050000000,0.065479383,0.087226787,4.484925620,0.010695749,1092.231675737,0,77,74,3,0.216292135,19,0,0,0,0,242,37,72750,138040,113498,178,339372
1991,1706080723.445110083,1706080723.542230844,1,0,0,1,100.902249802,345.094839982,-30.204267208,-0.054013941,0.038904044,0.578257558,0.813134162,318,202,0.635220126,0.069483176,0.038753092,0.028918024,0.075719702,920.862512261,0.050000000,0.065680639,0.089982552,4.443005956,0.010393958,1082.832189376,0,60,59,1,0.188679245,22,0,0,0,0,214,44,72775,138100,113520,178,339586
1992,1706080723.544963837,1706080723.640530586,1,1,1,1,100.982462260,345.296981319,-30.232340749,-0.054783868,0.038293086,0.578254004,0.813114183,306,196,0.640522876,0.073526849,0.035947179,0.025875796,0.086227946,1182.974734076,0.100000000,0.066955262,0.094203223,4.434079554,0.010036325,1062.683351295,1,50,45,5,0.163398693,16,25,0,8,0,193,63,72796,138150,113561,178,339779
1993,1706080723.645609617,1706080723.729683161,1,0,0,1,101.030981270,345.497382183,-30.247358484,-0.053982527,0.038749286,0.578058992,0.813284810,357,234,0.655462185,0.057628214,0.034271361,0.021299831,0.056395426,1518.567667946,0.100000000,0.066817089,0.095584731,4.409378790,0.009798212,1086.392498849,0,88,80,8,0.246498599,18,0,0,0,0,230,39,72837,138238,113579,178,340009
1994,1706080723.745447159,1706080723.828739882,1,0,0,1,101.093639959,345.731878338,-30.247350611,-0.053572719,0.039343930,0.577990232,0.813332227,341,207,0.607038123,0.072526900,0.038037562,0.025027970,0.050964132,1414.179845591,0.100000000,0.065314650,0.101324981,4.424195067,0.008842653,1119.610928964,0,82,80,2,0.240469208,22,0,0,0,0,213,46,72871,138320,113601,178,340222
1995,1706080723.845287085,1706080723.927765131,1,0,0,1,101.174411997,345.957516850,-30.261357673,-0.052773280,0.040229240,0.578254131,0.813153582,357,238,0.666666667,0.063964849,0.030261511,0.022518165,0.071089139,1031.218030343,0.100000000,0.065738164,0.101327018,4.417442360,0.008921549,1112.031909074,0,87,83,4,0.243697479,20,0,0,0,0,236,34,72919,138407,113621,178,340458
1996,1706080723.945127964,1706080724.041943550,1,0,0,1,101.259953019,346.191314076,-30.315337821,-0.053725327,0.038817608,0.578389685,0.813063438,376,243,0.646276596,0.066637777,0.037701268,0.024640241,0.099255068,1070.899471524,0.100000000,0.067112113,0.101911968,4.440015272,0.008935772,1132.363654711,0,82,79,3,0.218085106,21,0,0,0,0,238,56,72951,138489,113642,178,340696
1997,1706080724.044962406,1706080724.135499954,1,0,0,1,101.320712074,346.384693085,-30.308619171,-0.052698066,0.040059180,0.578464385,0.813017300,362,250,0.690607735,0.055013225,0.032321275,0.020452228,0.055440856,1737.062126243,0.100000000,0.066879046,0.106019896,4.403596911,0.008583175,1178.447450223,0,94,90,4,0.259668508,21,0,0,0,0,231,37,72984,138583,113663,178,340927
1998,1706080724.145596743,1706080724.235000134,1,0,0,1,101.387384517,346.601574945,-30.294953320,-0.052874897,0.040238633,0.578575477,0.812917902,350,234,0.668571429,0.073343993,0.033831084,0.022828915,0.066371825,978.797094777,0.100000000,0.067323876,0.111498138,4.406032285,0.008442094,1176.971207470,0,72,70,2,0.205714286,21,0,0,0,0,234,44,73013,138655,113684,178,341161
1999,1706080724.245445728,1706080724.334153891,1,0,0,1,101.446270132,346.803362349,-30.303742971,-0.053311825,0.039415470,0.578616204,0.812900707,391,276,0.705882353,0.070898251,0.032150615,0.024629398,0.063094652,1549.229721768,0.100000000,0.067220064,0.109973786,4.377958886,0.007482238,1205.107156907,0,105,101,4,0.268542199,27,0,0,0,0,246,40,73061,138760,113711,178,341407
2000,1706080724.345270157,1706080724.445112944,1,0,0,1,101.505218813,347.041373038,-30.339985985,-0.052575401,0.039765766,0.578574806,0.812961072,379,242,0.638522427,0.055365448,0.030914040,0.018474535,0.035337186,1882.183318155,0.050000000,0.066842964,0.112491429,4.399794315,0.006990127,1218.455631746,0,67,66,1,0.176781003,24,0,0,0,0,261,51,73082,138827,113735,178,341668
2001,1706080724.445124149,1706080724.544936419,1,0,0,1,101.570515253,347.261717244,-30.357894700,-0.052223797,0.039794351,0.578526753,0.813016531,348,240,0.689655172,0.064413241,0.037187217,0.023011066,0.050956127,1679.601562454,0.050000000,0.065408407,0.108826387,4.402877809,0.006518129,1255.078431318,0,68,67,1,0.195402299,31,0,0,0,0,225,55,73108,138895,113766,178,341893
2002,1706080724.544960022,1706080724.644658327,1,0,0,1,101.640098533,347.484776198,-30.382084866,-0.052252379,0.040210366,0.578395666,0.813087491,361,235,0.650969529,0.047939020,0.031413250,0.019262074,0.055371244,1585.353567551,0.050000000,0.064398618,0.118085290,4.405845598,0.006240956,1269.810675658,0,85,82,3,0.235457064,11,0,0,0,0,241,35,73143,138980,113777,178,342134
2003,1706080724.645593166,1706080724.743253469,1,1,1,1,101.704026059,347.713125237,-30.408804504,-0.051894293,0.040177245,0.578441843,0.813079212,316,194,0.613924051,0.058234741,0.031172606,0.020302003,0.062723124,1347.023258426,0.100000000,0.064774100,0.118781059,4.397409207,0.005919968,1280.330878724,1,46,41,5,0.145569620,16,36,0,3,0,200,70,73160,139026,113829,178,342334
2004,1706080724.745438099,1706080724.843523979,1,1,1,1,101.782007846,347.951362753,-30.433983298,-0.052622719,0.038673116,0.578493861,0.813068320,298,187,0.627516779,0.060250361,0.035576274,0.023882418,0.074843099,824.013807024,0.150000000,0.065706716,0.113749982,4.424982323,0.005357275,1253.332033457,2,34,33,1,0.114093960,19,36,0,1,0,195,69,73169,139060,113884,178,342529
2005,1706080724.845282793,1706080724.942200661,1,0,0,1,101.870396378,348.171891595,-30.478395331,-0.051518241,0.040450295,0.578327617,0.813170838,356,219,0.615168539,0.061106287,0.029979844,0.020832875,0.073777851,938.183085971,0.150000000,0.066233900,0.109363339,4.411904893,0.005153968,1217.341150489,0,84,74,10,0.235955056,19,0,0,0,0,229,43,73206,139144,113903,178,342758
2006,1706080724.945121050,1706080725.029745102,1,0,0,1,101.933214466,348.372197743,-30.490422204,-0.051588838,0.040038660,0.578071370,0.813368913,343,215,0.626822157,0.065635546,0.033748923,0.025137825,0.073058957,1353.012310373,0.150000000,0.066219351,0.109353008,4.368015244,0.004953606,1243.969041556,0,85,80,5,0.247813411,18,0,0,0,0,212,46,73241,139229,113921,178,342970
2007,1706080725.044975519,1706080725.137476444,1,0,0,1,102.015347050,348.619973504,-30.521594135,-0.051684347,0.039826147,0.577727934,0.813617257,366,243,0.663934426,0.057874852,0.032999535,0.021744035,0.077070022,793.675136320,0.150000000,0.065917551,0.111021869,4.411686131,0.005504236,1243.850255948,0,71,67,4,0.193989071,22,0,0,0,0,251,44,73267,139300,113943,178,343221
2008,1706080725.145612001,1706080725.242995262,1,0,0,1,102.081843827,348.830472339,-30.519473266,-0.052001276,0.039608559,0.577438632,0.813813035,354,224,0.632768362,0.073309891,0.038146281,0.025078618,0.075281147,1391.329355113,0.150000000,0.066877769,0.115767444,4.401739406,0.005770024,1242.301242220,0,84,81,3,0.237288136,31,0,0,0,0,216,54,73306,139384,113974,178,343437
2009,1706080725.245440483,1706080725.336695433,1,0,0,1,102.178741249,349.040944063,-30.540042432,-0.051469137,0.040092004,0.577153579,0.814025372,379,245,0.646437995,0.062041305,0.035530452,0.024497574,0.058744660,1871.569219988,0.150000000,0.066165807,0.114009228,4.400302676,0.006168659,1294.553903313,0,92,91,1,0.242744063,24,0,0,0,0,242,45,73343,139476,113998,178,343679
2010,1706080725.345268488,1706080725.440219641,1,0,0,1,102.248385051,349.281560044,-30.542554054,-0.051781332,0.040005943,0.576627946,0.814382238,349,231,0.661891117,0.064956916,0.036729988,0.024608342,0.083151338,1505.377653669,0.150000000,0.067243675,0.109597120,4.426649425,0.007192162,1328.755673979,0,78,76,2,0.223495702,24,0,0,0,0,215,56,73379,139554,114022,178,343894
2011,1706080725.445111275,1706080725.535268545,1,0,0,1,102.314825643,349.475531166,-30.554059984,-0.051420964,0.040468514,0.576342024,0.814584590,368,233,0.633152174,0.078336863,0.029328147,0.020953881,0.054285081,1757.185427408,0.150000000,0.066171944,0.118294961,4.412727509,0.007727561,1370.571819736,0,87,84,3,0.236413043,28,0,0,0,0,235,46,73415,139641,114050,178,344129
2012,1706080725.545346022,1706080725.637549639,1,0,0,1,102.399784242,349.696226922,-30.582158946,-0.051763940,0.039815257,0.575874676,0.814925517,330,211,0.639393939,0.051317070,0.032578798,0.020768701,0.059870666,1452.173255931,0.100000000,0.064854080,0.123071654,4.444137931,0.008562850,1384.031745829,0,73,68,5,0.221212121,13,0,0,0,0,221,36,73444,139714,114063,178,344350
2013,1706080725.645185947,1706080725.745028019,1,0,0,1,102.504604974,349.941592664,-30.620220179,-0.050972153,0.040151943,0.575429345,0.815273408,306,209,0.683006536,0.074298156,0.038350331,0.026712596,0.047230637,1633.448957624,0.100000000,0.064395840,0.125611064,4.470933532,0.009492949,1389.775810313,0,68,64,4,0.222222222,17,0,0,0,0,209,29,73468,139782,114080,178,344559
2014,1706080725.745039940,1706080725.844851971,1,0,0,1,102.590051962,350.154951507,-30.681775377,-0.051251732,0.039718817,0.574770328,0.815741837,378,249,0.658730159,0.065317596,0.033381586,0.023812740,0.064181532,1245.393344718,0.100000000,0.065056711,0.122569074,4.468797909,0.010392928,1381.336485269,0,74,69,5,0.195767196,24,0,0,0,0,257,47,73504,139856,114104,178,344816
2015,1706080725.845662117,1706080725.944266081,1,0,0,1,102.639167214,350.366183554,-30.679236548,-0.051470347,0.039961043,0.574026392,0.816239928,327,220,0.672782875,0.064903983,0.038919908,0.027032798,0.078961659,1448.451042034,0.100000000,0.065450337,0.122563730,4.430940143,0.012060947,1402.198135853,0,74,63,11,0.226299694,26,0,0,0,0,196,57,73545,139930,114130,178,345012
2016,1706080725.945501328,1706080726.032987595,1,1,1,1,102.697018524,350.542767555,-30.700271517,-0.050797350,0.040211934,0.573626035,0.816551163,294,171,0.581632653,0.059243054,0.035478246,0.022094356,0.064362562,1219.208888842,0.150000000,0.063705711,0.123606753,4.415135042,0.012629173,1409.613606719,1,33,29,4,0.112244898,13,38,0,4,0,195,66,73557,139963,114181,178,345207
2017,1706080726.045336246,1706080726.131847143,1,0,0,1,102.755348466,350.760912432,-30.702927597,-0.051265339,0.039733353,0.572828296,0.817105176,354,235,0.663841808,0.045469827,0.029473551,0.020069290,0.054618224,1744.151485468,0.150000000,0.063664580,0.136367673,4.413649639,0.014377256,1409.968074681,0,81,81,0,0.228813559,17,0,0,0,0,237,36,73586,140044,114198,178,345444
