frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected,sync_imu_samples,sync_imu_first_time,sync_imu_last_time,frontend_core_revision,log_sequence,map_update_skipped,map_skip_reason,window_updated,range_near_rejected,range_far_rejected,map_min_range,map_max_range,map_min_effective_points,runtime_schema_revision,invalid_quality_filter_enabled,invalid_quality_low_effective_relax_enabled,invalid_quality_relax_active,invalid_quality_relax_effective_threshold,invalid_quality_relaxed,total_invalid_quality_relaxed,invalid_quality_turn_guard_enabled,invalid_quality_turn_guard_active,invalid_quality_turn_guard_yaw_threshold,invalid_quality_turn_guard_rejected,total_invalid_quality_turn_guard_rejected,directional_selection_enabled,directional_selection_active,equal_point_count_control_enabled,equal_point_count_control_active,equal_point_count_target,equal_point_count_rejected,total_equal_point_count_rejected
489,1706585954.972605944,1706585955.072425365,1,0,0,0,11.800735956,-0.115229383,-0.225730989,-0.080867594,0.011933711,0.009553370,0.996607622,1196,768,0.642140468,0.028088071,0.017783165,0.011590898,0.124902360,64.199188816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,50,50,0,0.041806020,15,0,0,0,0,0,1131,15,6315,21711,6992,0,0,560765,10,1706585954.978543043,1706585955.068772793,fastlio2_internal_v1,489,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
490,1706585955.072437048,1706585955.172257185,1,0,0,0,11.848143051,-0.112219491,-0.223811871,-0.080829893,0.014659002,0.014022154,0.996521461,1223,800,0.654129191,0.029863670,0.018553853,0.013167858,0.125459226,63.780746393,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,37,36,1,0.030253475,14,0,0,0,0,0,1172,14,6323,21748,7006,0,0,561937,10,1706585955.079209328,1706585955.169305801,fastlio2_internal_v1,490,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
491,1706585955.173067331,1706585955.272896051,1,0,0,0,11.897857141,-0.102584488,-0.220838826,-0.083226133,0.014760850,0.020790676,0.996204435,1285,862,0.670817121,0.028365145,0.017437935,0.012640357,0.123353319,69.208978032,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,55,49,6,0.042801556,10,0,0,0,0,0,1217,13,6341,21803,7016,0,0,563154,10,1706585955.178947210,1706585955.268383265,fastlio2_internal_v1,491,0,none,0,0,3,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
492,1706585955.272908688,1706585955.372736692,1,0,0,0,11.947398087,-0.101339879,-0.220768754,-0.082606040,0.013680195,0.026176461,0.996144511,1314,844,0.642313546,0.029975104,0.019691706,0.012870669,0.136139787,68.661213573,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,64,64,0,0.048706240,15,0,0,0,0,0,1234,16,6351,21867,7031,0,0,564388,10,1706585955.278844595,1706585955.368310928,fastlio2_internal_v1,492,0,none,0,0,1,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
493,1706585955.372750044,1706585955.472577810,1,0,0,0,12.005055347,-0.108318899,-0.228934853,-0.079532429,0.017991237,0.031429887,0.996174217,1381,905,0.655322230,0.028514533,0.017864227,0.012256384,0.154539633,67.158487389,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,59,58,1,0.042722665,12,0,0,0,0,0,1309,13,6358,21926,7043,0,0,565697,10,1706585955.378759384,1706585955.468749046,fastlio2_internal_v1,493,0,none,0,0,1,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
494,1706585955.472588539,1706585955.572423220,1,0,0,0,12.086918834,-0.107993250,-0.240297975,-0.081435120,0.027648766,0.029948936,0.995844831,1277,850,0.665622553,0.029953494,0.018614888,0.012125373,0.181184117,66.109651461,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,51,0,0.039937353,21,0,0,0,0,0,1205,21,6367,21977,7064,0,0,566902,10,1706585955.479318619,1706585955.568611383,fastlio2_internal_v1,494,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
495,1706585955.572434902,1706585955.672264814,1,0,0,0,12.161675876,-0.103792171,-0.247786848,-0.081025904,0.026671941,0.031151703,0.995867954,1259,816,0.648133439,0.029119141,0.018658638,0.012096703,0.169523756,60.526035891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,49,49,0,0.038919778,19,0,0,0,0,0,1191,19,6374,22026,7083,0,0,568093,10,1706585955.579140425,1706585955.668401480,fastlio2_internal_v1,495,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
496,1706585955.673074722,1706585955.772897720,1,0,0,0,12.250836703,-0.102368266,-0.254866920,-0.078729886,0.034526281,0.034087564,0.995714607,1313,851,0.648134044,0.027559501,0.017027318,0.011946142,0.148412474,63.030383554,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,48,47,1,0.036557502,19,0,0,0,0,0,1246,19,6385,22074,7102,0,0,569339,10,1706585955.678891659,1706585955.768634796,fastlio2_internal_v1,496,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
497,1706585955.772922277,1706585955.872739792,1,0,0,0,12.340624617,-0.108830962,-0.270551168,-0.067083410,0.040710574,0.034637417,0.996314566,1275,839,0.658039216,0.030036663,0.018496990,0.012157440,0.133149051,72.799800194,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,48,47,1,0.037647059,22,0,0,0,0,0,1205,22,6400,22122,7124,0,0,570544,10,1706585955.779064178,1706585955.868469954,fastlio2_internal_v1,497,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
498,1706585955.872751951,1706585955.972572088,1,0,0,0,12.422573904,-0.108936992,-0.270633996,-0.059995030,0.043346057,0.036224575,0.996598964,1188,803,0.675925926,0.026766247,0.016339302,0.011220455,0.142088615,63.588551522,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,45,45,0,0.037878788,15,0,0,0,0,0,1128,15,6412,22167,7139,0,0,571672,10,1706585955.879064798,1706585955.968864441,fastlio2_internal_v1,498,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
499,1706585955.972584724,1706585956.071289778,1,0,0,0,12.497887308,-0.100498873,-0.278948683,-0.059817488,0.044463204,0.038468983,0.996476306,1195,825,0.690376569,0.026699674,0.016485929,0.011716783,0.143820696,60.129192244,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,52,50,2,0.043514644,10,0,0,0,0,0,1133,10,6422,22219,7149,0,0,572805,10,1706585955.979322433,1706585956.068791389,fastlio2_internal_v1,499,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
500,1706585956.072424650,1706585956.172253132,1,0,0,0,12.581817654,-0.092028279,-0.277509724,-0.060567033,0.052418305,0.042114280,0.995896753,1158,768,0.663212435,0.027112269,0.017387688,0.010700703,0.108680783,70.395186456,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,57,57,0,0.049222798,16,0,0,0,0,0,1085,16,6430,22276,7165,0,0,573890,10,1706585956.079310417,1706585956.169226408,fastlio2_internal_v1,500,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
501,1706585956.173062086,1706585956.272896767,1,0,0,0,12.640600774,-0.092347605,-0.287569761,-0.054343307,0.041820122,0.052216215,0.996278751,1190,784,0.658823529,0.026937702,0.019730091,0.012331113,0.123115007,71.421322570,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,46,46,0,0.038655462,2,0,0,0,0,0,1142,2,6435,22322,7167,0,0,575032,10,1706585956.178568602,1706585956.268757343,fastlio2_internal_v1,501,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
502,1706585956.272908688,1706585956.372743130,1,0,0,0,12.693156455,-0.105146877,-0.297298717,-0.037511817,0.034576763,0.065005593,0.996579944,1281,858,0.669789227,0.026520268,0.018149137,0.012564778,0.105755207,84.684220578,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,66,63,3,0.051522248,16,0,0,0,0,0,1199,16,6447,22388,7183,0,0,576231,10,1706585956.279309511,1706585956.368537664,fastlio2_internal_v1,502,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
503,1706585956.372755527,1706585956.472579718,1,0,0,0,12.744445170,-0.109821401,-0.308264551,-0.028721689,0.035494294,0.069869858,0.996510623,1289,853,0.661753297,0.026365758,0.016626596,0.011032581,0.117617344,72.887431258,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,59,58,1,0.045771916,17,0,0,0,0,0,1213,17,6462,22447,7200,0,0,577444,10,1706585956.378992558,1706585956.469328165,fastlio2_internal_v1,503,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
504,1706585956.472590446,1706585956.572425604,1,0,0,0,12.781757310,-0.115291717,-0.315443087,-0.018826598,0.031055685,0.075495981,0.996484551,1304,846,0.648773006,0.026513361,0.016684949,0.011503518,0.100197811,80.670337266,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,62,56,6,0.047546012,10,0,0,0,0,0,1228,14,6475,22509,7210,0,0,578672,10,1706585956.478663206,1706585956.568822861,fastlio2_internal_v1,504,0,none,0,0,4,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
505,1706585956.572437048,1706585956.672259092,1,0,0,0,12.829522533,-0.120299394,-0.326295060,-0.011955030,0.036805304,0.076166270,0.996343890,1278,824,0.644757433,0.026714549,0.016508102,0.011279702,0.103122560,76.764691056,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,52,45,7,0.040688576,17,0,0,0,0,0,1205,21,6488,22561,7227,0,0,579877,10,1706585956.579246759,1706585956.668914080,fastlio2_internal_v1,505,0,none,0,0,4,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
506,1706585956.673069239,1706585956.772909641,1,0,0,0,12.883913273,-0.116217757,-0.325438786,-0.013543238,0.039808056,0.077557096,0.996100796,1300,835,0.642307692,0.026107716,0.015869617,0.010950565,0.097108793,82.092799876,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,53,41,12,0.040769231,14,0,0,0,0,0,1229,18,6508,22614,7241,0,0,581106,10,1706585956.679415464,1706585956.768558741,fastlio2_internal_v1,506,0,none,0,0,4,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
507,1706585956.772921801,1706585956.872740030,1,0,0,0,12.930117702,-0.104866995,-0.329372681,-0.015166500,0.039362383,0.078466272,0.996023907,1220,784,0.642622951,0.027044105,0.017033696,0.012156218,0.081104046,84.197664895,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,42,32,10,0.034426230,17,0,0,0,0,0,1160,18,6525,22656,7258,0,0,582266,10,1706585956.778986454,1706585956.868555546,fastlio2_internal_v1,507,0,none,0,0,1,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
508,1706585956.872751951,1706585956.972591162,1,0,0,0,12.985263599,-0.094403100,-0.331211113,-0.012666917,0.035877152,0.081799368,0.995922307,1247,818,0.655974338,0.025934500,0.016469508,0.011091113,0.089139013,81.583472918,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,44,43,1,0.035284683,13,0,0,0,0,0,1190,13,6537,22700,7271,0,0,583456,10,1706585956.879030228,1706585956.968838692,fastlio2_internal_v1,508,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
509,1706585956.972603083,1706585957.072428942,1,0,0,0,13.022704743,-0.098083108,-0.333116174,-0.005273252,0.025049590,0.087134083,0.995867643,1270,797,0.627559055,0.027360145,0.018161297,0.011930227,0.092793412,75.947219193,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,43,43,0,0.033858268,9,0,0,0,0,0,1218,9,6546,22743,7280,0,0,584674,10,1706585956.979394674,1706585957.068875313,fastlio2_internal_v1,509,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
510,1706585957.072441339,1706585957.172259331,1,0,0,0,13.070803003,-0.094515448,-0.339482513,-0.002419639,0.024662245,0.090088421,0.995625429,1290,831,0.644186047,0.027215223,0.017941833,0.011314034,0.093267503,77.974986421,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,38,37,1,0.029457364,12,0,0,0,0,0,1240,12,6551,22781,7292,0,0,585914,10,1706585957.079307795,1706585957.169352055,fastlio2_internal_v1,510,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
511,1706585957.173071384,1706585957.272906780,1,0,0,0,13.126282693,-0.078279870,-0.345110745,-0.005946693,0.024138003,0.094557223,0.995208986,1267,831,0.655880032,0.026246584,0.016702890,0.010989189,0.089411273,78.154335422,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,41,40,1,0.032359905,15,0,0,0,0,0,1211,15,6555,22822,7307,0,0,587125,10,1706585957.178724527,1706585957.268818378,fastlio2_internal_v1,511,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
512,1706585957.272917747,1706585957.372747898,1,0,0,0,13.208788773,-0.079006877,-0.351301786,0.005716475,0.027037450,0.095018892,0.995091809,1202,780,0.648918469,0.027862410,0.018072844,0.011309564,0.080259294,83.037930856,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,42,40,2,0.034941764,7,0,0,0,0,0,1153,7,6562,22864,7314,0,0,588278,10,1706585957.279253960,1706585957.369435787,fastlio2_internal_v1,512,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
513,1706585957.372759819,1706585957.472586155,1,0,0,0,13.287198103,-0.074225848,-0.363805552,0.012146851,0.029034196,0.091464562,0.995310858,1231,806,0.654752234,0.027026143,0.017429233,0.011779308,0.089946464,75.668957238,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,43,42,1,0.034930950,12,0,0,0,0,0,1176,12,6568,22907,7326,0,0,589454,10,1706585957.378806829,1706585957.468056917,fastlio2_internal_v1,513,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
514,1706585957.472597361,1706585957.572415113,1,0,0,0,13.372896860,-0.058787065,-0.361550526,0.013040642,0.014209974,0.092178209,0.995555722,1301,865,0.664873174,0.025443597,0.017026663,0.011158466,0.084317289,82.914222279,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,48,47,1,0.036894696,9,0,0,0,0,0,1244,9,6574,22955,7335,0,0,590698,10,1706585957.478549480,1706585957.567813396,fastlio2_internal_v1,514,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
515,1706585957.572427273,1706585957.672248363,1,0,0,0,13.470471448,-0.049110305,-0.368402234,0.018655251,0.017330086,0.093828029,0.995262755,1276,843,0.660658307,0.029122324,0.019787788,0.013377190,0.069054352,86.589766158,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,58,54,4,0.045454545,12,0,0,0,0,0,1206,12,6588,23013,7347,0,0,591904,10,1706585957.578254223,1706585957.668567181,fastlio2_internal_v1,515,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
516,1706585957.673056841,1706585957.772863865,1,0,0,0,13.574691446,-0.038605271,-0.372620368,0.018510231,0.023457769,0.088214232,0.995653230,1309,825,0.630252101,0.026801085,0.017980099,0.011641741,0.089899778,82.536852431,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,52,50,2,0.039724981,10,0,0,0,0,0,1246,11,6599,23065,7357,0,0,593150,10,1706585957.677969456,1706585957.768545389,fastlio2_internal_v1,516,0,none,0,0,1,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
517,1706585957.772876740,1706585957.872712374,1,0,0,0,13.689354576,-0.013298255,-0.373263371,0.010564770,0.024063272,0.082264745,0.996263949,1304,835,0.640337423,0.027137805,0.018450499,0.012838840,0.111967628,70.372137850,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,49,47,2,0.037576687,19,0,0,0,0,0,1235,20,6617,23114,7376,0,0,594385,10,1706585957.777965069,1706585957.867928267,fastlio2_internal_v1,517,0,none,0,0,1,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
518,1706585957.872724533,1706585957.972553730,1,0,0,0,13.781078754,-0.009193052,-0.378448842,0.012316991,0.018442517,0.077826080,0.996720255,1383,897,0.648590022,0.027125029,0.019956112,0.013220459,0.107926527,78.249506590,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,58,57,1,0.041937816,11,0,0,0,0,0,1314,11,6628,23172,7387,0,0,595699,10,1706585957.878325224,1706585957.968208551,fastlio2_internal_v1,518,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
519,1706585957.972565174,1706585958.072397232,1,0,0,0,13.867561272,-0.023295744,-0.396649644,0.030091298,0.015283305,0.070199590,0.996961861,1492,969,0.649463807,0.027136929,0.018965244,0.012761235,0.098412912,83.292518954,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,68,65,3,0.045576408,20,0,0,0,0,0,1404,20,6647,23240,7407,0,0,597103,10,1706585957.977599382,1706585958.068141460,fastlio2_internal_v1,519,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
520,1706585958.072409391,1706585958.172250748,1,0,0,0,13.961005910,-0.031538487,-0.405577334,0.036173354,0.023778610,0.068500460,0.996711469,1420,914,0.643661972,0.026838848,0.016545296,0.011197567,0.101837003,87.877697737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,42,41,1,0.029577465,17,0,0,0,0,0,1361,17,6654,23282,7424,0,0,598464,10,1706585958.078588247,1706585958.168569326,fastlio2_internal_v1,520,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
521,1706585958.173060656,1706585958.272881985,1,0,0,0,14.025197413,-0.025488408,-0.403962699,0.030496043,0.013253891,0.063840557,0.997405990,1416,905,0.639124294,0.028774136,0.018447876,0.013306618,0.106345757,86.457899291,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,57,56,1,0.040254237,13,0,0,0,0,0,1346,13,6663,23339,7437,0,0,599810,10,1706585958.177949190,1706585958.267892599,fastlio2_internal_v1,521,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
522,1706585958.272894382,1706585958.372722626,1,0,0,0,14.093555910,-0.003791153,-0.395357173,0.021198429,0.012201606,0.060147391,0.997889793,1504,971,0.645611702,0.027646391,0.018033028,0.011610985,0.103691017,96.453436382,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,61,58,3,0.040558511,15,0,0,0,0,0,1428,15,6672,23400,7452,0,0,601238,10,1706585958.278307915,1706585958.368103027,fastlio2_internal_v1,522,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
523,1706585958.372733593,1706585958.472573757,1,0,0,0,14.149393348,0.019546667,-0.389528203,0.009880590,0.006793488,0.056713010,0.998318515,1539,1022,0.664067576,0.028101238,0.017628789,0.012458444,0.101425923,101.509202195,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,62,61,1,0.040285900,15,0,0,0,0,0,1462,15,6682,23462,7467,0,0,602700,10,1706585958.378496885,1706585958.467827559,fastlio2_internal_v1,523,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
524,1706585958.472584963,1706585958.572407722,1,0,0,0,14.211570513,0.028348904,-0.387436272,0.010446539,0.003015829,0.052701452,0.998551116,1539,985,0.640025991,0.028566538,0.018919945,0.012948990,0.121889712,91.854854617,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,63,63,0,0.040935673,21,0,0,0,0,0,1455,21,6694,23525,7488,0,0,604155,10,1706585958.478347063,1706585958.568632364,fastlio2_internal_v1,524,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
525,1706585958.572418928,1706585958.672244072,1,0,0,0,14.294444494,0.034479737,-0.391044442,0.011721006,0.006447086,0.051023146,0.998607877,1542,966,0.626459144,0.027785152,0.018567085,0.012756228,0.134112106,88.589054427,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,58,55,3,0.037613489,17,0,0,0,0,0,1467,17,6705,23583,7505,0,0,605622,10,1706585958.578047037,1706585958.667957067,fastlio2_internal_v1,525,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
526,1706585958.673055172,1706585958.772877455,1,0,0,0,14.382298164,0.039061413,-0.397713087,0.010924414,0.014125569,0.044679398,0.998841768,1515,967,0.638283828,0.029148393,0.019376755,0.013924122,0.127864232,95.282147758,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,66,65,1,0.043564356,22,0,0,0,0,0,1427,22,6714,23649,7527,0,0,607049,10,1706585958.678456306,1706585958.768685341,fastlio2_internal_v1,526,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
527,1706585958.772889614,1706585958.872709513,1,0,0,0,14.480946945,0.039361102,-0.406021633,0.007561245,0.026471078,0.033738913,0.999051448,1423,923,0.648629656,0.028551401,0.018422365,0.013045311,0.155074878,73.972989645,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,46,45,1,0.032326072,16,0,0,0,0,0,1361,16,6726,23695,7543,0,0,608410,10,1706585958.778056383,1706585958.868138313,fastlio2_internal_v1,527,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
528,1706585958.872721910,1706585958.972548246,1,0,0,0,14.577315789,0.040410645,-0.399869840,0.001119402,0.031361890,0.025255392,0.999188343,1371,907,0.661560904,0.028703714,0.018233299,0.012464523,0.161589808,62.819434671,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,62,62,0,0.045222465,11,0,0,0,0,0,1298,11,6735,23757,7554,0,0,609708,10,1706585958.878496170,1706585958.968510866,fastlio2_internal_v1,528,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
529,1706585958.972559929,1706585959.072387934,1,0,0,0,14.669176091,0.037078965,-0.405925751,-0.003770605,0.044505140,0.012138365,0.998928293,1224,797,0.651143791,0.026016036,0.016936302,0.011057377,0.134299329,62.993424768,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,47,4,0.041666667,7,0,0,0,0,0,1162,11,6748,23808,7561,0,0,610870,10,1706585958.977880478,1706585959.068357944,fastlio2_internal_v1,529,0,none,0,0,4,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
530,1706585959.072399855,1706585959.172235489,1,0,0,0,14.749000995,0.038218961,-0.408815270,-0.006610268,0.049591947,0.005246973,0.998733905,1095,640,0.584474886,0.026821818,0.018096864,0.011945426,0.105920000,69.659173676,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,46,34,12,0.042009132,10,0,0,0,0,0,1034,15,6772,23854,7571,0,0,611904,10,1706585959.077860117,1706585959.168035507,fastlio2_internal_v1,530,0,none,0,0,5,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
531,1706585959.173048019,1706585959.272878885,1,0,0,0,14.819200617,0.027967914,-0.414038662,-0.002681913,0.053042250,-0.003726645,0.998581714,1075,689,0.640930233,0.028137875,0.019125938,0.013288498,0.106514681,65.242308271,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,54,42,12,0.050232558,12,0,0,0,0,0,1000,21,6794,23908,7583,0,0,612904,10,1706585959.178461552,1706585959.268691540,fastlio2_internal_v1,531,0,none,0,0,9,2.000000000,200.000000000,20,map_diagnostics_v8,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
