frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected,sync_imu_samples,sync_imu_first_time,sync_imu_last_time,frontend_core_revision,log_sequence,map_update_skipped,map_skip_reason,window_updated,range_near_rejected,range_far_rejected,map_min_range,map_max_range,map_min_effective_points,runtime_schema_revision,invalid_quality_filter_enabled,invalid_quality_low_effective_relax_enabled,invalid_quality_relax_active,invalid_quality_relax_effective_threshold,invalid_quality_relaxed,total_invalid_quality_relaxed,invalid_quality_turn_guard_enabled,invalid_quality_turn_guard_active,invalid_quality_turn_guard_yaw_threshold,invalid_quality_turn_guard_rejected,total_invalid_quality_turn_guard_rejected,directional_selection_enabled,directional_selection_active,equal_point_count_control_enabled,equal_point_count_control_active,equal_point_count_target,equal_point_count_rejected,total_equal_point_count_rejected
276,1706585271.282912493,1706585271.382742405,0,0,0,0,-0.288788936,0.085508633,0.024176918,-0.002262332,0.001930309,-0.000128448,0.999995570,1093,767,0.701738335,0.017366730,0.010376215,0.007610798,0.000000000,134.808160746,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,15,15,0,0.013723696,0,0,0,0,0,0,1078,0,4205,12619,0,0,0,290416,10,1706585271.289495230,1706585271.379050016,fastlio2_internal_v1,276,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
277,1706585271.382753849,1706585271.482575178,0,0,0,0,-0.285450025,0.083749004,0.022472557,-0.000788811,0.001448212,-0.000099493,0.999998635,1126,756,0.671403197,0.016906395,0.009311557,0.006685972,0.000000000,121.311453462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,17,17,0,0.015097691,0,0,0,0,0,0,1109,0,4207,12636,0,0,0,291525,10,1706585271.388493776,1706585271.478534460,fastlio2_internal_v1,277,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
278,1706585271.482587099,1706585271.582421780,0,0,0,0,-0.280758905,0.085436392,0.023477221,-0.001426261,0.001786765,-0.000229628,0.999997360,1093,757,0.692589204,0.016366106,0.009768963,0.006909370,0.000000000,100.079823771,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,16,15,1,0.014638609,0,0,0,0,0,0,1077,0,4209,12652,0,0,0,292602,10,1706585271.489015579,1706585271.578696728,fastlio2_internal_v1,278,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
279,1706585271.582433224,1706585271.682254553,0,0,0,0,-0.270739187,0.083998727,0.019707891,-0.000417207,0.001272341,0.000047945,0.999999102,1090,757,0.694495413,0.018167181,0.009655476,0.007174790,0.000000000,121.942511522,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,19,18,1,0.017431193,0,0,0,0,0,0,1071,0,4212,12671,0,0,0,293673,10,1706585271.589167833,1706585271.679231405,fastlio2_internal_v1,279,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
280,1706585271.683065414,1706585271.782904148,0,0,0,0,-0.269437893,0.081852447,0.019953272,-0.000771442,0.001550953,-0.000043633,0.999998499,1096,745,0.679744526,0.015659725,0.009088755,0.006208539,0.000000000,123.858170416,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,13,13,0,0.011861314,0,0,0,0,0,0,1083,0,4214,12684,0,0,0,294756,10,1706585271.688606501,1706585271.778998375,fastlio2_internal_v1,280,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
281,1706585271.782916784,1706585271.882760525,0,0,0,0,-0.277614446,0.082990479,0.019948624,-0.000520052,0.001400734,-0.000096281,0.999998879,1084,734,0.677121771,0.016426875,0.009040356,0.006555766,0.000000000,117.171937380,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,14,12,2,0.012915129,0,0,0,0,0,0,1070,0,4216,12698,0,0,0,295826,10,1706585271.788459063,1706585271.879494429,fastlio2_internal_v1,281,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
282,1706585271.882771969,1706585271.982606649,0,0,0,0,-0.274037720,0.082574502,0.019072411,-0.000691754,0.001369379,-0.000222069,0.999998798,1102,752,0.682395644,0.016833070,0.009426594,0.006256461,0.000000000,117.744406383,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,14,12,2,0.012704174,0,0,0,0,0,0,1088,0,4220,12712,0,0,0,296914,10,1706585271.888873100,1706585271.979252577,fastlio2_internal_v1,282,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
283,1706585271.982617855,1706585272.082442760,0,0,0,0,-0.277517565,0.083597168,0.018975331,-0.001950864,0.001534488,-0.000137369,0.999996910,1122,777,0.692513369,0.016160300,0.009001493,0.006268263,0.000000000,119.807729668,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,11,10,1,0.009803922,0,0,0,0,0,0,1111,0,4220,12723,0,0,0,298025,10,1706585271.988609076,1706585272.078625679,fastlio2_internal_v1,283,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
284,1706585272.082455635,1706585272.182288170,0,0,0,0,-0.269976629,0.079789695,0.020834753,-0.001241496,0.001466219,0.000005138,0.999998154,1134,781,0.688712522,0.015913009,0.009208322,0.006422997,0.000000000,117.744002431,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,21,21,0,0.018518519,0,0,0,0,0,0,1113,0,4223,12744,0,0,0,299138,10,1706585272.089051723,1706585272.179169655,fastlio2_internal_v1,284,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
285,1706585272.183097839,1706585272.282929182,0,0,0,0,-0.277395085,0.082211412,0.022113003,-0.001849035,0.001611463,-0.000268656,0.999996956,1128,762,0.675531915,0.016482448,0.009549886,0.006701171,0.000000000,128.956489654,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,9,8,1,0.007978723,0,0,0,0,0,0,1119,0,4223,12753,0,0,0,300257,10,1706585272.188611984,1706585272.278969526,fastlio2_internal_v1,285,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
286,1706585272.282940388,1706585272.382767677,0,0,0,0,-0.287368773,0.077956407,0.021801482,-0.001686684,0.001673745,0.000247683,0.999997146,1123,788,0.701691897,0.017817917,0.010210633,0.006977379,0.000000000,123.564105748,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,25,22,3,0.022261799,0,0,0,0,0,0,1098,0,4228,12778,0,0,0,301355,10,1706585272.289386988,1706585272.378924608,fastlio2_internal_v1,286,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
287,1706585272.382778645,1706585272.482605934,0,0,0,0,-0.292269811,0.080885264,0.021896346,-0.000922706,0.001636466,-0.000099144,0.999998230,1101,743,0.674841054,0.015864237,0.009476900,0.006282568,0.000000000,125.656358008,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,19,16,3,0.017257039,0,0,0,0,0,0,1082,0,4234,12797,0,0,0,302437,10,1706585272.389347792,1706585272.479557514,fastlio2_internal_v1,287,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
288,1706585272.482617378,1706585272.582447529,0,0,0,0,-0.307591643,0.089481640,0.021819137,-0.001974945,0.001638123,-0.000187967,0.999996690,1079,763,0.707136237,0.017438296,0.009867072,0.007039189,0.000000000,110.294489854,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,9,8,1,0.008341057,0,0,0,0,0,0,1070,0,4236,12806,0,0,0,303507,10,1706585272.488944292,1706585272.579107046,fastlio2_internal_v1,288,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
289,1706585272.582458973,1706585272.682267427,0,0,0,0,-0.311715579,0.090355659,0.019387653,-0.000346433,0.001450147,0.000091744,0.999998884,1101,774,0.702997275,0.016723434,0.009569287,0.006865233,0.000000000,110.603067977,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,15,15,0,0.013623978,0,0,0,0,0,0,1086,0,4239,12821,0,0,0,304593,10,1706585272.589635372,1706585272.679197788,fastlio2_internal_v1,289,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
290,1706585272.683078289,1706585272.782893896,0,0,0,0,-0.319494005,0.096819352,0.021271591,-0.002452339,0.001842660,-0.000127954,0.999995287,1098,756,0.688524590,0.017213601,0.010547042,0.007126212,0.000000000,96.449222763,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,20,18,2,0.018214936,0,0,0,0,0,0,1078,0,4241,12841,0,0,0,305671,10,1706585272.689626932,1706585272.778823137,fastlio2_internal_v1,290,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
291,1706585272.782906294,1706585272.882736206,0,0,0,0,-0.319699339,0.098973395,0.020574155,-0.000145310,0.001286030,0.000009813,0.999999162,1081,740,0.684551341,0.016665188,0.009157777,0.006490827,0.000000000,105.426766689,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,15,15,0,0.013876041,0,0,0,0,0,0,1066,0,4244,12856,0,0,0,306737,10,1706585272.789395571,1706585272.879456520,fastlio2_internal_v1,291,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
292,1706585272.882748365,1706585272.982564926,0,0,0,0,-0.316335509,0.094783627,0.018325815,-0.000960545,0.001315762,0.000086176,0.999998669,1100,753,0.684545455,0.017255637,0.009630203,0.006628036,0.000000000,125.252988080,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,21,18,3,0.019090909,0,0,0,0,0,0,1079,0,4247,12877,0,0,0,307816,10,1706585272.888982773,1706585272.978736877,fastlio2_internal_v1,292,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
293,1706585272.982575655,1706585273.082386971,0,0,0,0,-0.305312506,0.091765938,0.020986721,-0.001539872,0.001591391,-0.000137923,0.999997539,1092,768,0.703296703,0.017272351,0.009926766,0.007068843,0.000000000,104.810615352,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,13,13,0,0.011904762,0,0,0,0,0,0,1079,0,4250,12890,0,0,0,308895,10,1706585272.989166260,1706585273.078664303,fastlio2_internal_v1,293,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
294,1706585273.082397938,1706585273.182213306,0,0,0,0,-0.298376921,0.090609698,0.019617560,-0.000632945,0.001329961,-0.000098789,0.999998910,1099,756,0.687898089,0.017992473,0.009575129,0.006679565,0.000000000,105.436017662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,16,11,5,0.014558690,0,0,0,0,0,0,1083,0,4255,12906,0,0,0,309978,10,1706585273.089409351,1706585273.178665400,fastlio2_internal_v1,294,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
295,1706585273.183023691,1706585273.282862186,0,0,0,0,-0.296017086,0.090255033,0.021466133,-0.001028217,0.001434106,-0.000072221,0.999998440,1121,776,0.692239072,0.016378903,0.009263694,0.006412804,0.000000000,115.822690180,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,19,17,2,0.016949153,0,0,0,0,0,0,1102,0,4261,12925,0,0,0,311080,10,1706585273.189158440,1706585273.279085398,fastlio2_internal_v1,295,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
296,1706585273.282874107,1706585273.382721901,0,0,0,0,-0.293665410,0.087269502,0.019007320,-0.001047981,0.001313291,0.000027340,0.999998588,1115,769,0.689686099,0.016254009,0.009064198,0.006346047,0.000000000,108.177094769,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,14,13,1,0.012556054,0,0,0,0,0,0,1101,0,4263,12939,0,0,0,312181,10,1706585273.289640903,1706585273.378669262,fastlio2_internal_v1,296,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
297,1706585273.382733345,1706585273.482568741,0,0,0,0,-0.286598337,0.086194370,0.021014825,-0.001205398,0.001498090,-0.000212220,0.999998129,1112,746,0.670863309,0.017232178,0.009854496,0.006541610,0.000000000,117.845104258,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,15,13,2,0.013489209,0,0,0,0,0,0,1097,0,4267,12954,0,0,0,313278,10,1706585273.389120579,1706585273.479263783,fastlio2_internal_v1,297,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
298,1706585273.482581615,1706585273.582398176,0,0,0,0,-0.286109838,0.085502767,0.022275314,-0.000701827,0.001404616,-0.000262079,0.999998733,1142,790,0.691768827,0.016517608,0.008756101,0.005940914,0.000000000,117.476311739,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,14,14,0,0.012259194,0,0,0,0,0,0,1128,0,4269,12968,0,0,0,314406,10,1706585273.488637447,1706585273.578717232,fastlio2_internal_v1,298,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
299,1706585273.582408905,1706585273.682239294,0,0,0,0,-0.279561865,0.084889470,0.023908617,-0.001621362,0.001021285,-0.000562077,0.999998006,1125,780,0.693333333,0.017359753,0.010052204,0.007025719,0.000000000,111.327780726,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,10,9,1,0.008888889,0,0,0,0,0,0,1115,0,4270,12978,0,0,0,315521,10,1706585273.589137077,1706585273.679260492,fastlio2_internal_v1,299,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
300,1706585273.683049679,1706585273.782880306,0,0,0,0,-0.260336008,0.084032877,0.027116074,-0.002250476,0.000573785,-0.001390329,0.999996337,1083,739,0.682363804,0.016112823,0.008898973,0.006399393,0.000000000,116.395153268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,15,14,1,0.013850416,0,0,0,0,0,0,1068,0,4273,12993,0,0,0,316589,10,1706585273.688667297,1706585273.778869867,fastlio2_internal_v1,300,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
301,1706585273.782891989,1706585273.882711411,0,0,0,0,-0.243240344,0.081939927,0.026315359,-0.001833003,-0.000057576,-0.002271242,0.999995739,1112,757,0.680755396,0.016174576,0.009546041,0.006676733,0.000000000,131.456667902,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,18,17,1,0.016187050,0,0,0,0,0,0,1094,0,4275,13011,0,0,0,317683,10,1706585273.789438486,1706585273.878757238,fastlio2_internal_v1,301,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
302,1706585273.882722616,1706585273.982553244,0,0,0,0,-0.220421442,0.082142744,0.027647450,-0.004553097,0.000661143,-0.004140801,0.999980843,1109,767,0.691614067,0.016527064,0.009334564,0.006374359,0.000000000,125.595670364,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,15,15,0,0.013525699,0,0,0,0,0,0,1094,0,4274,13026,0,0,0,318777,10,1706585273.889308691,1706585273.979031801,fastlio2_internal_v1,302,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
303,1706585273.982564688,1706585274.082395315,0,0,0,0,-0.187505507,0.080205362,0.026225041,-0.002927168,-0.000301119,-0.005242991,0.999981926,1130,770,0.681415929,0.016652842,0.009575248,0.006848186,0.000000000,108.927182470,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,17,16,1,0.015044248,0,0,0,0,0,0,1113,0,4277,13043,0,0,0,319890,10,1706585273.989671469,1706585274.079004765,fastlio2_internal_v1,303,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
304,1706585274.082406282,1706585274.182214737,0,0,0,0,-0.158716873,0.078927478,0.022821551,-0.002971975,-0.000350098,-0.008032720,0.999963259,1107,764,0.690153568,0.016577574,0.009879112,0.006586194,0.000000000,108.012198702,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,29,28,1,0.026196929,0,0,0,0,0,0,1078,0,4279,13072,0,0,0,320968,10,1706585274.089593887,1706585274.177995443,fastlio2_internal_v1,304,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
305,1706585274.183024645,1706585274.282858133,0,0,0,0,-0.120475624,0.075198333,0.024395977,-0.002224983,-0.001203914,-0.010456455,0.999942130,1124,793,0.705516014,0.017552596,0.010033846,0.006838083,0.000000000,122.087709789,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,39,38,1,0.034697509,0,0,0,0,0,0,1085,0,4283,13111,0,0,0,322053,10,1706585274.188572407,1706585274.277954102,fastlio2_internal_v1,305,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
306,1706585274.282869577,1706585274.382702112,0,0,0,0,-0.071920511,0.067411518,0.022537081,-0.002373879,-0.000922222,-0.014118344,0.999897088,1126,770,0.683836590,0.017229944,0.010469139,0.007129073,0.000000000,93.353073783,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,54,53,1,0.047957371,0,0,0,0,0,0,1072,0,4286,13165,0,0,0,323125,10,1706585274.288419485,1706585274.378214121,fastlio2_internal_v1,306,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
307,1706585274.382713795,1706585274.482534170,0,0,0,0,-0.029283177,0.064824160,0.027329212,-0.003825797,-0.001241357,-0.017612770,0.999836793,1170,826,0.705982906,0.019837947,0.010833859,0.006985962,0.000000000,107.824794187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,49,48,1,0.041880342,0,0,0,0,0,0,1121,0,4291,13214,0,0,0,324246,10,1706585274.388646841,1706585274.477781773,fastlio2_internal_v1,307,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
308,1706585274.482546091,1706585274.582382917,0,0,0,0,0.015134398,0.061992673,0.026179869,-0.003731567,-0.000237606,-0.020128773,0.999790404,1205,816,0.677178423,0.017077890,0.009368688,0.006272316,0.000000000,105.997638063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,44,44,0,0.036514523,0,0,0,0,0,0,1161,0,4290,13258,0,0,0,325407,10,1706585274.488295078,1706585274.578164577,fastlio2_internal_v1,308,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
309,1706585274.582395077,1706585274.682237148,0,0,0,0,0.050970473,0.060654022,0.027421634,-0.004887433,-0.000689477,-0.022911092,0.999725322,1195,851,0.712133891,0.018836585,0.010768056,0.007204354,0.000000000,122.217266785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,56,54,2,0.046861925,0,0,0,0,0,0,1139,0,4295,13314,0,0,0,326546,10,1706585274.588608742,1706585274.678784609,fastlio2_internal_v1,309,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
310,1706585274.683048010,1706585274.782881498,0,0,0,0,0.092130942,0.058811009,0.026881140,-0.002364547,-0.000274770,-0.025243259,0.999678504,1218,830,0.681444992,0.017502317,0.010518640,0.007703185,0.000000000,101.625484389,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,35,35,0,0.028735632,0,0,0,0,0,0,1183,0,4296,13349,0,0,0,327729,10,1706585274.688163996,1706585274.778223038,fastlio2_internal_v1,310,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
311,1706585274.782892942,1706585274.882719517,0,0,0,0,0.129331180,0.057923443,0.026356238,-0.001741833,-0.001691599,-0.027249200,0.999625723,1196,853,0.713210702,0.019448636,0.010367155,0.007557929,0.000000000,98.686817346,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,27,27,0,0.022575251,0,0,0,0,0,0,1169,0,4298,13376,0,0,0,328898,10,1706585274.788648367,1706585274.877770662,fastlio2_internal_v1,311,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
312,1706585274.882731676,1706585274.982570887,0,0,0,0,0.160864305,0.056296350,0.026256445,-0.002769234,-0.002698061,-0.027873345,0.999603986,1190,811,0.681512605,0.018192949,0.009913504,0.006989300,0.000000000,104.526896541,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,19,19,0,0.015966387,0,0,0,0,0,0,1171,0,4299,13395,0,0,0,330069,10,1706585274.888297796,1706585274.978794813,fastlio2_internal_v1,312,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
313,1706585274.982582808,1706585275.082406044,0,0,0,0,0.188869458,0.053043476,0.027850205,0.000758842,-0.004618569,-0.028299345,0.999588535,1184,822,0.694256757,0.019471654,0.011602879,0.008190691,0.000000000,100.108220012,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,29,28,1,0.024493243,0,0,0,0,0,0,1155,0,4305,13424,0,0,0,331224,10,1706585274.988279343,1706585275.078235865,fastlio2_internal_v1,313,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
314,1706585275.082417488,1706585275.182256937,0,0,0,0,0.239362519,0.041607108,0.027282737,0.001050032,-0.003530553,-0.028634011,0.999583176,1188,802,0.675084175,0.019026025,0.011011541,0.007755905,0.000000000,97.770641912,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,32,30,2,0.026936027,0,0,0,0,0,0,1156,0,4309,13456,0,0,0,332380,10,1706585275.088651180,1706585275.178424120,fastlio2_internal_v1,314,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
315,1706585275.183065653,1706585275.282875538,0,0,0,0,0.277696454,0.032338732,0.021278227,0.003350529,0.002356657,-0.031179491,0.999505407,1212,863,0.712046205,0.019261819,0.011327207,0.007790506,0.000000000,111.485472508,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,26,25,1,0.021452145,0,0,0,0,0,0,1186,0,4312,13482,0,0,0,333566,10,1706585275.188828468,1706585275.278564215,fastlio2_internal_v1,315,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
316,1706585275.282887697,1706585275.382710695,0,0,0,0,0.327327483,0.025979590,0.019627200,0.004059473,0.005564266,-0.032178862,0.999458394,1175,806,0.685957447,0.019771713,0.011690617,0.008071929,0.000000000,109.461827210,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,42,41,1,0.035744681,0,0,0,0,0,0,1133,0,4316,13524,0,0,0,334699,10,1706585275.287944078,1706585275.378760338,fastlio2_internal_v1,316,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
317,1706585275.382723331,1706585275.482552290,0,0,0,0,0.377029207,0.025526610,0.018313828,0.002514598,0.006302902,-0.033974605,0.999399658,1175,834,0.709787234,0.020615436,0.012143493,0.007952094,0.000000000,107.183239193,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,35,34,1,0.029787234,0,0,0,0,0,0,1140,0,4323,13559,0,0,0,335839,10,1706585275.388125896,1706585275.478563547,fastlio2_internal_v1,317,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
318,1706585275.482563496,1706585275.582383633,0,0,0,0,0.421895695,0.022619110,0.016275631,0.003650691,0.008015595,-0.037001777,0.999276384,1169,796,0.680923867,0.021060129,0.012717724,0.009074360,0.000000000,116.808446708,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,30,29,1,0.025662960,0,0,0,0,0,0,1139,0,4325,13589,0,0,0,336978,10,1706585275.487934351,1706585275.578825712,fastlio2_internal_v1,318,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
