frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected,sync_imu_samples,sync_imu_first_time,sync_imu_last_time,frontend_core_revision,log_sequence,map_update_skipped,map_skip_reason,window_updated,range_near_rejected,range_far_rejected,map_min_range,map_max_range,map_min_effective_points,runtime_schema_revision,invalid_quality_filter_enabled,invalid_quality_low_effective_relax_enabled,invalid_quality_relax_active,invalid_quality_relax_effective_threshold,invalid_quality_relaxed,total_invalid_quality_relaxed,invalid_quality_turn_guard_enabled,invalid_quality_turn_guard_active,invalid_quality_turn_guard_yaw_threshold,invalid_quality_turn_guard_rejected,total_invalid_quality_turn_guard_rejected,directional_selection_enabled,directional_selection_active,equal_point_count_control_enabled,equal_point_count_control_active,equal_point_count_target,equal_point_count_rejected,total_equal_point_count_rejected
901,1709437232.514657021,1709437232.614243746,0,0,0,0,100.023103809,-3.241993619,2.461537913,-0.038383214,0.023161391,0.996897112,0.064702607,894,267,0.298657718,0.061514753,0.047828674,0.030891418,0.000000000,212.086305662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,187,179,8,0.209172260,0,0,0,0,0,0,707,0,64209,152416,0,0,0,687142,10,1709437232.523745060,1709437232.613980055,fastlio2_internal_v1,901,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
902,1709437232.615304708,1709437232.712963104,0,0,0,0,99.965961477,-3.212543564,2.446128226,-0.033438070,0.029638889,0.995325319,0.085620920,911,266,0.291986828,0.066757781,0.053505421,0.032268047,0.000000000,211.347449903,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,215,195,20,0.236004391,0,0,0,0,0,0,696,0,64325,152631,0,0,0,687838,9,1709437232.623086691,1709437232.703224897,fastlio2_internal_v1,902,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
903,1709437232.715133667,1709437232.812054157,0,0,0,0,99.892603363,-3.180539723,2.438834522,-0.040086188,0.028739619,0.993648382,0.101143590,901,298,0.330743618,0.062903020,0.044584274,0.030674934,0.000000000,184.473658288,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,206,192,14,0.228634850,0,0,0,0,0,0,695,0,64424,152837,0,0,0,688533,10,1709437232.713895082,1709437232.803695202,fastlio2_internal_v1,903,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
904,1709437232.814974070,1709437232.910971403,0,0,0,0,99.842557391,-3.157675122,2.440924065,-0.033012892,0.022442531,0.991965802,0.120043034,893,280,0.313549832,0.057210610,0.039887428,0.025101185,0.000000000,180.968796121,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,200,191,9,0.223964166,0,0,0,0,0,0,693,0,64505,153037,0,0,0,689226,10,1709437232.813104630,1709437232.903341055,fastlio2_internal_v1,904,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
905,1709437232.914813757,1709437233.014632463,0,0,0,0,99.780082513,-3.091980025,2.421902703,-0.035636463,0.021459598,0.989626092,0.137512639,949,292,0.307692308,0.064184198,0.045927286,0.031457901,0.000000000,172.519538376,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,205,192,13,0.216016860,0,0,0,0,0,0,744,0,64593,153242,0,0,0,689970,11,1709437232.913803816,1709437233.013843775,fastlio2_internal_v1,905,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
906,1709437233.014644623,1709437233.113929033,0,0,0,0,99.719362107,-3.033475135,2.417092978,-0.036631302,0.020407982,0.986660814,0.157296215,904,277,0.306415929,0.062746145,0.048198700,0.032698631,0.000000000,231.602568916,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,173,165,8,0.191371681,0,0,0,0,0,0,731,0,64664,153415,0,0,0,690701,10,1709437233.023632050,1709437233.113647223,fastlio2_internal_v1,906,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
907,1709437233.115290165,1709437233.215122700,0,0,0,0,99.659338782,-3.011401614,2.415832844,-0.040488279,0.018758630,0.982807544,0.179159550,873,292,0.334478809,0.062947255,0.046602726,0.029738843,0.000000000,193.454876559,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,175,165,10,0.200458190,0,0,0,0,0,0,698,0,64731,153590,0,0,0,691399,10,1709437233.124119759,1709437233.213937521,fastlio2_internal_v1,907,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
908,1709437233.215134859,1709437233.314960480,0,0,0,0,99.573641640,-2.945257597,2.411333626,-0.051895047,0.020991834,0.978928210,0.196381787,911,272,0.298572997,0.063226093,0.047443628,0.029528856,0.000000000,218.328780585,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,195,175,20,0.214050494,0,0,0,0,0,0,716,0,64826,153785,0,0,0,692115,10,1709437233.223413706,1709437233.313686609,fastlio2_internal_v1,908,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
909,1709437233.314972401,1709437233.414771557,0,0,0,0,99.500661075,-2.894224848,2.410807780,-0.050475651,0.020661526,0.974452270,0.217871712,911,264,0.289791438,0.068801296,0.052623749,0.035933375,0.000000000,207.336776206,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,181,166,15,0.198682766,0,0,0,0,0,0,730,0,64907,153966,0,0,0,692845,10,1709437233.323154688,1709437233.413825750,fastlio2_internal_v1,909,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
910,1709437233.414795876,1709437233.513391256,0,0,0,0,99.430072566,-2.845667226,2.403068612,-0.051298511,0.025828777,0.969313725,0.239023511,882,276,0.312925170,0.062801029,0.047574043,0.030319214,0.000000000,191.895993820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,153,144,9,0.173469388,0,0,0,0,0,0,729,0,64980,154119,0,0,0,693574,9,1709437233.423302650,1709437233.504105330,fastlio2_internal_v1,910,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
911,1709437233.514641047,1709437233.611997843,0,0,0,0,99.355825884,-2.798376655,2.385574343,-0.053022316,0.029166945,0.963332654,0.261396484,799,214,0.267834793,0.068516627,0.048933983,0.034996986,0.000000000,215.877425229,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,161,155,6,0.201501877,0,0,0,0,0,0,638,0,65053,154280,0,0,0,694212,10,1709437233.513545752,1709437233.603122950,fastlio2_internal_v1,911,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
912,1709437233.615293264,1709437233.715099812,0,0,0,0,99.276720050,-2.752901684,2.385900496,-0.060801007,0.029713341,0.954229057,0.291319860,826,232,0.280871671,0.073557173,0.049221039,0.028480291,0.000000000,202.990896970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,144,129,15,0.174334140,0,0,0,0,0,0,682,0,65129,154424,0,0,0,694894,11,1709437233.613590002,1709437233.713830948,fastlio2_internal_v1,912,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
913,1709437233.715111971,1709437233.814932585,0,0,0,0,99.166011536,-2.704167217,2.370521479,-0.074049718,0.023457862,0.945701104,0.315619693,845,250,0.295857988,0.061951762,0.044790745,0.026169300,0.000000000,199.329181989,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,144,136,8,0.170414201,0,0,0,0,0,0,701,0,65194,154568,0,0,0,695595,10,1709437233.723381281,1709437233.814027786,fastlio2_internal_v1,913,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
914,1709437233.814944506,1709437233.914543152,0,0,0,0,99.037171735,-2.612346738,2.351219482,-0.081293581,0.033540097,0.937808901,0.335828647,810,243,0.300000000,0.069304523,0.056884766,0.034828186,0.000000000,216.600266919,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,126,123,3,0.155555556,0,0,0,0,0,0,684,0,65252,154694,0,0,0,696279,10,1709437233.823476553,1709437233.914007902,fastlio2_internal_v1,914,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
915,1709437233.914767265,1709437234.013334274,0,0,0,0,98.942705234,-2.510835597,2.331149572,-0.067308975,0.045433871,0.934621668,0.346247893,784,219,0.279336735,0.069856754,0.053573608,0.033981323,0.000000000,180.857136522,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,112,104,8,0.142857143,0,0,0,0,0,0,672,0,65310,154806,0,0,0,696951,9,1709437233.923178196,1709437234.003317356,fastlio2_internal_v1,915,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
916,1709437234.014605761,1709437234.112210751,0,0,0,0,98.838840368,-2.393923977,2.313166849,-0.056825211,0.045601636,0.933732105,0.350479303,786,220,0.279898219,0.054870150,0.035939217,0.023075819,0.000000000,154.656142678,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,108,93,15,0.137404580,0,0,0,0,0,0,678,0,65354,154914,0,0,0,697629,10,1709437234.013846636,1709437234.103915691,fastlio2_internal_v1,916,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
917,1709437234.115254641,1709437234.215070009,0,0,0,0,98.698628846,-2.315460521,2.313838208,-0.039668982,0.022148528,0.935718640,0.349809151,849,222,0.261484099,0.061357767,0.047817707,0.027531624,0.000000000,228.613975355,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,149,138,11,0.175500589,0,0,0,0,0,0,700,0,65432,155063,0,0,0,698329,11,1709437234.113306999,1709437234.214004993,fastlio2_internal_v1,917,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
918,1709437234.215081692,1709437234.314924002,0,0,0,0,98.592863996,-2.237451532,2.324852248,-0.011058876,-0.007049799,0.937937309,0.346556785,899,237,0.263626251,0.067932829,0.054288387,0.035954952,0.000000000,197.513566862,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,161,150,11,0.179087875,0,0,0,0,0,0,738,0,65521,155224,0,0,0,699067,10,1709437234.223772526,1709437234.313199759,fastlio2_internal_v1,918,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
919,1709437234.314936399,1709437234.413843155,0,0,0,0,98.443177177,-2.135619303,2.311249447,-0.007371705,-0.004794392,0.945784377,0.324676123,980,319,0.325510204,0.088115892,0.062553406,0.046699524,0.000000000,252.005076643,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,243,232,11,0.247959184,0,0,0,0,0,0,737,0,65652,155467,0,0,0,699804,10,1709437234.323744535,1709437234.413610220,fastlio2_internal_v1,919,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
920,1709437234.414779663,1709437234.512483358,0,0,0,0,98.287401579,-1.999597534,2.316156447,-0.010020341,0.006591359,0.951797528,0.306492434,946,302,0.319238901,0.071803838,0.055849552,0.032847404,0.000000000,254.405501998,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,193,187,6,0.204016913,0,0,0,0,0,0,753,0,65757,155660,0,0,0,700557,9,1709437234.423599005,1709437234.503744841,fastlio2_internal_v1,920,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
921,1709437234.514612913,1709437234.614446163,0,0,0,0,98.121039307,-1.879559200,2.309812520,-0.028149972,0.018563934,0.957137042,0.287665852,989,293,0.296258847,0.083287890,0.061901093,0.040225983,0.000000000,260.550209809,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,224,215,9,0.226491405,0,0,0,0,0,0,765,0,65866,155884,0,0,0,701322,11,1709437234.514168739,1709437234.614116430,fastlio2_internal_v1,921,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
922,1709437234.615256071,1709437234.714234829,0,0,0,0,97.947632793,-1.788656426,2.293009548,-0.029870501,0.033447692,0.962403665,0.267895858,920,273,0.296739130,0.099667114,0.065695763,0.043305397,0.000000000,211.771374498,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,190,182,8,0.206521739,0,0,0,0,0,0,730,0,65959,156074,0,0,0,702052,10,1709437234.624271870,1709437234.714143515,fastlio2_internal_v1,922,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
923,1709437234.715082169,1709437234.812726259,0,0,0,0,97.788411588,-1.717314828,2.288708375,-0.026139062,0.025229747,0.965337061,0.258465798,932,276,0.296137339,0.079014261,0.056799889,0.035855770,0.000000000,200.606946323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,163,154,9,0.174892704,0,0,0,0,0,0,769,0,66032,156237,0,0,0,702821,9,1709437234.723648071,1709437234.799169540,fastlio2_internal_v1,923,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
924,1709437234.814922810,1709437234.911496162,0,0,0,0,97.617422398,-1.629323416,2.290494423,-0.043360837,0.021059930,0.968099946,0.245883737,820,223,0.271951220,0.056336796,0.042827606,0.028630972,0.000000000,157.491732945,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,124,121,3,0.151219512,0,0,0,0,0,0,696,0,66085,156361,0,0,0,703517,10,1709437234.812744617,1709437234.902332783,fastlio2_internal_v1,924,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
925,1709437234.914768219,1709437235.014594078,0,0,0,0,97.443455774,-1.510905152,2.276820291,-0.031872180,0.026382130,0.970883987,0.235950062,928,274,0.295258621,0.062869780,0.047344208,0.031208038,0.000000000,205.783699673,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,137,129,8,0.147629310,0,0,0,0,0,0,791,0,66138,156498,0,0,0,704308,11,1709437234.912765741,1709437235.012865067,fastlio2_internal_v1,925,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
926,1709437235.014607191,1709437235.114434958,0,0,0,0,97.256973748,-1.452057845,2.273840367,-0.041370941,0.027892567,0.970326592,0.236594073,896,278,0.310267857,0.055649792,0.039129257,0.027824402,0.000000000,189.134383301,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,143,140,3,0.159598214,0,0,0,0,0,0,753,0,66197,156641,0,0,0,705061,10,1709437235.022313833,1709437235.112548828,fastlio2_internal_v1,926,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
927,1709437235.115255833,1709437235.214045763,0,0,0,0,97.083477914,-1.329558618,2.277839350,-0.031436575,0.015545270,0.969573660,0.242274648,895,276,0.308379888,0.061876106,0.044066429,0.026445925,0.000000000,190.289735249,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,156,149,7,0.174301676,0,0,0,0,0,0,739,0,66255,156797,0,0,0,705800,10,1709437235.123013735,1709437235.213025570,fastlio2_internal_v1,927,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
928,1709437235.215094090,1709437235.313138008,0,0,0,0,96.912896661,-1.242773129,2.269154413,-0.036388347,0.007453406,0.965875786,0.256328504,931,271,0.291084855,0.065841686,0.043251038,0.032084465,0.000000000,162.395537104,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,151,145,6,0.162191192,0,0,0,0,0,0,780,0,66323,156948,0,0,0,706580,10,1709437235.222476482,1709437235.312580824,fastlio2_internal_v1,928,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
929,1709437235.314934492,1709437235.412171841,0,0,0,0,96.784270114,-1.172318765,2.264277662,-0.032697950,0.000305201,0.954253620,0.297204944,917,265,0.288985823,0.071145269,0.046817780,0.032698631,0.000000000,195.870519895,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,162,152,10,0.176663032,0,0,0,0,0,0,755,0,66389,157110,0,0,0,707335,9,1709437235.322452307,1709437235.402863503,fastlio2_internal_v1,929,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
930,1709437235.414769888,1709437235.514600992,0,0,0,0,96.672835574,-1.058723538,2.263013929,-0.051117854,0.002706528,0.939915126,0.337548804,931,288,0.309344791,0.060183717,0.043849945,0.028996706,0.000000000,205.614489930,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,154,147,7,0.165413534,0,0,0,0,0,0,777,0,66433,157264,0,0,0,708112,11,1709437235.413206816,1709437235.512785673,fastlio2_internal_v1,930,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
931,1709437235.514613152,1709437235.614448547,0,0,0,0,96.602688332,-0.903537340,2.260278914,-0.051771633,0.004984460,0.924659924,0.377225236,916,264,0.288209607,0.063679562,0.039383888,0.027033806,0.000000000,196.257945893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,152,146,6,0.165938865,0,0,0,0,0,0,764,0,66481,157416,0,0,0,708876,10,1709437235.522417307,1709437235.612303019,fastlio2_internal_v1,931,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
932,1709437235.615259171,1709437235.713188171,0,0,0,0,96.542099796,-0.777538411,2.257234760,-0.055302069,0.019504469,0.912652394,0.404508176,873,256,0.293241695,0.059051449,0.037060261,0.026208401,0.000000000,181.705445570,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,137,127,10,0.156930126,0,0,0,0,0,0,736,0,66534,157553,0,0,0,709612,10,1709437235.622831345,1709437235.712516069,fastlio2_internal_v1,932,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
933,1709437235.715098143,1709437235.814917564,0,0,0,0,96.521358038,-0.632726521,2.238145015,-0.039988931,0.030648300,0.902345451,0.428058703,922,261,0.283080260,0.056105634,0.044708729,0.029134274,0.000000000,155.775821680,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,147,136,11,0.159436009,0,0,0,0,0,0,775,0,66589,157700,0,0,0,710387,10,1709437235.723004103,1709437235.812852383,fastlio2_internal_v1,933,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
934,1709437235.814929247,1709437235.914760590,0,0,0,0,96.489132541,-0.545298225,2.236229304,-0.031998315,0.032634603,0.890108098,0.453451943,966,265,0.274327122,0.059339856,0.048340797,0.033261299,0.000000000,140.608737445,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,134,127,7,0.138716356,0,0,0,0,0,0,832,0,66635,157834,0,0,0,711219,10,1709437235.822693348,1709437235.912728071,fastlio2_internal_v1,934,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
935,1709437235.914772034,1709437236.013889790,0,0,0,0,96.445897328,-0.487069427,2.239003050,-0.035440742,0.030512142,0.879660494,0.473297347,970,308,0.317525773,0.052171395,0.039216995,0.026026487,0.000000000,179.208596943,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,114,104,10,0.117525773,0,0,0,0,0,0,856,0,66691,157948,0,0,0,712075,10,1709437235.923205376,1709437236.013287306,fastlio2_internal_v1,935,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
936,1709437236.014612675,1709437236.112382889,0,0,0,0,96.413753889,-0.471943872,2.242365211,-0.027615737,0.013464723,0.868797714,0.494213116,939,264,0.281150160,0.065667049,0.046471119,0.034413099,0.000000000,135.636161766,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,136,132,4,0.144834931,0,0,0,0,0,0,803,0,66744,158084,0,0,0,712878,9,1709437236.023004055,1709437236.102361441,fastlio2_internal_v1,936,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
937,1709437236.115253210,1709437236.215057373,0,0,0,0,96.399149991,-0.429993025,2.246200273,-0.035987985,0.007058329,0.859334418,0.510097445,983,247,0.251271617,0.066630930,0.051469803,0.033296585,0.000000000,117.085167183,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,139,129,10,0.141403866,0,0,0,0,0,0,844,0,66811,158223,0,0,0,713722,11,1709437236.112796068,1709437236.212607861,fastlio2_internal_v1,937,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
938,1709437236.215081930,1709437236.314912319,0,0,0,0,96.395376109,-0.389135414,2.257622407,-0.030218538,0.003136739,0.850297258,0.525425137,1003,278,0.277168495,0.059151878,0.037098408,0.028089523,0.000000000,105.872595414,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,173,165,8,0.172482552,0,0,0,0,0,0,830,0,66877,158396,0,0,0,714552,10,1709437236.222550154,1709437236.312473774,fastlio2_internal_v1,938,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
939,1709437236.314924002,1709437236.414754152,0,0,0,0,96.394623587,-0.339955828,2.245725967,-0.028280641,0.008297793,0.842848983,0.537342483,1039,250,0.240615977,0.055032211,0.042252183,0.028396606,0.000000000,114.779557882,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,170,157,13,0.163618864,0,0,0,0,0,0,869,0,66951,158566,0,0,0,715421,10,1709437236.322957754,1709437236.413100719,fastlio2_internal_v1,939,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
940,1709437236.414765596,1709437236.513907433,0,0,0,0,96.383352501,-0.280158807,2.251741403,-0.020141227,0.006631987,0.834445138,0.550682902,985,271,0.275126904,0.060703097,0.042816162,0.028282166,0.000000000,135.499733782,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,150,144,6,0.152284264,0,0,0,0,0,0,835,0,67019,158716,0,0,0,716256,10,1709437236.422782660,1709437236.512941360,fastlio2_internal_v1,940,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
941,1709437236.514604568,1709437236.613028526,0,0,0,0,96.345884086,-0.240928639,2.252221276,-0.024416101,0.003486369,0.824943907,0.564676235,980,282,0.287755102,0.055676383,0.040479183,0.024521112,0.000000000,125.682165262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,153,148,5,0.156122449,0,0,0,0,0,0,827,0,67081,158869,0,0,0,717083,10,1709437236.523472786,1709437236.612564087,fastlio2_internal_v1,941,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
942,1709437236.615247726,1709437236.712217808,0,0,0,0,96.310264680,-0.181410086,2.252855525,-0.030691383,0.005117055,0.812812632,0.581693630,1034,250,0.241779497,0.061290459,0.041956902,0.027223825,0.000000000,107.809431894,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,156,153,3,0.150870406,0,0,0,0,0,0,878,0,67143,159025,0,0,0,717961,9,1709437236.623086452,1709437236.702681541,fastlio2_internal_v1,942,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
943,1709437236.715086699,1709437236.814910650,0,0,0,0,96.299699608,-0.113325811,2.247136493,-0.028128215,-0.004301655,0.796594201,0.603844333,1046,266,0.254302103,0.067953208,0.046687126,0.031075478,0.000000000,127.281690837,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,170,161,9,0.162523901,0,0,0,0,0,0,876,0,67230,159195,0,0,0,718837,11,1709437236.713142157,1709437236.812803984,fastlio2_internal_v1,943,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
