frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp,incremental_degenerate,incremental_stamp,imu_speed,imu_stamp,deskew_points,deskew_stamp,corner_points,corner_stamp,surface_points,surface_stamp
189,1517157262.455297947,92.582160950,34.672210693,1.703489304,0.013368618,-0.028609439,0.195026323,0.980289505,2376,1517157262.253577948,1382,1517157259.833122015,0,1517157262.253577948,3.220291968,1517157262.691551924,28325,1517157262.455297947,69,1517157262.455297947,3129,1517157262.455297947
190,1517157262.757878065,93.417221069,35.046989441,1.725457430,0.010760935,-0.023918876,0.199046622,0.979638980,2349,1517157262.455297947,1382,1517157259.833122015,0,1517157262.455297947,3.046290070,1517157263.016495943,28314,1517157262.757878065,64,1517157262.757878065,3115,1517157262.757878065
191,1517157262.959598064,94.000190735,35.312408447,1.725994825,0.009661434,-0.024671975,0.199781972,0.979482064,2367,1517157262.757878065,1382,1517157259.833122015,0,1517157262.757878065,2.929185960,1517157263.181488037,28353,1517157262.959598064,62,1517157262.959598064,3194,1517157262.959598064
192,1517157263.161257982,94.649902344,35.551319122,1.733956099,-0.014205451,-0.026159394,0.140578873,0.989621883,2466,1517157262.959598064,1382,1517157259.833122015,0,1517157262.959598064,2.795631336,1517157263.411488056,28390,1517157263.161257982,69,1517157263.161257982,3279,1517157263.161257982
193,1517157263.362977982,95.214645386,35.672634125,1.743719339,-0.019836650,-0.019660917,0.073874805,0.996876356,2521,1517157263.161257982,1382,1517157259.833122015,0,1517157263.161257982,2.747462987,1517157263.681488037,27924,1517157263.362977982,48,1517157263.362977982,3339,1517157263.362977982
194,1517157263.564697981,95.815727234,35.804328918,1.763958097,0.007668655,-0.019104714,0.104248087,0.994338241,2507,1517157263.362977982,1382,1517157259.833122015,0,1517157263.362977982,2.719924763,1517157263.801487923,28309,1517157263.564697981,54,1517157263.564697981,3209,1517157263.564697981
195,1517157263.766417980,96.323776245,35.934906006,1.767402411,0.014797048,-0.021001989,0.129896182,0.991194706,2405,1517157263.564697981,1382,1517157259.833122015,0,1517157263.564697981,2.703529170,1517157263.996495962,28275,1517157263.766417980,57,1517157263.766417980,3212,1517157263.766417980
196,1517157263.968137980,96.813392639,36.078086853,1.771781564,0.012670584,-0.019927247,0.139958462,0.989875745,2425,1517157263.766417980,1382,1517157259.833122015,0,1517157263.766417980,2.701310530,1517157264.216448069,28372,1517157263.968137980,58,1517157263.968137980,3183,1517157263.968137980
197,1517157264.169806004,97.368583679,36.264396667,1.768108010,0.014998872,-0.021673442,0.147937765,0.988645393,2415,1517157263.968137980,1382,1517157259.833122015,0,1517157263.968137980,2.725089227,1517157264.506448030,28378,1517157264.169806004,48,1517157264.169806004,3109,1517157264.169806004
198,1517157264.472385883,98.144088745,36.517608643,1.784173131,0.009609625,-0.025619371,0.146888158,0.988774581,2338,1517157264.169806004,1382,1517157259.833122015,0,1517157264.169806004,2.769961470,1517157264.696448088,28180,1517157264.472385883,44,1517157264.472385883,3122,1517157264.472385883
199,1517157264.674105883,98.739204407,36.723579407,1.790305257,0.011019007,-0.026851574,0.155401794,0.987424861,2355,1517157264.472385883,1382,1517157259.833122015,0,1517157264.472385883,2.785197592,1517157264.926448107,28280,1517157264.674105883,39,1517157264.674105883,3115,1517157264.674105883
200,1517157264.875825882,99.272422791,36.941074371,1.796888947,0.011731033,-0.029314591,0.195569936,0.980181329,2351,1517157264.674105883,1382,1517157259.833122015,0,1517157264.674105883,2.809068316,1517157265.101376057,28364,1517157264.875825882,52,1517157264.875825882,3039,1517157264.875825882
201,1517157265.178334951,100.006217957,37.285255432,1.808561802,0.010250596,-0.031661812,0.196531216,0.979932618,2318,1517157264.875825882,1514,1517157264.976686001,0,1517157264.875825882,2.919004152,1517157265.421375990,28312,1517157265.178334951,41,1517157265.178334951,3082,1517157265.178334951
202,1517157265.380054951,100.569877625,37.534591675,1.814191818,0.011799611,-0.033277589,0.198323728,0.979500419,2353,1517157265.178334951,1514,1517157264.976686001,0,1517157265.178334951,2.946436034,1517157265.621376038,28219,1517157265.380054951,35,1517157265.380054951,3104,1517157265.380054951
203,1517157265.581774950,101.070617676,37.770660400,1.820447803,0.010984764,-0.032888655,0.202670716,0.978632849,2328,1517157265.380054951,1514,1517157264.976686001,0,1517157265.380054951,3.012204648,1517157265.821376085,28297,1517157265.581774950,38,1517157265.581774950,3090,1517157265.581774950
204,1517157265.783494949,101.608489990,38.017227173,1.840708852,0.009104666,-0.035949940,0.201380937,0.978810720,2302,1517157265.581774950,1514,1517157264.976686001,0,1517157265.581774950,3.067016083,1517157266.011312008,28316,1517157265.783494949,40,1517157265.783494949,3144,1517157265.783494949
205,1517157265.985215902,102.200538635,38.286792755,1.835400105,0.013530730,-0.036470212,0.202995643,0.978406670,2324,1517157265.783494949,1514,1517157264.976686001,0,1517157265.783494949,3.158878049,1517157266.321311951,28324,1517157265.985215902,46,1517157265.985215902,3109,1517157265.985215902
206,1517157266.186873913,102.756004333,38.539283752,1.838672876,0.013762046,-0.040819584,0.203766853,0.978071284,2330,1517157265.985215902,1514,1517157264.976686001,0,1517157265.985215902,3.246759529,1517157266.416320086,28326,1517157266.186873913,48,1517157266.186873913,3085,1517157266.186873913
207,1517157266.388593912,103.336296082,38.823669434,1.841092467,0.018442998,-0.033124151,0.207299771,0.977542557,2334,1517157266.186873913,1514,1517157264.976686001,0,1517157266.186873913,3.283939326,1517157266.611311913,28281,1517157266.388593912,66,1517157266.388593912,3077,1517157266.388593912
208,1517157266.590313911,103.938095093,39.101707458,1.851160407,0.012428558,-0.038847461,0.208417078,0.977189197,2345,1517157266.388593912,1514,1517157264.976686001,0,1517157266.388593912,3.318270940,1517157266.821311951,28285,1517157266.590313911,67,1517157266.590313911,3090,1517157266.590313911
209,1517157266.792033911,104.496643066,39.376430511,1.860749364,0.012622798,-0.035235802,0.209527022,0.977086245,2326,1517157266.590313911,1514,1517157264.976686001,0,1517157266.590313911,3.288530556,1517157267.026256084,28298,1517157266.792033911,75,1517157266.792033911,3087,1517157266.792033911
210,1517157266.993753910,105.133438110,39.633743286,1.868688464,-0.011252732,-0.029349447,0.151088676,0.988020343,2335,1517157266.792033911,1514,1517157264.976686001,0,1517157266.792033911,3.246319214,1517157267.216255903,28343,1517157266.993753910,76,1517157266.993753910,3110,1517157266.993753910
211,1517157267.195414066,105.757308960,39.795288086,1.869660020,-0.016940989,-0.025727319,0.089329885,0.995525630,2360,1517157266.993753910,1514,1517157264.976686001,0,1517157266.993753910,3.239504350,1517157267.426255941,28015,1517157267.195414066,82,1517157267.195414066,3241,1517157267.195414066
212,1517157267.397134066,106.376792908,39.922927856,1.886503100,0.002689901,-0.029162385,0.109006820,0.993609497,2463,1517157267.195414066,1514,1517157264.976686001,0,1517157267.195414066,3.161434814,1517157267.636255980,28346,1517157267.397134066,93,1517157267.397134066,3166,1517157267.397134066
213,1517157267.598854065,107.015716553,40.130035400,1.895126820,0.028020804,-0.013051118,0.163795746,0.986009866,2403,1517157267.397134066,1514,1517157264.976686001,0,1517157267.397134066,3.101077289,1517157267.831248045,28369,1517157267.598854065,108,1517157267.598854065,3110,1517157267.598854065
214,1517157267.800574064,107.600280762,40.357810974,1.905592322,0.025007223,-0.018879525,0.191122909,0.981065867,2420,1517157267.598854065,1514,1517157264.976686001,0,1517157267.598854065,3.047883736,1517157268.026191950,28192,1517157267.800574064,129,1517157267.800574064,3199,1517157267.800574064
215,1517157268.002232075,108.167381287,40.574634552,1.922584772,0.011640202,-0.026871985,0.172144745,0.984636272,2505,1517157267.800574064,1514,1517157264.976686001,0,1517157267.800574064,3.040758032,1517157268.241183996,28300,1517157268.002232075,95,1517157268.002232075,3167,1517157268.002232075
216,1517157268.203952074,108.739624023,40.796314240,1.921496511,0.012221167,-0.023145306,0.171936644,0.984760239,2405,1517157268.002232075,1514,1517157264.976686001,0,1517157268.002232075,2.996002522,1517157268.426192045,28199,1517157268.203952074,87,1517157268.203952074,3160,1517157268.203952074
217,1517157268.405672073,109.348724365,41.036903381,1.928706169,0.014194468,-0.024738882,0.178319456,0.983559188,2401,1517157268.203952074,1514,1517157264.976686001,0,1517157268.203952074,2.976659196,1517157268.651184082,28288,1517157268.405672073,75,1517157268.405672073,3209,1517157268.405672073
218,1517157268.607392073,109.998466492,41.301727295,1.940574527,0.011542469,-0.026896251,0.179730677,0.983280350,2427,1517157268.405672073,1514,1517157264.976686001,0,1517157268.405672073,2.984162746,1517157268.846191883,28345,1517157268.607392073,74,1517157268.607392073,3230,1517157268.607392073
219,1517157268.809112072,110.685661316,41.582408905,1.953959227,0.010813225,-0.027915224,0.180672571,0.983087604,2423,1517157268.607392073,1514,1517157264.976686001,0,1517157268.607392073,2.990581288,1517157269.051120043,28324,1517157268.809112072,77,1517157268.809112072,3253,1517157268.809112072
220,1517157269.010771990,111.262390137,41.817378998,1.954633951,0.013049554,-0.024144844,0.182654964,0.982793925,2411,1517157268.809112072,1514,1517157264.976686001,0,1517157268.809112072,3.029342114,1517157269.346127987,28326,1517157269.010771990,86,1517157269.010771990,3239,1517157269.010771990
221,1517157269.313352108,112.134651184,42.184371948,1.980581880,0.017180879,-0.030046904,0.187110652,0.981728886,2430,1517157269.010771990,1514,1517157264.976686001,0,1517157269.010771990,3.148150608,1517157269.751120090,28308,1517157269.313352108,89,1517157269.313352108,3332,1517157269.313352108
222,1517157269.515072107,112.655982971,42.400917053,1.990118027,0.014237348,-0.030482521,0.187457657,0.981696359,2457,1517157269.313352108,1514,1517157264.976686001,0,1517157269.313352108,3.211002506,1517157269.866127968,28250,1517157269.515072107,103,1517157269.515072107,3372,1517157269.515072107
223,1517157269.716792107,113.202911377,42.636749268,1.995100856,0.015243155,-0.030577661,0.190286141,0.981133955,2519,1517157269.515072107,1514,1517157264.976686001,0,1517157269.515072107,3.258201937,1517157269.941119909,28247,1517157269.716792107,113,1517157269.716792107,3103,1517157269.716792107
224,1517157269.918512106,113.808616638,42.890644073,2.005270243,0.013930100,-0.034043849,0.191005525,0.980899515,2357,1517157269.716792107,1514,1517157264.976686001,0,1517157269.716792107,3.292057070,1517157270.146064043,28232,1517157269.918512106,122,1517157269.918512106,2918,1517157269.918512106
225,1517157270.120171070,114.325317383,43.124492645,2.011860847,0.018440623,-0.035673978,0.194129405,0.980153603,2267,1517157269.918512106,1722,1517157269.918512106,0,1517157269.918512106,3.368094621,1517157270.661056042,28277,1517157270.120171070,124,1517157270.120171070,2876,1517157270.120171070
226,1517157270.321891069,114.940017700,43.397949219,2.018225670,0.013708319,-0.031384522,0.195997931,0.980006074,2231,1517157270.120171070,1722,1517157269.918512106,0,1517157270.120171070,3.362462470,1517157270.741055965,28250,1517157270.321891069,137,1517157270.321891069,2823,1517157270.321891069
227,1517157270.624470949,115.792602539,43.773773193,2.023746967,0.016078364,-0.032946906,0.199288602,0.979254839,2206,1517157270.321891069,1722,1517157269.918512106,0,1517157270.321891069,3.355851898,1517157270.851056099,28233,1517157270.624470949,166,1517157270.624470949,2780,1517157270.624470949
228,1517157270.826190948,116.392730713,44.045635223,2.033143282,0.014954224,-0.034414449,0.200546364,0.978965358,2212,1517157270.624470949,1722,1517157269.918512106,0,1517157270.624470949,3.327628479,1517157271.055999994,28263,1517157270.826190948,167,1517157270.826190948,2906,1517157270.826190948
229,1517157271.027849913,116.955741882,44.292961121,2.043897629,0.021880604,-0.035023746,0.201119000,0.978695930,2309,1517157270.826190948,1722,1517157269.918512106,0,1517157270.826190948,3.359237027,1517157271.350991964,28200,1517157271.027849913,163,1517157271.027849913,2892,1517157271.027849913
230,1517157271.330430031,117.855628967,44.713565826,2.050812960,0.019023697,-0.026884169,0.219087268,0.975149275,2319,1517157271.027849913,1722,1517157269.918512106,0,1517157271.027849913,3.303234844,1517157271.570991993,28268,1517157271.330430031,168,1517157271.330430031,2948,1517157271.330430031
231,1517157271.532150030,118.436653137,44.998790741,2.055911541,0.016484016,-0.030343658,0.215984938,0.975785861,2422,1517157271.330430031,1722,1517157269.918512106,0,1517157271.330430031,3.034496126,1517157271.855999947,28101,1517157271.532150030,185,1517157271.532150030,3103,1517157271.532150030
232,1517157271.733870029,119.019142151,45.269584656,2.083291054,0.000293828,-0.020631565,0.198272398,0.979929747,2614,1517157271.532150030,1722,1517157269.918512106,0,1517157271.532150030,3.087994402,1517157271.960992098,28168,1517157271.733870029,186,1517157271.733870029,3194,1517157271.733870029
233,1517157271.935590029,119.585533142,45.472217560,2.073074341,-0.011410302,-0.020411672,0.120532544,0.992433914,2684,1517157271.733870029,1722,1517157269.918512106,0,1517157271.733870029,3.081740743,1517157272.160943985,27888,1517157271.935590029,175,1517157271.935590029,3554,1517157271.935590029
234,1517157272.137248993,120.155502319,45.629253387,2.081818819,0.019961580,-0.022920211,0.149738612,0.988258340,2853,1517157271.935590029,1722,1517157269.918512106,0,1517157271.935590029,3.129500945,1517157272.460943937,27856,1517157272.137248993,177,1517157272.137248993,3645,1517157272.137248993
235,1517157272.439829111,121.005638123,45.999015808,2.094647408,0.033126604,-0.025764024,0.221699757,0.974211507,2955,1517157272.137248993,1722,1517157269.918512106,0,1517157272.137248993,3.135486206,1517157272.665951967,27976,1517157272.439829111,210,1517157272.439829111,3499,1517157272.439829111
236,1517157272.641549110,121.575294495,46.279563904,2.102181435,0.022931121,-0.029129182,0.210695594,0.976848515,2911,1517157272.439829111,1722,1517157269.918512106,0,1517157272.439829111,3.134554008,1517157272.865952015,28225,1517157272.641549110,200,1517157272.641549110,3394,1517157272.641549110
237,1517157272.843269110,122.149383545,46.531318665,2.122201204,-0.000127954,-0.035694120,0.162797321,0.986013664,2848,1517157272.641549110,1722,1517157269.918512106,0,1517157272.641549110,3.157777160,1517157273.065887928,27995,1517157272.843269110,181,1517157272.843269110,3213,1517157272.843269110
238,1517157273.044926882,122.738761902,46.745841980,2.116701841,0.033154231,-0.021136518,0.200326028,0.978940002,2680,1517157272.843269110,1722,1517157269.918512106,0,1517157272.843269110,3.136181699,1517157273.270879984,27722,1517157273.044926882,189,1517157273.044926882,3204,1517157273.044926882
239,1517157273.246646881,123.279434204,47.068038940,2.115347385,0.040930123,-0.008547203,0.302886995,0.952108785,2754,1517157273.044926882,1722,1517157269.918512106,0,1517157273.044926882,3.017834529,1517157273.470880032,27962,1517157273.246646881,180,1517157273.246646881,3333,1517157273.246646881
240,1517157273.448367119,123.807632446,47.429519653,2.137161016,-0.002190239,-0.020720034,0.256128024,0.966418294,2786,1517157273.246646881,1722,1517157269.918512106,0,1517157273.246646881,2.555996784,1517157273.780879974,27822,1517157273.448367119,180,1517157273.448367119,3286,1517157273.448367119
241,1517157273.650087118,124.337593079,47.671115875,2.119837284,-0.053959298,-0.016185541,0.110867099,0.992237325,2702,1517157273.448367119,1722,1517157269.918512106,0,1517157273.448367119,2.461691590,1517157273.870879889,27846,1517157273.650087118,210,1517157273.650087118,3737,1517157273.650087118
242,1517157273.851807117,124.868415833,47.726837158,2.144994259,-0.039062700,-0.014215901,0.028101537,0.998740365,3191,1517157273.650087118,1722,1517157269.918512106,0,1517157273.650087118,2.510586190,1517157274.080816031,27575,1517157273.851807117,234,1517157273.851807117,4028,1517157273.851807117
243,1517157274.053464890,125.424888611,47.789340973,2.143647671,0.020333570,-0.011913798,0.067687376,0.997428206,3359,1517157273.851807117,1722,1517157269.918512106,0,1517157273.851807117,2.433729331,1517157274.280816078,28079,1517157274.053464890,231,1517157274.053464890,3876,1517157274.053464890
244,1517157274.255186081,125.936302185,47.887660980,2.143781185,0.026715989,-0.018573486,0.102412988,0.994209667,3168,1517157274.053464890,1722,1517157269.918512106,0,1517157274.053464890,2.442874773,1517157274.485824108,27714,1517157274.255186081,257,1517157274.255186081,3854,1517157274.255186081
245,1517157274.456906080,126.458900452,47.988559723,2.147695780,0.011337736,-0.021316745,0.085091689,0.996080547,3130,1517157274.255186081,1722,1517157269.918512106,0,1517157274.255186081,2.406872273,1517157274.685823917,28061,1517157274.456906080,267,1517157274.456906080,3565,1517157274.456906080
246,1517157274.658626080,126.940963745,48.073772430,2.151429415,0.012789823,-0.021638067,0.079373141,0.996528032,2951,1517157274.456906080,1722,1517157269.918512106,0,1517157274.456906080,2.366712697,1517157274.880815983,28041,1517157274.658626080,203,1517157274.658626080,3285,1517157274.658626080
247,1517157274.860346079,127.450714111,48.169910431,2.160081148,0.018913621,-0.022686090,0.085882007,0.995867409,2618,1517157274.658626080,1722,1517157269.918512106,0,1517157274.658626080,2.197055995,1517157275.090751886,27547,1517157274.860346079,179,1517157274.860346079,3029,1517157274.860346079
248,1517157275.062005997,127.903198242,48.294059753,2.150869131,0.051374536,-0.001040855,0.150560360,0.987264479,2410,1517157274.860346079,1722,1517157269.918512106,0,1517157274.860346079,1.902865199,1517157275.290751934,26153,1517157275.062005997,173,1517157275.062005997,2944,1517157275.062005997
249,1517157275.263725996,128.278121948,48.495048523,2.158884287,0.046996372,0.004660092,0.256485315,0.965393654,2352,1517157275.062005997,1915,1517157275.062005997,0,1517157275.062005997,1.811607573,1517157275.490751982,28039,1517157275.263725996,200,1517157275.263725996,2939,1517157275.263725996
250,1517157275.465445995,128.572357178,48.711711884,2.177171707,0.038218413,-0.008000576,0.285635925,0.957542408,2379,1517157275.263725996,1915,1517157275.062005997,0,1517157275.263725996,1.878935999,1517157275.700752020,28217,1517157275.465445995,182,1517157275.465445995,3038,1517157275.465445995
251,1517157275.667165995,128.894622803,48.948192596,2.177374840,0.026361026,-0.024028369,0.292797952,0.955508814,2480,1517157275.465445995,1915,1517157275.062005997,0,1517157275.465445995,1.930815333,1517157275.890752077,28192,1517157275.667165995,160,1517157275.667165995,3034,1517157275.667165995
252,1517157275.868885994,129.221847534,49.193149567,2.194746733,0.027816824,-0.027656520,0.294694658,0.954786049,2436,1517157275.667165995,1915,1517157275.062005997,0,1517157275.667165995,1.984400458,1517157276.205696106,25989,1517157275.868885994,175,1517157275.868885994,3038,1517157275.868885994
253,1517157276.070543051,129.523162842,49.411983490,2.200726271,0.019255043,-0.031893815,0.289773645,0.956369836,2442,1517157275.868885994,1915,1517157275.062005997,0,1517157275.868885994,1.972307498,1517157276.300688028,26913,1517157276.070543051,175,1517157276.070543051,2967,1517157276.070543051
254,1517157276.373122931,130.047302246,49.685810089,2.210450172,-0.007156368,-0.028584924,0.202931988,0.978749353,2340,1517157276.070543051,1915,1517157275.062005997,0,1517157276.070543051,1.978535193,1517157276.705696106,28190,1517157276.373122931,145,1517157276.373122931,2934,1517157276.373122931
255,1517157276.675704002,130.625915527,49.844909668,2.212210655,-0.005017479,-0.026837194,0.108102955,0.993764731,2303,1517157276.373122931,1915,1517157275.062005997,0,1517157276.373122931,2.012521044,1517157276.900687933,28065,1517157276.675704002,163,1517157276.675704002,3071,1517157276.675704002
256,1517157276.877424002,131.014938354,49.925086975,2.225346327,0.006924353,-0.029373628,0.093522266,0.995159700,2354,1517157276.675704002,1915,1517157275.062005997,0,1517157276.675704002,2.073518808,1517157277.100624084,28089,1517157276.776563883,141,1517157276.877424002,3008,1517157276.877424002
257,1517157277.079083920,131.434814453,50.020263672,2.229387283,0.011470813,-0.030862716,0.102243014,0.994214403,2282,1517157276.877424002,1915,1517157275.062005997,0,1517157276.877424002,2.110147378,1517157277.310623884,28265,1517157277.079083920,130,1517157277.079083920,3053,1517157277.079083920
258,1517157277.381664038,132.057281494,50.182006836,2.234633923,0.018598351,-0.034218503,0.115883616,0.992498959,2291,1517157277.079083920,1915,1517157275.062005997,0,1517157277.079083920,2.210675572,1517157277.610624075,28265,1517157277.381664038,106,1517157277.381664038,3032,1517157277.381664038
259,1517157277.583384037,132.498840332,50.316505432,2.240258694,0.019226635,-0.036817327,0.129712526,0.990681322,2277,1517157277.381664038,1915,1517157275.062005997,0,1517157277.381664038,2.325713260,1517157277.810623884,28251,1517157277.583384037,94,1517157277.583384037,2966,1517157277.583384037
260,1517157277.785104036,132.945419312,50.450901031,2.239784002,0.018914314,-0.031236964,0.137253664,0.989862583,2207,1517157277.583384037,1915,1517157275.062005997,0,1517157277.583384037,2.451895058,1517157278.215568066,28256,1517157277.785104036,96,1517157277.785104036,2971,1517157277.785104036
261,1517157277.986824036,133.372436523,50.588035583,2.278932571,0.026029581,-0.034870979,0.140761572,0.989086779,2210,1517157277.785104036,1915,1517157275.062005997,0,1517157277.785104036,2.551776749,1517157278.320559978,28176,1517157277.986824036,99,1517157277.986824036,2966,1517157277.986824036
262,1517157278.188483000,133.881881714,50.771827698,2.256982327,0.023797920,-0.033889409,0.166201372,0.985221940,2208,1517157277.986824036,1915,1517157275.062005997,0,1517157277.986824036,2.551407199,1517157278.420559883,28299,1517157278.188483000,104,1517157278.188483000,2923,1517157278.188483000
263,1517157278.390202999,134.326828003,50.952926636,2.260000944,0.016470541,-0.031371636,0.174797484,0.983966657,2198,1517157278.188483000,1915,1517157275.062005997,0,1517157278.188483000,2.652996564,1517157278.655567884,28303,1517157278.390202999,112,1517157278.390202999,2926,1517157278.390202999
264,1517157278.591922998,134.814041138,51.154033661,2.275315762,0.015939610,-0.035100158,0.191661904,0.980703636,2212,1517157278.390202999,1915,1517157275.062005997,0,1517157278.390202999,2.771766958,1517157278.815567970,28315,1517157278.591922998,94,1517157278.591922998,2840,1517157278.591922998
265,1517157278.793643951,135.338623047,51.372714996,2.268423557,0.028473016,-0.032339907,0.196536825,0.979549230,2162,1517157278.591922998,1915,1517157275.062005997,0,1517157278.591922998,2.803429526,1517157279.025504112,28286,1517157278.793643951,88,1517157278.793643951,2941,1517157278.793643951
266,1517157279.096160889,136.064773560,51.727493286,2.295507908,0.027833329,-0.036320175,0.213385478,0.975895890,2236,1517157278.793643951,1915,1517157275.062005997,0,1517157278.793643951,2.950206556,1517157279.330496073,28324,1517157279.096160889,78,1517157279.096160889,2978,1517157279.096160889
267,1517157279.297880888,136.586608887,51.978012085,2.294818878,0.025128448,-0.040906964,0.203703187,0.977854894,2247,1517157279.096160889,1915,1517157275.062005997,0,1517157279.096160889,2.995960706,1517157279.520495892,28222,1517157279.297880888,83,1517157279.297880888,3029,1517157279.297880888
268,1517157279.499600887,137.116912842,52.233211517,2.305460453,0.024168444,-0.031762790,0.206624521,0.977605912,2320,1517157279.297880888,1915,1517157275.062005997,0,1517157279.297880888,3.065097190,1517157279.725503922,28252,1517157279.499600887,81,1517157279.499600887,3074,1517157279.499600887
269,1517157279.701320887,137.637680054,52.482971191,2.309825897,0.023581104,-0.035407101,0.209218627,0.976943107,2312,1517157279.499600887,1915,1517157275.062005997,0,1517157279.499600887,3.167458533,1517157280.040447950,28279,1517157279.701320887,71,1517157279.701320887,3063,1517157279.701320887
270,1517157280.003839970,138.498260498,52.894603729,2.332677841,0.023082373,-0.033669766,0.209224715,0.977015133,2299,1517157279.701320887,1915,1517157275.062005997,0,1517157279.701320887,3.192297585,1517157280.235455990,28281,1517157280.003839970,80,1517157280.003839970,3022,1517157280.003839970
271,1517157280.205559969,139.161346436,53.211822510,2.338544369,0.021252429,-0.030841032,0.212370937,0.976471070,2303,1517157280.003839970,2085,1517157280.003839970,0,1517157280.003839970,3.207636999,1517157280.550447941,28334,1517157280.205559969,87,1517157280.205559969,3068,1517157280.205559969
272,1517157280.508140087,140.146377563,53.677188873,2.352724552,0.019893754,-0.031537151,0.212469886,0.976455936,2365,1517157280.205559969,2085,1517157280.003839970,0,1517157280.205559969,3.165585232,1517157280.750447989,28272,1517157280.508140087,82,1517157280.508140087,3055,1517157280.508140087
273,1517157280.709861040,140.726165771,53.963268280,2.341704607,0.017432616,-0.023942345,0.212617123,0.976686658,2323,1517157280.508140087,2085,1517157280.003839970,0,1517157280.508140087,3.073342915,1517157280.940448046,28312,1517157280.709861040,91,1517157280.709861040,3051,1517157280.709861040
274,1517157280.911581039,141.270721436,54.194927216,2.361505747,-0.010909662,-0.023438199,0.145959087,0.988952767,2338,1517157280.709861040,2085,1517157280.003839970,0,1517157280.709861040,3.007226829,1517157281.160383940,28304,1517157280.911581039,93,1517157280.911581039,3095,1517157280.911581039
275,1517157281.113239050,141.898880005,54.362388611,2.370219707,0.015383478,-0.016674279,0.127583811,0.991568297,2343,1517157280.911581039,2085,1517157280.003839970,0,1517157280.911581039,3.064818696,1517157281.335391998,28011,1517157281.113239050,70,1517157281.113239050,3052,1517157281.113239050
276,1517157281.314959049,142.435516357,54.520080566,2.375208139,0.000992888,-0.025589122,0.109861392,0.993616971,2270,1517157281.113239050,2085,1517157280.003839970,0,1517157281.113239050,3.028652059,1517157281.550384045,28332,1517157281.314959049,91,1517157281.314959049,3197,1517157281.314959049
277,1517157281.516679049,143.022247314,54.642002106,2.386482000,0.026638117,-0.019843950,0.110819232,0.993285320,2422,1517157281.314959049,2085,1517157280.003839970,0,1517157281.314959049,2.946270699,1517157281.770384073,28123,1517157281.516679049,110,1517157281.516679049,3247,1517157281.516679049
278,1517157281.718399048,143.565521240,54.813854218,2.404814482,0.012064369,-0.027880630,0.121410671,0.992137375,2508,1517157281.516679049,2085,1517157280.003839970,0,1517157281.516679049,2.834851521,1517157282.045327902,28258,1517157281.718399048,97,1517157281.718399048,3240,1517157281.718399048
279,1517157282.020917892,144.402404785,55.050956726,2.426712513,0.030419154,-0.021155433,0.148997225,0.988143183,2489,1517157281.718399048,2085,1517157280.003839970,0,1517157281.718399048,2.725637064,1517157282.245327950,28244,1517157282.020917892,118,1517157282.020917892,3244,1517157282.020917892
280,1517157282.222637892,144.881057739,55.203746796,2.415216208,0.013275699,-0.022690023,0.132396182,0.990848207,2530,1517157282.020917892,2085,1517157280.003839970,0,1517157282.020917892,2.794199265,1517157282.455327988,28222,1517157282.222637892,119,1517157282.222637892,3304,1517157282.222637892
281,1517157282.424357891,145.415100098,55.358047485,2.409946680,0.016388083,-0.027753890,0.131659524,0.990770873,2544,1517157282.222637892,2085,1517157280.003839970,0,1517157282.222637892,2.726930656,1517157282.860320091,28098,1517157282.424357891,132,1517157282.424357891,3293,1517157282.424357891
282,1517157282.827799082,146.432464600,55.700046539,2.415052891,0.035577017,-0.019378860,0.177712915,0.983248115,2528,1517157282.424357891,2085,1517157280.003839970,0,1517157282.424357891,2.836549876,1517157283.060256004,26483,1517157282.827799082,124,1517157282.827799082,3273,1517157282.827799082
283,1517157283.029457092,146.932098389,55.940952301,2.429425955,0.034972370,-0.023930459,0.218298189,0.974961623,2557,1517157282.827799082,2085,1517157280.003839970,0,1517157282.827799082,2.852075129,1517157283.260256052,27406,1517157283.029457092,119,1517157283.029457092,3232,1517157283.029457092
284,1517157283.231177092,147.469940186,56.222892761,2.426932573,0.026399350,-0.024906365,0.235018691,0.971313009,2545,1517157283.029457092,2085,1517157280.003839970,0,1517157283.029457092,2.975333546,1517157283.460256100,28246,1517157283.231177092,100,1517157283.231177092,3258,1517157283.231177092
285,1517157283.432897091,147.971389771,56.491546631,2.434013844,0.031545311,-0.032760042,0.229901131,0.972150782,2515,1517157283.231177092,2085,1517157280.003839970,0,1517157283.231177092,2.970287040,1517157283.665263891,27961,1517157283.432897091,88,1517157283.432897091,3176,1517157283.432897091
286,1517157283.634617090,148.459289551,56.804889679,2.442491770,0.037330929,-0.018545302,0.304701280,0.951535393,2460,1517157283.432897091,2085,1517157280.003839970,0,1517157283.432897091,2.986742150,1517157283.865263939,28274,1517157283.634617090,108,1517157283.634617090,3405,1517157283.634617090
287,1517157283.836337090,148.937393188,57.152168274,2.465682507,0.013997191,-0.028803707,0.269877205,0.962362052,2626,1517157283.634617090,2085,1517157280.003839970,0,1517157283.634617090,2.899079572,1517157284.170192003,28321,1517157283.836337090,91,1517157283.836337090,3241,1517157283.836337090
