frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected,sync_imu_samples,sync_imu_first_time,sync_imu_last_time,frontend_core_revision,log_sequence,map_update_skipped,map_skip_reason,window_updated,range_near_rejected,range_far_rejected,map_min_range,map_max_range,map_min_effective_points,runtime_schema_revision,invalid_quality_filter_enabled,invalid_quality_low_effective_relax_enabled,invalid_quality_relax_active,invalid_quality_relax_effective_threshold,invalid_quality_relaxed,total_invalid_quality_relaxed,invalid_quality_turn_guard_enabled,invalid_quality_turn_guard_active,invalid_quality_turn_guard_yaw_threshold,invalid_quality_turn_guard_rejected,total_invalid_quality_turn_guard_rejected,directional_selection_enabled,directional_selection_active,equal_point_count_control_enabled,equal_point_count_control_active,equal_point_count_target,equal_point_count_rejected,total_equal_point_count_rejected
505,1706585294.182890654,1706585294.282729626,1,0,0,0,20.599781110,-4.331621792,-0.179981517,-0.009013110,0.003464901,-0.080262639,0.996726977,1196,600,0.501672241,0.034422809,0.020948172,0.013868093,0.173664055,52.679152085,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,55,50,5,0.045986622,15,0,0,0,0,0,1126,15,6554,23894,13251,0,0,551204,10,1706585294.188175917,1706585294.278441668,fastlio2_internal_v1,505,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
506,1706585294.282741308,1706585294.382577181,1,0,0,0,20.736741254,-4.365250351,-0.187150915,-0.002997407,0.007821901,-0.080080401,0.996753211,1173,610,0.520034101,0.033487223,0.021213293,0.015226603,0.158840806,57.638472392,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,64,57,7,0.054560955,16,0,0,0,0,0,1089,20,6568,23958,13267,0,0,552293,10,1706585294.287854433,1706585294.378018141,fastlio2_internal_v1,506,0,none,0,0,4,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
507,1706585294.382588625,1706585294.482416153,1,0,0,0,20.844725281,-4.382409083,-0.190238772,-0.002934164,0.007717874,-0.086248805,0.996239413,1212,602,0.496699670,0.030495810,0.018871546,0.013172746,0.168944996,59.889769078,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,55,51,4,0.045379538,20,0,0,0,0,0,1134,23,6581,24013,13287,0,0,553427,10,1706585294.388522148,1706585294.477775574,fastlio2_internal_v1,507,0,none,0,0,3,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
508,1706585294.482427835,1706585294.582252741,1,0,0,0,20.983763556,-4.406854371,-0.189069341,-0.003877105,0.010073993,-0.088331163,0.996032674,1247,616,0.493985565,0.034437065,0.018566966,0.012756467,0.161212692,60.358193945,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,50,48,2,0.040096231,17,0,0,0,0,0,1179,18,6585,24063,13304,0,0,554606,10,1706585294.488252878,1706585294.578245878,fastlio2_internal_v1,508,0,none,0,0,1,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
509,1706585294.583063602,1706585294.682904005,1,0,0,0,21.109460839,-4.440385609,-0.205425293,-0.001755081,0.008181408,-0.089519605,0.995949911,1242,637,0.512882448,0.032925051,0.019258499,0.012849092,0.174052154,55.584748508,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,47,45,2,0.037842190,9,0,0,0,0,0,1185,10,6595,24110,13313,0,0,555791,10,1706585294.588669300,1706585294.678483248,fastlio2_internal_v1,509,0,none,0,0,1,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
510,1706585294.682915688,1706585294.782748699,1,0,0,0,21.233070177,-4.464098084,-0.207906549,-0.003970347,0.014815731,-0.094905354,0.995368125,1236,609,0.492718447,0.031313234,0.019275665,0.012770176,0.167679517,57.004041279,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,48,48,0,0.038834951,17,0,0,0,0,0,1171,17,6600,24158,13330,0,0,556962,10,1706585294.687854290,1706585294.778044462,fastlio2_internal_v1,510,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
511,1706585294.782761097,1706585294.882582426,1,0,0,0,21.348197600,-4.476471059,-0.203036161,-0.006289044,0.015339388,-0.095489848,0.995292339,1236,631,0.510517799,0.030783575,0.019811630,0.013433456,0.163339343,52.286898026,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,64,58,6,0.051779935,10,0,0,0,0,0,1162,10,6616,24222,13340,0,0,558124,10,1706585294.788466215,1706585294.878404140,fastlio2_internal_v1,511,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
512,1706585294.882594347,1706585294.982418299,1,0,0,0,21.461188670,-4.501829517,-0.198854849,-0.007111767,0.017773873,-0.094194911,0.995369696,1225,610,0.497959184,0.035597122,0.019988775,0.013573647,0.167381499,57.665485411,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,42,42,0,0.034285714,26,0,0,0,0,0,1157,26,6618,24264,13366,0,0,559281,10,1706585294.887819529,1706585294.978019953,fastlio2_internal_v1,512,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
513,1706585294.982430696,1706585295.082262516,1,0,0,0,21.589826736,-4.539257531,-0.201407362,-0.006241980,0.022550308,-0.091083968,0.995568296,1192,600,0.503355705,0.034548919,0.023242831,0.016013503,0.186246367,54.992727364,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,58,55,3,0.048657718,9,0,0,0,0,0,1125,9,6632,24322,13375,0,0,560406,10,1706585294.988451481,1706585295.078259468,fastlio2_internal_v1,513,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
514,1706585295.083071232,1706585295.182899475,1,0,0,0,21.700565199,-4.564159046,-0.216777245,-0.004581547,0.016851711,-0.085589900,0.996177393,1133,576,0.508384819,0.041474011,0.028669357,0.018775761,0.171994973,52.082605356,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,69,68,1,0.060900265,25,0,0,0,0,0,1039,25,6646,24391,13400,0,0,561445,10,1706585295.087755442,1706585295.177753925,fastlio2_internal_v1,514,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
515,1706585295.182912588,1706585295.282728434,1,0,0,0,21.824121815,-4.594352499,-0.212235553,-0.001232281,0.009763708,-0.079554623,0.996781929,1166,612,0.524871355,0.035847136,0.022250652,0.016299129,0.141465770,60.559673562,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,63,59,4,0.054030875,19,0,0,0,0,0,1084,19,6662,24454,13419,0,0,562529,10,1706585295.188314915,1706585295.277730703,fastlio2_internal_v1,515,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
516,1706585295.282739878,1706585295.382562637,1,0,0,0,21.943991627,-4.613122404,-0.223770723,-0.000492192,0.017155884,-0.072731247,0.997203890,1105,560,0.506787330,0.033516141,0.020152807,0.013910532,0.188568600,53.415290181,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,70,69,1,0.063348416,12,0,0,0,0,0,1023,12,6670,24524,13431,0,0,563552,10,1706585295.288266897,1706585295.378574133,fastlio2_internal_v1,516,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
517,1706585295.382574558,1706585295.482407570,1,0,0,0,22.074686644,-4.630358541,-0.224806486,0.002769911,0.019309174,-0.066036971,0.997626484,1058,523,0.494328922,0.031974961,0.020560265,0.013493538,0.170940550,57.423293265,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,45,44,1,0.042533081,13,0,0,0,0,0,1000,13,6682,24569,13444,0,0,564552,10,1706585295.387958527,1706585295.478803873,fastlio2_internal_v1,517,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
518,1706585295.482420921,1706585295.582241058,1,0,0,0,22.166650172,-4.631930220,-0.219554637,-0.005437757,0.008675475,-0.060530509,0.998113833,1016,540,0.531496063,0.032241811,0.018963575,0.013747036,0.141950423,53.615208889,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,50,1,0.050196850,16,0,0,0,0,0,949,16,6690,24620,13460,0,0,565501,10,1706585295.488190174,1706585295.578298807,fastlio2_internal_v1,518,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
519,1706585295.583050966,1706585295.682876110,1,0,0,0,22.289384160,-4.635070331,-0.226541740,-0.009891905,0.015868048,-0.055393404,0.998289500,1038,552,0.531791908,0.034807304,0.023776054,0.015847206,0.143077107,58.784315718,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,56,56,0,0.053949904,13,0,0,0,0,0,969,13,6699,24676,13473,0,0,566470,10,1706585295.588659525,1706585295.678546906,fastlio2_internal_v1,519,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
520,1706585295.682887793,1706585295.782709360,1,0,0,0,22.392093155,-4.636908156,-0.219135118,-0.015979751,0.021898922,-0.055587091,0.998085748,1017,512,0.503441495,0.033081794,0.021162271,0.013793588,0.154758137,51.536732141,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,38,38,0,0.037364798,14,0,0,0,0,0,965,14,6706,24714,13487,0,0,567435,10,1706585295.687938213,1706585295.778740644,fastlio2_internal_v1,520,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
521,1706585295.782720804,1706585295.882556677,1,0,0,0,22.495232540,-4.656041455,-0.219859239,-0.014153473,0.016360156,-0.058517770,0.998051950,1012,521,0.514822134,0.030066687,0.017751694,0.012253731,0.160138861,51.679957661,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,46,43,3,0.045454545,13,0,0,0,0,0,953,13,6719,24760,13500,0,0,568388,10,1706585295.788115025,1706585295.877855778,fastlio2_internal_v1,521,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
522,1706585295.882569313,1706585295.982401848,1,0,0,0,22.605762707,-4.675719879,-0.226534576,-0.019936282,0.008904347,-0.065765445,0.997596193,1004,524,0.521912351,0.033003563,0.017972946,0.012856245,0.142277668,54.632531652,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,50,47,3,0.049800797,21,0,0,0,0,0,933,21,6727,24810,13521,0,0,569321,10,1706585295.888283730,1706585295.978029966,fastlio2_internal_v1,522,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
523,1706585295.982414246,1706585296.082226992,1,0,0,0,22.704453747,-4.685085581,-0.231937424,-0.025960048,0.015103827,-0.071557508,0.996984189,1100,577,0.524545455,0.032507957,0.020160198,0.014373302,0.144332456,52.973950384,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,52,52,0,0.047272727,12,0,0,0,0,0,1036,12,6736,24862,13533,0,0,570357,10,1706585295.988467932,1706585296.078228951,fastlio2_internal_v1,523,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
524,1706585296.083038092,1706585296.182871103,1,0,0,0,22.821490563,-4.703094390,-0.233090773,-0.028975246,0.020574496,-0.078757530,0.996260195,1091,528,0.483959670,0.030696710,0.018112659,0.012928486,0.134729459,57.807603080,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,42,42,0,0.038496792,10,0,0,0,0,0,1039,10,6740,24904,13543,0,0,571396,10,1706585296.088689566,1706585296.178213120,fastlio2_internal_v1,524,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
525,1706585296.182882547,1706585296.282709837,1,0,0,0,22.929658710,-4.725908150,-0.233465679,-0.029370502,0.010541545,-0.084466964,0.995937539,1131,568,0.502210433,0.033271407,0.019818068,0.014127374,0.182982469,50.215445439,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,47,43,4,0.041556145,24,0,0,0,0,0,1060,24,6752,24951,13567,0,0,572456,10,1706585296.188636303,1706585296.278802395,fastlio2_internal_v1,525,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
526,1706585296.282721281,1706585296.382554770,1,0,0,0,23.050757085,-4.756821417,-0.226295828,-0.024724382,0.010489099,-0.090985007,0.995490036,1168,569,0.487157534,0.036172895,0.020883560,0.014138460,0.189945376,50.547147957,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,65,64,1,0.055650685,22,0,0,0,0,0,1081,22,6766,25016,13589,0,0,573537,10,1706585296.288330317,1706585296.378727674,fastlio2_internal_v1,526,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
527,1706585296.382567167,1706585296.482383251,1,0,0,0,23.166253150,-4.783153051,-0.230545546,-0.023693296,0.014630432,-0.098478225,0.994749525,1192,603,0.505872483,0.034323705,0.021218777,0.014558315,0.189689445,55.767698656,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,59,57,2,0.049496644,19,0,0,0,0,0,1114,19,6776,25075,13608,0,0,574651,10,1706585296.388141155,1706585296.478769064,fastlio2_internal_v1,527,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
528,1706585296.482395172,1706585296.582232475,1,0,0,0,23.270309879,-4.806929090,-0.231897195,-0.031032098,0.006380139,-0.106074680,0.993853342,1288,682,0.529503106,0.036615261,0.022214651,0.016015261,0.181891072,58.626884656,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,78,78,0,0.060559006,26,0,0,0,0,0,1184,26,6785,25153,13634,0,0,575835,10,1706585296.488133669,1706585296.577877522,fastlio2_internal_v1,528,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
529,1706585296.583042622,1706585296.682866573,1,0,0,0,23.384448446,-4.821623901,-0.237165426,-0.034770506,0.008327942,-0.117513924,0.992427395,1389,710,0.511159107,0.046090404,0.025429249,0.018056631,0.207417257,58.020521601,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,110,107,3,0.079193665,33,0,0,0,0,0,1246,33,6810,25263,13667,0,0,577081,10,1706585296.588329315,1706585296.678571939,fastlio2_internal_v1,529,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
530,1706585296.682878017,1706585296.782690763,1,0,0,0,23.505706138,-4.858216493,-0.242842898,-0.033907728,0.023437244,-0.125390134,0.991250864,1315,632,0.480608365,0.033781898,0.021200418,0.014675081,0.185687969,59.054362484,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,76,73,3,0.057794677,23,0,0,0,0,0,1216,23,6832,25339,13690,0,0,578297,10,1706585296.687945843,1706585296.778029680,fastlio2_internal_v1,530,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
531,1706585296.782702446,1706585296.882531404,1,0,0,0,23.613665332,-4.898856306,-0.253739780,-0.034404481,0.026665498,-0.134649981,0.989936698,1284,617,0.480529595,0.033477396,0.019513130,0.014198065,0.213954129,54.673881004,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,71,67,4,0.055295950,20,0,0,0,0,0,1193,20,6852,25410,13710,0,0,579490,10,1706585296.788467407,1706585296.878843069,fastlio2_internal_v1,531,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
532,1706585296.882542610,1706585296.982364416,1,0,0,0,23.735651586,-4.940279801,-0.251384995,-0.038910839,0.029251755,-0.143501589,0.988452111,1256,620,0.493630573,0.033979475,0.018953204,0.014193892,0.211188519,54.851342307,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,61,61,0,0.048566879,28,0,0,0,0,0,1167,28,6865,25471,13738,0,0,580657,10,1706585296.888223886,1706585296.978025198,fastlio2_internal_v1,532,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
533,1706585296.982777119,1706585297.082611322,1,0,0,0,23.841168806,-4.981672739,-0.254892637,-0.035601414,0.033706905,-0.151668641,0.987214773,1233,634,0.514193025,0.038564112,0.018697262,0.014185429,0.188426028,54.283106421,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,51,0,0.041362530,33,0,0,0,0,0,1149,33,6875,25522,13771,0,0,581806,10,1706585296.988540173,1706585297.078746796,fastlio2_internal_v1,533,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
534,1706585297.082622528,1706585297.182443142,1,0,0,0,23.946272970,-5.037242776,-0.257869859,-0.028710842,0.021975333,-0.159204056,0.986583418,1205,590,0.489626556,0.033534421,0.017603159,0.013538063,0.169975050,55.057483485,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,64,63,1,0.053112033,21,0,0,0,0,0,1120,21,6891,25586,13792,0,0,582926,10,1706585297.088118076,1706585297.177904606,fastlio2_internal_v1,534,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
535,1706585297.182455301,1706585297.282272100,1,0,0,0,24.057214593,-5.091930826,-0.263827208,-0.026692511,0.019865282,-0.161116092,0.986374414,1255,598,0.476494024,0.039733573,0.021603823,0.016160965,0.185204901,54.718509510,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,86,86,0,0.068525896,24,0,0,0,0,0,1145,24,6919,25672,13816,0,0,584071,10,1706585297.188310862,1706585297.278370619,fastlio2_internal_v1,535,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
536,1706585297.283083439,1706585297.382906914,1,0,0,0,24.190050882,-5.134065201,-0.268310273,-0.030908103,0.020323815,-0.155379718,0.987161980,1284,634,0.493769470,0.033795135,0.018789411,0.013886809,0.189170044,58.647569805,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,69,67,2,0.053738318,17,0,0,0,0,0,1198,17,6928,25741,13833,0,0,585269,10,1706585297.288796663,1706585297.378689528,fastlio2_internal_v1,536,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
537,1706585297.382919073,1706585297.482745647,1,0,0,0,24.322031780,-5.161166062,-0.281164372,-0.040296983,0.024583340,-0.147136656,0.987989179,1284,652,0.507788162,0.035520642,0.019812226,0.014954686,0.192888271,57.915157947,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,71,69,2,0.055295950,22,0,0,0,0,0,1191,22,6948,25812,13855,0,0,586460,10,1706585297.388072729,1706585297.478613615,fastlio2_internal_v1,537,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
538,1706585297.482758284,1706585297.582591772,1,0,0,0,24.424537939,-5.180938591,-0.276489917,-0.045178125,0.023815806,-0.143715186,0.988300405,1244,625,0.502411576,0.034432755,0.020934105,0.014334679,0.189481127,54.944727962,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,67,67,0,0.053858521,13,0,0,0,0,0,1164,13,6960,25879,13868,0,0,587624,10,1706585297.488039732,1706585297.578799725,fastlio2_internal_v1,538,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
539,1706585297.582603931,1706585297.682438135,1,0,0,0,24.518508913,-5.225572658,-0.278377697,-0.042048717,0.026142455,-0.141394494,0.988714354,1270,604,0.475590551,0.033556280,0.018534660,0.013888001,0.211218798,53.387084447,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,75,70,5,0.059055118,24,0,0,0,0,0,1171,24,6977,25954,13892,0,0,588795,10,1706585297.588154078,1706585297.678381920,fastlio2_internal_v1,539,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
540,1706585297.682449579,1706585297.782281637,1,0,0,0,24.600378089,-5.268685391,-0.282175334,-0.031579411,0.022148383,-0.141083117,0.989246048,1287,628,0.487956488,0.034899752,0.019850969,0.013432384,0.218677457,52.134045495,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,84,81,3,0.065268065,21,0,0,0,0,0,1182,21,6996,26038,13913,0,0,589977,10,1706585297.688814640,1706585297.778980494,fastlio2_internal_v1,540,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
541,1706585297.783092260,1706585297.882895947,1,0,0,0,24.712094880,-5.302895771,-0.287610821,-0.030997607,0.024205727,-0.144210282,0.988765202,1260,599,0.475396825,0.031254622,0.019988060,0.013994932,0.230893973,47.522715193,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,58,54,4,0.046031746,16,0,0,0,0,0,1186,16,7007,26096,13929,0,0,591163,10,1706585297.788455248,1706585297.878104687,fastlio2_internal_v1,541,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
542,1706585297.882908821,1706585297.982735634,1,0,0,0,24.815657290,-5.328253526,-0.286504054,-0.038995970,0.016065340,-0.148108464,0.988071405,1271,665,0.523210071,0.035728766,0.020896912,0.015244484,0.227800968,55.290866085,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,63,60,3,0.049567270,26,0,0,0,0,0,1182,26,7017,26159,13955,0,0,592345,10,1706585297.888499498,1706585297.978693008,fastlio2_internal_v1,542,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
543,1706585297.982747078,1706585298.082567692,1,0,0,0,24.911455079,-5.343078676,-0.289851692,-0.045470006,0.020463172,-0.150445506,0.987360059,1314,644,0.490106545,0.037507282,0.024551868,0.017558455,0.205227584,57.334402928,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,71,69,2,0.054033486,21,0,0,0,0,0,1222,21,7029,26230,13976,0,0,593567,10,1706585297.988075256,1706585298.079037905,fastlio2_internal_v1,543,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
544,1706585298.082579851,1706585298.182399750,1,0,0,0,25.012065493,-5.385915805,-0.293507807,-0.040498627,0.023374621,-0.153973660,0.986967882,1278,631,0.493740219,0.032067056,0.019327879,0.013791800,0.205239206,54.058754321,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,55,52,3,0.043035994,21,0,0,0,0,0,1202,21,7038,26285,13997,0,0,594769,10,1706585298.088505745,1706585298.178801775,fastlio2_internal_v1,544,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
545,1706585298.182425737,1706585298.282261133,1,0,0,0,25.117920398,-5.439493280,-0.301728176,-0.030522876,0.027755979,-0.158848063,0.986440699,1227,605,0.493072535,0.034757953,0.018606246,0.013607085,0.198291293,53.102784866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,55,53,2,0.044824776,15,0,0,0,0,0,1157,15,7052,26340,14012,0,0,595926,10,1706585298.188310862,1706585298.278435469,fastlio2_internal_v1,545,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
546,1706585298.283073425,1706585298.382918119,1,0,0,0,25.238667298,-5.488150335,-0.306804980,-0.031550249,0.035423914,-0.163654967,0.985376466,1140,533,0.467543860,0.032125925,0.017302752,0.011999846,0.191832093,48.918600253,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,57,53,4,0.050000000,19,0,0,0,0,0,1064,19,7062,26397,14031,0,0,596990,10,1706585298.288940430,1706585298.378565073,fastlio2_internal_v1,546,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
547,1706585298.382930279,1706585298.482757568,1,0,0,0,25.355448458,-5.530747593,-0.313647376,-0.028711064,0.033010300,-0.167632370,0.984878360,1116,539,0.482974910,0.030116148,0.019658089,0.014857531,0.162194826,52.031726380,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,37,35,2,0.033154122,9,0,0,0,0,0,1070,9,7070,26434,14040,0,0,598060,10,1706585298.388985157,1706585298.479030848,fastlio2_internal_v1,547,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v7,1,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
