frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
1409,1706080665.245269299,1706080665.341378450,1,1,1,1,62.805274855,216.101346494,-18.879993443,-0.050346797,0.040781913,0.584854058,0.808546700,315,199,0.631746032,0.092937266,0.043607626,0.031197510,0.352145521,277.233528515,0.900000000,0.351451892,0.148117080,4.373769164,0.007632083,239.673591763,13,52,48,4,0.165079365,37,78,0,5,0,138,125,47475,87537,90886,178,221774
1410,1706080665.345111370,1706080665.439996719,1,1,1,1,62.860367591,216.299758305,-18.892371084,-0.050911554,0.041514926,0.584791974,0.808518937,306,193,0.630718954,0.098645263,0.051717541,0.037791907,0.371612533,268.182298903,0.900000000,0.351300612,0.143098094,4.369562785,0.007725164,242.166023217,14,59,55,4,0.192810458,36,68,0,6,0,133,114,47505,87596,90990,178,221907
1411,1706080665.444951534,1706080665.538813591,1,0,0,1,62.893395590,216.542196892,-18.907323770,-0.051501131,0.040990206,0.584531832,0.808696466,315,201,0.638095238,0.085881406,0.037335597,0.029911630,0.342426939,303.769072612,0.850000000,0.351506531,0.143662285,4.389537775,0.007966082,244.888621985,0,132,121,11,0.419047619,33,0,0,0,0,137,46,47603,87728,91023,178,222044
1412,1706080665.545604467,1706080665.644332170,1,1,1,1,62.944871541,216.763321793,-18.927456802,-0.051047474,0.041909539,0.584390056,0.808780569,297,187,0.629629630,0.084015854,0.041693055,0.035171533,0.372485668,244.171228083,0.850000000,0.349654583,0.137763466,4.405692674,0.008067919,242.494354768,1,53,50,3,0.178451178,29,69,0,7,0,132,112,47638,87781,91121,178,222176
1413,1706080665.645453930,1706080665.745247364,1,1,1,1,63.011459519,216.984713645,-18.948753394,-0.051780037,0.041020624,0.584441981,0.808742052,309,193,0.624595469,0.098433238,0.045292564,0.034276904,0.327269856,233.203969143,0.850000000,0.350563779,0.135804157,4.394917124,0.006785644,241.446913677,2,43,40,3,0.139158576,33,73,0,6,0,148,118,47666,87824,91227,178,222324
1414,1706080665.745296478,1706080665.844732046,1,1,1,1,63.066961059,217.231671616,-18.952491621,-0.055256381,0.041290854,0.584024538,0.808799813,260,152,0.584615385,0.104323087,0.038670103,0.030396334,0.328788939,240.226745175,0.900000000,0.349122318,0.139128998,4.417714441,0.007656106,243.085477910,3,46,41,5,0.176923077,32,58,0,10,0,110,104,47693,87870,91317,178,222434
1415,1706080665.845130920,1706080665.944302320,1,1,1,1,63.181571258,217.463500578,-18.978550027,-0.051122117,0.041173342,0.584691481,0.808595793,302,178,0.589403974,0.099488039,0.052495337,0.041507573,0.405245882,261.845064057,0.900000000,0.355675359,0.139908782,4.429682834,0.009425237,242.617407860,4,44,42,2,0.145695364,44,75,0,5,0,126,132,47712,87914,91436,178,222560
1416,1706080665.944975138,1706080666.044348001,1,1,1,1,63.209379805,217.687595465,-18.994074269,-0.051276219,0.042083066,0.584409507,0.808743033,265,173,0.652830189,0.080187306,0.037663057,0.029241188,0.423952298,259.724623658,0.950000000,0.357765315,0.137951239,4.420509644,0.009527711,244.976189528,5,51,47,4,0.192452830,34,49,0,5,0,117,97,47742,87965,91519,178,222677
1417,1706080666.045621872,1706080666.143564463,1,1,1,1,63.260743522,217.882705422,-19.019699617,-0.052475312,0.041467168,0.584363000,0.808731537,288,160,0.555555556,0.111656125,0.045810712,0.036565869,0.358393390,271.929026376,0.950000000,0.358819154,0.136884756,4.411069632,0.009542515,247.297773367,6,44,38,6,0.152777778,37,67,0,10,0,123,121,47766,88009,91623,178,222800
1418,1706080666.145450115,1706080666.242239475,1,1,1,1,63.354775230,218.069057954,-19.030025028,-0.053390316,0.041304659,0.584419346,0.808639244,332,197,0.593373494,0.095160420,0.049064254,0.038644013,0.376780386,234.353233446,0.950000000,0.358796531,0.135214124,4.374494981,0.009197458,248.328349711,7,69,56,13,0.207831325,36,72,0,15,0,132,131,47803,88078,91731,178,222932
1419,1706080666.245284796,1706080666.344977617,1,0,0,1,63.407834658,218.278674352,-19.056106338,-0.052132223,0.040945152,0.584620954,0.808593882,325,208,0.640000000,0.073979684,0.041842684,0.030368565,0.494004056,243.348327805,0.900000000,0.364279977,0.143027996,4.380306430,0.008713625,249.233066363,0,141,125,16,0.433846154,29,0,0,0,0,143,41,47895,88219,91760,178,223075
1420,1706080666.345127106,1706080666.443829298,1,0,0,1,63.463909048,218.502040441,-19.072219098,-0.051119565,0.042183127,0.584462145,0.808709697,315,214,0.679365079,0.072293606,0.033676721,0.027017744,0.449305591,220.162363528,0.850000000,0.370381052,0.139836063,4.426804957,0.008503361,248.888467378,0,130,125,5,0.412698413,28,0,0,0,0,144,41,47967,88349,91788,178,223219
1421,1706080666.444977522,1706080666.542478561,1,0,0,1,63.526706654,218.723258494,-19.098905038,-0.051082723,0.041283210,0.584553096,0.808692729,318,203,0.638364780,0.065794390,0.035829622,0.024640991,0.347098310,305.821980028,0.800000000,0.372111814,0.152718003,4.436223365,0.008097038,252.968846638,0,114,103,11,0.358490566,24,0,0,0,0,164,40,48043,88463,91812,178,223383
1422,1706080666.545625448,1706080666.640917063,1,1,1,1,63.625921484,218.961574969,-19.124717982,-0.050786106,0.041340702,0.584750924,0.808565442,321,199,0.619937695,0.089970010,0.047926027,0.035171731,0.366026565,270.413332122,0.800000000,0.366164613,0.151383918,4.434283922,0.007976070,254.187903483,1,69,65,4,0.214953271,31,72,0,3,0,138,114,48080,88532,91915,178,223521
1423,1706080666.645473242,1706080666.739719391,1,0,0,1,63.700108636,219.169964002,-19.140217303,-0.050401065,0.041502451,0.584812661,0.808536598,328,219,0.667682927,0.087426690,0.041868992,0.032512901,0.385493799,305.156628115,0.750000000,0.369670489,0.142616664,4.393670354,0.007707801,258.005743764,0,136,122,14,0.414634146,39,0,0,0,0,148,44,48168,88668,91954,178,223669
1424,1706080666.745311975,1706080666.844673634,1,1,1,1,63.786444728,219.395686891,-19.157751344,-0.051605116,0.041606305,0.584858725,0.808421981,300,196,0.653333333,0.077563357,0.038751993,0.030902084,0.381679962,245.035852509,0.750000000,0.364733508,0.124827251,4.393301568,0.007664372,258.176985099,1,63,60,3,0.210000000,34,70,0,4,0,126,111,48197,88731,92058,178,223795
1425,1706080666.845147610,1706080666.943552494,1,1,1,1,63.850670168,219.621518072,-19.172634047,-0.050972782,0.041754790,0.584847282,0.808462720,292,187,0.640410959,0.085162598,0.039318544,0.028327858,0.415262212,267.473415531,0.750000000,0.370376954,0.125374591,4.419003899,0.007533909,258.354419947,2,63,60,3,0.215753425,34,57,0,6,0,124,105,48223,88794,92149,178,223919
1426,1706080666.944988489,1706080667.044808626,1,1,1,1,63.932606839,219.831129314,-19.190085353,-0.051911262,0.041230877,0.584989866,0.808326724,279,171,0.612903226,0.066984144,0.035052126,0.027175389,0.317416495,313.059237144,0.750000000,0.371312688,0.137721936,4.399924768,0.007750553,262.731417829,3,54,49,5,0.193548387,20,70,0,6,0,123,102,48248,88848,92239,178,224042
1427,1706080667.045619726,1706080667.145286560,1,1,1,1,64.015903853,220.098833117,-19.216139397,-0.050204151,0.041364818,0.585403929,0.808127920,306,175,0.571895425,0.086597369,0.043028935,0.033178479,0.400492152,268.407743990,0.750000000,0.376484254,0.136863525,4.450104154,0.008585346,263.046249151,4,57,52,5,0.186274510,31,76,0,15,0,125,124,48280,88905,92346,178,224167
1428,1706080667.145461559,1706080667.245291710,1,1,1,1,64.081323703,220.323827466,-19.235849826,-0.050589372,0.041737905,0.585249189,0.808196789,280,166,0.592857143,0.080050052,0.032882898,0.026566026,0.405570393,258.890428624,0.750000000,0.381072547,0.138064054,4.444638745,0.008431826,264.620404968,5,62,56,6,0.221428571,31,68,0,12,0,101,117,48313,88967,92445,178,224268
1429,1706080667.245303392,1706080667.344560862,1,1,1,1,64.130618532,220.555921108,-19.253415608,-0.051257684,0.042146609,0.585146412,0.808207888,290,174,0.600000000,0.085086320,0.040345002,0.030683763,0.412090977,214.735938723,0.750000000,0.384069820,0.137786251,4.476268652,0.008571859,261.495525479,6,50,48,2,0.172413793,28,67,0,5,0,135,105,48338,89017,92540,178,224403
1430,1706080667.345135927,1706080667.443267345,1,1,1,1,64.197289755,220.774654782,-19.276609701,-0.051046484,0.041820231,0.585271144,0.808147890,304,184,0.605263158,0.104360867,0.053273976,0.039379408,0.345386439,242.781820074,0.750000000,0.382758515,0.141401749,4.460976401,0.008125702,260.225501537,7,59,47,12,0.194078947,37,61,0,12,0,130,115,48373,89076,92638,178,224533
1431,1706080667.444978476,1706080667.541954041,1,0,0,1,64.258124799,220.996158795,-19.293989339,-0.050375132,0.042325386,0.585674719,0.807871297,333,213,0.639639640,0.082116336,0.045022092,0.032739632,0.381565734,228.409118175,0.750000000,0.384715455,0.142174802,4.463410766,0.008986357,256.457503815,0,123,113,10,0.369369369,32,0,0,0,0,160,50,48454,89199,92670,178,224693
1432,1706080667.545622349,1706080667.644886255,1,1,1,1,64.335892675,221.199042185,-19.312915418,-0.050794642,0.042091256,0.585747023,0.807804838,301,192,0.637873754,0.090220471,0.048287439,0.040153290,0.381301607,205.535423463,0.750000000,0.385156252,0.141791876,4.449343262,0.009116576,254.525713584,1,39,37,2,0.129568106,43,66,0,2,0,138,124,48470,89238,92779,178,224831
1433,1706080667.645459652,1706080667.743352890,1,0,0,1,64.367617873,221.422791499,-19.334467291,-0.049871201,0.042276307,0.585812556,0.807805191,307,202,0.657980456,0.090036100,0.045162280,0.034892037,0.323199456,260.406633745,0.700000000,0.384952732,0.139449246,4.423210394,0.008160477,255.885846814,0,101,92,9,0.328990228,34,0,0,0,0,157,49,48534,89339,92813,178,224988
1434,1706080667.745298147,1706080667.841926336,1,1,1,1,64.414300286,221.666444130,-19.358319875,-0.050081084,0.042066615,0.585959161,0.807696816,322,191,0.593167702,0.075481608,0.044057334,0.030227648,0.362791854,276.340356231,0.700000000,0.386652878,0.135772231,4.412517262,0.006637725,257.691527367,1,56,51,5,0.173913043,26,77,0,9,0,151,115,48569,89395,92916,178,225139
1435,1706080667.845120907,1706080667.940510511,1,0,0,1,64.488134811,221.865039731,-19.373895461,-0.050038907,0.042641809,0.586216504,0.807482504,325,215,0.661538462,0.073250597,0.043299112,0.029203074,0.318968256,268.701339318,0.650000000,0.382338997,0.135094186,4.398619007,0.006733776,258.034341130,0,140,130,10,0.430769231,26,0,0,0,0,145,40,48660,89535,92942,178,225284
1436,1706080667.944952726,1706080668.039280176,1,1,1,1,64.568589674,222.069520578,-19.388343572,-0.050081319,0.042363971,0.586429130,0.807340096,309,190,0.614886731,0.097555105,0.041786601,0.029746099,0.371314395,267.849429078,0.650000000,0.379707101,0.137971664,4.415454452,0.006986984,258.440581401,1,53,50,3,0.171521036,31,64,0,3,0,152,104,48686,89588,93037,178,225436
1437,1706080668.045597076,1706080668.145169497,1,1,1,1,64.652248965,222.285543583,-19.407044750,-0.049980744,0.042468347,0.586772291,0.807091471,295,183,0.620338983,0.069849709,0.033132338,0.023258639,0.400998098,313.208426266,0.650000000,0.381837337,0.124692073,4.438877095,0.007780866,260.504551396,2,63,60,3,0.213559322,20,71,0,5,0,133,99,48713,89651,93128,178,225569
1438,1706080668.145431519,1706080668.236530066,1,1,1,1,64.697939275,222.511345494,-19.424703238,-0.049175703,0.042858830,0.587003135,0.806952409,277,178,0.642599278,0.091396724,0.037754401,0.030823396,0.365151281,289.104374621,0.650000000,0.381255882,0.122521917,4.452136256,0.007912584,263.242108454,3,45,41,4,0.162454874,35,55,0,6,0,134,98,48738,89696,93218,178,225703
1439,1706080668.245278120,1706080668.345108747,1,1,1,1,64.753834108,222.742365450,-19.439552256,-0.050420139,0.042520838,0.587120570,0.806808047,291,183,0.628865979,0.073443817,0.038839687,0.026678073,0.358296077,210.321083923,0.700000000,0.374470483,0.122837411,4.459425194,0.007894332,261.590746260,4,47,46,1,0.161512027,27,64,0,6,0,145,99,48756,89743,93309,178,225848
1440,1706080668.345120430,1706080668.444808245,1,1,1,1,64.779603479,222.992825537,-19.457397803,-0.050049967,0.043348554,0.587136400,0.806775527,334,175,0.523952096,0.083890661,0.035048929,0.027505653,0.332778146,320.951225843,0.750000000,0.368644110,0.118866946,4.480337249,0.007915816,266.630189376,5,61,54,7,0.182634731,27,84,0,10,0,141,132,48788,89804,93420,178,225989
1441,1706080668.445343971,1706080668.545117378,1,1,1,1,64.865099778,223.198346798,-19.474151623,-0.050781231,0.042180302,0.587606766,0.806449241,318,186,0.584905660,0.078440021,0.039598626,0.029807665,0.513652948,215.723844903,0.800000000,0.376971842,0.109161931,4.444130652,0.008406152,262.125282620,6,74,61,13,0.232704403,31,68,0,14,0,132,112,48830,89878,93519,178,226121
1442,1706080668.545179844,1706080668.644274712,1,1,1,1,64.917815271,223.391061473,-19.491631548,-0.049892226,0.042918202,0.587804647,0.806321581,306,187,0.611111111,0.102048236,0.045464258,0.036852011,0.387967092,214.127820402,0.800000000,0.378068869,0.117653919,4.422945430,0.008836052,259.311007034,7,52,51,1,0.169934641,37,69,0,8,0,133,121,48857,89930,93625,178,226254
1443,1706080668.645011425,1706080668.742973328,1,1,1,1,65.007756582,223.590512828,-19.514785959,-0.050546175,0.041540701,0.588367620,0.805942304,319,192,0.601880878,0.100524364,0.044609351,0.032996609,0.378963862,228.966566013,0.850000000,0.377742372,0.124023291,4.400654020,0.009986542,255.501503929,8,61,58,3,0.191222571,40,73,0,3,0,134,124,48879,89991,93738,178,226388
1444,1706080668.745656490,1706080668.845418453,1,1,1,1,65.023941928,223.824439045,-19.541064575,-0.050202953,0.042001076,0.588295728,0.805992376,310,185,0.596774194,0.089335570,0.069345283,0.043323151,0.455336563,213.648889606,0.850000000,0.381425202,0.122146378,4.401349849,0.010078930,253.932155784,9,44,42,2,0.141935484,32,70,0,4,0,145,121,48904,90035,93840,178,226533
1445,1706080668.845505238,1706080668.944190979,1,1,1,1,65.137388274,224.052509570,-19.554069296,-0.051618701,0.041976284,0.589088516,0.805324917,312,196,0.628205128,0.087720422,0.047173381,0.037645768,0.387956665,238.015571374,0.850000000,0.380059924,0.122119476,4.430677145,0.011731574,252.459263576,10,47,42,5,0.150641026,34,59,0,4,0,160,105,48928,90082,93933,178,226693
1446,1706080668.945351839,1706080669.042540789,1,1,1,1,65.190090971,224.273401139,-19.576255711,-0.049831576,0.042611336,0.589145817,0.805362213,322,184,0.571428571,0.090174601,0.062976265,0.049460779,0.473927436,260.084989825,0.850000000,0.387885471,0.110548112,4.377278558,0.010905533,249.810551210,11,53,51,2,0.164596273,35,80,0,7,0,136,133,48958,90135,94048,178,226829
1447,1706080669.045201063,1706080669.142389297,1,1,1,1,65.293345303,224.478880801,-19.595711478,-0.050066268,0.042424852,0.589854826,0.804838359,304,195,0.641447368,0.075545569,0.037311626,0.028945916,0.262605448,298.052139451,0.850000000,0.380991136,0.114715321,4.372924125,0.012278015,251.292770983,12,50,47,3,0.164473684,25,60,0,5,0,160,94,48981,90185,94133,178,226989
1448,1706080669.145035028,1706080669.237396955,1,1,1,1,65.370925950,224.681775657,-19.608832727,-0.051930377,0.041620860,0.589962129,0.804683556,315,173,0.549206349,0.098365831,0.042093241,0.032244113,0.350560011,250.054751399,0.850000000,0.378240617,0.116377848,4.352621183,0.012121521,250.850987122,13,48,43,5,0.152380952,31,85,0,5,0,133,134,49006,90233,94249,178,227122
1449,1706080669.245665550,1706080669.345447779,1,1,1,1,65.411482580,224.929932497,-19.626860727,-0.051795188,0.042522017,0.590013840,0.804607236,297,178,0.599326599,0.077881942,0.036384519,0.026718930,0.280373811,304.200111545,0.850000000,0.371654759,0.119012448,4.374873538,0.012072570,255.324195763,14,46,43,3,0.154882155,31,65,0,4,0,143,108,49037,90279,94345,178,227265
1450,1706080669.345510006,1706080669.445124149,1,0,0,1,65.472752385,225.160770877,-19.649959148,-0.051566488,0.041701169,0.590321423,0.804439263,308,209,0.678571429,0.087616843,0.045819327,0.035446042,0.404136539,294.409638120,0.800000000,0.374592264,0.110472659,4.384456404,0.011668111,257.905586665,0,120,113,7,0.389610390,30,0,0,0,0,150,38,49116,90399,94375,178,227415
1451,1706080669.445348740,1706080669.543998241,1,1,1,1,65.539499510,225.381447465,-19.667211152,-0.051586655,0.041792776,0.590598984,0.804229458,297,189,0.636363636,0.068938478,0.036430655,0.026423950,0.307012113,224.044036848,0.850000000,0.370864583,0.119137705,4.397550829,0.012237128,257.687332599,1,51,48,3,0.171717172,17,68,0,6,0,157,89,49141,90450,94460,178,227572
1452,1706080669.545183659,1706080669.641395092,1,0,0,1,65.595818235,225.621765131,-19.687997589,-0.050686586,0.041798895,0.590915857,0.804053588,332,211,0.635542169,0.089740890,0.045728852,0.033838112,0.349936892,263.546842262,0.800000000,0.369296347,0.119034756,4.418240567,0.012843153,260.587903539,0,130,119,11,0.391566265,33,0,0,0,0,158,44,49223,90580,94493,178,227730
1453,1706080669.645039797,1706080669.740214586,1,1,1,1,65.639030697,225.815772296,-19.708891442,-0.050664139,0.042515677,0.590854222,0.804062716,319,178,0.557993730,0.091907471,0.043611994,0.028841367,0.314418267,240.469991188,0.850000000,0.368857288,0.119538535,4.368868736,0.012584448,259.591071411,1,72,55,17,0.225705329,27,68,0,17,0,136,111,49266,90652,94588,178,227866
1454,1706080669.745295525,1706080669.844971895,1,1,1,1,65.667347020,226.047277499,-19.722607613,-0.051020923,0.042263263,0.591031891,0.803922873,308,184,0.597402597,0.081369130,0.039438693,0.027576941,0.368227383,234.077262184,0.850000000,0.369129064,0.116776053,4.390053762,0.012276324,257.477916708,2,62,50,12,0.201298701,26,61,0,13,0,147,99,49297,90714,94675,178,228013
1455,1706080669.845133543,1706080669.943457842,1,1,1,1,65.710508245,226.251005679,-19.741297636,-0.050233199,0.042259126,0.590981720,0.804009576,305,191,0.626229508,0.088757583,0.063209410,0.044943576,0.388090082,222.286307961,0.900000000,0.372585155,0.111285161,4.378926903,0.011868693,255.157165141,3,55,54,1,0.180327869,38,67,0,3,0,133,117,49317,90769,94780,178,228146
1456,1706080669.944979668,1706080670.042708397,1,1,1,1,65.760201071,226.484464098,-19.761292235,-0.051389844,0.041954090,0.591139847,0.803836190,302,184,0.609271523,0.087859030,0.051388816,0.040810144,0.337442478,220.901257267,0.900000000,0.370891560,0.107879261,4.386041116,0.011303500,252.809756550,4,45,43,2,0.149006623,30,62,0,8,0,155,102,49344,90814,94872,178,228301
1457,1706080670.045616865,1706080670.145378828,1,1,1,1,65.807279122,226.728032407,-19.774006609,-0.051902871,0.042018496,0.591077517,0.803845698,324,175,0.540123457,0.087079837,0.047023655,0.036044342,0.402220658,230.183866023,0.900000000,0.370952688,0.098168731,4.403389093,0.010818725,248.658528538,5,45,41,4,0.138888889,35,72,0,10,0,154,125,49366,90859,94979,178,228455
1458,1706080670.145452023,1706080670.244086266,1,1,1,1,65.899959698,226.960129432,-19.789779765,-0.049573911,0.042619326,0.591348093,0.803762062,309,187,0.605177994,0.080514188,0.037963033,0.028900678,0.379789738,216.222829595,0.900000000,0.371684610,0.099067440,4.415654772,0.011482189,245.014451287,6,48,46,2,0.155339806,35,62,0,4,0,145,116,49386,90907,95076,178,228600
1459,1706080670.245294809,1706080670.341624737,1,1,1,1,65.971000408,227.177639025,-19.808446279,-0.050440221,0.042792072,0.591434910,0.803635097,312,195,0.625000000,0.095068933,0.051801257,0.041106128,0.398493916,229.768178700,0.900000000,0.373694502,0.094368017,4.392817966,0.011525429,245.986806025,7,47,45,2,0.150641026,44,77,0,2,0,129,136,49404,90954,95197,178,228729
1460,1706080670.345130205,1706080670.441912413,1,1,1,1,66.065437762,227.416089519,-19.836061382,-0.050024641,0.041908986,0.591811220,0.803430552,289,182,0.629757785,0.073075501,0.040577924,0.027260385,0.344859449,257.812576366,0.900000000,0.374298568,0.101124764,4.427545997,0.011382611,242.829873552,8,64,63,1,0.221453287,25,70,0,2,0,112,113,49438,91018,95292,178,228841
1461,1706080670.444970131,1706080670.539714575,1,1,1,1,66.111216703,227.635933323,-19.865854709,-0.048278794,0.042825517,0.591729438,0.803549255,313,182,0.581469649,0.079558096,0.042663657,0.032164202,0.279643011,282.239174804,0.900000000,0.362598071,0.100496072,4.453515608,0.010779669,246.155640047,9,53,51,2,0.169329073,30,69,0,10,0,146,114,49464,91071,95391,178,228987
1462,1706080670.545595407,1706080670.645380735,1,0,0,1,66.197181609,227.871192048,-19.877645842,-0.049378189,0.043069723,0.591645613,0.803531121,305,202,0.662295082,0.079366083,0.038399653,0.028318632,0.364013659,272.492251584,0.850000000,0.361400399,0.094531775,4.484251244,0.009796748,249.073861606,0,115,109,6,0.377049180,31,0,0,0,0,147,43,49522,91186,95422,178,229134
1463,1706080670.645430326,1706080670.744214773,1,1,1,1,66.302075080,228.071988400,-19.893915468,-0.049548890,0.043100868,0.591860902,0.803360377,311,189,0.607717042,0.068485650,0.031308668,0.020284412,0.422997982,214.680406807,0.850000000,0.363602105,0.096840412,4.475424498,0.010218621,248.359553645,1,56,54,2,0.180064309,24,63,0,2,0,154,101,49545,91242,95509,178,229288
1464,1706080670.745275974,1706080670.842336178,1,0,0,1,66.383918812,228.277364678,-19.897669847,-0.051736501,0.042286930,0.591848568,0.803274811,333,218,0.654654655,0.084836190,0.043051481,0.032786400,0.350667345,283.950102214,0.800000000,0.358368644,0.096009584,4.441480119,0.008544583,251.874614276,0,145,131,14,0.435435435,42,0,0,0,0,140,48,49642,91387,95551,178,229428
1465,1706080670.845093966,1706080670.941402674,1,0,0,1,66.437765294,228.504923044,-19.919999326,-0.049984376,0.042277161,0.591839913,0.803392632,352,224,0.636363636,0.077589506,0.035496090,0.027255949,0.338121440,253.627981857,0.750000000,0.355876883,0.097187181,4.448213230,0.008304544,252.655234800,0,125,105,20,0.355113636,36,0,0,0,0,176,51,49718,91512,95587,178,229604
1466,1706080670.945345163,1706080671.043815374,1,0,0,1,66.486421866,228.732960745,-19.940371674,-0.050479303,0.042590887,0.591632123,0.803498156,365,224,0.613698630,0.090225703,0.053009819,0.037566780,0.371316232,266.066836954,0.700000000,0.350746323,0.097210833,4.451487039,0.007076078,252.954327156,0,144,124,20,0.394520548,41,0,0,0,0,160,61,49818,91656,95628,178,229764
1467,1706080671.045187712,1706080671.144918680,1,1,1,1,66.551289820,228.938033382,-19.955792562,-0.050094733,0.042801286,0.591810197,0.803379896,327,194,0.593272171,0.089630090,0.051024440,0.034513868,0.356284553,214.235985982,0.700000000,0.355430278,0.095400034,4.449509447,0.007476191,248.763519483,1,70,60,10,0.214067278,38,69,0,13,0,136,121,49852,91726,95735,178,229900
1468,1706080671.145018339,1706080671.244050026,1,1,1,1,66.582303199,229.167511322,-19.985291578,-0.049399430,0.042957800,0.591876740,0.803365575,321,195,0.607476636,0.086769041,0.038290894,0.025140739,0.426899898,219.433142662,0.700000000,0.359247272,0.087924085,4.430850420,0.007458057,247.232439046,2,48,44,4,0.149532710,27,73,0,1,0,161,112,49873,91774,95835,178,230061
1469,1706080671.245658159,1706080671.340684652,1,1,1,1,66.634230030,229.383270925,-20.006470435,-0.049774274,0.042942543,0.591817236,0.803387092,313,176,0.562300319,0.085049465,0.041006378,0.030936386,0.409465143,232.084447193,0.700000000,0.365701839,0.086354171,4.413833402,0.006939251,243.626655828,3,47,47,0,0.150159744,27,67,0,8,0,158,108,49899,91821,95929,178,230219
1470,1706080671.345502853,1706080671.445184231,1,0,0,1,66.708005394,229.620246663,-20.024412803,-0.050895391,0.042627206,0.591800407,0.803346039,316,201,0.636075949,0.070606488,0.036280269,0.027016567,0.456346236,238.932809441,0.700000000,0.368312324,0.092932247,4.431480534,0.006369617,240.852814395,0,123,115,8,0.389240506,28,0,0,0,0,150,43,49972,91944,95957,178,230369
1471,1706080671.445345879,1706080671.543734550,1,1,1,1,66.765784432,229.833982744,-20.051282662,-0.048998676,0.043035982,0.592030440,0.803272676,307,199,0.648208469,0.083923907,0.045915760,0.033270157,0.345783371,234.790888521,0.700000000,0.370250887,0.083849462,4.406810733,0.006247569,241.390156978,1,43,42,1,0.140065147,36,48,0,3,0,163,101,49995,91987,96041,178,230532
1472,1706080671.545193434,1706080671.639590263,1,1,1,1,66.828363810,230.038788961,-20.062872927,-0.048710798,0.043483909,0.592118349,0.803201263,315,172,0.546031746,0.056280948,0.036928214,0.024207937,0.394929078,264.122755854,0.750000000,0.372500496,0.110324430,4.421421171,0.006461838,241.418952658,2,60,59,1,0.190476190,17,72,0,5,0,146,109,50017,92047,96130,178,230678
1473,1706080671.645017147,1706080671.740940094,1,1,1,1,66.881370211,230.257774854,-20.074841918,-0.050117563,0.043660136,0.591854852,0.803299357,311,195,0.627009646,0.077395869,0.045217855,0.033664193,0.581331477,223.981442671,0.750000000,0.385846156,0.108183139,4.413415157,0.006769335,240.594525232,3,67,61,6,0.215434084,29,61,0,8,0,140,104,50049,92114,96220,178,230818
1474,1706080671.745645523,1706080671.839359760,1,0,0,1,66.964501018,230.496237586,-20.101079577,-0.049614928,0.042448224,0.592177260,0.803157893,313,203,0.648562300,0.074805293,0.040185899,0.029789684,0.397755370,250.224694566,0.700000000,0.387322556,0.109964263,4.458225012,0.007370007,241.401896851,0,113,107,6,0.361022364,28,0,0,0,0,155,45,50115,92227,96248,178,230973
1475,1706080671.845489264,1706080671.945060253,1,0,0,1,67.038839748,230.719149532,-20.116404134,-0.049616184,0.043853649,0.592313687,0.802981686,328,218,0.664634146,0.076070462,0.040208344,0.030875948,0.506316490,188.971019658,0.650000000,0.393233876,0.109142005,4.454180482,0.007571036,239.736132436,0,108,100,8,0.329268293,37,0,0,0,0,171,49,50175,92335,96285,178,231144
1476,1706080671.945333481,1706080672.043856621,1,0,0,1,67.109217320,230.954620411,-20.142071451,-0.049224549,0.043368546,0.592344361,0.803009509,329,234,0.711246201,0.078898233,0.043940955,0.030614716,0.384010549,275.728616663,0.600000000,0.395562280,0.107555804,4.452878427,0.007435409,242.477500406,0,119,110,9,0.361702128,34,0,0,0,0,165,45,50240,92454,96319,178,231309
1477,1706080672.045166016,1706080672.142357111,1,0,0,1,67.173809246,231.168351398,-20.154138840,-0.049476335,0.043966753,0.592428735,0.802899253,357,230,0.644257703,0.060248670,0.033367995,0.025173624,0.361600236,255.019993705,0.550000000,0.393531259,0.119728887,4.426067581,0.006849653,243.719306790,0,120,114,6,0.336134454,25,0,0,0,0,193,44,50309,92574,96344,178,231502
1478,1706080672.145001173,1706080672.241099119,1,0,0,1,67.225203414,231.407807935,-20.170538649,-0.049335212,0.044244099,0.592525939,0.802820969,372,240,0.645161290,0.072370872,0.036244999,0.027426529,0.412237630,278.788818154,0.500000000,0.395153653,0.121335792,4.441948723,0.006937896,246.847606218,0,142,121,21,0.381720430,30,0,0,0,0,184,46,50405,92716,96374,178,231686
1479,1706080672.245628834,1706080672.343784332,1,0,0,1,67.273069987,231.633884302,-20.193917795,-0.048507611,0.044714048,0.592796630,0.802645514,338,201,0.594674556,0.056002787,0.033978711,0.025351499,0.351664594,218.163464209,0.450000000,0.392812187,0.128457652,4.416263695,0.006852970,246.267370493,0,128,114,14,0.378698225,18,0,0,0,0,173,37,50487,92844,96392,178,231859
