frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected,normal_quality_filter
1145,1706585360.182559729,1706585360.282385111,1169,1168,0.339523932,0.355361158,1,0,1,1,1,95.565929512,-28.770819821,-0.954024987,-0.004860988,0.026036280,0.011323495,0.999585045,1093,356,0.325709058,0.029291938,0.021340186,0.014185092,0.190221168,36.464398424,796,0.845120378,49.341913144,273.560118031,349.813790061,0.073347336,0.061987328,1,0.139341757,0.117919721,0.526384461,0.525673972,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000009855,0.000013196,0.000014489,0.201902325,-0.883195383,0.423321824,0.000000057,0.000000104,0.000001187,0.959463143,-0.253778459,0.122584548,0.090909091,0.375367111,0.055150467,1.265808592,0.401787390,39.652486178,1,0.125389163,0.105642886,0.892797849,0.888239957,21,16,5,0.019213175,1,17,0,5,0,1053,19,16998,70688,4129,388,1338005,0
1146,1706585360.282396317,1706585360.382224798,1170,1169,0.416381423,0.471716489,1,0,1,1,1,95.651241057,-28.754917183,-0.957811538,-0.003776346,0.027859279,0.031646873,0.999103636,1032,384,0.372093023,0.032284551,0.023856139,0.015234062,0.215130765,35.620000623,767,0.853548183,53.284139819,262.205928083,339.181388098,0.081390657,0.069470847,1,0.139341757,0.117919721,0.584108156,0.589136802,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000009414,0.000013209,0.000014512,0.313222397,-0.892679552,0.324060098,0.000000058,0.000000101,0.000001275,0.948400355,-0.291716450,0.124250869,0.136363636,0.363894913,0.056755819,1.267198611,0.436054573,39.573196859,2,0.122021612,0.102848669,0.868589676,0.864414711,7,7,0,0.006782946,0,26,0,0,0,999,26,17000,70695,4155,388,1339004,0
1147,1706585360.383035421,1706585360.482852697,1171,1170,0.325169974,0.365592516,1,0,1,1,1,95.731931233,-28.735624433,-0.955172124,-0.005264560,0.030509932,0.047659607,0.998383689,1011,367,0.363006924,0.031866798,0.022311955,0.014190189,0.236089255,32.878537229,726,0.851860389,45.264568302,260.584661691,312.601412169,0.073190268,0.062347890,1,0.139341757,0.117919721,0.525257250,0.528731664,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008922,0.000013814,0.000014494,-0.483955147,0.870192558,-0.092478798,0.000000068,0.000000125,0.000001298,0.939656245,-0.318992025,0.123653668,0.181818182,0.356305688,0.057497001,1.270629611,0.462165175,39.277002158,3,0.118543875,0.099910463,0.843631353,0.839497709,16,16,0,0.015825915,3,13,0,0,0,979,16,17003,70711,4171,388,1339983,0
1148,1706585360.482864141,1706585360.582688332,1172,1171,0.518345566,0.590907150,1,0,1,1,1,95.805735943,-28.710828130,-0.953111310,-0.008465580,0.025906382,0.072294638,0.997010872,1000,363,0.363000000,0.033197538,0.024862349,0.015564707,0.219088915,35.872183074,737,0.851885914,47.961313171,256.547870035,323.330735101,0.076390990,0.065076409,1,0.139341757,0.117919721,0.548227552,0.551870443,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008824,0.000015032,0.000015254,-0.369560986,0.309053599,0.876305056,0.000000071,0.000000148,0.000001128,0.919123433,-0.369090160,0.137784503,0.227272727,0.346102104,0.059405136,1.279258763,0.510187671,39.332765804,4,0.114598813,0.096582248,0.815481560,0.811505757,24,23,1,0.024000000,3,16,0,0,0,957,19,17007,70735,4190,388,1340940,0
1149,1706585360.582699776,1706585360.682518005,1173,1172,0.402455934,0.448233546,1,0,1,1,1,95.877734115,-28.688449809,-0.959954035,-0.008247199,0.024732046,0.092664298,0.995356036,966,406,0.420289855,0.031520445,0.022104032,0.014364116,0.234739338,35.578001456,686,0.860665834,48.022212354,243.147270217,299.247279619,0.081336126,0.070003225,1,0.139341757,0.117919721,0.583716813,0.593651549,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007981,0.000014280,0.000015051,-0.320691331,0.229698977,0.918909925,0.000000062,0.000000113,0.000000995,0.889213653,-0.435661762,0.139634910,0.285714286,0.329207785,0.060486496,1.204411566,0.529575145,39.273810424,5,0.110103862,0.092901516,0.783609586,0.780803647,19,18,1,0.019668737,4,20,0,0,0,923,24,17010,70754,4214,388,1341863,0
1150,1706585360.682529926,1706585360.782350063,1174,1173,0.383706192,0.409138152,1,0,1,1,1,95.938327166,-28.656155073,-0.958677452,-0.014793766,0.027189242,0.111269545,0.993308098,964,371,0.384854772,0.030988519,0.021237041,0.012787815,0.200474972,35.508539702,721,0.854813693,51.450514666,241.094254693,323.775903110,0.083480105,0.071359937,1,0.139341757,0.117919721,0.599103292,0.605156937,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008132,0.000014395,0.000015367,-0.565682743,0.643330663,0.515876625,0.000000066,0.000000117,0.000001288,0.878207000,-0.460471612,0.129299497,0.333333333,0.315190079,0.058264455,1.192015278,0.547518439,38.869789357,6,0.106281643,0.089633870,0.756662147,0.753649209,8,8,0,0.008298755,3,23,0,0,0,930,26,17012,70762,4240,388,1342793,0
1151,1706585360.782760620,1706585360.882592916,1175,1174,0.372362413,0.476705354,1,0,1,1,1,95.992160347,-28.638055469,-0.954411496,-0.015430992,0.024379432,0.129559429,0.991151796,961,376,0.391259105,0.029579341,0.020400833,0.012690622,0.189618621,36.500370925,696,0.864185702,46.200946110,247.751354268,307.520948105,0.076812969,0.066380670,1,0.139341757,0.117919721,0.551255925,0.562931028,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008263,0.000014682,0.000015029,0.447986936,-0.675340169,0.585852679,0.000000057,0.000000119,0.000001011,0.859456803,-0.494138725,0.130999715,0.380952381,0.299816109,0.057311135,1.181893756,0.564077968,38.694611187,7,0.102494762,0.086537951,0.730087518,0.728085056,17,17,0,0.017689906,4,30,0,0,0,910,34,17017,70779,4274,388,1343703,0
1152,1706585360.882604837,1706585360.982436895,1176,1175,0.410314083,0.510988283,1,0,1,1,1,96.052621269,-28.628007840,-0.962039586,-0.014246928,0.023602701,0.149224492,0.988418934,946,382,0.403805497,0.029429417,0.019503768,0.013100450,0.219107788,37.871353761,659,0.854411939,46.835701273,234.106515831,282.115250749,0.083181032,0.071070867,1,0.139341757,0.117919721,0.596956962,0.602705521,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008033,0.000013680,0.000015081,-0.251400011,0.021272307,0.967649484,0.000000053,0.000000100,0.000001113,0.820058018,-0.559035744,0.122408675,0.409090909,0.296147549,0.056503492,1.243656736,0.603900176,38.657190395,8,0.101616865,0.085834902,0.724036129,0.722385986,15,14,1,0.015856237,7,36,0,0,0,888,43,17018,70794,4317,388,1344591,0
1153,1706585360.982448578,1706585361.082278490,1177,1176,0.346630075,0.423829087,1,0,0,0,1,96.108161415,-28.610387680,-0.969030234,-0.010491503,0.021168249,0.165983047,0.985845557,894,388,0.434004474,0.030138554,0.017716366,0.011782403,0.304673047,32.733964929,618,0.862639224,58.228935541,228.166370097,246.715734677,0.109224779,0.094221579,1,0.139341757,0.117919721,0.783862506,0.799031560,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006833,0.000012830,0.000015993,-0.328569593,0.133854895,0.934946464,0.000000071,0.000000149,0.000001014,0.815122491,-0.566716002,0.120034565,0.409090909,0.289566620,0.055832981,1.250403371,0.623562830,38.378528793,0,0.100618121,0.085093332,0.717458995,0.716803549,61,49,12,0.068232662,0,0,0,0,0,833,0,17051,70855,4317,388,1345424,0
1154,1706585361.083089113,1706585361.182926416,1178,1177,0.366529572,0.404052143,1,0,0,0,1,96.172772968,-28.574480571,-0.972137495,-0.007676227,0.019795974,0.182845224,0.982912417,880,420,0.477272727,0.034184026,0.019932690,0.013147707,0.364549846,34.110904648,600,0.880136101,63.683802892,206.035381039,258.362476489,0.120594612,0.106139671,1,0.139341757,0.117919721,0.865459245,0.900101108,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005368,0.000012657,0.000015280,-0.232247500,0.033527111,0.972078717,0.000000060,0.000000127,0.000000947,0.808958366,-0.570833303,0.140483818,0.428571429,0.283285835,0.061284600,1.249734619,0.629978537,38.013137004,0,0.098091219,0.083216156,0.700272851,0.702024138,69,67,2,0.078409091,0,0,0,0,0,811,0,17074,70924,4317,388,1346235,0
1155,1706585361.182938576,1706585361.281816721,1179,1178,0.347202062,0.365569473,1,0,0,0,1,96.235824645,-28.540377838,-0.976715073,-0.006331904,0.023085409,0.199750795,0.979554282,815,376,0.461349693,0.028462435,0.017026296,0.011484228,0.451783308,36.700351375,550,0.866632932,72.045523270,155.048183709,249.554405670,0.151150338,0.130991860,1,0.139341757,0.117919721,1.084745456,1.110856263,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004917,0.000013659,0.000016158,-0.207619225,0.016398209,0.978072265,0.000000062,0.000000161,0.000000960,0.802425188,-0.580547234,0.138125764,0.409090909,0.290944811,0.061728543,1.321564032,0.664547205,37.953464930,0,0.100502997,0.085387779,0.717748878,0.720607416,72,70,2,0.088343558,0,0,0,0,0,743,0,17094,70996,4317,388,1346978,0
1156,1706585361.282778025,1706585361.380472183,1180,1179,0.394938745,0.430247076,1,0,0,0,1,96.299916170,-28.513185515,-0.972011450,-0.003905159,0.026068848,0.217902301,0.975614551,737,369,0.500678426,0.035500843,0.023439700,0.014003167,0.433148886,40.563837975,491,0.881246084,58.988590768,150.412847053,223.290389657,0.136329339,0.120139696,1,0.139341757,0.117919721,0.978381080,1.018826157,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004807,0.000015362,0.000019613,-0.208830141,-0.016340183,0.977815407,0.000000089,0.000000318,0.000000909,0.844542599,-0.514344348,0.148988892,0.409090909,0.294977335,0.067653460,1.354697139,0.682720315,38.039230709,0,0.100944014,0.086017390,0.721483769,0.726625923,64,55,9,0.086838535,0,0,0,0,0,673,0,17124,71060,4317,388,1347651,0
1157,1706585361.382631063,1706585361.479145765,1181,1180,0.361902581,0.454823902,1,0,0,0,1,96.348852704,-28.468900769,-0.968584171,-0.001044155,0.024778899,0.235529498,0.971550704,695,352,0.506474820,0.028309786,0.017710665,0.011675833,0.500176889,31.528105448,441,0.888245754,71.283192458,125.174566622,195.258618300,0.181976544,0.161639892,1,0.139230293,0.117919721,1.307018317,1.370762167,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004509,0.000019308,0.000022487,-0.226169465,0.043534045,0.973114670,0.000000183,0.000000389,0.000001028,0.843605419,-0.512479775,0.160294658,0.409090909,0.300864541,0.069766902,1.388164567,0.710566630,37.731344522,0,0.103785668,0.088788943,0.742364014,0.750634484,83,71,12,0.119424460,0,0,0,0,0,612,0,17154,71143,4317,388,1348263,0
1158,1706585361.482476711,1706585361.582290888,1182,1181,0.435402743,0.482777277,1,0,0,0,1,96.402924629,-28.411735420,-0.973966928,-0.006278072,0.021001430,0.255162039,0.966649812,634,318,0.501577287,0.030783255,0.017942305,0.013138368,0.521027934,35.038396111,391,0.877683776,65.155478333,99.860621753,178.158256191,0.189861151,0.166638052,1,0.139230293,0.117919721,1.363648288,1.413148290,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004644,0.000025129,0.000026651,-0.376646485,0.332608823,0.864585910,0.000000227,0.000000581,0.000001369,0.899951220,-0.375269060,0.221948044,0.409090909,0.306561498,0.068779161,1.418408835,0.733321742,37.587901467,0,0.106967690,0.091824836,0.765690468,0.776758694,82,76,6,0.129337539,0,0,0,0,0,552,0,17181,71225,4317,388,1348815,0
1159,1706585361.583100796,1706585361.682934999,1183,1182,0.436301285,0.494800005,1,0,0,0,1,96.451631629,-28.350335077,-0.975475475,-0.008988883,0.020151212,0.275738933,0.960979276,577,320,0.554592721,0.031072916,0.020090778,0.012361671,0.483503155,34.563922952,370,0.899471129,67.718160227,87.236750158,177.849407438,0.203477409,0.183022055,1,0.139230293,0.117919721,1.461444947,1.552090297,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004499,0.000028122,0.000029513,-0.272403909,0.097264112,0.957254304,0.000000264,0.000000778,0.000001564,0.946635533,-0.262081889,0.187601307,0.428571429,0.311194411,0.066952785,1.403379025,0.729001749,36.957012605,0,0.110990295,0.095848244,0.795391336,0.811542381,60,59,1,0.103986135,0,0,0,0,0,517,0,17195,71285,4317,388,1349332,0
1160,1706585361.682946682,1706585361.782779932,1184,1183,0.427406107,0.516076491,1,0,0,0,1,96.508789610,-28.311667178,-0.981531853,-0.007259337,0.022464659,0.295752914,0.954972698,572,287,0.501748252,0.029457193,0.016388923,0.011922314,0.502781178,32.680124022,347,0.881439598,66.124939738,87.930927600,151.803673072,0.216193811,0.190561786,1,0.139341757,0.118436161,1.551536422,1.608983133,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004580,0.000031529,0.000033603,0.116456538,-0.466704931,0.876712257,0.000000364,0.000000843,0.000001459,0.970908566,-0.009011211,0.239280912,0.428571429,0.318916403,0.060645465,1.421770997,0.747824641,36.571125738,0,0.115849939,0.100379517,0.830603800,0.849937068,68,67,1,0.118881119,0,0,0,0,0,504,0,17216,71353,4317,388,1349836,0
1161,1706585361.782791615,1706585361.882630110,1185,1184,0.419041801,0.435788187,1,0,0,0,1,96.559968003,-28.250620282,-0.989389971,-0.011381397,0.027451594,0.314394948,0.948827008,531,275,0.517890772,0.024047862,0.016793153,0.011292932,0.555131685,34.545551678,309,0.893673030,71.376716669,84.780824228,119.987425401,0.258475531,0.230992611,1,0.139840602,0.118855989,1.848358255,1.943466306,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004850,0.000033186,0.000038851,0.380069859,-0.710643906,0.592057549,0.000000439,0.000001009,0.000001497,0.968237968,-0.093684918,0.231815385,0.428571429,0.329931569,0.077848736,1.446457234,0.752044578,36.407370225,0,0.122897267,0.107003941,0.881190505,0.905671951,68,66,2,0.128060264,0,0,0,0,0,463,0,17236,71421,4317,388,1350299,0
1162,1706585361.882641792,1706585361.982452869,1186,1185,0.446452248,0.505010587,1,0,0,0,1,96.594915862,-28.184526425,-0.995209252,-0.013051035,0.024799498,0.334432955,0.942002789,509,276,0.542239686,0.025470424,0.014027015,0.009937159,0.500143462,32.913002651,285,0.870912013,65.954628976,71.638530524,110.616764240,0.265721160,0.231419751,1,0.140555167,0.119091788,1.890511501,1.943204945,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004826,0.000032115,0.000042597,0.370410466,-0.662529627,0.651038079,0.000000456,0.000001014,0.000001610,0.960877110,-0.045154506,0.273269555,0.428571429,0.340988123,0.086802920,1.450065227,0.761965615,36.059080750,0,0.130939819,0.114142918,0.938410393,0.965552461,72,65,7,0.141453831,0,0,0,0,0,437,0,17264,71493,4317,388,1350736,0
1163,1706585361.982463837,1706585362.082287550,1187,1186,0.511590537,0.587356223,1,0,0,0,1,96.642941401,-28.118501281,-0.992668444,-0.009566620,0.024697789,0.356599126,0.933881985,482,270,0.560165975,0.033815796,0.019250053,0.011235603,0.501456063,36.367424982,286,0.870195889,65.731635200,74.352391762,108.791997342,0.264113972,0.229830892,1,0.140930512,0.119474057,1.874072314,1.923688684,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004947,0.000032023,0.000046766,0.430664591,-0.698924676,0.570992388,0.000000464,0.000001050,0.000001447,0.966665613,0.047735745,0.251552959,0.428571429,0.350172420,0.089228632,1.462940779,0.775692041,35.643135834,0,0.138440297,0.120762523,0.991350763,1.020641463,78,76,2,0.161825726,0,0,0,0,0,404,0,17292,71571,4317,388,1351140,0
1164,1706585362.083098173,1706585362.182927370,1188,1187,0.499987061,0.531970113,1,0,0,0,1,96.690667437,-28.048509737,-0.989599667,-0.008789130,0.026995105,0.379751991,0.924652606,478,264,0.552301255,0.027564751,0.014969946,0.009307806,0.480796230,34.291702086,301,0.884010283,73.542191075,80.162295811,112.382608278,0.276383907,0.244326216,1,0.140930512,0.119474057,1.961136043,2.045014805,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005145,0.000031695,0.000047762,0.391608660,-0.647880033,0.653371350,0.000000484,0.000001048,0.000001602,0.917942933,0.166870621,0.359909667,0.380952381,0.361725128,0.092078412,1.471020376,0.791396767,35.411459082,0,0.147383263,0.128842639,1.054574045,1.088011463,63,63,0,0.131799163,0,0,0,0,0,415,0,17309,71634,4317,388,1351555,0
1165,1706585362.182938814,1706585362.282770872,1189,1188,0.459012374,0.555030303,1,0,0,0,1,96.735961360,-27.974654303,-0.996574038,-0.008687544,0.027341715,0.401131540,0.915571103,476,237,0.497899160,0.028637314,0.019235442,0.013287268,0.390321123,34.303174775,274,0.873142656,56.660859132,77.466113174,105.114115424,0.236835820,0.206791457,1,0.141291071,0.119937080,1.676226373,1.724166182,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005474,0.000032993,0.000048766,0.357515268,-0.616522343,0.701486303,0.000000476,0.000001164,0.000001935,0.950604619,-0.041014580,0.307682730,0.380952381,0.366379220,0.089785393,1.486165321,0.803619679,35.077802325,0,0.154260374,0.134972033,1.102924341,1.138723705,73,71,2,0.153361345,0,0,0,0,0,403,0,17325,71707,4317,388,1351958,0
1166,1706585362.282782555,1706585362.382611275,1190,1189,0.492994857,0.573082306,1,0,0,0,1,96.789036686,-27.909294408,-1.011110183,-0.010963983,0.026907055,0.423195795,0.905572261,474,240,0.506329114,0.032992660,0.022997954,0.014432260,0.331446710,34.936507015,274,0.864648280,57.414682490,74.674387322,104.824558928,0.242344363,0.209542637,1,0.141291071,0.119937080,1.715213574,1.747104711,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005456,0.000034032,0.000050047,0.283747854,-0.547098125,0.787509236,0.000000482,0.000001166,0.000001949,0.944086418,-0.051810680,0.325601735,0.333333333,0.373104246,0.090927332,1.484742923,0.811251352,35.005045591,0,0.162307852,0.141998476,1.159535251,1.196887074,66,61,5,0.139240506,0,0,0,0,0,408,0,17349,71773,4317,388,1352366,0
1167,1706585362.382622242,1706585362.482446432,1191,1190,0.475142348,0.568209999,1,0,0,0,1,96.838575095,-27.830357085,-1.030201733,-0.004964572,0.027903461,0.444470711,0.895344926,463,252,0.544276458,0.031479612,0.016358160,0.012027420,0.577314146,30.624211884,279,0.870680625,62.645418677,76.719011220,103.555464476,0.257885089,0.224535551,1,0.141749004,0.120112764,1.819307947,1.869372941,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005621,0.000033907,0.000049071,0.291525572,-0.521309140,0.802028442,0.000000567,0.000001155,0.000001508,-0.944068062,0.055347013,-0.325072610,0.318181818,0.382386514,0.088981712,1.579872531,0.858831814,34.805916786,0,0.166652272,0.145750161,1.189524919,1.227454613,84,79,5,0.181425486,0,0,0,0,0,379,0,17374,71857,4317,388,1352745,0
1168,1706585362.482457399,1706585362.581392765,1192,1191,0.489066642,0.571207449,1,0,0,0,1,96.877946775,-27.756944035,-1.036120286,-0.001990453,0.030486680,0.465947702,0.884284648,444,215,0.484234234,0.028967434,0.016670302,0.012043029,0.390628537,31.649256888,264,0.878333415,57.414311227,74.656741812,99.808968569,0.247603527,0.217478452,1,0.141749004,0.120112764,1.746774370,1.810618992,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005771,0.000037690,0.000051268,0.348921552,-0.540858570,0.765327223,0.000000628,0.000001234,0.000002327,0.958566092,-0.103622359,0.265355335,0.272727273,0.390363686,0.089036220,1.580380295,0.875431599,34.625428435,0,0.174207402,0.152477780,1.242373383,1.282976531,92,89,3,0.207207207,0,0,0,0,0,352,0,17401,71949,4317,388,1353097,0
1169,1706585362.583099842,1706585362.679429531,1193,1192,0.416736077,0.455316192,1,0,0,0,1,96.925804276,-27.701960870,-1.031211608,-0.005333930,0.034816147,0.484476822,0.874094728,458,232,0.506550218,0.039493563,0.021982132,0.015582457,0.357170842,32.352973545,257,0.859185362,52.877837008,73.288258679,94.644542471,0.239471420,0.205750339,1,0.142160756,0.120112764,1.684511437,1.712976471,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005544,0.000036859,0.000053079,0.327421942,-0.521457848,0.787957222,0.000000587,0.000001077,0.000002322,0.963893475,0.071792476,0.256427786,0.227272727,0.395867394,0.107490540,1.575553002,0.868605175,34.601539177,0,0.181765636,0.158996073,1.295066755,1.336805841,84,64,20,0.183406114,0,0,0,0,0,374,0,17433,72033,4317,388,1353471,0
1170,1706585362.682936192,1706585362.778864622,1194,1193,0.397043923,0.450395794,1,0,0,0,1,96.960012130,-27.635063206,-1.046997754,-0.006061459,0.032097736,0.502329491,0.864059070,418,223,0.533492823,0.029968042,0.015930096,0.012160607,0.294545357,30.891126872,252,0.872967892,50.522555570,68.138089709,101.327263457,0.229660602,0.200486332,1,0.142579429,0.120450318,1.610755521,1.664473242,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005651,0.000036267,0.000052255,0.188118522,-0.433663607,0.881219211,0.000000564,0.000001158,0.000002683,0.964641922,0.000331610,0.263563753,0.181818182,0.399297233,0.106584128,1.576624130,0.868516842,34.375127531,0,0.188732437,0.165151069,1.343363481,1.387378695,69,63,6,0.165071770,0,0,0,0,0,349,0,17456,72102,4317,388,1353820,0
1171,1706585362.782765627,1706585362.882592440,1195,1194,0.339922253,0.403068993,1,0,0,0,1,97.001340104,-27.575331429,-1.039107514,-0.005084267,0.032462622,0.518234877,0.854606892,436,242,0.555045872,0.032786767,0.018131424,0.012425597,0.345756079,30.083104014,273,0.882347443,55.655892540,74.439171487,110.785787832,0.231051543,0.203867738,1,0.142897981,0.121014762,1.616898581,1.684651820,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005553,0.000033710,0.000052118,0.124546571,-0.392877184,0.911117813,0.000000535,0.000001135,0.000002306,0.969706849,-0.050516956,0.238990927,0.136363636,0.404343448,0.107296076,1.581012875,0.868548946,34.125359465,0,0.195537683,0.171235820,1.390326289,1.436969616,69,67,2,0.158256881,0,0,0,0,0,367,0,17472,72171,4317,388,1354187,0
1172,1706585362.882604837,1706585362.982313633,1196,1195,0.175964270,0.303452453,1,0,0,0,1,97.030086463,-27.515061655,-1.038375526,-0.000033932,0.033580029,0.526372579,0.849590659,446,230,0.515695067,0.028818904,0.017852682,0.013109841,0.353954644,32.315245079,274,0.870015333,57.772832384,77.734305824,102.877063158,0.242351767,0.210849753,1,0.143135940,0.121355630,1.693158037,1.737453410,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005945,0.000032281,0.000054626,0.153527752,-0.412273662,0.898030989,0.000000537,0.000001206,0.000002224,0.966839327,-0.067887465,0.246197090,0.090909091,0.411319797,0.108275318,1.590836709,0.851044593,33.980209710,0,0.202759122,0.177576266,1.440056050,1.488437638,66,66,0,0.147982063,0,0,0,0,0,380,0,17485,72237,4317,388,1354567,0
1173,1706585362.982450724,1706585363.081784248,1197,1196,0.189827785,0.267965320,1,0,0,0,1,97.043524895,-27.463679462,-1.027024275,-0.005258165,0.027449282,0.528529242,0.848454907,409,213,0.520782396,0.028908815,0.016531819,0.013009355,0.370444526,30.235325155,258,0.876053153,50.929346378,72.280419661,102.811947461,0.225329441,0.197400567,1,0.143135940,0.121454347,1.574233847,1.625306727,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006404,0.000034086,0.000055966,0.204595334,-0.447909333,0.870355088,0.000000571,0.000001274,0.000002315,0.970887532,-0.076024485,0.227151222,0.045454545,0.419539156,0.108758291,1.583383692,0.815601853,33.695434902,0,0.209509871,0.183531716,1.486555047,1.536727442,53,53,0,0.129584352,0,0,0,0,0,356,0,17493,72290,4317,388,1354923,0
1174,1706585363.083084106,1706585363.182868004,1198,1197,0.115043645,0.175089129,1,0,0,0,1,97.067664301,-27.416695853,-1.018309617,-0.005732835,0.024872082,0.526029277,0.850083357,391,213,0.544757033,0.026787076,0.012827056,0.009642234,0.369027955,31.456671224,245,0.874638750,50.590855399,70.357467000,93.338171280,0.236089800,0.206493287,1,0.143482454,0.121643204,1.645426280,1.697532456,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006438,0.000034824,0.000058286,0.231700997,-0.457233053,0.858634138,0.000000590,0.000001256,0.000002297,0.973794550,-0.039986498,0.223886700,0.000000000,0.426353709,0.111901411,1.578233805,0.787546869,33.403858423,0,0.216460269,0.189687281,1.534212743,1.586492303,42,42,0,0.107416880,0,0,0,0,0,349,0,17500,72332,4317,388,1355272,0
