frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
874,1709437233.615293264,1709437233.715099812,1,0,0,1,99.720124373,-1.315927148,2.535052476,-0.062299091,0.028719568,0.956664524,0.282996463,769,220,0.286085826,0.101072547,0.068927487,0.048627533,0.274745217,233.982893716,0.000000000,0.220712537,0.083293517,1.903389264,0.937588844,201.708667551,0,137,125,12,0.178153446,42,0,0,0,0,588,44,60218,142086,39783,1052,603212
875,1709437233.715111971,1709437233.814932585,1,0,0,1,99.608511551,-1.227215966,2.514753740,-0.075146649,0.022671469,0.948388648,0.307242506,798,222,0.278195489,0.091745508,0.070501900,0.041557801,0.396777430,220.978099628,0.000000000,0.220125951,0.081559684,1.917390735,0.931539434,201.287342928,0,168,159,9,0.210526316,43,0,0,0,0,586,44,60281,142254,39826,1052,603798
876,1709437233.814944506,1709437233.914543152,1,1,1,1,99.499420756,-1.111132289,2.488214148,-0.082611042,0.032116329,0.940719792,0.327399192,763,183,0.239842726,0.109148162,0.091325433,0.050478675,0.304963400,221.563991537,0.050000000,0.217098448,0.073449853,1.947340982,0.899708313,202.946177711,1,39,38,1,0.051114024,41,77,0,7,0,606,118,60297,142293,39944,1052,604404
877,1709437233.914767265,1709437234.013334274,1,1,1,1,99.404124239,-0.995362633,2.457162357,-0.069017295,0.042597061,0.937575878,0.338191625,738,174,0.235772358,0.095994615,0.060536287,0.044598879,0.273344653,203.992276263,0.100000000,0.212997209,0.067685322,1.958315370,0.853428631,203.735463571,2,29,21,8,0.039295393,30,104,0,10,0,575,134,60317,142322,40078,1052,604979
878,1709437234.014605761,1709437234.112210751,1,0,0,1,99.297375512,-0.877090392,2.437158659,-0.058182729,0.044587198,0.936886251,0.341863867,735,200,0.272108844,0.079251587,0.059639143,0.038552485,0.315649271,200.931816362,0.100000000,0.216393922,0.074355992,1.994574996,0.789830032,204.064053110,0,138,130,8,0.187755102,35,0,0,0,0,560,37,60369,142460,40113,1052,605539
879,1709437234.115254402,1709437234.215069771,1,0,0,1,99.165844473,-0.785076572,2.435422558,-0.040477296,0.022762742,0.938921601,0.340983391,813,226,0.277982780,0.105122255,0.079272488,0.051015656,0.293781441,227.108199181,0.100000000,0.220036099,0.072679851,2.029655948,0.730357833,205.630676845,0,149,141,8,0.183271833,55,0,0,0,0,608,56,60443,142609,40168,1052,606147
880,1709437234.215081692,1709437234.314300299,1,0,0,1,99.051366913,-0.711546487,2.435176327,-0.011767753,-0.006370991,0.941188038,0.337618139,882,243,0.275510204,0.100111177,0.066526690,0.047524280,0.302185887,212.196040501,0.100000000,0.227773961,0.071718924,2.060521735,0.682086754,207.789268738,0,174,161,13,0.197278912,42,0,0,0,0,665,43,60543,142783,40210,1052,606812
881,1709437234.314936399,1709437234.412993908,1,0,0,1,98.924442423,-0.627019726,2.418914619,-0.007567977,-0.005521163,0.948467633,0.316735524,943,303,0.321314952,0.121612526,0.093579362,0.063390376,0.331431691,290.942785088,0.100000000,0.236690811,0.087897490,2.125414055,0.673676727,214.269328621,0,213,199,14,0.225874867,100,0,0,0,0,630,100,60664,142996,40310,1052,607442
882,1709437234.414779663,1709437234.511660099,1,0,0,1,98.783242400,-0.511935135,2.405915917,-0.010800364,0.004848779,0.954377198,0.298368909,916,286,0.312227074,0.102982925,0.084713217,0.054089366,0.392794556,258.432520998,0.100000000,0.250584522,0.083985896,2.229061213,0.674629942,216.744851166,0,188,182,6,0.205240175,66,0,0,0,0,662,66,60752,143184,40376,1052,608104
883,1709437234.514612913,1709437234.614446163,1,0,0,1,98.619598673,-0.396896614,2.393771279,-0.028844376,0.016980165,0.959598742,0.279374176,955,288,0.301570681,0.110996326,0.083031974,0.059041097,0.341639146,240.405263874,0.100000000,0.261039568,0.087697791,2.359333135,0.673668640,219.103787095,0,160,155,5,0.167539267,66,0,0,0,0,729,66,60836,143344,40442,1052,608833
884,1709437234.615256071,1709437234.714234829,1,1,1,1,98.463451733,-0.284800011,2.371700511,-0.031121029,0.031080404,0.964708277,0.259621708,885,217,0.245197740,0.156830047,0.116183805,0.083313070,0.193809608,263.006359213,0.150000000,0.262547423,0.150830826,2.478743320,0.683591926,222.140041301,1,35,33,2,0.039548023,78,132,0,10,0,639,211,60856,143379,40652,1052,609472
885,1709437234.715082169,1709437234.812726259,1,0,0,1,98.311046481,-0.205754153,2.359739243,-0.026858117,0.024451853,0.967682433,0.249542496,902,273,0.302660754,0.108479183,0.082968463,0.053128804,0.242040445,236.963096716,0.150000000,0.264472729,0.150149557,2.594298050,0.666511838,225.408467260,0,152,146,6,0.168514412,58,0,0,0,0,692,58,60920,143531,40710,1052,610164
886,1709437234.814922810,1709437234.911496162,1,0,0,1,98.129370404,-0.116620468,2.349364087,-0.043761468,0.020057783,0.970348057,0.236869726,787,210,0.266836086,0.083351330,0.063106852,0.043027894,0.347698851,196.444371584,0.150000000,0.273578183,0.156064843,2.726112259,0.656250336,224.915474004,0,125,117,8,0.158831004,34,0,0,0,0,627,35,60977,143656,40744,1052,610791
887,1709437234.914768219,1709437235.014594078,1,0,0,1,97.954975228,-0.014646357,2.339481536,-0.033642701,0.024276822,0.972910903,0.227427304,893,262,0.293393057,0.081498213,0.054698507,0.036719030,0.227720798,220.274827203,0.150000000,0.276295697,0.161137414,2.856436078,0.636059115,225.702737437,0,134,128,6,0.150055991,35,0,0,0,0,724,35,61031,143790,40779,1052,611515
888,1709437235.014607191,1709437235.114434958,1,0,0,1,97.780587423,0.080081927,2.323998315,-0.042285406,0.026625161,0.972530718,0.227347856,856,254,0.296728972,0.087923172,0.063850668,0.038880385,0.292472106,193.833644577,0.150000000,0.282829854,0.162487251,2.976473580,0.593373351,224.182779805,0,111,107,4,0.129672897,40,0,0,0,0,704,41,61078,143901,40819,1052,612219
889,1709437235.115255833,1709437235.214045763,1,0,0,1,97.610477479,0.164982463,2.322132273,-0.032463073,0.013920785,0.971821161,0.233057913,858,242,0.282051282,0.088267115,0.065575210,0.036175167,0.278423803,192.541559982,0.150000000,0.285098603,0.164257931,3.060271330,0.568329681,224.469231280,0,150,146,4,0.174825175,32,0,0,0,0,676,32,61145,144051,40851,1052,612895
890,1709437235.215094090,1709437235.313138008,1,0,0,1,97.450186766,0.258105098,2.313308571,-0.037203775,0.006356199,0.968295074,0.246941548,896,246,0.274553571,0.084421452,0.066852648,0.040578513,0.219897233,185.384432385,0.150000000,0.286494436,0.169368910,3.151987295,0.554560714,221.418374597,0,138,128,10,0.154017857,37,0,0,0,0,721,37,61208,144189,40888,1052,613616
891,1709437235.314934492,1709437235.412171841,1,0,0,1,97.322436797,0.354832542,2.305701267,-0.033490425,-0.002084795,0.957082489,0.287866556,880,266,0.302272727,0.099319959,0.076035417,0.047682607,0.309758002,185.125005546,0.150000000,0.292496479,0.169385498,3.209133197,0.596728683,219.172531576,0,129,119,10,0.146590909,51,0,0,0,0,700,51,61269,144318,40939,1052,614316
892,1709437235.414769888,1709437235.514600992,1,0,0,1,97.197440199,0.474690139,2.295621393,-0.051581052,0.000183011,0.942979106,0.328830911,895,270,0.301675978,0.090854647,0.059325996,0.039464350,0.287137048,267.326858384,0.150000000,0.295189207,0.170577234,3.262501351,0.639217383,222.080332266,0,138,130,8,0.154189944,48,0,0,0,0,709,48,61331,144456,40987,1052,615025
893,1709437235.514613152,1709437235.613774538,1,0,0,1,97.104864361,0.599652957,2.281323453,-0.052446376,0.002950044,0.928166143,0.368440343,879,256,0.291240046,0.087745592,0.066137782,0.039697440,0.330750309,243.993387361,0.150000000,0.297851045,0.172835492,3.287488314,0.661383223,224.771371505,0,137,133,4,0.155858931,40,0,0,0,0,702,40,61383,144593,41027,1052,615727
894,1709437235.615259171,1709437235.712363720,1,0,0,1,97.027743863,0.732458220,2.265680135,-0.056374440,0.016483857,0.916469198,0.395770659,838,239,0.285202864,0.116360171,0.087380150,0.059950830,0.233234337,213.940227218,0.150000000,0.295775501,0.175471961,3.297845570,0.667149138,223.769238180,0,135,124,11,0.161097852,58,0,0,0,0,641,62,61446,144728,41085,1052,616368
895,1709437235.715098143,1709437235.811099768,1,0,0,1,96.981099199,0.847266377,2.244216549,-0.041292668,0.028708157,0.906614862,0.418951369,897,266,0.296544036,0.095341651,0.072045836,0.040404493,0.256542571,206.773024793,0.150000000,0.288763758,0.174477468,3.262117706,0.673450574,223.058984438,0,141,123,18,0.157190635,41,0,0,0,0,714,42,61510,144869,41126,1052,617082
896,1709437235.814929247,1709437235.914760590,1,0,0,1,96.936010439,0.954346475,2.237942716,-0.032011133,0.031517209,0.894379726,0.445047030,923,276,0.299024919,0.095858495,0.069063313,0.043416012,0.227325190,182.265792591,0.100000000,0.284881847,0.174664540,3.225344562,0.710410963,221.094074491,0,135,131,4,0.146262189,38,0,0,0,0,749,39,61564,145004,41164,1052,617831
897,1709437235.914772034,1709437236.013889790,1,0,0,1,96.886603872,1.041970095,2.234802396,-0.035418132,0.029404174,0.884154552,0.464921154,935,266,0.284491979,0.098653264,0.074986112,0.042747318,0.174988209,221.805154342,0.050000000,0.279964025,0.174251020,3.165413120,0.748517632,221.984718395,0,143,132,11,0.152941176,49,0,0,0,0,743,49,61633,145147,41213,1052,618574
898,1709437236.014612675,1709437236.112382889,1,0,0,1,96.851902994,1.096899014,2.232707927,-0.026997538,0.012935402,0.873588085,0.485744445,906,276,0.304635762,0.112265374,0.079498326,0.047321650,0.244300404,171.152786162,0.050000000,0.276396582,0.166842937,3.069888407,0.795560245,220.495766885,0,140,132,8,0.154525386,54,0,0,0,0,712,54,61704,145287,41267,1052,619286
899,1709437236.115253210,1709437236.215057373,1,0,0,1,96.811299520,1.157038856,2.235201923,-0.035056157,0.006825954,0.864423828,0.501493687,957,266,0.277951933,0.114292057,0.074828118,0.048153022,0.226918839,153.252103939,0.050000000,0.273053452,0.168227529,3.006436380,0.825704650,216.802962123,0,151,141,10,0.157784744,52,0,0,0,0,754,52,61774,145438,41319,1052,620040
900,1709437236.215081930,1709437236.314912319,1,0,0,1,96.786528830,1.203109688,2.237815819,-0.030091996,0.000568521,0.855546996,0.516849579,967,270,0.279214064,0.118332846,0.089976424,0.057735358,0.184374863,162.679791559,0.050000000,0.267162900,0.170272746,2.905450278,0.816863341,214.327149676,0,173,165,8,0.178903826,63,0,0,0,0,730,64,61853,145611,41382,1052,620770
901,1709437236.314924002,1709437236.414754152,1,0,0,1,96.769412608,1.247877771,2.231188031,-0.028365805,0.006265164,0.848241138,0.528812917,1013,277,0.273445212,0.120610213,0.080119032,0.046640347,0.209677948,135.564554296,0.050000000,0.261075213,0.169842949,2.771212704,0.805949807,206.558238136,0,171,164,7,0.168805528,62,0,0,0,0,779,63,61929,145782,41444,1052,621549
902,1709437236.414765596,1709437236.513907433,1,0,0,1,96.758809909,1.298951291,2.231945684,-0.020403206,0.003528673,0.839968937,0.542239286,949,277,0.291886196,0.104897267,0.075848838,0.047819732,0.187838663,163.723693765,0.050000000,0.250827419,0.169747416,2.622979504,0.797372829,201.822796775,0,173,164,9,0.182297155,54,0,0,0,0,721,55,62008,145955,41498,1052,622270
903,1709437236.514604568,1709437236.613028526,1,0,0,1,96.738681587,1.342147639,2.232031708,-0.023976178,0.002007882,0.830582526,0.556375574,954,281,0.294549266,0.107780886,0.083624936,0.048105377,0.204752748,138.756569254,0.050000000,0.243983099,0.169415093,2.477155048,0.789531644,196.740362044,0,163,158,5,0.170859539,53,0,0,0,0,736,55,62081,146118,41551,1052,623006
904,1709437236.615247726,1709437236.712217808,1,0,0,1,96.723210098,1.399698345,2.229331803,-0.030823922,0.002018880,0.818659714,0.573447541,1011,283,0.279920870,0.098478466,0.078985101,0.043212508,0.246582291,147.278711701,0.000000000,0.246621733,0.122001567,2.364709439,0.811107858,190.953979668,0,156,143,13,0.154302671,57,0,0,0,0,797,58,62160,146274,41608,1052,623803
905,1709437236.715086699,1709437236.814910650,1,0,0,1,96.705548883,1.454962060,2.229871869,-0.028220577,-0.006289787,0.802733459,0.595636661,1013,286,0.282329714,0.107274146,0.079995072,0.047531925,0.158730782,143.028386848,0.000000000,0.242456250,0.121668762,2.220099811,0.840062734,186.257244175,0,193,186,7,0.190523198,59,0,0,0,0,761,59,62253,146467,41667,1052,624564
906,1709437236.814922810,1709437236.913609743,1,0,0,1,96.689484976,1.535876118,2.223586294,-0.039828571,0.005514912,0.792799806,0.608154370,1020,280,0.274509804,0.093668745,0.070045402,0.039893541,0.189923739,123.437092952,0.000000000,0.234567494,0.116090806,2.100569806,0.852657018,182.606880243,0,195,188,7,0.191176471,36,0,0,0,0,789,36,62348,146662,41703,1052,625353
907,1709437236.914771318,1709437237.012373209,1,0,0,1,96.668908706,1.622126653,2.223889647,-0.040351861,0.001768029,0.782274927,0.621622506,1034,264,0.255319149,0.092643284,0.078752288,0.038399059,0.164618184,120.783447854,0.000000000,0.231412363,0.108890271,1.990182782,0.886731546,177.632311275,0,196,185,11,0.189555126,48,0,0,0,0,790,48,62452,146858,41751,1052,626143
908,1709437237.014607906,1709437237.111019373,1,0,0,1,96.638190936,1.719598343,2.217243227,-0.048421363,0.008015793,0.784525272,0.618151451,975,279,0.286153846,0.103244805,0.088899344,0.046439831,0.163122689,116.372276751,0.000000000,0.224944893,0.104181967,1.902467253,0.881906801,173.759242884,0,174,161,13,0.178461538,56,0,0,0,0,744,57,62542,147032,41807,1052,626887
909,1709437237.115249157,1709437237.214914799,1,0,0,1,96.607273051,1.836332518,2.210041022,-0.043408870,0.011443922,0.788605257,0.613258881,931,285,0.306122449,0.101525580,0.079966634,0.044656959,0.154822413,126.552631425,0.000000000,0.218764823,0.099150540,1.837853328,0.865926229,170.459796456,0,160,150,10,0.171858217,52,0,0,0,0,719,52,62615,147192,41859,1052,627606
910,1709437237.215089321,1709437237.313662291,1,0,0,1,96.570739771,1.968362356,2.193723552,-0.044422383,0.021440040,0.800283567,0.597589482,932,261,0.280042918,0.101002569,0.079396285,0.041508618,0.161049140,139.652977064,0.000000000,0.215822418,0.090161632,1.815394219,0.820166622,168.173223690,0,156,153,3,0.167381974,43,0,0,0,0,733,43,62675,147348,41902,1052,628339
911,1709437237.314945698,1709437237.412249565,1,0,0,1,96.520993972,2.102149113,2.180293103,-0.040192184,0.035851178,0.816649915,0.574614826,941,254,0.269925611,0.104970538,0.076469702,0.044362434,0.171392192,136.668947861,0.000000000,0.208904128,0.089618971,1.785291299,0.790602069,165.750420806,0,160,156,4,0.170031881,43,0,0,0,0,738,43,62745,147508,41945,1052,629077
912,1709437237.414769650,1709437237.510858536,1,0,0,1,96.460336791,2.232630768,2.158623893,-0.036647589,0.040758863,0.835454105,0.546819996,870,232,0.266666667,0.099128575,0.079296099,0.041399455,0.181817068,160.439948373,0.000000000,0.203638129,0.085517584,1.774630918,0.773935370,160.406075305,0,127,122,5,0.145977011,41,0,0,0,0,702,41,62797,147635,41986,1052,629779
913,1709437237.514626980,1709437237.614456892,1,0,0,1,96.367653277,2.365064612,2.148958998,-0.048500759,0.046774667,0.856331585,0.512011742,857,212,0.247374562,0.096226935,0.082915667,0.042610689,0.205554384,140.149251385,0.000000000,0.197378333,0.079502559,1.782195995,0.797052224,155.213868507,0,92,90,2,0.107351225,30,0,0,0,0,731,34,62830,147727,42016,1052,630510
914,1709437237.615265131,1709437237.715088844,1,0,0,1,96.267673653,2.467486128,2.143866774,-0.048168042,0.039694774,0.877884519,0.474787254,846,249,0.294326241,0.080565743,0.074941845,0.041675772,0.235026018,159.295898756,0.000000000,0.197467917,0.090409769,1.799649246,0.833999410,152.481652084,0,96,95,1,0.113475177,27,0,0,0,0,721,29,62864,147823,42043,1052,631231
915,1709437237.715101480,1709437237.814457178,1,0,0,1,96.166882565,2.560826086,2.135053140,-0.052268806,0.040186965,0.896253589,0.438614276,855,243,0.284210526,0.098176748,0.076673821,0.041196595,0.287645479,150.692104302,0.000000000,0.199023062,0.089436072,1.820949066,0.858157352,149.677606059,0,79,76,3,0.092397661,34,0,0,0,0,741,35,62895,147902,42077,1052,631972
916,1709437237.814930916,1709437237.913413525,1,0,0,1,96.064947675,2.633971268,2.130371553,-0.045451616,0.034538283,0.912368459,0.405370265,806,243,0.301488834,0.086229887,0.075371722,0.036765075,0.229228669,196.760791436,0.000000000,0.199118236,0.095449403,1.845857495,0.886857095,150.402356001,0,93,87,6,0.115384615,30,0,0,0,0,682,31,62936,147995,42107,1052,632654
917,1709437237.914761782,1709437238.014579058,1,0,0,1,95.965718165,2.702501660,2.120387310,-0.049200248,0.033576915,0.925544090,0.373925212,829,244,0.294330519,0.088197637,0.072363045,0.040571240,0.225828598,221.676186345,0.000000000,0.201660256,0.100242891,1.901858519,0.907493299,150.395907601,0,107,103,4,0.129071170,36,0,0,0,0,686,36,62978,148102,42143,1052,633340
918,1709437238.014604330,1709437238.114439964,1,0,0,1,95.877777147,2.759603721,2.116795460,-0.047131785,0.034566752,0.936440956,0.345922060,805,246,0.305590062,0.074610414,0.060016675,0.032695373,0.232077425,207.676861343,0.000000000,0.201049107,0.114569519,1.934167360,0.930885761,152.222111360,0,94,86,8,0.116770186,12,0,0,0,0,696,15,63010,148196,42155,1052,634036
919,1709437238.115250349,1709437238.213200331,1,0,0,1,95.802733588,2.810209297,2.116782641,-0.041824072,0.034557012,0.944201448,0.324869490,825,252,0.305454545,0.077344476,0.061477787,0.037344400,0.296797896,244.320804366,0.000000000,0.204543059,0.121365251,1.972306476,0.940469938,156.775546382,0,97,89,8,0.117575758,28,0,0,0,0,698,30,63047,148293,42183,1052,634734
920,1709437238.215085983,1709437238.312009811,1,0,0,1,95.736211872,2.853707605,2.114138825,-0.037574580,0.033587002,0.949054580,0.311055410,822,252,0.306569343,0.091905612,0.073890080,0.041201921,0.306433470,261.116259258,0.000000000,0.210645990,0.113368020,2.003446866,0.941925369,161.697369767,0,79,71,8,0.096107056,37,0,0,0,0,704,39,63082,148372,42220,1052,635438
921,1709437238.314917564,1709437238.410825491,1,0,0,1,95.667411162,2.900582408,2.115447787,-0.037886753,0.026521345,0.950310229,0.307850094,841,269,0.319857313,0.076612938,0.064524794,0.038387900,0.258652019,225.038085416,0.000000000,0.213094693,0.108767331,2.034540535,0.916810338,166.171046323,0,101,98,3,0.120095125,31,0,0,0,0,708,32,63109,148473,42251,1052,636146
922,1709437238.414758205,1709437238.514521360,1,0,0,1,95.585824724,2.951035593,2.113870558,-0.039209737,0.018184803,0.949995757,0.309257127,867,283,0.326412918,0.090810537,0.069475900,0.037031552,0.374295388,217.947112045,0.000000000,0.222417530,0.106620216,2.082824020,0.886314411,168.882217237,0,103,101,2,0.118800461,43,0,0,0,0,721,43,63148,148576,42294,1052,636867
923,1709437238.514994621,1709437238.613114119,1,0,0,1,95.500767761,3.004380549,2.113755356,-0.037968068,0.006148761,0.948970429,0.313010773,863,256,0.296639629,0.086578671,0.070902656,0.035970267,0.332204817,239.538291517,0.000000000,0.228790133,0.102912056,2.123569961,0.852981269,173.921303350,0,84,81,3,0.097334878,38,0,0,0,0,740,39,63174,148660,42332,1052,637607
924,1709437238.614836216,1709437238.711704493,1,0,0,1,95.407060616,3.056514679,2.118498289,-0.031935225,-0.008144267,0.949530784,0.311937657,915,284,0.310382514,0.106436816,0.081897540,0.047325432,0.285064236,291.755144434,0.000000000,0.230714230,0.106792890,2.172888449,0.800215014,181.145124987,0,107,105,2,0.116939891,59,0,0,0,0,749,59,63223,148767,42391,1052,638356
925,1709437238.714674950,1709437238.810441732,1,0,0,1,95.304979671,3.148423417,2.110428063,-0.045261970,0.003392972,0.949786907,0.309587909,890,292,0.328089888,0.093768993,0.074278566,0.050632603,0.302693237,214.135239810,0.000000000,0.237912353,0.101492630,2.227752840,0.772338646,184.700467635,0,121,117,4,0.135955056,50,0,0,0,0,718,51,63278,148888,42441,1052,639074
926,1709437238.815308332,1709437238.915143728,1,0,0,1,95.231175519,3.242369654,2.111177023,-0.034749452,0.005740048,0.941329362,0.335646479,886,285,0.321670429,0.091810969,0.073027337,0.035871731,0.323521955,235.040525871,0.000000000,0.244592264,0.101529883,2.258553162,0.792276420,190.280639281,0,114,111,3,0.128668172,38,0,0,0,0,734,38,63322,149002,42479,1052,639808
927,1709437238.915155888,1709437239.014975548,1,0,0,1,95.154036760,3.349790200,2.111075012,-0.033392270,0.005307236,0.931002222,0.363444152,941,293,0.311370882,0.085988205,0.068381401,0.036393272,0.311381612,227.883625492,0.000000000,0.251930435,0.102904452,2.288387996,0.843907153,195.635648163,0,127,124,3,0.134962806,40,0,0,0,0,774,40,63367,149129,42519,1052,640582
928,1709437239.014987230,1709437239.114458323,1,0,0,1,95.071435686,3.472794113,2.106315251,-0.038815487,0.012985139,0.920983372,0.387445960,943,279,0.295864263,0.083460137,0.067365115,0.042631380,0.339116041,252.527215324,0.000000000,0.260730103,0.101584661,2.315655761,0.882403651,202.443395091,0,93,89,4,0.098621421,34,0,0,0,0,814,36,63398,149222,42553,1052,641396
929,1709437239.114831924,1709437239.213494062,1,0,0,1,94.999380999,3.596296881,2.105292887,-0.027457523,0.013446059,0.909750066,0.414029112,956,302,0.315899582,0.087281086,0.068962047,0.038520939,0.274925042,239.404580527,0.000000000,0.266735234,0.098904912,2.320685290,0.900179381,208.085992546,0,132,129,3,0.138075314,37,0,0,0,0,787,37,63446,149354,42590,1052,642183
930,1709437239.214692116,1709437239.314506769,1,0,0,1,94.916073991,3.744393709,2.100757585,-0.029149273,0.019677232,0.901647180,0.431040010,982,299,0.304480652,0.082929195,0.068197001,0.039879779,0.248101431,187.191942463,0.000000000,0.271087849,0.097181857,2.347299197,0.879502917,210.462940816,0,104,101,3,0.105906314,35,0,0,0,0,841,37,63486,149458,42625,1052,643024
931,1709437239.314928770,1709437239.414323568,1,0,0,1,94.833624667,3.893170900,2.084125635,-0.025319380,0.032225632,0.897469419,0.439168623,974,272,0.279260780,0.078053704,0.064798218,0.043541705,0.243106911,191.689998813,0.000000000,0.274673585,0.093150648,2.372692135,0.828784366,213.213993364,0,110,106,4,0.112936345,30,0,0,0,0,834,30,63532,149568,42655,1052,643858
932,1709437239.414760113,1709437239.513085127,1,0,0,1,94.727576904,4.040592984,2.081370170,-0.028164994,0.032307777,0.897231061,0.439476237,967,277,0.286452947,0.084716358,0.065704461,0.039945574,0.274676646,168.428979490,0.000000000,0.279316564,0.089277397,2.392382131,0.747700877,213.613444920,0,90,85,5,0.093071355,35,0,0,0,0,842,35,63562,149658,42690,1052,644700
933,1709437239.514994621,1709437239.611853600,1,0,0,1,94.622823042,4.183546985,2.075825794,-0.030883942,0.030352818,0.894380470,0.445206091,969,273,0.281733746,0.086623015,0.065957736,0.039097156,0.261281207,170.071940763,0.000000000,0.282102905,0.086444569,2.426475105,0.675046619,215.109579389,0,97,94,3,0.100103199,35,0,0,0,0,837,35,63601,149755,42725,1052,645537
934,1709437239.614837170,1709437239.714667559,1,0,0,1,94.505671671,4.351460647,2.073674624,-0.032125390,0.036134955,0.895471743,0.442484555,890,246,0.276404494,0.084587275,0.060025737,0.034097933,0.274336233,166.141714256,0.000000000,0.284068416,0.084957156,2.493573884,0.599885091,215.451870164,0,96,92,4,0.107865169,31,0,0,0,0,762,32,63634,149851,42756,1052,646299
935,1709437239.714678526,1709437239.814172745,1,0,0,1,94.388423057,4.510157531,2.066931306,-0.029105568,0.037132192,0.900065190,0.433193630,921,239,0.259500543,0.079607090,0.056292812,0.037912007,0.355468634,175.521758788,0.000000000,0.287459573,0.082052147,2.565450644,0.546992558,216.693352888,0,93,91,2,0.100977199,24,0,0,0,0,804,24,63665,149944,42780,1052,647103
936,1709437239.814922094,1709437239.912922859,1,0,0,1,94.261308277,4.660798925,2.065321943,-0.026787679,0.035365828,0.903162149,0.427000950,952,255,0.267857143,0.078036511,0.053168672,0.035597455,0.317363506,169.384199023,0.000000000,0.291866315,0.084819048,2.641557184,0.492372157,215.324523267,0,98,93,5,0.102941176,26,0,0,0,0,828,26,63696,150042,42806,1052,647931
937,1709437239.914742947,1709437240.011424303,1,0,0,1,94.121323365,4.811618093,2.060213286,-0.028403062,0.029724281,0.907826041,0.417326746,952,287,0.301470588,0.075837373,0.056213187,0.036902573,0.240785611,178.857498584,0.000000000,0.292614166,0.088536922,2.742477729,0.452875420,213.183588879,0,98,92,6,0.102941176,29,0,0,0,0,825,29,63730,150140,42835,1052,648756
938,1709437240.014993191,1709437240.114761114,1,0,0,1,93.972864937,4.974654992,2.062003243,-0.032905667,0.022905148,0.909869204,0.412953513,943,263,0.278897137,0.079462744,0.057782241,0.034477386,0.271657336,211.123280985,0.000000000,0.294593161,0.085219790,2.872474338,0.416878230,213.355909861,0,102,96,6,0.108165429,31,0,0,0,0,810,31,63763,150242,42866,1052,649566
939,1709437240.114834070,1709437240.214652777,1,0,0,1,93.824618810,5.123442656,2.053143768,-0.042714923,0.019293098,0.913895626,0.403234418,931,288,0.309344791,0.081688429,0.065355289,0.039480820,0.301356699,179.109527929,0.000000000,0.294821101,0.082982945,3.003171026,0.408146144,210.095346039,0,84,84,0,0.090225564,31,0,0,0,0,816,31,63789,150326,42897,1052,650382
940,1709437240.214677572,1709437240.314505339,1,0,0,1,93.687086306,5.274625138,2.043241734,-0.037148154,0.021295248,0.920552200,0.388265597,893,285,0.319148936,0.080455082,0.064023229,0.039170665,0.251114517,207.103944642,0.000000000,0.292055154,0.082432141,3.124529494,0.435135531,207.394730309,0,99,91,8,0.110862262,30,0,0,0,0,764,30,63825,150425,42927,1052,651146
941,1709437240.315315485,1709437240.414800882,1,0,0,1,93.539974588,5.422787728,2.036876669,-0.035509390,0.032229772,0.931109866,0.361572597,914,280,0.306345733,0.073706047,0.056146647,0.036171101,0.353413577,214.709620849,0.000000000,0.296793232,0.084879636,3.237478932,0.490075159,206.878307080,0,105,99,6,0.114879650,30,0,0,0,0,779,30,63854,150530,42957,1052,651925
942,1709437240.415149689,1709437240.514432669,1,0,0,1,93.394254817,5.556219856,2.021438910,-0.025415629,0.036864669,0.943940881,0.327063688,932,276,0.296137339,0.075770817,0.051873739,0.035215204,0.323364958,208.927219798,0.000000000,0.294246710,0.086789050,3.335261337,0.555480985,206.427312468,0,92,87,5,0.098712446,32,0,0,0,0,806,34,63891,150622,42989,1052,652731
943,1709437240.515005827,1709437240.614827871,1,0,0,1,93.231493982,5.674093843,2.014753908,-0.028835422,0.046393098,0.953740485,0.295626939,903,272,0.301218162,0.076600561,0.053225546,0.032782942,0.314981731,232.676924114,0.000000000,0.293385556,0.088939477,3.428995389,0.620595753,206.084244098,0,98,95,3,0.108527132,34,0,0,0,0,771,34,63923,150720,43023,1052,653502
944,1709437240.614840269,1709437240.714163303,1,0,0,1,93.068672167,5.763285354,2.010875993,-0.022186871,0.045859281,0.963060096,0.264423752,909,271,0.298129813,0.077903749,0.057201757,0.037286267,0.344003765,206.494218362,0.000000000,0.296332532,0.064267637,3.477089537,0.680774154,201.821197794,0,103,93,10,0.113311331,32,0,0,0,0,772,34,63963,150823,43055,1052,654274
