frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
85,1706584511.872745514,1706584511.970678329,106,105,0.012098139,0.020178895,1,0,0,0,1,0.853455531,-0.079072275,0.019392391,-0.001626276,-0.003904790,-0.070118390,0.997529708,1373,938,0.683175528,0.020539487,0.012259531,0.008775136,0.042711671,120.994143648,1071,0.922721675,28.326089023,372.241648708,587.667176017,0.028663315,0.026448262,1,0.023105640,0.021541342,1.240533298,1.227790843,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003317,0.000004848,0.000017238,0.962538504,-0.271125067,-0.003290447,0.000000006,0.000000016,0.000001066,0.996293858,-0.085827132,0.005679063,0.000000000,0.045414296,0.037973202,0.225621546,0.014787725,112.215655357,0,0.026403512,0.024360121,1.167572910,1.152404819,59,59,0,0.042971595,0,0,0,0,0,1314,0,4006,10335,45,0,89476
86,1706584511.972586632,1706584512.069298267,107,106,0.012390140,0.019082082,1,0,0,0,1,0.858557140,-0.079521251,0.019252029,-0.002685690,-0.003789641,-0.070222442,0.997520543,1385,928,0.670036101,0.021206840,0.011967930,0.008487105,0.059774923,98.965650913,1084,0.922982942,27.228689353,382.877389193,590.407430500,0.027214714,0.025118717,1,0.023183144,0.021601753,1.173900952,1.162809186,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003401,0.000004779,0.000015490,0.958254421,-0.285916868,-0.000094652,0.000000006,0.000000015,0.000001029,0.996323193,-0.085485060,0.005692074,0.000000000,0.046079456,0.037750528,0.186069326,0.009522028,111.533537285,0,0.026281763,0.024248032,1.159738216,1.144915180,72,70,2,0.051985560,0,0,0,0,0,1313,0,4020,10407,45,0,90789
87,1706584512.072429657,1706584512.172257662,108,107,0.012465947,0.016647494,1,0,0,0,1,0.849493423,-0.073974683,0.017605395,-0.002492128,-0.003829796,-0.070221954,0.997520927,1375,936,0.680727273,0.021603845,0.011724509,0.008745344,0.055804685,99.753333679,1061,0.922205436,24.947579705,372.922155923,580.590231465,0.025496781,0.023513270,1,0.023203761,0.021604647,1.098821044,1.088343181,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003427,0.000004735,0.000015253,0.961110286,-0.276158991,-0.001797038,0.000000007,0.000000015,0.000001026,0.996223140,-0.086758390,0.003526570,0.000000000,0.046795872,0.031883588,0.154474735,0.005051587,110.716385927,0,0.026208413,0.024176301,1.153564072,1.138719811,68,67,1,0.049454545,0,0,0,0,0,1307,0,4030,10475,45,0,92096
88,1706584512.173067093,1706584512.272897005,109,108,0.011611990,0.024079040,1,0,0,0,1,0.843583120,-0.074283966,0.017598698,-0.003092796,-0.003834498,-0.070120981,0.997526330,1378,926,0.671988389,0.021142343,0.012799792,0.008718195,0.061553505,98.499246657,1064,0.923386548,28.074131541,372.132235374,582.276920180,0.028574666,0.026385462,1,0.023224379,0.021607541,1.230373729,1.221122862,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003310,0.000004767,0.000014538,0.961945878,-0.273099306,0.008769066,0.000000006,0.000000017,0.000001009,0.996429256,-0.084142341,0.006986070,0.000000000,0.047466673,0.031187229,0.160393128,0.005258847,110.161061415,0,0.026315970,0.024276717,1.157055420,1.142465404,52,51,1,0.037735849,0,0,0,0,0,1326,0,4045,10527,45,0,93422
89,1706584512.272909641,1706584512.372749805,110,109,0.012963038,0.017699264,1,0,0,0,1,0.851137603,-0.077666787,0.019146205,-0.002460161,-0.003882950,-0.070136117,0.997526839,1389,938,0.675305976,0.022279552,0.012056168,0.008569068,0.056115953,98.575007887,1101,0.918966772,27.944965807,383.787288255,600.050161567,0.027619541,0.025381440,1,0.023227057,0.021647033,1.189110667,1.172513599,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003437,0.000004786,0.000014940,0.964245794,-0.264520504,0.016091981,0.000000007,0.000000016,0.000001048,0.996204239,-0.086818105,0.006303231,0.000000000,0.048429556,0.032918341,0.157691683,0.004476664,109.323772986,0,0.026450844,0.024394904,1.160173921,1.145428760,47,46,1,0.033837293,0,0,0,0,0,1342,0,4054,10574,45,0,94764
90,1706584512.372761250,1706584512.472599745,111,110,0.011996621,0.019494080,1,0,0,0,1,0.861055396,-0.079641612,0.022285231,-0.002264135,-0.003838759,-0.070183653,0.997524131,1371,901,0.657184537,0.022050070,0.013281795,0.009254816,0.053366145,101.790230656,1076,0.919118951,27.655128807,375.570659800,585.746202251,0.027963511,0.025701793,1,0.023229734,0.021686525,1.203780900,1.185150352,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003527,0.000004662,0.000015973,0.966833615,-0.251603933,0.043911521,0.000000007,0.000000018,0.000001048,0.996706980,-0.080791748,0.006920195,0.000000000,0.048920510,0.031546726,0.158134033,0.003228594,108.993879760,0,0.026461969,0.024396523,1.158672439,1.143586535,57,57,0,0.041575492,0,0,0,0,0,1314,0,4062,10631,45,0,96078
91,1706584512.472610950,1706584512.572440624,112,111,0.010713280,0.016525952,1,0,0,0,1,0.868313883,-0.079096821,0.023447398,-0.003527119,-0.003748917,-0.070188507,0.997520465,1391,932,0.670021567,0.020494069,0.011991126,0.008538910,0.045972865,109.160471211,1088,0.918751421,27.043368311,398.054551268,574.503626720,0.027054148,0.024856037,1,0.023260063,0.021733546,1.163115840,1.143671479,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003540,0.000004836,0.000016984,0.966409097,-0.254894870,0.032894712,0.000000007,0.000000017,0.000001062,0.996448117,-0.084080119,0.004656582,0.000000000,0.049453350,0.032240823,0.161253614,0.002926226,107.894951794,0,0.026605724,0.024528494,1.163137791,1.147927626,61,59,2,0.043853343,0,0,0,0,0,1330,0,4074,10692,45,0,97408
92,1706584512.572453022,1706584512.672270536,113,112,0.011166803,0.018802023,1,0,0,0,1,0.865215855,-0.079388666,0.026053207,-0.001369860,-0.003763888,-0.070068853,0.997534116,1414,964,0.681753890,0.021160137,0.012632073,0.008466433,0.045015157,114.081811118,1090,0.919730045,23.811756743,395.781349188,582.912643049,0.023752240,0.021845648,1,0.023290392,0.021780568,1.019829950,1.002988013,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003398,0.000004735,0.000017365,0.965156969,-0.261656328,-0.002826949,0.000000006,0.000000017,0.000000991,0.996381382,-0.084491555,0.009236814,0.000000000,0.049813524,0.032177853,0.161361849,0.002860321,107.587165630,0,0.026624357,0.024540108,1.162281287,1.146768476,60,60,0,0.042432815,0,0,0,0,0,1354,0,4086,10752,45,0,98762
93,1706584512.673079491,1706584512.772718906,114,113,0.014056601,0.025551296,1,0,0,0,1,0.859683034,-0.079364994,0.025033188,-0.002866681,-0.003759464,-0.070181636,0.997523026,1417,951,0.671136203,0.020622022,0.011589928,0.008042197,0.049816185,102.210526765,1099,0.922236771,26.885476923,396.028490565,590.624243864,0.026526357,0.024463582,1,0.023325660,0.021802182,1.137217883,1.122070346,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003418,0.000004625,0.000016890,0.963919335,-0.266169755,-0.003630025,0.000000007,0.000000014,0.000001046,0.996040353,-0.088295351,0.010370489,0.000000000,0.049813645,0.031848256,0.166987958,0.003074867,107.342772954,0,0.026619903,0.024536630,1.161142042,1.145645834,62,54,8,0.043754411,0,0,0,0,0,1355,0,4103,10814,45,0,100117
94,1706584512.772918701,1706584512.872757435,115,114,0.012577833,0.016692107,1,0,0,0,1,0.872146510,-0.083873018,0.021588950,-0.002913871,-0.003800058,-0.070163661,0.997524000,1385,912,0.658483755,0.021282941,0.011720846,0.008102470,0.045124744,111.354624410,1055,0.918390701,24.864192827,382.183344309,561.854652310,0.025662232,0.023567955,1,0.023360927,0.021823797,1.098510845,1.079920024,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003498,0.000004817,0.000017784,0.965562845,-0.260082016,0.006762899,0.000000007,0.000000018,0.000001085,0.997001349,-0.076962255,0.008069768,0.000000000,0.050305063,0.032545956,0.173067410,0.002782613,106.589109898,0,0.026720850,0.024613776,1.162785050,1.146655395,56,51,5,0.040433213,0,0,0,0,0,1329,0,4117,10870,45,0,101446
95,1706584512.872770071,1706584512.972594738,116,115,0.011685133,0.019026773,1,0,0,0,1,0.865727833,-0.082018429,0.022976991,-0.002551351,-0.003644497,-0.070176870,0.997524644,1368,926,0.676900585,0.019664141,0.011868733,0.008449860,0.047027864,102.427589707,1073,0.916598142,26.308729868,383.148891034,574.052185012,0.026749840,0.024518854,1,0.023386176,0.021834723,1.143831308,1.122929471,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003609,0.000004703,0.000017483,0.960026411,-0.279745442,-0.009580083,0.000000008,0.000000016,0.000001087,0.996466826,-0.083352067,0.010310112,0.000000000,0.049890755,0.035230370,0.160582440,0.002655219,106.753864799,0,0.026595801,0.024485599,1.155206697,1.138823592,71,68,3,0.051900585,0,0,0,0,0,1297,0,4129,10941,45,0,102743
96,1706584512.972606421,1706584513.072430611,117,116,0.012044204,0.017079565,1,0,0,0,1,0.864774323,-0.081106735,0.024297678,-0.002452545,-0.003682509,-0.070116142,0.997529023,1415,961,0.679151943,0.021955507,0.012620976,0.008490481,0.041016649,114.308134731,1113,0.920801983,27.416918558,389.884380777,607.551307826,0.026752060,0.024633350,1,0.023411424,0.021845648,1.142692564,1.127609013,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003451,0.000004584,0.000018058,0.962711049,-0.270528099,-0.001408651,0.000000007,0.000000014,0.000001010,0.996429840,-0.083973883,0.008715581,0.000000000,0.049399337,0.033765970,0.159058932,0.002462326,107.451939273,0,0.026604570,0.024495525,1.153513518,1.137574611,57,57,0,0.040282686,0,0,0,0,0,1358,0,4141,10998,45,0,104101
97,1706584513.072442532,1706584513.171696663,118,117,0.012467503,0.019526748,1,0,0,0,1,0.857406120,-0.079821592,0.020450898,-0.003333493,-0.003739397,-0.070145575,0.997524187,1383,927,0.670281996,0.021206127,0.012181518,0.008203984,0.049838663,100.219957891,1080,0.915810948,28.716466549,376.724122353,583.635235329,0.029033635,0.026589321,1,0.023454449,0.021950335,1.237873245,1.211340115,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003632,0.000004932,0.000017175,0.963269073,-0.268464148,0.006300365,0.000000008,0.000000018,0.000001141,0.996576378,-0.082266147,0.008234277,0.000000000,0.049419306,0.033012158,0.167469622,0.002514271,107.123212847,0,0.026714982,0.024590698,1.157348051,1.140927588,57,55,2,0.041214751,0,0,0,0,0,1326,0,4151,11055,45,0,105427
98,1706584513.173081160,1706584513.270337820,119,118,0.014685770,0.021407804,1,0,0,0,1,0.858506224,-0.076550693,0.022362624,-0.002397898,-0.003728926,-0.070260226,0.997518845,1371,930,0.678336980,0.021191141,0.012576906,0.009493528,0.047500292,108.675562378,1078,0.929562771,21.825822549,386.384965401,593.857878806,0.021780765,0.020246589,1,0.023497474,0.022055021,0.926940705,0.918003604,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003497,0.000004706,0.000017249,0.968135952,-0.250296205,0.008036646,0.000000007,0.000000015,0.000001017,0.996005924,-0.089044036,0.006584727,0.000000000,0.049452801,0.032905752,0.163640650,0.002349602,107.145509212,0,0.026520695,0.024419019,1.146966710,1.131148302,57,55,2,0.041575492,0,0,0,0,0,1314,0,4165,11112,45,0,106741
99,1706584513.272921801,1706584513.372763872,120,119,0.012780214,0.020202808,1,0,0,0,1,0.843605297,-0.070227881,0.020874351,-0.002977827,-0.003757652,-0.070302720,0.997514180,1380,908,0.657971014,0.020496596,0.011186466,0.008206153,0.045083952,114.018118330,1063,0.914905012,28.063096064,373.339030897,571.141901212,0.028855348,0.026399902,1,0.023454449,0.021950335,1.230271813,1.202710695,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003463,0.000004763,0.000017978,0.966361774,-0.257158613,0.003790749,0.000000006,0.000000017,0.000001091,0.996141765,-0.087549098,0.006061383,0.000000000,0.048939676,0.030851011,0.164882353,0.001992429,107.741622672,0,0.026621452,0.024505255,1.148251782,1.132371312,50,46,4,0.036231884,0,0,0,0,0,1330,0,4180,11162,45,0,108071
100,1706584513.372774363,1706584513.472613096,121,120,0.010220986,0.014936345,1,0,0,0,1,0.848056359,-0.072304725,0.019936951,-0.002336551,-0.003884299,-0.070213573,0.997521682,1422,951,0.668776371,0.021068974,0.012024122,0.008264289,0.064218814,93.138256331,1096,0.924589571,29.244610053,384.361985780,599.743573741,0.028859333,0.026683038,1,0.023497474,0.022055021,1.228188728,1.209839634,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003446,0.000004754,0.000015292,0.970384926,-0.240981932,0.016757202,0.000000007,0.000000017,0.000000995,0.996315854,-0.085560618,0.005839473,0.000000000,0.050006523,0.030669592,0.155925717,0.002026328,106.601170952,0,0.026694130,0.024583712,1.149489158,1.133955622,50,48,2,0.035161744,0,0,0,0,0,1372,0,4191,11212,45,0,109443
101,1706584513.472624779,1706584513.572440624,122,121,0.014033438,0.019211991,1,0,0,0,1,0.847556453,-0.077622404,0.018358007,-0.002322021,-0.003818472,-0.070172541,0.997524858,1394,932,0.668579627,0.020592886,0.011560339,0.008075092,0.045453619,119.976086740,1080,0.919390792,22.925580513,378.524662141,591.491813122,0.023088538,0.021227389,1,0.023521653,0.022068438,0.981586563,0.961889059,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003276,0.000004674,0.000016442,0.965997403,-0.258204870,0.013388881,0.000000005,0.000000015,0.000001013,0.996338054,-0.085392527,0.004312546,0.000000000,0.050648211,0.029741154,0.157354150,0.001999679,105.756644877,0,0.026697006,0.024582679,1.148079995,1.132285220,51,51,0,0.036585366,0,0,0,0,0,1343,0,4197,11263,45,0,110786
102,1706584513.572452307,1706584513.672275782,123,122,0.011639151,0.016446320,1,0,0,0,1,0.856700693,-0.076578637,0.018436592,-0.002763372,-0.003923618,-0.070349176,0.997510883,1365,919,0.673260073,0.020135841,0.011942722,0.008379741,0.056146661,102.484387818,1078,0.918632810,27.764924165,383.393432449,579.127812420,0.028037274,0.025755959,1,0.023454449,0.021950335,1.195392538,1.173374337,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003365,0.000004546,0.000015856,0.965545007,-0.260232156,0.001436714,0.000000006,0.000000016,0.000000997,0.996519799,-0.082992492,0.007780526,0.000000000,0.050699367,0.029719690,0.161176115,0.002273700,106.055840010,0,0.026705169,0.024584060,1.146931838,1.130593841,57,55,2,0.041758242,0,0,0,0,0,1308,0,4205,11320,45,0,112094
103,1706584513.673086405,1706584513.772909403,124,123,0.012175408,0.017476716,1,0,0,0,1,0.853810702,-0.078159698,0.021982977,-0.002231224,-0.003698339,-0.070157321,0.997526588,1375,917,0.666909091,0.020627550,0.011434612,0.008237073,0.046342263,109.337973483,1069,0.921130183,26.286461513,382.149837232,576.251866859,0.026695214,0.024589768,1,0.023521653,0.022068438,1.134920861,1.114250461,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003445,0.000004680,0.000016870,0.962640893,-0.270735988,0.004953426,0.000000007,0.000000016,0.000001068,0.996299764,-0.085882030,0.003325308,0.000000000,0.050501317,0.029278863,0.166016430,0.002653415,106.205027895,0,0.026704717,0.024584319,1.146385885,1.129850960,54,53,1,0.039272727,0,0,0,0,0,1321,0,4211,11374,45,0,113415
104,1706584513.772921085,1706584513.872757912,125,124,0.013018168,0.021731436,1,0,0,0,1,0.855053483,-0.080179484,0.020945152,-0.002444194,-0.003910691,-0.070152473,0.997525620,1396,946,0.677650430,0.020287611,0.012134184,0.008646809,0.032591822,139.832792896,1080,0.921714658,20.109538828,389.316457189,586.025834996,0.020201418,0.018619943,1,0.023605417,0.022083248,0.855795850,0.843170505,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003317,0.000004634,0.000019798,0.962681756,-0.270635662,-0.000418234,0.000000006,0.000000018,0.000001008,0.996886071,-0.078829587,0.002014479,0.000000000,0.049541503,0.030618800,0.145178791,0.002573248,108.059687769,0,0.026377550,0.024278364,1.130162520,1.113150018,56,55,1,0.040114613,0,0,0,0,0,1340,0,4218,11430,45,0,114755
105,1706584513.872769594,1706584513.972603798,126,125,0.011179184,0.015069883,1,0,0,0,1,0.872440336,-0.082480252,0.021590580,-0.002247295,-0.003846529,-0.070177514,0.997524571,1447,957,0.661368348,0.020429692,0.011500262,0.008379521,0.062416300,96.872723489,1148,0.918148142,34.036314328,408.362891161,611.634861536,0.032291475,0.029648357,1,0.023605417,0.022083248,1.367968802,1.342572317,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003269,0.000004505,0.000016009,0.966323971,-0.257294880,-0.004162787,0.000000006,0.000000013,0.000001018,0.995740719,-0.091537419,0.011014561,0.000000000,0.050137749,0.030820584,0.153608450,0.002585669,107.460791940,0,0.026708210,0.024580697,1.142888480,1.125431862,47,45,2,0.032480995,0,0,0,0,0,1400,0,4224,11477,45,0,116155
106,1706584513.972616196,1706584514.072028637,127,126,0.012169269,0.017489315,1,0,0,0,1,0.874970203,-0.081661791,0.023803441,-0.002076274,-0.003647555,-0.070201685,0.997523989,1389,947,0.681785457,0.020947667,0.012726281,0.008802086,0.043646862,117.925241879,1090,0.925659054,22.537328683,391.610431351,594.820608756,0.022337002,0.020676448,1,0.023605417,0.022083248,0.946265927,0.936295618,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003316,0.000004543,0.000016943,0.964143083,-0.265381839,0.000771018,0.000000006,0.000000016,0.000000999,0.996695139,-0.081102346,0.004605367,0.000000000,0.050182282,0.030474251,0.151944514,0.002435452,107.314653760,0,0.026406957,0.024305849,1.128875748,1.111551137,37,34,3,0.026637869,0,0,0,0,0,1352,0,4229,11514,45,0,117507
107,1706584514.072452784,1706584514.170704365,128,127,0.009220968,0.017189770,1,0,0,0,1,0.880145726,-0.083434458,0.024221840,-0.002792288,-0.003751918,-0.070127135,0.997527098,1384,956,0.690751445,0.021254732,0.011638902,0.007646708,0.047954164,112.914492430,1066,0.925982316,22.131840764,390.488983945,574.476324054,0.022421137,0.020761577,1,0.023521653,0.022068438,0.953212674,0.940781419,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003330,0.000004499,0.000016769,0.962111963,-0.272631144,-0.003581819,0.000000006,0.000000015,0.000001019,0.996700572,-0.080837881,0.007294295,0.000000000,0.050081004,0.029886021,0.157431174,0.002590753,107.569191882,0,0.026225783,0.024144745,1.120891063,1.103788877,56,55,1,0.040462428,0,0,0,0,0,1328,0,4236,11570,45,0,118835
108,1706584514.172702789,1706584514.272514343,129,128,0.009926360,0.020369105,1,0,0,0,1,0.875962901,-0.084983309,0.022129724,-0.002148879,-0.003881591,-0.070094165,0.997530513,1395,939,0.673118280,0.020953562,0.012827997,0.009160763,0.051127311,102.571767709,1080,0.919189382,29.109364728,378.476694258,585.138473531,0.029322701,0.026953115,1,0.023454449,0.021950335,1.250197815,1.227913649,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003542,0.000004798,0.000016519,0.964949479,-0.262050589,0.014212403,0.000000007,0.000000017,0.000001041,0.996674755,-0.081444518,0.002494645,0.000000000,0.049687931,0.029815151,0.151604839,0.002651789,107.733106282,0,0.026321601,0.024228127,1.124359102,1.106748171,51,46,5,0.036559140,0,0,0,0,0,1344,0,4244,11621,45,0,120179
109,1706584514.272525787,1706584514.372356653,130,129,0.011591422,0.015911276,1,0,0,0,1,0.870019713,-0.088860248,0.022246404,-0.001996024,-0.003732732,-0.069945911,0.997541805,1416,972,0.686440678,0.019932211,0.012184201,0.008078262,0.040996645,121.222664662,1119,0.924054681,26.161091050,396.445564763,611.410532219,0.025300441,0.023378991,1,0.023581239,0.022068438,1.072905500,1.059385842,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003365,0.000004907,0.000017425,0.963981335,-0.265723018,-0.011456985,0.000000006,0.000000017,0.000001039,0.996703904,-0.080875516,0.006362281,0.000000000,0.049014838,0.030889583,0.152783328,0.002740203,108.708984963,0,0.026312676,0.024222024,1.123181123,1.105431928,46,45,1,0.032485876,0,0,0,0,0,1370,0,4251,11667,45,0,121549
110,1706584514.372767925,1706584514.471352816,131,130,0.012915370,0.018584909,1,0,0,0,1,0.874863207,-0.087154515,0.020480479,-0.002592584,-0.003847895,-0.070154953,0.997525315,1393,925,0.664034458,0.018891107,0.011510433,0.008011247,0.050051969,105.776642255,1116,0.920562915,26.285615139,391.639438133,609.423159800,0.025585887,0.023553419,1,0.023708622,0.022069831,1.079180691,1.067222448,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003438,0.000004707,0.000016979,0.960862635,-0.276984499,0.004752277,0.000000007,0.000000016,0.000001042,0.996391455,-0.084533729,0.007623467,0.000000000,0.048492041,0.036834836,0.149792847,0.003119078,109.039775672,0,0.026176823,0.024093294,1.116308712,1.098436455,57,57,0,0.040918880,0,0,0,0,0,1336,0,4258,11724,45,0,122885
111,1706584514.472613573,1706584514.570000887,132,131,0.011893622,0.017045240,1,0,0,0,1,0.878176296,-0.088629778,0.017452138,-0.003057383,-0.003847362,-0.070000319,0.997534864,1387,914,0.658976208,0.021445036,0.012317382,0.008424965,0.039691673,115.775455337,1073,0.920370315,26.871160055,377.049738721,583.636448963,0.027209721,0.025043020,1,0.023893774,0.022109773,1.138778689,1.132667406,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003600,0.000004794,0.000018399,0.961567398,-0.274536141,0.004247990,0.000000007,0.000000018,0.000001064,0.996586304,-0.082355840,0.005766700,0.000000000,0.047745483,0.034216976,0.143929169,0.003335830,109.821614192,0,0.026158194,0.024077912,1.114020895,1.096625264,40,38,2,0.028839221,0,0,0,0,0,1347,0,4268,11764,45,0,124232
112,1706584514.572460651,1706584514.668669701,133,132,0.011253118,0.017628356,1,0,0,0,1,0.877038832,-0.083792835,0.018067116,-0.002325260,-0.004003630,-0.070204596,0.997521869,1409,961,0.682044003,0.021453388,0.012453754,0.008894586,0.055285532,100.760422077,1112,0.923803180,29.934740175,391.910202124,605.424194275,0.029140114,0.026919730,1,0.024057505,0.022241869,1.211269203,1.210317829,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003553,0.000004713,0.000016260,0.960866732,-0.275128529,-0.032239963,0.000000007,0.000000016,0.000001006,0.996712430,-0.080776821,0.006279870,0.000000000,0.047832728,0.032354544,0.141564872,0.003750688,109.774804711,0,0.026211676,0.024133272,1.114361272,1.097769240,49,44,5,0.034776437,0,0,0,0,0,1360,0,4278,11813,45,0,125592
113,1706584514.673099995,1706584514.772926569,134,133,0.009463719,0.016854050,1,0,0,0,1,0.871662609,-0.083429415,0.016197466,-0.002420681,-0.004069084,-0.070024601,0.997534029,1416,929,0.656073446,0.020175160,0.011336923,0.007709442,0.039639288,116.588949530,1106,0.914925722,27.375663796,398.339404164,586.192780193,0.027053515,0.024751956,1,0.024167312,0.022374933,1.119425878,1.106235999,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003626,0.000004596,0.000018248,0.960056973,-0.279728543,-0.006523114,0.000000007,0.000000014,0.000001023,0.995609524,-0.093197562,0.008711481,0.000000000,0.047665299,0.033244529,0.137583680,0.003674851,109.923446231,0,0.026328762,0.024237251,1.116782290,1.100499990,38,36,2,0.026836158,0,0,0,0,0,1378,0,4283,11851,45,0,126970
114,1706584514.772938967,1706584514.872777939,135,134,0.011770947,0.021710020,1,0,0,0,1,0.872722362,-0.079195135,0.018841856,-0.002274601,-0.003841543,-0.070174084,0.997524770,1390,917,0.659712230,0.020668086,0.012250915,0.008409776,0.054594664,96.048253284,1075,0.920147615,29.126954194,383.220472477,576.811259097,0.029446190,0.027094841,1,0.024403117,0.022542855,1.206656911,1.201925887,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003713,0.000004728,0.000016910,0.965781006,-0.258869662,0.015923160,0.000000008,0.000000017,0.000001030,0.996481544,-0.083642693,0.005332265,0.000000000,0.047892845,0.033233004,0.128993196,0.003939853,109.630004636,0,0.026467802,0.024362549,1.120088910,1.104302635,39,39,0,0.028057554,0,0,0,0,0,1351,0,4285,11890,45,0,128321
