frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected,sync_imu_samples,sync_imu_first_time,sync_imu_last_time,frontend_core_revision,log_sequence,map_update_skipped,map_skip_reason,window_updated,range_near_rejected,range_far_rejected,map_min_range,map_max_range,map_min_effective_points,runtime_schema_revision,invalid_quality_filter_enabled,invalid_quality_low_effective_relax_enabled,invalid_quality_relax_active,invalid_quality_relax_effective_threshold,invalid_quality_relaxed,total_invalid_quality_relaxed,invalid_quality_turn_guard_enabled,invalid_quality_turn_guard_active,invalid_quality_turn_guard_yaw_threshold,invalid_quality_turn_guard_rejected,total_invalid_quality_turn_guard_rejected,directional_selection_enabled,directional_selection_active,equal_point_count_control_enabled,equal_point_count_control_active,equal_point_count_target,equal_point_count_rejected,total_equal_point_count_rejected
784,1517157301.586597919,1517157301.687437296,1,0,0,0,164.007224900,61.370844168,-2.211854309,0.027137915,0.056430102,-0.599861919,0.797649582,878,566,0.644646925,0.021124574,0.011416793,0.007815719,0.461001535,21.078708804,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,29,28,1,0.033029613,7,0,0,0,0,0,842,7,15317,53868,10800,0,0,572388,20,1517157301.589152098,1517157301.684159994,fastlio2_internal_v1,784,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
785,1517157301.687458038,1517157301.788292646,1,0,0,0,164.014594021,61.361605209,-2.214520982,0.007324647,0.033692139,-0.606490693,0.794342639,850,518,0.609411765,0.020166994,0.009986877,0.006659508,0.400449634,23.905156682,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,19,18,1,0.022352941,13,0,0,0,0,0,818,13,15320,53887,10813,0,0,573206,20,1517157301.689152002,1517157301.784159899,fastlio2_internal_v1,785,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
786,1517157301.788317919,1517157301.889157295,1,0,0,0,164.010237436,61.348253264,-2.212222820,0.000440974,0.009881720,-0.612887711,0.790108100,882,564,0.639455782,0.018917664,0.009821892,0.006778240,0.453359755,22.886354627,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,17,15,2,0.019274376,11,0,0,0,0,0,854,11,15323,53904,10824,0,0,574060,21,1517157301.789151907,1517157301.889152050,fastlio2_internal_v1,786,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
787,1517157301.889178038,1517157301.990017414,1,0,0,0,164.010204211,61.324965187,-2.214165066,0.004083961,0.008626544,-0.613313842,0.789781638,918,571,0.622004357,0.020427139,0.010834694,0.007597923,0.470158200,23.801365912,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,28,25,3,0.030501089,8,0,0,0,0,0,882,8,15328,53932,10832,0,0,574942,20,1517157301.894159794,1517157301.989151955,fastlio2_internal_v1,787,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
788,1517157301.990037918,1517157302.090817213,1,0,0,0,164.017192606,61.314715503,-2.215083639,0.003502962,0.013098705,-0.614225971,0.789013694,891,537,0.602693603,0.020132120,0.010265350,0.006950974,0.428154867,24.379526400,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,21,20,1,0.023569024,9,0,0,0,0,0,861,9,15331,53953,10841,0,0,575803,20,1517157301.994160175,1517157302.089087963,fastlio2_internal_v1,788,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
789,1517157302.090837955,1517157302.191677332,1,0,0,0,164.017100069,61.311866603,-2.214461253,0.001358466,0.012224841,-0.614269319,0.789000578,904,563,0.622787611,0.019522617,0.011123657,0.007431030,0.430837032,24.310105817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,10,10,0,0.011061947,9,0,0,0,0,0,884,10,15332,53963,10850,0,0,576687,16,1517157302.094095945,1517157302.189088106,fastlio2_internal_v1,789,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
790,1517157302.191698074,1517157302.292532682,1,0,0,0,164.013613635,61.313979492,-2.214366909,0.001789258,0.011644005,-0.614152712,0.789099273,900,539,0.598888889,0.019786833,0.011505127,0.007699966,0.433262704,24.030070333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,14,14,0,0.015555556,6,0,0,0,0,0,879,7,15335,53977,10856,0,0,577566,20,1517157302.194096088,1517157302.289088011,fastlio2_internal_v1,790,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
791,1517157302.292558193,1517157302.393397570,1,0,0,0,164.008835827,61.317335197,-2.214427716,0.000678235,0.010702202,-0.614034569,0.789206279,907,553,0.609702315,0.019514731,0.011741638,0.007717133,0.446237413,23.388700765,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,12,12,0,0.013230430,10,0,0,0,0,0,885,10,15335,53989,10866,0,0,578451,20,1517157302.294095755,1517157302.389087915,fastlio2_internal_v1,791,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
792,1517157302.393418074,1517157302.494257212,1,0,0,0,164.006578506,61.320282271,-2.214012226,-0.001025611,0.009922197,-0.614022048,0.789225838,906,573,0.632450331,0.020378238,0.011260986,0.007446289,0.521258774,22.794463147,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,15,15,0,0.016556291,11,0,0,0,0,0,880,11,15336,54004,10877,0,0,579331,21,1517157302.394096136,1517157302.494095802,fastlio2_internal_v1,792,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
793,1517157302.494278908,1517157302.595117331,1,0,0,0,164.007189831,61.318823268,-2.213869385,-0.001473154,0.009940826,-0.614141854,0.789131670,911,554,0.608122942,0.019094756,0.010414124,0.007021070,0.440467918,23.820217491,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,18,18,0,0.019758507,5,0,0,0,0,0,888,5,15338,54022,10882,0,0,580219,20,1517157302.499087811,1517157302.594096184,fastlio2_internal_v1,793,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
794,1517157302.595139027,1517157302.695978403,1,0,0,0,164.008722565,61.317487522,-2.215933347,-0.001044386,0.009696877,-0.614086617,0.789178375,901,559,0.620421754,0.020563066,0.010581970,0.007591248,0.482270291,22.557083546,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,12,12,0,0.013318535,6,0,0,0,0,0,883,6,15339,54034,10888,0,0,581102,20,1517157302.599088192,1517157302.694095850,fastlio2_internal_v1,794,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
795,1517157302.695998907,1517157302.796838284,1,0,0,0,164.008954143,61.315571348,-2.217791602,-0.001566203,0.009882665,-0.614030250,0.789219065,906,552,0.609271523,0.019908060,0.010612488,0.007160187,0.452645748,23.476217770,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,6,5,1,0.006622517,5,0,0,0,0,0,895,5,15340,54040,10893,0,0,581997,20,1517157302.699087858,1517157302.794096231,fastlio2_internal_v1,795,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
796,1517157302.796859026,1517157302.897698402,1,0,0,0,164.008781580,61.315872886,-2.217583508,-0.001679167,0.009862817,-0.614122510,0.789147292,902,554,0.614190687,0.020956524,0.010644436,0.007392168,0.479620771,22.902347450,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,5,5,0,0.005543237,5,0,0,0,0,0,892,5,15340,54045,10898,0,0,582889,20,1517157302.799088240,1517157302.894095898,fastlio2_internal_v1,796,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
797,1517157302.897718668,1517157302.998558044,1,0,0,0,164.008690100,61.315210241,-2.218686128,-0.001370708,0.009563213,-0.614084569,0.789181100,919,573,0.623503808,0.019976568,0.010417938,0.006893158,0.466063516,23.050531481,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,10,10,0,0.010881393,4,0,0,0,0,0,905,4,15339,54055,10902,0,0,583794,20,1517157302.899087906,1517157302.994096041,fastlio2_internal_v1,797,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
798,1517157302.998579025,1517157303.099356413,1,0,0,0,164.011035179,61.315759163,-2.218106535,-0.001327278,0.009796265,-0.614234515,0.789061615,903,558,0.617940199,0.019049006,0.009296894,0.005896091,0.465879700,22.994811403,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,3,3,0,0.003322259,2,0,0,0,0,0,898,2,15339,54058,10904,0,0,584692,21,1517157302.999088049,1517157303.099023819,fastlio2_internal_v1,798,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
799,1517157303.099376917,1517157303.200216293,1,0,0,0,164.009574117,61.315942143,-2.218243443,-0.001679155,0.009851343,-0.614065267,0.789191979,911,563,0.618002195,0.020359526,0.010818481,0.006955028,0.482714403,22.950201272,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,5,5,0,0.005488474,6,0,0,0,0,0,900,6,15339,54063,10910,0,0,585592,15,1517157303.104032040,1517157303.199024200,fastlio2_internal_v1,799,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
800,1517157303.200237036,1517157303.301076412,1,0,0,0,164.011107675,61.315497048,-2.217979125,-0.001372327,0.009605295,-0.614108615,0.789161874,905,558,0.616574586,0.019794506,0.010080338,0.006826401,0.473045529,22.844268599,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,3,2,1,0.003314917,4,0,0,0,0,0,898,4,15340,54066,10914,0,0,586490,20,1517157303.204031944,1517157303.299023867,fastlio2_internal_v1,800,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
801,1517157303.301096916,1517157303.401936293,1,0,0,0,164.011774914,61.315690938,-2.218427203,-0.001556549,0.009696031,-0.614128672,0.789144815,904,551,0.609513274,0.020172729,0.009811401,0.006670237,0.466901587,23.050503852,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,4,4,0,0.004424779,5,0,0,0,0,0,895,5,15340,54070,10919,0,0,587385,20,1517157303.304032087,1517157303.399024010,fastlio2_internal_v1,801,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
802,1517157303.401957035,1517157303.502796412,1,0,0,0,164.011140804,61.316139363,-2.218962485,-0.001376266,0.009525765,-0.614110148,0.789161638,911,565,0.620197585,0.020151601,0.010314941,0.006835938,0.454104664,22.882363848,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,5,4,1,0.005488474,6,0,0,0,0,0,900,6,15341,54075,10925,0,0,588285,20,1517157303.404031992,1517157303.499023914,fastlio2_internal_v1,802,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
803,1517157303.502816916,1517157303.603656292,1,0,0,0,164.012004106,61.316993724,-2.218921967,-0.001255996,0.009576679,-0.614229512,0.789068322,906,563,0.621412804,0.020475586,0.009969711,0.006692886,0.446100735,23.499420001,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,6,6,0,0.006622517,8,0,0,0,0,0,892,8,15341,54081,10933,0,0,589177,20,1517157303.504031897,1517157303.599024057,fastlio2_internal_v1,803,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
804,1517157303.603677034,1517157303.704516411,1,0,0,0,164.011841516,61.316880860,-2.218815659,-0.001399180,0.009456893,-0.614182924,0.789105788,905,551,0.608839779,0.019900722,0.009820938,0.006769180,0.454120448,23.200180008,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,3,3,0,0.003314917,3,0,0,0,0,0,899,3,15342,54084,10936,0,0,590076,21,1517157303.604032040,1517157303.704031944,fastlio2_internal_v1,804,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
805,1517157303.704536915,1517157303.805376291,1,0,0,0,164.012871192,61.317357740,-2.218579404,-0.001248804,0.009576016,-0.614246605,0.789055035,911,570,0.625686059,0.019791062,0.009374619,0.006521821,0.435969222,24.269001543,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,6,5,1,0.006586169,7,0,0,0,0,0,898,7,15343,54090,10943,0,0,590974,19,1517157303.709023952,1517157303.804032087,fastlio2_internal_v1,805,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
806,1517157303.805397034,1517157303.906236410,1,0,0,0,164.013071336,61.316724827,-2.217650364,-0.001722182,0.009688405,-0.614212388,0.789079408,909,566,0.622662266,0.020104304,0.010429382,0.006947279,0.457781600,23.243069642,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,3,3,0,0.003300330,5,0,0,0,0,0,901,5,15343,54093,10948,0,0,591875,20,1517157303.809024096,1517157303.904031992,fastlio2_internal_v1,806,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
807,1517157303.906256914,1517157304.007034302,1,0,0,0,164.013573764,61.315820527,-2.217497854,-0.001349627,0.009515604,-0.614262418,0.789043290,903,555,0.614617940,0.019748934,0.010101795,0.006985188,0.456169621,23.058132560,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,4,4,0,0.004429679,4,0,0,0,0,0,895,4,15343,54097,10952,0,0,592770,20,1517157303.909024000,1517157304.003968000,fastlio2_internal_v1,807,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
808,1517157304.007055044,1517157304.107894182,1,0,0,0,164.012471611,61.315415903,-2.216773862,-0.001858616,0.009814760,-0.614215226,0.789075327,909,570,0.627062706,0.019505743,0.009788513,0.006352425,0.433741808,24.013871588,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,4,4,0,0.004400440,6,0,0,0,0,0,899,6,15343,54101,10958,0,0,593669,20,1517157304.008960009,1517157304.103967905,fastlio2_internal_v1,808,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
809,1517157304.107914925,1517157304.208754301,1,0,0,0,164.013494221,61.315822764,-2.216835750,-0.001328873,0.009308744,-0.614280104,0.789032024,907,570,0.628445424,0.020745401,0.010696411,0.007585526,0.440183712,23.577747620,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,2,2,0,0.002205072,5,0,0,0,0,0,900,5,15343,54103,10963,0,0,594569,13,1517157304.108959913,1517157304.203968048,fastlio2_internal_v1,809,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
810,1517157304.208775282,1517157304.309614420,1,0,0,0,164.014019284,61.317557257,-2.217010635,-0.001255110,0.009484985,-0.614318909,0.788999834,903,565,0.625692137,0.020177010,0.010072708,0.007171512,0.437226500,23.393133449,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,1,1,0,0.001107420,4,0,0,0,0,0,898,4,15343,54104,10967,0,0,595467,21,1517157304.208960056,1517157304.308959961,fastlio2_internal_v1,810,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
811,1517157304.309634924,1517157304.410474300,1,0,0,0,164.013994952,61.318141922,-2.217489244,-0.001324164,0.009410714,-0.614288308,0.789024435,899,559,0.621802002,0.019978619,0.010314941,0.007391930,0.445395896,23.333126068,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,4,4,0,0.004449388,4,0,0,0,0,0,891,4,15343,54108,10971,0,0,596358,20,1517157304.313968182,1517157304.408960104,fastlio2_internal_v1,811,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
812,1517157304.410495043,1517157304.511334181,1,0,0,0,164.011659162,61.317513406,-2.218135128,-0.001284406,0.009632689,-0.614168608,0.789115000,906,568,0.626931567,0.020144335,0.010498047,0.007049561,0.444973891,23.665695393,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,2,2,0,0.002207506,7,0,0,0,0,0,897,7,15343,54110,10978,0,0,597255,20,1517157304.413967848,1517157304.508960009,fastlio2_internal_v1,812,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
813,1517157304.511354923,1517157304.612185240,1,0,0,0,164.010080457,61.316550692,-2.218754920,-0.001518190,0.009621335,-0.614123275,0.789150003,898,563,0.626948775,0.021062064,0.010446548,0.006811142,0.466542552,22.676784458,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,1,1,0,0.001113586,5,0,0,0,0,0,892,5,15343,54111,10983,0,0,598147,20,1517157304.513968229,1517157304.608959913,fastlio2_internal_v1,813,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
814,1517157304.612215996,1517157304.713049650,1,0,0,0,164.009972187,61.317589296,-2.218957817,-0.001874195,0.009525744,-0.614193800,0.789095510,900,560,0.622222222,0.020605325,0.010772705,0.007180214,0.429643940,23.945602680,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,5,5,0,0.005555556,7,0,0,0,0,0,888,7,15343,54116,10990,0,0,599035,20,1517157304.613967896,1517157304.708960056,fastlio2_internal_v1,814,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
815,1517157304.713076115,1517157304.813277006,1,0,0,0,164.009485544,61.314663675,-2.219603709,-0.005939319,0.006136638,-0.613964621,0.789287343,926,580,0.626349892,0.021283186,0.011580467,0.007393241,0.457052167,24.424651886,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,13,11,2,0.014038877,8,0,0,0,0,0,905,8,15345,54129,10998,0,0,599940,20,1517157304.713968039,1517157304.808959961,fastlio2_internal_v1,815,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
816,1517157304.813935757,1517157304.913362026,1,0,0,0,164.012859819,61.307773173,-2.218458007,-0.010720681,0.003756488,-0.614280361,0.789006080,934,588,0.629550321,0.020068538,0.011302233,0.007493734,0.439088889,23.279751402,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,17,17,0,0.018201285,4,0,0,0,0,0,913,4,15347,54146,11002,0,0,600853,20,1517157304.813967943,1517157304.908960104,fastlio2_internal_v1,816,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
817,1517157304.914796114,1517157305.015570879,1,0,0,0,164.021103213,61.295572125,-2.219069781,-0.012898747,0.003278916,-0.614688521,0.788657653,949,595,0.626975764,0.021201787,0.012252808,0.008159637,0.413620547,25.107591924,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,18,17,1,0.018967334,6,0,0,0,0,0,925,6,15350,54164,11008,0,0,601778,21,1517157304.913968086,1517157305.013903856,fastlio2_internal_v1,817,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
818,1517157305.015595913,1517157305.116435289,1,0,0,0,164.029203922,61.276943973,-2.218749932,-0.017975619,0.000582859,-0.614690038,0.788563691,955,599,0.627225131,0.021120286,0.012084961,0.008391380,0.506204544,22.948737352,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,22,21,1,0.023036649,9,0,0,0,0,0,924,9,15353,54186,11017,0,0,602702,20,1517157305.018895864,1517157305.113904238,fastlio2_internal_v1,818,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
819,1517157305.116456032,1517157305.217295408,1,0,0,0,164.039541858,61.252930734,-2.213709404,-0.020249156,-0.001516116,-0.615237265,0.788080441,965,600,0.621761658,0.020162998,0.011556625,0.007829666,0.458230481,22.815557763,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,17,17,0,0.017616580,5,0,0,0,0,0,943,5,15355,54203,11022,0,0,603645,13,1517157305.118896246,1517157305.213903904,fastlio2_internal_v1,819,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
820,1517157305.217315912,1517157305.318155289,1,0,0,0,164.048765517,61.217273815,-2.213505735,-0.017656770,-0.006201573,-0.614802749,0.788458850,956,585,0.611924686,0.020574339,0.011543274,0.008149147,0.458890506,22.431544810,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,17,14,3,0.017782427,6,0,0,0,0,0,933,6,15359,54220,11028,0,0,604578,20,1517157305.218895912,1517157305.313904047,fastlio2_internal_v1,820,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
821,1517157305.318176031,1517157305.419015408,1,0,0,0,164.060930293,61.171596510,-2.212864157,-0.014994241,-0.008039366,-0.614870374,0.788444649,975,589,0.604102564,0.021530596,0.011815071,0.008608818,0.503518978,22.498531150,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,15,14,1,0.015384615,7,0,0,0,0,0,953,7,15362,54235,11035,0,0,605531,21,1517157305.318896055,1517157305.418895960,fastlio2_internal_v1,821,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
822,1517157305.419035912,1517157305.519870758,1,0,0,0,164.073301039,61.116686414,-2.216291547,-0.012768802,-0.009104749,-0.613913072,0.789217841,986,598,0.606490872,0.019826138,0.010677338,0.007395267,0.496952454,22.684529508,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,11,11,0,0.011156187,7,0,0,0,0,0,968,7,15362,54246,11042,0,0,606499,20,1517157305.423903942,1517157305.518896103,fastlio2_internal_v1,822,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
823,1517157305.519896030,1517157305.615193605,1,0,0,0,164.089601667,61.057576744,-2.221521029,-0.014669187,-0.007698558,-0.615179678,0.788212859,1001,593,0.592407592,0.021538653,0.012161255,0.008350372,0.485129334,22.353353188,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,21,19,2,0.020979021,4,0,0,0,0,0,975,5,15366,54267,11046,0,0,607474,19,1517157305.523904085,1517157305.613903761,fastlio2_internal_v1,823,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
824,1517157305.620755911,1517157305.716372728,1,0,0,0,164.109425476,60.989521061,-2.222424355,-0.022480845,-0.012821034,-0.615142544,0.787991043,994,603,0.606639839,0.019513235,0.011558533,0.007806778,0.490480160,22.132289703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,22,21,1,0.022132797,1,0,0,0,0,0,971,1,15368,54289,11047,0,0,608445,20,1517157305.618895769,1517157305.713904142,fastlio2_internal_v1,824,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
825,1517157305.721616030,1517157305.817896128,1,0,0,0,164.133265779,60.915178752,-2.227879162,-0.019552498,-0.015980901,-0.612074097,0.790397122,1033,615,0.595353340,0.020431675,0.011550903,0.007926464,0.580186475,20.002604410,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,19,18,1,0.018393030,5,0,0,0,0,0,1009,5,15370,54308,11052,0,0,609454,20,1517157305.718896151,1517157305.813903809,fastlio2_internal_v1,825,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
826,1517157305.822476149,1517157305.919926643,1,0,0,0,164.156561250,60.822085627,-2.228828420,-0.013347685,-0.020243517,-0.603232492,0.797196713,980,612,0.624489796,0.020257298,0.010719299,0.007843018,0.615597208,19.752936300,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,12,12,0,0.012244898,8,0,0,0,0,0,959,9,15371,54320,11060,0,0,610413,21,1517157305.818895817,1517157305.918896198,fastlio2_internal_v1,826,0,none,0,0,1,0.500000000,80.000000000,20,map_diagnostics_v8,1,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
