frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
500,1517157271.935590029,1517157272.036367178,520,520,0.276938025,0.583531336,0,1,1,1,1,118.333292706,49.453633282,-4.256333843,0.002176274,0.003447681,0.133950659,0.990979616,895,479,0.535195531,0.027717136,0.016570645,0.011180132,0.253493510,20.787928336,609,0.893124574,60.686759724,160.385386140,322.840719921,0.111574415,0.099649852,1,0.201945638,0.184874606,0.552497275,0.539013192,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003070,0.000004401,0.000007265,0.891017506,0.443997341,-0.094626451,0.000000035,0.000000050,0.000003897,0.989124826,0.141135343,-0.041387111,1.000000000,0.178219845,0.100713779,6.401318747,0.278452354,28.593884948,21,0.083915734,0.075107709,0.415536255,0.406262982,82,81,1,0.091620112,0,0,0,0,0,813,0,13047,41930,0,0,360448
501,1517157272.137248993,1517157272.238088369,522,521,0.743682962,0.911033936,0,1,1,1,1,118.917813192,49.628643329,-4.283634715,0.047177373,0.003203914,0.199520923,0.978751977,883,454,0.514156285,0.029114808,0.015682335,0.010430874,0.259566843,23.260317947,637,0.894469592,66.342394546,162.100410710,341.334324812,0.116435692,0.104148186,1,0.201945638,0.184874606,0.576569482,0.563345005,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004466,0.000006605,0.000010433,0.899620038,0.422091270,-0.111905084,0.000000029,0.000000037,0.000003841,0.998511544,0.000436779,-0.054539032,1.000000000,0.187147552,0.104208008,6.381117496,0.405557848,27.868513948,20,0.087237545,0.078021590,0.431985287,0.422024375,138,130,8,0.156285391,0,0,0,0,0,745,0,13100,42068,0,0,361193
502,1517157272.238109112,1517157272.338948250,523,522,0.691301785,0.906655320,0,1,1,1,1,119.212716389,49.737754718,-4.294405996,0.042457786,0.002837934,0.233781527,0.971357545,904,481,0.532079646,0.024801060,0.016077057,0.010486895,0.234036428,22.070041245,672,0.899608393,66.306828450,183.444460554,354.785550993,0.109682031,0.098670876,1,0.201945638,0.184874606,0.543126516,0.533717840,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003494,0.000004836,0.000008810,0.900983329,0.427873868,-0.071784348,0.000000033,0.000000037,0.000003459,0.996117089,-0.068432901,-0.055386671,1.000000000,0.191860063,0.102534959,6.387668351,0.475285528,27.284463031,20,0.089437743,0.080002255,0.442880288,0.432737930,118,115,3,0.130530973,0,0,0,0,0,786,0,13128,42186,0,0,361979
503,1517157272.338968992,1517157272.439808369,524,523,0.153597983,0.276494480,0,1,1,1,1,119.496564840,49.870939334,-4.303749243,0.039323763,-0.001528845,0.234101097,0.971415452,905,462,0.510497238,0.026279225,0.016436965,0.011809503,0.295609732,21.873426374,664,0.892254291,71.973545679,169.106638330,351.376664909,0.121483186,0.108393894,1,0.201945638,0.184874606,0.601563803,0.586310344,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003140,0.000004492,0.000007270,0.901089573,0.424110757,-0.090375035,0.000000028,0.000000048,0.000003729,0.996326881,-0.060396753,-0.060704016,1.000000000,0.196982989,0.098088984,6.387201625,0.474956196,27.041160419,20,0.090958323,0.081309106,0.450409941,0.439806783,109,109,0,0.120441989,0,0,0,0,0,796,0,13144,42295,0,0,362775
504,1517157272.439829111,1517157272.540668249,525,524,0.158232297,0.187182135,0,1,1,1,1,119.781577916,50.021328375,-4.310339642,0.032567345,-0.002656793,0.232523486,0.972041737,879,475,0.540386803,0.028126960,0.014234715,0.010276404,0.277410453,22.624913089,657,0.899699049,70.934671574,173.247243720,346.920359784,0.120004058,0.107967537,1,0.201945638,0.184874606,0.594239414,0.584004146,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002883,0.000004478,0.000006662,0.893652727,0.432255306,-0.120582558,0.000000027,0.000000053,0.000002910,0.995875923,-0.067418105,-0.060711977,1.000000000,0.202541020,0.094188595,6.388815973,0.475712343,26.691178223,20,0.092698158,0.082868775,0.459025301,0.448243144,86,82,4,0.097838453,0,0,0,0,0,793,0,13163,42381,0,0,363568
505,1517157272.540688992,1517157272.641528368,526,525,0.212447679,0.258603736,0,1,1,1,1,120.065389537,50.170111656,-4.314746026,0.024053571,-0.006599315,0.223500744,0.974384571,847,441,0.520661157,0.026802453,0.014464944,0.010444825,0.236883560,21.430259967,645,0.897303426,63.341811997,168.235610281,347.183287585,0.109443870,0.098204360,1,0.201945638,0.184874606,0.541947185,0.531194422,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002858,0.000004654,0.000007096,0.890244702,0.442077390,-0.109690252,0.000000037,0.000000071,0.000003056,0.996676933,-0.052208010,-0.062525315,1.000000000,0.207079926,0.088825456,6.392438112,0.491159274,26.218457360,20,0.094186895,0.084235170,0.466397272,0.455634073,79,76,3,0.093270366,0,0,0,0,0,768,0,13180,42460,0,0,364336
506,1517157272.641549110,1517157272.742388248,527,526,0.389381145,0.585254543,0,1,1,1,1,120.354003639,50.321641655,-4.323242712,0.013390053,-0.007824169,0.208490431,0.977901441,840,430,0.511904762,0.027023106,0.014879426,0.010025585,0.232013252,22.401280679,619,0.887553449,65.028480319,157.602318616,326.764786035,0.118363675,0.105054088,1,0.201945638,0.184874606,0.586116520,0.568245092,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002952,0.000004478,0.000007558,0.898796974,0.432703686,-0.070224773,0.000000036,0.000000046,0.000003418,0.997593234,-0.012899979,-0.068127311,1.000000000,0.211812714,0.085956690,6.394840755,0.519250168,25.768267270,20,0.096685790,0.086455571,0.478771371,0.467644383,71,70,1,0.084523810,0,0,0,0,0,769,0,13198,42531,0,0,365105
507,1517157272.742408991,1517157272.843248367,528,527,0.678863448,0.721593623,0,1,1,1,1,120.630816016,50.459351363,-4.335596032,0.004010282,-0.012886688,0.175635805,0.984362695,840,438,0.521428571,0.030104000,0.013668369,0.009826958,0.245755806,23.383515973,638,0.896865215,64.564742780,159.696445882,347.938818519,0.112835970,0.101198656,1,0.201945638,0.184874606,0.558744278,0.547390787,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002987,0.000004507,0.000007546,0.894406585,0.444707954,-0.047662326,0.000000031,0.000000072,0.000003470,0.996392213,0.048351869,-0.069747069,1.000000000,0.216962656,0.083742530,6.382500541,0.585770603,25.401712826,20,0.098824956,0.088367526,0.489364151,0.477986283,90,87,3,0.107142857,0,0,0,0,0,750,0,13234,42621,0,0,365855
508,1517157272.843269110,1517157272.944108248,529,528,0.491883513,0.685680746,0,1,1,1,1,120.925213846,50.594174708,-4.350871807,0.009087380,-0.003458697,0.161896175,0.986759893,797,399,0.500627353,0.025608078,0.015689097,0.010965522,0.313685750,20.189655207,590,0.902500225,63.253881848,150.965217754,318.256033068,0.118792180,0.107209969,1,0.201945638,0.184874606,0.588238404,0.579906410,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003123,0.000004603,0.000007174,0.882086082,0.467407987,-0.058770046,0.000000038,0.000000081,0.000003605,0.996001188,0.071088101,-0.054112064,1.000000000,0.225512093,0.084625754,6.384007458,0.613471810,24.887235850,20,0.101452890,0.090735197,0.502377226,0.490793187,80,79,1,0.100376412,0,0,0,0,0,717,0,13260,42701,0,0,366572
509,1517157272.944128990,1517157273.044906378,530,529,1.016344410,1.426162540,0,1,1,1,1,121.220844596,50.723331152,-4.372146289,0.039041057,0.002771849,0.209426027,0.977040865,841,439,0.521997622,0.031614376,0.015861487,0.011106300,0.324886209,20.908109914,617,0.894691116,66.395077479,159.167255267,326.462085744,0.120275617,0.107609526,1,0.201945638,0.184874606,0.595584128,0.582067640,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003049,0.000004428,0.000006489,0.874592151,0.475007243,-0.097245503,0.000000029,0.000000040,0.000003601,0.998351406,-0.028564359,-0.049785022,1.000000000,0.236188963,0.083663974,6.381966731,0.709608883,24.196682397,20,0.104209760,0.093203209,0.516028774,0.504142842,113,112,1,0.134363853,0,0,0,0,0,728,0,13289,42814,0,0,367300
510,1517157273.044926882,1517157273.145766258,530,530,1.508059871,1.580894260,0,1,1,1,1,121.518223969,50.861549251,-4.393624768,0.061661383,0.016699153,0.282429226,0.957158683,908,478,0.526431718,0.024046787,0.015187163,0.010776487,0.279622477,22.363243622,664,0.892977035,63.150084894,195.756483192,334.030183011,0.106503914,0.095105550,1,0.201945638,0.184874606,0.527389029,0.514432736,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003139,0.000003916,0.000006580,0.895425515,0.443830645,-0.035035781,0.000000029,0.000000038,0.000003440,0.984987054,-0.171064871,-0.023180006,1.000000000,0.244366412,0.088346260,6.384697163,0.858862153,23.559090466,20,0.106027592,0.094816002,0.525030366,0.512866554,113,111,2,0.124449339,0,0,0,0,0,795,0,13328,42927,0,0,368095
511,1517157273.246646881,1517157273.347486258,532,531,0.551599336,1.344870862,0,1,1,1,1,122.051507124,51.200938042,-4.422833516,0.041394671,0.014588581,0.315777540,0.947817598,922,493,0.534707158,0.027386978,0.015566679,0.010881844,0.338241309,21.315141771,669,0.903366092,69.240917319,187.875628301,347.235369990,0.114570527,0.103499129,1,0.201945638,0.184874606,0.567333504,0.559834209,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004209,0.000005145,0.000008269,0.917796084,0.392727425,-0.058442430,0.000000026,0.000000027,0.000004484,0.971118245,-0.238081191,-0.015706697,1.000000000,0.261598042,0.078454483,6.340403618,0.892376096,22.541376569,19,0.110274187,0.098683322,0.546058769,0.533785161,134,132,2,0.145336226,0,0,0,0,0,788,0,13368,43061,0,0,368883
512,1517157273.347507000,1517157273.448346376,533,532,1.106381689,1.553863237,0,1,1,1,1,122.303829014,51.381109730,-4.427015038,0.005503650,0.003467940,0.271852562,0.962316927,889,457,0.514060742,0.030615264,0.016729830,0.010935042,0.302313939,22.072931738,642,0.890420474,67.837563754,169.304931475,334.507449354,0.118669764,0.105665987,1,0.201945638,0.184874606,0.587632219,0.571554900,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003527,0.000004584,0.000007150,0.894697384,0.446643161,-0.005145660,0.000000027,0.000000039,0.000004554,0.988957585,-0.144700738,-0.032009228,1.000000000,0.267337664,0.077514165,6.327097636,0.981191905,22.243101120,19,0.111586949,0.099847017,0.552559339,0.540079674,137,134,3,0.154105737,0,0,0,0,0,752,0,13406,43198,0,0,369635
513,1517157273.448367119,1517157273.549206257,534,533,1.671017418,1.724172831,0,1,1,1,1,122.554784563,51.558556000,-4.428288882,-0.035763996,0.003669614,0.197310911,0.979681517,886,475,0.536117381,0.025714346,0.012750915,0.008340354,0.313652387,22.242862295,646,0.893001064,71.126104226,160.585751478,345.166831549,0.123294734,0.110102329,1,0.201945638,0.184874606,0.610534275,0.595551388,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003166,0.000004491,0.000006454,0.897343606,0.440783079,-0.022016571,0.000000025,0.000000063,0.000004303,0.999829462,0.003314493,-0.018167566,1.000000000,0.271893616,0.079555482,6.305806588,1.131268678,22.169960922,19,0.113043449,0.101120889,0.559771678,0.546970140,113,111,2,0.127539503,0,0,0,0,0,773,0,13441,43311,0,0,370408
514,1517157273.549226999,1517157273.650066376,535,534,1.505794414,1.671951148,0,1,1,1,1,122.817218470,51.704848907,-4.431906713,-0.057075994,0.005018145,0.125533809,0.990433447,992,535,0.539314516,0.027272436,0.014006045,0.010162707,0.382671449,22.968554641,706,0.894766211,67.437410129,208.703750117,355.563784489,0.106754602,0.095520411,1,0.201945638,0.184874606,0.528630393,0.516676751,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002886,0.000004092,0.000005484,0.873513920,0.485393951,0.036961373,0.000000021,0.000000032,0.000003748,0.988613068,0.150465348,0.002093065,1.000000000,0.279590723,0.079834307,6.275143667,1.271481906,22.071353780,19,0.113214667,0.101311442,0.560619522,0.548000854,172,167,5,0.173387097,0,0,0,0,0,820,0,13499,43483,0,0,371228
515,1517157273.650087118,1517157273.750926256,536,535,1.250693939,1.362314671,0,1,0,0,1,123.078601038,51.793962325,-4.449668206,-0.055869686,0.011043254,0.063519712,0.996354290,1043,566,0.542665388,0.029971591,0.015128115,0.011229019,0.489691612,18.846037785,739,0.895674292,90.150173083,214.033417426,357.719711588,0.136198404,0.121989409,1,0.201945638,0.184874606,0.674431023,0.659849458,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002724,0.000003717,0.000004481,-0.866269746,-0.497472818,0.045798729,0.000000025,0.000000039,0.000003518,0.958740421,0.283576259,0.020032732,0.947368421,0.289822502,0.081194284,6.235783152,1.358584419,21.979125905,0,0.114538820,0.102560119,0.567176499,0.554755038,190,182,8,0.182166826,0,0,0,0,0,853,0,13564,43673,0,0,372081
516,1517157273.750946999,1517157273.851786375,537,536,0.620916167,1.020651505,0,1,0,0,1,123.338185488,51.844716876,-4.459327597,-0.045066537,0.007855035,0.039616977,0.998167221,1195,663,0.554811715,0.031522436,0.017091036,0.012414934,0.432174720,20.483411573,839,0.901026302,103.825218139,263.066627135,389.069221967,0.137342018,0.123748770,1,0.201477661,0.184741423,0.681673674,0.669848527,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002323,0.000003242,0.000004128,0.865294757,0.500962606,-0.017362362,0.000000019,0.000000025,0.000001403,0.945168108,0.326381307,0.011510408,0.894736842,0.296925096,0.077610660,6.192178567,1.339472371,22.006084611,0,0.115685989,0.103618246,0.572940223,0.560503917,188,177,11,0.157322176,0,0,0,0,0,1007,0,13636,43861,0,0,373088
517,1517157273.851807117,1517157273.952646255,538,537,0.679789535,1.237227457,0,1,0,0,1,123.601791318,51.856028245,-4.461724674,-0.015886129,0.003648193,0.047641165,0.998731516,1069,545,0.509822264,0.032033197,0.020423185,0.014160403,0.434788541,17.629344636,747,0.888866735,106.588882357,201.259860442,356.134707951,0.160529426,0.142689267,1,0.201294670,0.183539441,0.797484732,0.777431085,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002397,0.000003449,0.000004282,-0.878459149,-0.477791954,-0.004936747,0.000000028,0.000000035,0.000001604,0.951466282,0.307202628,-0.018397283,0.842105263,0.307848686,0.082473083,6.154901944,1.256370479,21.643276420,0,0.118930283,0.106470891,0.589140708,0.576229587,168,164,4,0.157156221,0,0,0,0,0,901,0,13690,44029,0,0,373989
518,1517157273.952666998,1517157274.053444386,539,538,0.955172480,1.209404087,0,1,0,0,1,123.871133413,51.871430913,-4.469932627,0.016148724,0.011124283,0.081050663,0.996517064,1029,531,0.516034985,0.027110911,0.015174482,0.010788621,0.502609656,16.446562951,748,0.898377991,118.762246651,188.103965642,365.120524772,0.176733022,0.158773057,1,0.201111679,0.182337459,0.878780498,0.870764888,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002668,0.000003717,0.000004117,-0.861228857,-0.505598498,0.051526832,0.000000029,0.000000063,0.000002507,0.969942910,0.242095888,-0.024501669,0.789473684,0.323637244,0.082632466,6.119359010,1.317471667,21.226186302,0,0.123130900,0.110273729,0.610132440,0.597428359,136,132,4,0.132167153,0,0,0,0,0,893,0,13726,44165,0,0,374882
519,1517157274.053464890,1517157274.154304266,540,539,0.583111368,0.716836764,0,1,0,0,1,124.130971116,51.916574048,-4.487037075,0.020842728,0.008235826,0.106923190,0.994014680,999,527,0.527527528,0.026447507,0.014470258,0.009417306,0.406747910,18.653499124,742,0.891504005,105.968486468,174.461408201,381.066076817,0.160195211,0.142814672,1,0.200677649,0.182296172,0.798271314,0.783421124,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002567,0.000004099,0.000004336,-0.870552566,-0.430636168,0.238098131,0.000000026,0.000000058,0.000001876,0.981352428,0.189976250,-0.029264937,0.750000000,0.327792777,0.081724771,6.383643131,1.369396080,21.097551943,0,0.124984116,0.111900776,0.619539383,0.606727997,115,114,1,0.115115115,0,0,0,0,0,884,0,13753,44280,0,0,375766
520,1517157274.154325962,1517157274.255164385,540,540,0.307999321,0.403124852,0,1,0,0,1,124.384151552,51.976136264,-4.492842705,0.019358777,0.002618815,0.116628093,0.992983518,1039,549,0.528392685,0.027091561,0.012561240,0.009439615,0.440169361,21.002377953,759,0.892478265,102.780372691,181.414950592,393.195679689,0.151729758,0.135415511,1,0.200243619,0.182254884,0.757725808,0.743000723,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002515,0.000004166,0.000004311,-0.876680906,-0.383103167,0.290968301,0.000000019,0.000000055,0.000001645,0.985085412,0.166628537,-0.042914590,0.700000000,0.337126570,0.082083172,6.033031780,1.255797692,21.108274424,0,0.126991883,0.113689059,0.629800810,0.616927374,150,147,3,0.144369586,0,0,0,0,0,889,0,13788,44430,0,0,376655
521,1517157274.356045961,1517157274.456885338,542,541,0.287435698,0.493554889,0,1,0,0,1,124.890051040,52.102453457,-4.521163824,0.000327968,-0.001005602,0.098035554,0.995182351,976,513,0.525614754,0.024501437,0.012913047,0.008709282,0.441379157,18.619115033,750,0.893736386,104.711207793,176.546241169,389.044840467,0.156214904,0.139614944,1,0.200013840,0.181621455,0.781020475,0.768713936,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003606,0.000005787,0.000006189,-0.774362445,-0.227249149,0.590525721,0.000000027,0.000000056,0.000001993,0.976677935,0.210832972,-0.040616113,0.631578947,0.352121436,0.084635028,5.926925479,1.222712395,20.813381280,0,0.129996570,0.116346161,0.645123193,0.632115714,177,176,1,0.181352459,0,0,0,0,0,799,0,13822,44607,0,0,377454
522,1517157274.456906080,1517157274.557743073,543,542,0.251826580,0.325279337,0,1,0,0,1,125.153807762,52.150263093,-4.535722192,0.006607073,0.001995760,0.088120162,0.996085940,947,490,0.517423442,0.028587436,0.015518715,0.011349720,0.364854451,20.912198100,729,0.888144693,97.250637810,174.617552721,375.589290892,0.150203898,0.133402795,1,0.199784060,0.180988026,0.751831243,0.737080778,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003139,0.000004935,0.000005539,-0.883599333,-0.377569333,0.276936124,0.000000024,0.000000048,0.000002921,0.973563068,0.225570669,-0.035955890,0.578947368,0.355765895,0.083371605,5.873051333,1.239422841,20.762790318,0,0.131508187,0.117662419,0.653032006,0.640051000,126,126,0,0.133051742,0,0,0,0,0,821,0,13843,44733,0,0,378275
523,1517157274.557765961,1517157274.658605337,544,543,0.095942779,0.138220457,0,1,0,0,1,125.411359140,52.208197325,-4.547344567,0.004915922,-0.000995913,0.092084977,0.995738519,930,457,0.491397849,0.028159137,0.017021375,0.010082979,0.347685495,23.687247394,716,0.889419249,88.952615214,169.906232392,377.965334703,0.139681591,0.124235496,1,0.199363435,0.180824796,0.700637964,0.687049006,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003012,0.000004519,0.000005617,-0.889377034,-0.417554465,0.186163264,0.000000021,0.000000061,0.000002599,0.974290142,0.220644934,-0.045547039,0.526315789,0.359464581,0.083370821,5.816817883,1.228815744,20.818702650,0,0.132543847,0.118518628,0.658631930,0.645474414,131,126,5,0.140860215,0,0,0,0,0,799,0,13866,44864,0,0,379074
524,1517157274.658626080,1517157274.759465218,545,544,0.098607825,0.159860025,0,1,1,1,1,125.658062191,52.261667285,-4.556547541,0.010656230,-0.002249848,0.094609272,0.995454905,878,446,0.507972665,0.025756882,0.013391791,0.009998174,0.249760989,25.073467982,693,0.890277912,69.370218228,169.633685658,377.958689056,0.112438289,0.100101325,1,0.198942810,0.180661565,0.565178952,0.554082021,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003167,0.000004455,0.000006374,0.891024679,0.447063867,-0.078796704,0.000000024,0.000000050,0.000004229,0.975083640,0.216581630,-0.048003038,0.526315789,0.360142341,0.084936262,5.743331313,1.203283098,21.010450440,1,0.132701447,0.118618468,0.659854654,0.646679024,93,93,0,0.105922551,0,0,0,0,0,785,0,13883,44957,0,0,379859
525,1517157274.759485960,1517157274.860325336,546,545,0.123340154,0.163458988,0,1,1,1,1,125.897883646,52.313528908,-4.563729882,0.010136047,-0.001954149,0.097858661,0.995146785,865,460,0.531791908,0.022139975,0.011905930,0.008458594,0.257260935,24.845331049,675,0.896125716,68.875426141,165.699708469,370.309723895,0.113865350,0.102037668,1,0.198942810,0.180661565,0.572352175,0.564800092,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003274,0.000004464,0.000006629,0.881455384,0.463667159,-0.089717178,0.000000024,0.000000053,0.000004435,0.976278932,0.211742373,-0.045217420,0.526315789,0.361471166,0.097505509,5.679379868,1.143037129,21.139084671,2,0.132464694,0.118459709,0.659130215,0.646497708,70,70,0,0.080924855,0,0,0,0,0,795,0,13891,45027,0,0,380654
526,1517157274.860346079,1517157274.961185217,547,546,0.405879289,0.789402622,0,1,1,1,1,126.143732824,52.356070359,-4.571005435,0.032454835,0.009130823,0.110268109,0.993329883,879,463,0.526734926,0.026380836,0.015876464,0.010398057,0.188788715,26.870932598,667,0.896886637,55.166273199,167.998130231,375.058983617,0.092216845,0.082708056,1,0.198942810,0.180661565,0.463534443,0.457806595,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003147,0.000004450,0.000007510,0.891588675,0.444621820,-0.085913165,0.000000026,0.000000038,0.000004633,0.983115606,0.178691919,-0.039406882,0.526315789,0.358472898,0.096405677,5.604826979,1.140597690,21.322632914,3,0.131379476,0.117486519,0.654119171,0.641782751,83,83,0,0.094425484,0,0,0,0,0,796,0,13907,45110,0,0,381450
527,1517157274.961205959,1517157275.061985254,548,547,1.128839788,1.462765328,0,1,1,1,1,126.378500418,52.405853762,-4.586793882,0.051594316,0.024102530,0.161413617,0.985242477,868,453,0.521889401,0.026678847,0.013401862,0.009612191,0.211894415,25.242924956,661,0.897607240,57.718923293,185.576809653,350.022653013,0.097281535,0.087320610,1,0.198942810,0.180661565,0.488992464,0.483338059,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003155,0.000004488,0.000008040,0.894479647,0.437808525,-0.090718551,0.000000030,0.000000035,0.000004765,0.997275784,0.073093186,-0.009919502,0.526315789,0.353115459,0.095154070,5.522020343,1.148868604,21.588594480,4,0.130247337,0.116439711,0.648895701,0.636700206,67,66,1,0.077188940,0,0,0,0,0,801,0,13924,45177,0,0,382251
528,1517157275.062005997,1517157275.162845373,549,548,1.464309029,1.539992230,0,1,1,1,1,126.582877330,52.492545277,-4.599370544,0.053414857,0.032998275,0.232857748,0.970481961,916,452,0.493449782,0.025505109,0.015194579,0.011156472,0.190272483,26.674008666,695,0.892569561,55.794129327,209.961420244,354.580295081,0.089941811,0.080279323,1,0.198942810,0.180661565,0.452098827,0.444363043,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003080,0.000004313,0.000008602,0.883736174,0.460671306,-0.082415543,0.000000030,0.000000040,0.000004533,0.997876595,-0.064082418,0.011650923,0.526315789,0.346030527,0.090738729,5.415745691,1.143924098,21.892062835,5,0.128650821,0.115001279,0.641343843,0.629452596,87,85,2,0.094978166,0,0,0,0,0,829,0,13948,45264,0,0,383080
529,1517157275.162866116,1517157275.263705254,550,549,0.847361490,1.309237736,0,1,1,1,1,126.758936902,52.611431401,-4.604297982,0.048643424,0.028540987,0.270274224,0.961130102,905,456,0.503867403,0.027864110,0.016914112,0.011392457,0.192645293,25.547675629,669,0.892531323,57.899095756,181.210336891,357.994022633,0.096966606,0.086545734,1,0.198942810,0.180661565,0.487409454,0.479048953,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003094,0.000004469,0.000008537,0.888634134,0.455203399,-0.055850174,0.000000029,0.000000051,0.000004653,0.989899323,-0.141353041,0.010892612,0.550000000,0.338361265,0.088490994,5.628243134,1.220416814,22.074843475,6,0.127066610,0.113578502,0.633647123,0.621932414,75,74,1,0.082872928,0,0,0,0,0,830,0,13965,45339,0,0,383910
530,1517157275.263725996,1517157275.364565372,551,550,0.382892696,0.448056999,0,1,1,1,1,126.912944704,52.723351083,-4.612478807,0.046124007,0.025077317,0.285403545,0.956968401,877,434,0.494868871,0.022067195,0.012236186,0.008620812,0.161408318,27.357754591,657,0.890557528,57.342416021,180.352615472,347.401264704,0.098005091,0.087279172,1,0.198942810,0.180661565,0.492629472,0.483108691,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003556,0.000004445,0.000009494,0.902869028,0.426623692,-0.053101254,0.000000032,0.000000034,0.000006078,0.985219643,-0.171232878,0.004642955,0.550000000,0.332450557,0.094860800,5.186004035,1.181809284,22.324569023,7,0.126641669,0.113187183,0.631909146,0.620366211,66,65,1,0.075256556,0,0,0,0,0,811,0,13982,45405,0,0,384721
