relative_s,lidar_begin_time,lidar_end_time,downsampled_points,effective_points,residual_mean,degeneracy_mode,map_added,total_rejected,unclassified_range_reject,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_rejected
70.70062446594238,1706584979.1430619,1706584979.2429008,1477.0,536.0,0.036299312,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.80046272277832,1706584979.2429132,1706584979.342739,1423.0,457.0,0.035543822,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.90030407905579,1706584979.3427503,1706584979.4425805,1429.0,479.0,0.034656296,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.00014996528625,1706584979.442593,1706584979.5424263,1431.0,507.0,0.037308289,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.09999799728394,1706584979.5424383,1706584979.6422744,1461.0,518.0,0.037888544,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.20064187049866,1706584979.643085,1706584979.7429183,1467.0,498.0,0.036997419,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.30049467086792,1706584979.7429304,1706584979.842771,1462.0,505.0,0.040541606,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.40034437179565,1706584979.842783,1706584979.9426208,1398.0,465.0,0.03669173,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.50018334388733,1706584979.9426315,1706584980.0424597,1402.0,489.0,0.041121465,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.60001707077026,1706584980.0424712,1706584980.1422935,1364.0,495.0,0.038379418,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.70025420188904,1706584980.1427054,1706584980.2425306,1271.0,425.0,0.041372123,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.79973983764648,1706584980.2425427,1706584980.3420162,1264.0,423.0,0.037860919,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.89843010902405,1706584980.342777,1706584980.4407065,1316.0,421.0,0.033787916,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.00019121170044,1706584980.4426396,1706584980.5424676,1337.0,452.0,0.041461041,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.1000280380249,1706584980.542479,1706584980.6423044,1393.0,493.0,0.038492023,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.20027589797974,1706584980.642716,1706584980.7425523,1375.0,443.0,0.040445864,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.30011892318726,1706584980.7425647,1706584980.8423953,1379.0,442.0,0.039644655,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.39996671676636,1706584980.842407,1706584980.942243,1328.0,408.0,0.040755564,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.5006034374237,1706584980.9430532,1706584981.0428798,1291.0,405.0,0.03636445,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.60042524337769,1706584981.042892,1706584981.1427016,1260.0,416.0,0.038755775,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.70026779174805,1706584981.1427133,1706584981.2425442,1217.0,380.0,0.038639417,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.8001139163971,1706584981.2425573,1706584981.3423903,1198.0,337.0,0.039991305,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.89995861053467,1706584981.342402,1706584981.442235,1223.0,331.0,0.034590411,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0005955696106,1706584981.443045,1706584981.542872,1189.0,323.0,0.040421079,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.09951424598694,1706584981.5428836,1706584981.6417906,1213.0,391.0,0.038905647,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.19822764396667,1706584981.6427267,1706584981.740504,1211.0,368.0,0.035960919,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.30012726783752,1706584981.7425642,1706584981.8424037,1195.0,354.0,0.038032527,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.39997029304504,1706584981.8424158,1706584981.9422467,1237.0,356.0,0.037538794,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.50060296058655,1706584981.9430573,1706584982.0428793,1194.0,343.0,0.042054296,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.6004364490509,1706584982.0428905,1706584982.1427128,1197.0,355.0,0.039395547,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.7002637386322,1706584982.1427245,1706584982.2425401,1258.0,370.0,0.035677633,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.80010199546814,1706584982.242552,1706584982.3423784,1390.0,413.0,0.046906202,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.89993190765381,1706584982.3423903,1706584982.4422083,1324.0,371.0,0.047774726,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.00057816505432,1706584982.4430199,1706584982.5428545,1202.0,343.0,0.043588684,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.1003954410553,1706584982.5428672,1706584982.6426718,1276.0,380.0,0.044490131,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.20023155212402,1706584982.6426842,1706584982.742508,1326.0,345.0,0.042639999,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.3000636100769,1706584982.74252,1706584982.84234,1144.0,304.0,0.036182799,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.39907741546631,1706584982.8427517,1706584982.9413538,1178.0,337.0,0.058468201,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.49804949760437,1706584982.942589,1706584983.0403259,1416.0,404.0,0.049242318,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.59999299049377,1706584983.0424345,1706584983.1422694,1484.0,436.0,0.03978845,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.70064091682434,1706584983.1430814,1706584983.2429173,1471.0,418.0,0.042244009,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.8004801273346,1706584983.2429283,1706584983.3427565,1478.0,419.0,0.04086118,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.900315284729,1706584983.3427682,1706584983.4425917,1518.0,436.0,0.037316763,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.00015878677368,1706584983.4426036,1706584983.5424352,1482.0,402.0,0.041333182,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.09998989105225,1706584983.542447,1706584983.6422663,1527.0,470.0,0.040685712,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.2006185054779,1706584983.6430767,1706584983.742895,1461.0,428.0,0.041380694,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.30045533180237,1706584983.7429063,1706584983.8427317,1465.0,452.0,0.041851155,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4002959728241,1706584983.8427434,1706584983.9425724,1469.0,442.0,0.037107217,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.5001437664032,1706584983.9425838,1706584984.0424201,1446.0,453.0,0.037616551,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.59998416900635,1706584984.042432,1706584984.1422606,1420.0,430.0,0.03426292,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.69889187812805,1706584984.14307,1706584984.2411683,1374.0,416.0,0.037468061,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.80046892166138,1706584984.242929,1706584984.3427453,1368.0,424.0,0.035513236,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.90031909942627,1706584984.3427563,1706584984.4425955,1312.0,393.0,0.040368919,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.00015449523926,1706584984.4426076,1706584984.5424309,1426.0,427.0,0.041836651,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.09999680519104,1706584984.542443,1706584984.6422732,1382.0,405.0,0.03736838,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.20063161849976,1706584984.643086,1706584984.742908,1378.0,403.0,0.035907487,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.3004732131958,1706584984.7429202,1706584984.8427496,1380.0,363.0,0.036471001,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.40031623840332,1706584984.842762,1706584984.9425926,1510.0,446.0,0.038479738,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.50015997886658,1706584984.9426048,1706584985.0424364,1488.0,412.0,0.039461704,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.59999513626099,1706584985.0424485,1706584985.1422715,1400.0,402.0,0.03675255,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.70064163208008,1706584985.143083,1706584985.242918,1362.0,406.0,0.038630932,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.80047297477722,1706584985.2429302,1706584985.3427494,1316.0,374.0,0.036487093,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.89998888969421,1706584985.3427618,1706584985.4422653,1313.0,365.0,0.03629028,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.99877071380615,1706584985.4426024,1706584985.541047,1277.0,354.0,0.035026141,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0999767780304,1706584985.5424325,1706584985.6422532,1350.0,381.0,0.037091804,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.20061659812927,1706584985.6430628,1706584985.742893,1370.0,440.0,0.035762661,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.3004560470581,1706584985.7429044,1706584985.8427324,1435.0,386.0,0.037628684,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.40029501914978,1706584985.8427444,1706584985.9425714,1499.0,415.0,0.041142304,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.50012826919556,1706584985.9425836,1706584986.0424047,1478.0,421.0,0.039921225,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.59996008872986,1706584986.0424159,1706584986.1422365,1493.0,451.0,0.043286322,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.70059275627136,1706584986.143047,1706584986.2428691,1530.0,446.0,0.034707555,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.80041885375977,1706584986.2428806,1706584986.3426952,1472.0,454.0,0.040612087,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.90026450157166,1706584986.3427072,1706584986.442541,1507.0,441.0,0.035333991,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.00010251998901,1706584986.442552,1706584986.542379,1415.0,405.0,0.033074405,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0999436378479,1706584986.5423894,1706584986.64222,1398.0,446.0,0.03449938,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.19987797737122,1706584986.643031,1706584986.7421544,1378.0,416.0,0.035372819,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.29870986938477,1706584986.7428658,1706584986.8409863,1424.0,425.0,0.034198215,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.40025019645691,1706584986.842697,1706584986.9425266,1409.0,441.0,0.037604392,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.50008726119995,1706584986.9425392,1706584987.0423636,1460.0,476.0,0.033265165,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.60033679008484,1706584987.0427763,1706584987.1426132,1413.0,455.0,0.037070801,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.70015406608582,1706584987.142625,1706584987.2424304,1407.0,435.0,0.037749614,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.79999423027039,1706584987.2424428,1706584987.3422706,1388.0,397.0,0.035287467,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.90063524246216,1706584987.343081,1706584987.4429116,1376.0,419.0,0.034931035,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.00047373771667,1706584987.4429235,1706584987.5427501,1393.0,444.0,0.03897777,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.10033059120178,1706584987.5427632,1706584987.642607,1408.0,463.0,0.036079822,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.20017957687378,1706584987.6426191,1706584987.742456,1482.0,463.0,0.036390383,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.30002069473267,1706584987.7424672,1706584987.842297,1477.0,466.0,0.037032908,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.40025448799133,1706584987.8427086,1706584987.9425309,1389.0,417.0,0.038146904,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.49979877471924,1706584987.9425426,1706584988.0420752,1377.0,439.0,0.042414531,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.5987389087677,1706584988.042386,1706584988.1410153,1347.0,396.0,0.038636724,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.70057129859924,1706584988.1430237,1706584988.2428477,1298.0,410.0,0.040873303,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.80039548873901,1706584988.2428594,1706584988.3426719,1252.0,379.0,0.03777843,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.90023303031921,1706584988.3426833,1706584988.4425094,1241.0,354.0,0.040051048,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.00009274482727,1706584988.4425218,1706584988.5423691,1346.0,430.0,0.041267132,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.1003360748291,1706584988.5427814,1706584988.6426125,1387.0,443.0,0.041925866,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.2001600265503,1706584988.6426237,1706584988.7424364,1446.0,449.0,0.040031759,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.30000281333923,1706584988.7424486,1706584988.8422792,1517.0,486.0,0.039334427,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.40063142776489,1706584988.8430893,1706584988.9429078,1591.0,479.0,0.038227988,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.50047302246094,1706584988.9429195,1706584989.0427494,1595.0,516.0,0.038507831,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.60031008720398,1706584989.0427613,1706584989.1425865,1542.0,506.0,0.038802498,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.7001564502716,1706584989.1425977,1706584989.2424328,1561.0,491.0,0.04092026,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.79979276657104,1706584989.242444,1706584989.3420691,1532.0,482.0,0.037979473,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.90063643455505,1706584989.343081,1706584989.4429128,1560.0,483.0,0.035171472,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.00047206878662,1706584989.4429252,1706584989.5427485,1562.0,456.0,0.037512007,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.10029792785645,1706584989.5427594,1706584989.6425743,1563.0,462.0,0.034431411,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.20013332366943,1706584989.6425855,1706584989.7424097,1489.0,487.0,0.03423009,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.2999837398529,1706584989.7424214,1706584989.8422601,1448.0,491.0,0.035840129,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.40059971809387,1706584989.8430707,1706584989.942876,1550.0,490.0,0.037138922,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.50043487548828,1706584989.9428878,1706584990.0427113,1393.0,433.0,0.034752244,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.60027360916138,1706584990.042723,1706584990.14255,1367.0,424.0,0.033341097,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.7001166343689,1706584990.142562,1706584990.242393,1382.0,446.0,0.037492837,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.79996585845947,1706584990.2424047,1706584990.3422422,1360.0,445.0,0.037382484,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.9006085395813,1706584990.3430507,1706584990.442885,1366.0,423.0,0.039128058,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.00043511390686,1706584990.442896,1706584990.5427115,1318.0,411.0,0.035596828,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.10025382041931,1706584990.5427227,1706584990.6425302,1336.0,430.0,0.035665767,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.20009803771973,1706584990.6425416,1706584990.7423744,1343.0,410.0,0.034401379,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.29993391036987,1706584990.7423863,1706584990.8422103,1417.0,445.0,0.039571141,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.40057301521301,1706584990.8430202,1706584990.9428494,1425.0,435.0,0.035061044,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.50040984153748,1706584990.9428606,1706584991.0426862,1473.0,470.0,0.03734995,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.60026335716248,1706584991.0426972,1706584991.1425397,1535.0,525.0,0.036921796,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.70010042190552,1706584991.1425505,1706584991.2423768,1567.0,452.0,0.037766439,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.79993009567261,1706584991.2423892,1706584991.3422065,1532.0,448.0,0.040173794,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.9005663394928,1706584991.3430166,1706584991.4428427,1513.0,507.0,0.038946306,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.0004153251648,1706584991.4428546,1706584991.5426917,1518.0,523.0,0.037338592,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.10024905204773,1706584991.5427036,1706584991.6425254,1491.0,463.0,0.03932345,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.20008993148804,1706584991.6425369,1706584991.7423663,1494.0,482.0,0.035917351,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.30033898353577,1706584991.7427778,1706584991.8426154,1478.0,471.0,0.035837219,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.4001829624176,1706584991.8426278,1706584991.9424593,1420.0,463.0,0.036337504,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.50003457069397,1706584991.9424713,1706584992.042311,1459.0,499.0,0.034437451,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.60027503967285,1706584992.042721,1706584992.1425514,1497.0,492.0,0.034378218,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.70011520385742,1706584992.1425629,1706584992.2423916,1464.0,466.0,0.037405933,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.79996991157532,1706584992.242403,1706584992.3422463,1458.0,484.0,0.035545898,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.90061950683594,1706584992.3430576,1706584992.442896,1428.0,480.0,0.037761193,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.00046110153198,1706584992.4429078,1706584992.5427375,1435.0,508.0,0.039634022,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.1002905368805,1706584992.54275,1706584992.642567,1423.0,444.0,0.034609525,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.2001256942749,1706584992.6425776,1706584992.742402,1433.0,451.0,0.037072404,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.29997682571411,1706584992.7424142,1706584992.8422532,1454.0,471.0,0.036584622,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.40062093734741,1706584992.8430638,1706584992.9428973,1487.0,488.0,0.039684219,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.50045967102051,1706584992.9429083,1706584993.042736,1527.0,547.0,0.036594582,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.60029673576355,1706584993.0427477,1706584993.142573,1542.0,502.0,0.035750388,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.7001314163208,1706584993.1425846,1706584993.2424078,1597.0,513.0,0.036369974,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.799968957901,1706584993.2424202,1706584993.3422453,1578.0,500.0,0.033414181,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.90060114860535,1706584993.343057,1706584993.4428775,1588.0,515.0,0.037256484,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.00045609474182,1706584993.4428883,1706584993.5427325,1593.0,511.0,0.036453109,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.10029363632202,1706584993.5427456,1706584993.64257,1524.0,513.0,0.033542886,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.20013880729675,1706584993.642583,1706584993.7424152,1476.0,503.0,0.033642019,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.29997968673706,1706584993.7424276,1706584993.842256,1429.0,471.0,0.034406566,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.40060925483704,1706584993.8430665,1706584993.9428856,1345.0,442.0,0.034156215,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.50046420097351,1706584993.9428973,1706584994.0427406,1334.0,397.0,0.034503661,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.60030007362366,1706584994.0427525,1706584994.1425765,1272.0,424.0,0.032885755,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.70015358924866,1706584994.1425884,1706584994.24243,1233.0,416.0,0.030843676,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.79999709129333,1706584994.242441,1706584994.3422735,1211.0,425.0,0.033550214,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.90063762664795,1706584994.3430827,1706584994.442914,1169.0,403.0,0.032189413,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0004813671112,1706584994.4429255,1706584994.5427577,1125.0,378.0,0.033393799,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.10032081604004,1706584994.5427692,1706584994.6425972,1098.0,382.0,0.031432942,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.20017313957214,1706584994.6426091,1706584994.7424495,1084.0,366.0,0.033488974,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.2999997138977,1706584994.7424614,1706584994.842276,1116.0,381.0,0.031992944,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.400630235672,1706584994.843086,1706584994.9429066,1098.0,365.0,0.034922689,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.50047397613525,1706584994.9429188,1706584995.0427504,1063.0,379.0,0.029460446,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.60030770301819,1706584995.0427625,1706584995.142584,1059.0,356.0,0.031677436,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.70015168190002,1706584995.1425965,1706584995.242428,1016.0,348.0,0.030519092,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.79999089241028,1706584995.2424405,1706584995.3422673,1025.0,337.0,0.033101617,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.90062475204468,1706584995.3430774,1706584995.4429011,1000.0,340.0,0.029567164,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.00046586990356,1706584995.4429128,1706584995.5427423,1029.0,382.0,0.031230805,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.10030603408813,1706584995.542754,1706584995.6425824,1079.0,367.0,0.031777562,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.20013499259949,1706584995.6425946,1706584995.7424114,1034.0,353.0,0.029440135,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.29997730255127,1706584995.742424,1706584995.8422537,1050.0,377.0,0.031147368,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.40061545372009,1706584995.8430667,1706584995.9428918,1037.0,369.0,0.033376527,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.50045943260193,1706584995.9429035,1706584996.0427358,1064.0,374.0,0.029446357,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.6003065109253,1706584996.0427477,1706584996.142583,1044.0,362.0,0.032039669,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.70014142990112,1706584996.1425943,1706584996.2424178,1029.0,368.0,0.024646153,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.79996991157532,1706584996.2424293,1706584996.3422463,1030.0,352.0,0.029886641,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.90058588981628,1706584996.3430567,1706584996.4428623,1014.0,354.0,0.027975512,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.9992790222168,1706584996.4428747,1706584996.5415554,1028.0,371.0,0.030429553,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.10026907920837,1706584996.5427155,1706584996.6425455,996.0,362.0,0.028338127,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.20011591911316,1706584996.6425579,1706584996.7423923,1017.0,383.0,0.029103483,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.29995512962341,1706584996.742404,1706584996.8422315,1005.0,355.0,0.028834339,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.40057706832886,1706584996.8430417,1706584996.9428535,1016.0,386.0,0.030107411,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.50041151046753,1706584996.9428651,1706584997.042688,990.0,381.0,0.02723799,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.60025310516357,1706584997.0427005,1706584997.1425295,993.0,353.0,0.030182777,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.70010209083557,1706584997.1425412,1706584997.2423785,955.0,338.0,0.026044223,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
