frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected,sync_imu_samples,sync_imu_first_time,sync_imu_last_time,frontend_core_revision,log_sequence,map_update_skipped,map_skip_reason,window_updated,range_near_rejected,range_far_rejected,map_min_range,map_max_range,map_min_effective_points,runtime_schema_revision,invalid_quality_filter_enabled,invalid_quality_low_effective_relax_enabled,invalid_quality_relax_active,invalid_quality_relax_effective_threshold,invalid_quality_relaxed,total_invalid_quality_relaxed,invalid_quality_turn_guard_enabled,invalid_quality_turn_guard_active,invalid_quality_turn_guard_yaw_threshold,invalid_quality_turn_guard_rejected,total_invalid_quality_turn_guard_rejected,directional_selection_enabled,directional_selection_active,equal_point_count_control_enabled,equal_point_count_control_active,equal_point_count_target,equal_point_count_rejected,total_equal_point_count_rejected
225,1517157243.696505070,1517157243.797344208,0,0,0,0,44.450410386,16.038375472,-0.370851694,0.018941950,-0.019207274,0.131377229,0.990965341,852,449,0.526995305,0.024473425,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,90,88,2,0.105633803,0,0,0,0,0,0,762,0,7420,20999,0,0,0,154562,20,1517157243.697743893,1517157243.792736053,fastlio2_internal_v1,225,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
226,1517157243.797364950,1517157243.898204327,0,0,0,0,44.727294577,16.125117974,-0.371914526,0.012010057,-0.018266415,0.148613110,0.988653751,881,453,0.514188422,0.029541916,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,104,99,5,0.118047673,0,0,0,0,0,0,777,0,7456,21103,0,0,0,155339,20,1517157243.797744036,1517157243.897743940,fastlio2_internal_v1,226,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
227,1517157243.898225069,1517157243.999064207,0,0,0,0,45.003740779,16.225347581,-0.372887493,0.016754303,-0.013685454,0.152177157,0.988116448,866,440,0.508083141,0.026694795,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,78,72,6,0.090069284,0,0,0,0,0,0,788,0,7485,21181,0,0,0,156127,20,1517157243.902735949,1517157243.997744083,fastlio2_internal_v1,227,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
228,1517157243.999084949,1517157244.099854231,0,0,0,0,45.278243428,16.329747822,-0.394141841,0.023134881,-0.014925164,0.153815544,0.987715949,870,453,0.520689655,0.032167244,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,90,86,4,0.103448276,0,0,0,0,0,0,780,0,7518,21271,0,0,0,156907,20,1517157244.002672195,1517157244.097679853,fastlio2_internal_v1,228,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
229,1517157244.099875927,1517157244.200714350,0,0,0,0,45.566068117,16.435218832,-0.392408851,0.023716563,-0.011889299,0.162662643,0.986325014,846,433,0.511820331,0.025766637,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,60,57,3,0.070921986,0,0,0,0,0,0,786,0,7537,21331,0,0,0,157693,20,1517157244.102671862,1517157244.197680235,fastlio2_internal_v1,229,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
230,1517157244.200736046,1517157244.301575184,0,0,0,0,45.842131799,16.543829271,-0.408707227,0.020920042,-0.014069226,0.169013016,0.985291332,839,410,0.488676996,0.026186444,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,80,76,4,0.095351609,0,0,0,0,0,0,759,0,7567,21411,0,0,0,158452,20,1517157244.202672243,1517157244.297679901,fastlio2_internal_v1,230,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
231,1517157244.301595926,1517157244.402435303,0,0,0,0,46.124202166,16.650076971,-0.409420146,0.019249262,-0.018696256,0.166133342,0.985738114,840,457,0.544047619,0.023920403,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,76,74,2,0.090476190,0,0,0,0,0,0,764,0,7587,21487,0,0,0,159216,20,1517157244.302671909,1517157244.397680044,fastlio2_internal_v1,231,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
232,1517157244.402456045,1517157244.503295183,0,0,0,0,46.413588628,16.756194130,-0.415690248,0.020228482,-0.021461072,0.161975706,0.986353943,832,443,0.532451923,0.021912361,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,61,60,1,0.073317308,0,0,0,0,0,0,771,0,7601,21548,0,0,0,159987,21,1517157244.402672052,1517157244.502671957,fastlio2_internal_v1,232,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
233,1517157244.503315926,1517157244.604155302,0,0,0,0,46.703772161,16.859291362,-0.422105347,0.018703759,-0.019471000,0.161198712,0.986552596,829,447,0.539203860,0.020442705,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,80,78,2,0.096501809,0,0,0,0,0,0,749,0,7627,21628,0,0,0,160736,20,1517157244.507679939,1517157244.602672100,fastlio2_internal_v1,233,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
234,1517157244.604176044,1517157244.705015182,0,0,0,0,46.993833856,16.965572464,-0.429659895,0.023999411,-0.021024874,0.162976055,0.986113984,829,422,0.509047045,0.023174894,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,60,59,1,0.072376357,0,0,0,0,0,0,769,0,7638,21688,0,0,0,161505,20,1517157244.607680082,1517157244.702671766,fastlio2_internal_v1,234,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
235,1517157244.705035925,1517157244.805875301,0,0,0,0,47.293254941,17.077075329,-0.429066983,0.025046961,-0.020170390,0.163646116,0.985994804,834,431,0.516786571,0.024587681,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,80,75,5,0.095923261,0,0,0,0,0,0,754,0,7665,21768,0,0,0,162259,20,1517157244.707679987,1517157244.802672148,fastlio2_internal_v1,235,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
236,1517157244.805896044,1517157244.906735182,0,0,0,0,47.591341093,17.185968936,-0.433618521,0.025278232,-0.023283953,0.164827496,0.985723473,827,416,0.503022975,0.023373643,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,67,65,2,0.081015719,0,0,0,0,0,0,760,0,7681,21835,0,0,0,163019,20,1517157244.807679892,1517157244.902671814,fastlio2_internal_v1,236,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
237,1517157244.906755924,1517157245.007535219,0,0,0,0,47.890712101,17.297505707,-0.433444741,0.024725183,-0.018845338,0.164653064,0.985861495,865,456,0.527167630,0.025764951,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,79,78,1,0.091329480,0,0,0,0,0,0,786,0,7705,21914,0,0,0,163805,20,1517157244.907680035,1517157245.002608061,fastlio2_internal_v1,237,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
238,1517157245.007555723,1517157245.108395100,0,0,0,0,48.185216891,17.401161899,-0.439388285,0.018501852,-0.018637033,0.164131952,0.986088761,858,463,0.539627040,0.021863883,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,75,74,1,0.087412587,0,0,0,0,0,0,783,0,7723,21989,0,0,0,164588,21,1517157245.007616043,1517157245.107615948,fastlio2_internal_v1,238,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
239,1517157245.108416080,1517157245.209255219,0,0,0,0,48.482235909,17.506440698,-0.442565222,0.019385454,-0.020784887,0.162928441,0.986228430,863,470,0.544611819,0.026632124,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,78,75,3,0.090382387,0,0,0,0,0,0,785,0,7743,22067,0,0,0,165373,20,1517157245.112607956,1517157245.207616091,fastlio2_internal_v1,239,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
240,1517157245.209275961,1517157245.310115337,0,0,0,0,48.780220359,17.617592876,-0.450292592,0.024112838,-0.020615367,0.164579979,0.985853442,849,463,0.545347468,0.024376002,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,88,88,0,0.103651355,0,0,0,0,0,0,761,0,7759,22155,0,0,0,166134,20,1517157245.212608099,1517157245.307615995,fastlio2_internal_v1,240,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
241,1517157245.310136080,1517157245.410975218,0,0,0,0,49.081757300,17.727150504,-0.444977537,0.019148265,-0.018512659,0.165843620,0.985792331,813,443,0.544895449,0.023203224,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,59,59,0,0.072570726,0,0,0,0,0,0,754,0,7766,22214,0,0,0,166888,20,1517157245.312608004,1517157245.407615900,fastlio2_internal_v1,241,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
242,1517157245.410995960,1517157245.511835337,0,0,0,0,49.382461979,17.834813100,-0.451551820,0.019797340,-0.025552532,0.167147815,0.985401817,846,421,0.497635934,0.027707975,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,74,74,0,0.087470449,0,0,0,0,0,0,772,0,7788,22288,0,0,0,167660,20,1517157245.412607908,1517157245.507616043,fastlio2_internal_v1,242,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
243,1517157245.511856079,1517157245.612695217,0,0,0,0,49.687000652,17.952596980,-0.451430035,0.015681966,-0.016815950,0.165829688,0.985886309,811,449,0.553637485,0.022779939,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,83,80,3,0.102342787,0,0,0,0,0,0,728,0,7804,22371,0,0,0,168388,21,1517157245.512608051,1517157245.612607956,fastlio2_internal_v1,243,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
244,1517157245.612715960,1517157245.713555336,0,0,0,0,50.003135392,18.068963053,-0.449608988,0.017655731,-0.019049221,0.166551049,0.985690697,809,437,0.540173053,0.021335079,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,69,68,1,0.085290482,0,0,0,0,0,0,740,0,7817,22440,0,0,0,169128,20,1517157245.617615938,1517157245.712608099,fastlio2_internal_v1,244,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
245,1517157245.713576078,1517157245.814415216,0,0,0,0,50.315390530,18.188260105,-0.463211103,0.017815804,-0.018809998,0.166391631,0.985719334,817,430,0.526315789,0.022782646,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,58,55,3,0.070991432,0,0,0,0,0,0,759,0,7825,22498,0,0,0,169887,20,1517157245.717616081,1517157245.812608004,fastlio2_internal_v1,245,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
246,1517157245.814435959,1517157245.915275335,0,0,0,0,50.625149428,18.303754734,-0.463291412,0.021749303,-0.020923449,0.168264629,0.985279753,812,436,0.536945813,0.023333658,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,69,68,1,0.084975369,0,0,0,0,0,0,743,0,7842,22567,0,0,0,170630,20,1517157245.817615986,1517157245.912607908,fastlio2_internal_v1,246,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
247,1517157245.915296078,1517157246.016073227,0,0,0,0,50.938528383,18.424177697,-0.469366233,0.019044198,-0.021759410,0.168125208,0.985341444,821,435,0.529841657,0.021699780,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,58,56,2,0.070645554,0,0,0,0,0,0,763,0,7859,22625,0,0,0,171393,20,1517157245.917616129,1517157246.012543917,fastlio2_internal_v1,247,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
248,1517157246.016093969,1517157246.116933346,0,0,0,0,51.243612750,18.542967655,-0.474306514,0.021627834,-0.018564419,0.169832173,0.985060725,819,426,0.520146520,0.022669473,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,76,74,2,0.092796093,0,0,0,0,0,0,743,0,7877,22701,0,0,0,172136,20,1517157246.017551899,1517157246.112544060,fastlio2_internal_v1,248,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
249,1517157246.116955042,1517157246.217793226,0,0,0,0,51.544765257,18.661933978,-0.478287147,0.023910186,-0.017359394,0.171070963,0.984815556,823,425,0.516403402,0.022934426,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,69,67,2,0.083839611,0,0,0,0,0,0,754,0,7895,22770,0,0,0,172890,20,1517157246.117552042,1517157246.217551947,fastlio2_internal_v1,249,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
250,1517157246.217814922,1517157246.318654299,0,0,0,0,51.857911081,18.781396534,-0.476990968,0.019308925,-0.017343723,0.172075271,0.984741825,816,416,0.509803922,0.023959351,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,90,88,2,0.110294118,0,0,0,0,0,0,726,0,7910,22860,0,0,0,173616,20,1517157246.222543955,1517157246.317552090,fastlio2_internal_v1,250,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
251,1517157246.318675041,1517157246.419514179,0,0,0,0,52.171034347,18.899392529,-0.485011058,0.020595386,-0.017972581,0.172338991,0.984658361,827,427,0.516324063,0.019672774,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,75,72,3,0.090689238,0,0,0,0,0,0,752,0,7925,22935,0,0,0,174368,20,1517157246.322544098,1517157246.417551756,fastlio2_internal_v1,251,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
252,1517157246.419534922,1517157246.520374298,0,0,0,0,52.474278564,19.033378832,-0.494075716,0.034585950,-0.016876716,0.170818266,0.984550714,817,421,0.515299878,0.027332063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,74,68,6,0.090575275,0,0,0,0,0,0,743,0,7944,23009,0,0,0,175111,20,1517157246.422543764,1517157246.517552137,fastlio2_internal_v1,252,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
253,1517157246.621254921,1517157246.722094297,0,0,0,0,53.097920266,19.265406498,-0.499590684,0.023848754,-0.016746382,0.173107461,0.984471738,817,432,0.528763770,0.023847433,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,84,83,1,0.102815177,0,0,0,0,0,0,733,0,7967,23093,0,0,0,175844,40,1517157246.522544146,1517157246.717552185,fastlio2_internal_v1,253,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
254,1517157246.722115040,1517157246.822954178,0,0,0,0,53.408644911,19.377152430,-0.504561418,0.022561229,-0.015511855,0.175281828,0.984137518,809,415,0.512978986,0.023287218,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,72,67,5,0.088998764,0,0,0,0,0,0,737,0,7983,23165,0,0,0,176581,21,1517157246.722544193,1517157246.822543859,fastlio2_internal_v1,254,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
255,1517157246.822974920,1517157246.923814297,0,0,0,0,53.725790496,19.495272809,-0.512721005,0.021348334,-0.016815121,0.175398383,0.984122405,785,397,0.505732484,0.020487920,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,58,55,3,0.073885350,0,0,0,0,0,0,727,0,7995,23223,0,0,0,177308,20,1517157246.827552080,1517157246.922544241,fastlio2_internal_v1,255,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
256,1517157246.923835039,1517157247.024613380,0,0,0,0,54.040550716,19.605363320,-0.517978357,0.010719483,-0.019507234,0.177279079,0.983908882,807,420,0.520446097,0.023674323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,66,65,1,0.081784387,0,0,0,0,0,0,741,0,8008,23289,0,0,0,178049,20,1517157246.927551985,1517157247.022479773,fastlio2_internal_v1,256,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
257,1517157247.024633884,1517157247.125473261,0,0,0,0,54.356612592,19.730620754,-0.523291711,0.014005014,-0.015583574,0.176547817,0.984069042,792,403,0.508838384,0.027185634,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,80,77,3,0.101010101,0,0,0,0,0,0,712,0,8033,23369,0,0,0,178761,20,1517157247.027487993,1517157247.122480154,fastlio2_internal_v1,257,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
258,1517157247.125494003,1517157247.226333380,0,0,0,0,54.669547201,19.859889859,-0.533781102,0.015555437,-0.017469193,0.178106144,0.983733224,790,394,0.498734177,0.026109788,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,96,95,1,0.121518987,0,0,0,0,0,0,694,0,8055,23465,0,0,0,179455,20,1517157247.127487898,1517157247.222479820,fastlio2_internal_v1,258,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
259,1517157247.226353884,1517157247.327193260,0,0,0,0,54.965039259,19.984512031,-0.541151310,0.019180647,-0.017704904,0.178172138,0.983653053,799,413,0.516896120,0.021296522,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,74,73,1,0.092615770,0,0,0,0,0,0,725,0,8079,23539,0,0,0,180180,20,1517157247.227488041,1517157247.322480202,fastlio2_internal_v1,259,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
260,1517157247.327214003,1517157247.428053379,0,0,0,0,55.272893925,20.113265540,-0.550534456,0.021780016,-0.016448347,0.179064284,0.983458726,801,413,0.515605493,0.020660810,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,68,66,2,0.084893883,0,0,0,0,0,0,733,0,8092,23607,0,0,0,180913,20,1517157247.327487946,1517157247.427488089,fastlio2_internal_v1,260,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
261,1517157247.428073883,1517157247.528913260,0,0,0,0,55.563809130,20.235319112,-0.549678276,0.022555018,-0.021889588,0.179105819,0.983327627,797,401,0.503136763,0.025332734,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,82,76,6,0.102885822,0,0,0,0,0,0,715,0,8120,23689,0,0,0,181628,20,1517157247.432480097,1517157247.527487993,fastlio2_internal_v1,261,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
262,1517157247.528934002,1517157247.629773378,0,0,0,0,55.869171953,20.358171941,-0.556965295,0.022412326,-0.018000545,0.181121596,0.983040505,799,384,0.480600751,0.022185293,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,64,62,2,0.080100125,0,0,0,0,0,0,735,0,8138,23753,0,0,0,182363,20,1517157247.532480001,1517157247.627487898,fastlio2_internal_v1,262,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
263,1517157247.629793882,1517157247.730633259,0,0,0,0,56.163807164,20.481977993,-0.555526607,0.026757909,-0.018335006,0.180531759,0.983034143,788,386,0.489847716,0.022598503,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,79,78,1,0.100253807,0,0,0,0,0,0,709,0,8156,23832,0,0,0,183072,20,1517157247.632479906,1517157247.727488041,fastlio2_internal_v1,263,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
264,1517157247.730654001,1517157247.831493378,0,0,0,0,56.467753709,20.605248665,-0.561128502,0.022503931,-0.015926807,0.181695786,0.982968235,796,395,0.496231156,0.022009184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,69,68,1,0.086683417,0,0,0,0,0,0,727,0,8177,23901,0,0,0,183799,20,1517157247.732480049,1517157247.827487946,fastlio2_internal_v1,264,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
265,1517157247.831513882,1517157247.932353258,0,0,0,0,56.776532140,20.728883337,-0.569029513,0.024093351,-0.016299518,0.183200697,0.982645074,804,399,0.496268657,0.020340238,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,71,66,5,0.088308458,0,0,0,0,0,0,733,0,8203,23972,0,0,0,184532,20,1517157247.832479954,1517157247.927488089,fastlio2_internal_v1,265,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
266,1517157247.932374001,1517157248.033151388,0,0,0,0,57.084905871,20.858196588,-0.574799829,0.029044801,-0.015114077,0.183664963,0.982443457,794,435,0.547858942,0.024567718,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,89,87,2,0.112090680,0,0,0,0,0,0,705,0,8221,24061,0,0,0,185237,21,1517157247.932480097,1517157248.032416105,fastlio2_internal_v1,266,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
267,1517157248.033171892,1517157248.134011269,0,0,0,0,57.387272951,20.980036063,-0.572140005,0.026382933,-0.018080657,0.185380882,0.982146099,814,427,0.524570025,0.027305748,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,81,80,1,0.099508600,0,0,0,0,0,0,733,0,8241,24142,0,0,0,185970,20,1517157248.037424088,1517157248.132416010,fastlio2_internal_v1,267,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
268,1517157248.134032965,1517157248.234871387,0,0,0,0,57.696544070,21.102831353,-0.581155345,0.023834972,-0.013983242,0.186345731,0.982095531,787,412,0.523506989,0.023827688,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,80,77,3,0.101651842,0,0,0,0,0,0,707,0,8266,24222,0,0,0,186677,20,1517157248.137423754,1517157248.232415915,fastlio2_internal_v1,268,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
