frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected,normal_quality_filter
439,1706585951.672390223,1706585951.772221327,460,459,0.102708610,0.174605174,1,0,0,0,1,9.578116728,-0.147665806,-0.200591329,-0.050349170,0.006067380,-0.024291879,0.998417775,897,579,0.645484950,0.024839585,0.014013221,0.009351532,0.112550410,68.374686377,684,0.914375464,35.442744249,208.775260678,381.214812700,0.056669147,0.051816878,1,0.064838824,0.058664504,0.874000234,0.883274792,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004915,0.000007491,0.000013168,0.997418359,0.070260808,-0.014833586,0.000000009,0.000000024,0.000001243,0.992378602,0.122281635,-0.015228646,0.000000000,0.102030832,0.055203779,1.548855885,0.152249152,69.825116364,0,0.054158884,0.049383738,0.829208389,0.833210788,17,17,0,0.018952062,0,0,0,0,0,880,0,6729,21708,0,0,486983,0
440,1706585951.773032427,1706585951.872842312,461,460,0.321908279,0.371714996,1,0,0,0,1,9.663681459,-0.132558403,-0.189507719,-0.059113296,-0.003748380,-0.019073460,0.998062008,958,612,0.638830898,0.025402333,0.015679384,0.010081698,0.104214229,62.220434457,738,0.907652612,37.583521315,214.160815483,418.103291167,0.056107568,0.050926181,1,0.064838824,0.058664504,0.865339081,0.868091898,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005033,0.000006907,0.000012304,0.994488968,0.045682576,-0.094365220,0.000000013,0.000000023,0.000001229,0.993035759,0.111757335,-0.037286451,0.000000000,0.102130077,0.054140041,1.636448141,0.163748580,69.479449004,0,0.054247460,0.049453849,0.830850694,0.834796293,40,37,3,0.041753653,0,0,0,0,0,918,0,6742,21748,0,0,487901,0
441,1706585951.872853994,1706585951.972681284,462,461,0.236122609,0.341524403,1,0,0,0,1,9.726808328,-0.114889764,-0.181537409,-0.068180988,-0.007491788,-0.011921228,0.997573611,1031,677,0.656644035,0.023592682,0.015019769,0.009950747,0.093316179,70.528251246,799,0.914010488,41.211733068,233.711730580,455.370916121,0.056431672,0.051579140,1,0.064838824,0.058664504,0.870337695,0.879222302,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004884,0.000006718,0.000011922,0.988199094,0.096703193,-0.118789908,0.000000010,0.000000022,0.000001093,0.994086507,0.100245979,-0.041746392,0.000000000,0.101624359,0.052027412,1.629662313,0.178383041,69.294682467,0,0.054438243,0.049631560,0.834346367,0.838340023,35,34,1,0.033947624,0,0,0,0,0,996,0,6747,21783,0,0,488897,0
442,1706585951.972693682,1706585952.072528362,463,462,0.207150048,0.230548436,1,0,0,0,1,9.800228140,-0.099343263,-0.174914777,-0.076247396,-0.003266283,-0.008885239,0.997043990,1007,652,0.647467726,0.023357245,0.014745367,0.010033522,0.116769337,60.656734259,799,0.906766303,40.892279574,236.727592057,446.886404185,0.056441581,0.051179324,1,0.064838824,0.058664504,0.870490515,0.872406995,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004730,0.000006510,0.000010865,0.988606734,0.101267692,-0.111362378,0.000000011,0.000000022,0.000001247,0.995245491,0.092948529,-0.029102965,0.000000000,0.099918704,0.054799047,1.557789673,0.178013718,68.990886971,0,0.053839761,0.049084643,0.826122513,0.829893945,47,45,2,0.046673287,0,0,0,0,0,960,0,6760,21830,0,0,489857,0
443,1706585952.072539806,1706585952.171619177,464,463,0.131082665,0.170258952,1,0,0,0,1,9.869957091,-0.096720233,-0.176173459,-0.076091184,-0.000911252,-0.003143492,0.997095492,1037,674,0.649951784,0.024706428,0.016365778,0.010111756,0.099216853,71.100040995,841,0.907747045,44.062917429,233.815528215,485.536819040,0.057718151,0.052393481,1,0.064838824,0.058664504,0.890178874,0.893103620,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004667,0.000006506,0.000010981,0.991171857,0.105561425,-0.080219290,0.000000009,0.000000021,0.000001134,0.996186333,0.082081532,-0.029587370,0.000000000,0.099243573,0.053698055,1.550539560,0.183776196,68.879303404,0,0.053906328,0.049138775,0.827671077,0.831371703,43,42,1,0.041465767,0,0,0,0,0,994,0,6768,21873,0,0,490851,0
444,1706585952.172779083,1706585952.270212173,465,464,0.221402458,0.335450357,1,0,0,0,1,9.939730403,-0.083828125,-0.174547226,-0.084113432,0.002714801,0.001766834,0.996450921,1082,702,0.648798521,0.025928211,0.016656905,0.011093898,0.095047179,75.770831833,877,0.914593300,41.892522329,258.538621178,501.667180185,0.052228662,0.047767984,1,0.064838824,0.058664504,0.805515265,0.814257024,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004336,0.000006551,0.000011057,0.996147886,0.062901478,-0.061096598,0.000000008,0.000000021,0.000001097,0.997194283,0.072346926,-0.019221963,0.000000000,0.098214744,0.054617997,1.545034090,0.185072785,69.062380727,0,0.053571816,0.048857581,0.823061033,0.827159632,52,51,1,0.048059150,0,0,0,0,0,1030,0,6776,21925,0,0,491881,0
445,1706585952.272618055,1706585952.368814707,465,465,0.198711087,0.290502556,1,0,0,0,1,10.018023376,-0.067891679,-0.174719441,-0.090708858,0.002390474,0.007770364,0.995844270,1095,688,0.628310502,0.024613808,0.015334387,0.010604001,0.091091961,78.026151452,893,0.914234788,40.334696566,257.249193555,518.827775892,0.049404851,0.045167633,1,0.064799992,0.058550318,0.762420635,0.771432764,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004365,0.000006792,0.000011575,0.995941296,0.089723988,-0.007109222,0.000000008,0.000000022,0.000001055,0.998149230,0.057055983,-0.021041123,0.000000000,0.097890981,0.053386649,1.624932710,0.197051630,69.469824851,0,0.053382409,0.048689856,0.820304651,0.824626593,47,46,1,0.042922374,0,0,0,0,0,1048,0,6783,21972,0,0,492929,0
446,1706585952.372472286,1706585952.472278118,467,466,0.114240846,0.145614720,1,0,0,0,1,10.096235221,-0.070805039,-0.181716782,-0.086642763,0.003700613,0.010359093,0.996178712,1165,713,0.612017167,0.025599733,0.014919509,0.010050433,0.114405973,69.501074923,895,0.909535498,48.090859026,252.987575665,512.955835970,0.059077192,0.053732803,1,0.064799992,0.058550318,0.911685181,0.917720101,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004598,0.000006807,0.000010440,0.993299088,0.108957574,-0.038537889,0.000000008,0.000000021,0.000001012,0.998766982,0.043639223,-0.023667144,0.000000000,0.097852739,0.053752193,1.616075492,0.193009778,69.438026458,0,0.053349003,0.048664070,0.820159954,0.824829476,39,37,2,0.033476395,0,0,0,0,0,1126,0,6793,22011,0,0,494055,0
447,1706585952.473099470,1706585952.572374344,468,467,0.185176782,0.241940689,1,0,0,0,1,10.175008125,-0.082449985,-0.180365648,-0.078872051,0.002261960,0.014256430,0.996780235,1213,750,0.618301731,0.025960771,0.017198389,0.012038558,0.109651765,73.272851897,899,0.910063832,48.726568021,261.372351991,508.048465224,0.059557201,0.054200854,1,0.064512732,0.058386242,0.923185215,0.928315516,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004577,0.000006515,0.000009904,0.993254888,0.105756755,-0.047541946,0.000000008,0.000000018,0.000000992,0.998627857,0.042781387,-0.030201938,0.000000000,0.097322932,0.051320751,1.611013362,0.188180423,69.744452445,0,0.053249658,0.048575659,0.819195664,0.824102886,49,47,2,0.040395713,0,0,0,0,0,1164,0,6804,22060,0,0,495219,0
448,1706585952.572935343,1706585952.671140671,469,468,0.258453241,0.348940424,1,0,0,0,1,10.237796082,-0.074411153,-0.181716429,-0.082953846,0.009906255,0.011485948,0.996437955,1223,738,0.603434178,0.024791907,0.016965200,0.009753712,0.102687063,75.392889252,926,0.894585886,47.915607373,269.197706854,511.273216143,0.057842089,0.051744716,1,0.064512732,0.058386242,0.896599583,0.886248450,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004237,0.000006307,0.000010022,0.993638692,0.110984225,0.019095843,0.000000007,0.000000017,0.000000936,0.998757333,0.048483929,-0.011536837,0.000000000,0.097443501,0.050947484,1.589666618,0.176905312,69.914281050,0,0.053372399,0.048643789,0.821612341,0.825974660,51,50,1,0.041700736,0,0,0,0,0,1172,0,6812,22111,0,0,496391,0
449,1706585952.672776222,1706585952.769941330,470,469,0.274677996,0.327240339,1,0,0,0,1,10.307308381,-0.051252381,-0.179873928,-0.095460706,0.012438300,0.011432030,0.995289833,1189,725,0.609756098,0.026161417,0.016590888,0.011195587,0.104403280,72.906554885,927,0.902558737,47.911159651,260.743408601,528.017380562,0.057263973,0.051684099,1,0.064087550,0.058195520,0.893527251,0.888111297,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004294,0.000006594,0.000010065,0.993182912,0.114743428,0.020534083,0.000000008,0.000000021,0.000001026,0.998800228,0.048168837,-0.008824315,0.000000000,0.097293428,0.051584651,1.580752474,0.163173981,69.979285866,0,0.053536538,0.048752707,0.824924520,0.828663430,39,39,0,0.032800673,0,0,0,0,0,1150,0,6820,22150,0,0,497541,0
450,1706585952.772622108,1706585952.872429371,471,470,0.172888957,0.243982831,1,0,0,0,1,10.378901363,-0.039500992,-0.171283115,-0.101621567,0.016116390,0.008135307,0.994659306,1189,743,0.624894870,0.026210357,0.017597716,0.012070762,0.109009323,70.553206521,955,0.914952049,44.230418911,271.855372215,557.693415680,0.050619674,0.046314575,1,0.063533573,0.057517481,0.796738986,0.805226061,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004230,0.000006584,0.000009844,0.994792124,0.101879715,0.003025544,0.000000008,0.000000019,0.000001005,0.998389123,0.056426967,0.005929330,0.000000000,0.097938774,0.053287114,1.492244538,0.142736915,70.153573285,0,0.053319922,0.048541839,0.822805490,0.826670264,63,62,1,0.052985702,0,0,0,0,0,1126,0,6830,22213,0,0,498667,0
451,1706585952.872453213,1706585952.972280025,472,471,0.101188700,0.155079582,1,0,0,0,1,10.445634516,-0.044389340,-0.170169733,-0.099430891,0.014768519,0.007955161,0.994903063,1130,696,0.615929204,0.024596319,0.016309281,0.010915109,0.106098640,71.233291231,919,0.910200166,48.070654218,261.423568584,526.979729778,0.057468202,0.052307567,1,0.062895309,0.056855618,0.913712052,0.920007006,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004321,0.000006880,0.000010151,0.992183242,0.109397653,-0.060038045,0.000000008,0.000000025,0.000001035,0.998337158,0.057635826,0.001015144,0.000000000,0.098294157,0.053277609,1.475501102,0.135337263,70.637075106,0,0.053771461,0.048956174,0.831291934,0.835506802,46,46,0,0.040707965,0,0,0,0,0,1084,0,6840,22259,0,0,499751,0
452,1706585952.973090887,1706585953.072930336,473,472,0.228032687,0.289544743,1,0,0,0,1,10.511049942,-0.060545685,-0.174017730,-0.089434786,0.011878052,0.011331702,0.995857381,1165,727,0.624034335,0.024014784,0.016585232,0.011402487,0.118278548,64.798798612,929,0.910859684,46.234673043,264.896282834,535.057690540,0.054638730,0.049768216,1,0.062620116,0.056809458,0.872542779,0.876055113,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004419,0.000006672,0.000009515,0.994081338,0.061988741,-0.089217090,0.000000009,0.000000020,0.000000997,0.998740348,0.048925666,-0.011135335,0.000000000,0.099341753,0.049670572,1.464019458,0.130342588,70.325592836,0,0.053932753,0.049112766,0.835389689,0.839828527,48,47,1,0.041201717,0,0,0,0,0,1117,0,6850,22307,0,0,500868,0
453,1706585953.072941542,1706585953.172765970,474,473,0.141474427,0.281139077,1,0,0,0,1,10.572589719,-0.071188503,-0.179969309,-0.083863636,0.011608305,0.009001175,0.996368966,1217,768,0.631059984,0.024233012,0.015319606,0.010253680,0.102253714,75.068199336,931,0.912742133,46.035625951,265.709642696,538.017657082,0.054174670,0.049447504,1,0.062620116,0.056809458,0.865132058,0.870409702,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004057,0.000006245,0.000009645,0.992824902,0.092499392,-0.075779794,0.000000007,0.000000017,0.000000959,0.998971230,0.044425939,-0.009100412,0.000000000,0.099367582,0.048378671,1.443444545,0.129651520,70.636813117,0,0.053826499,0.049035152,0.835367992,0.840182405,41,41,0,0.033689400,0,0,0,0,0,1176,0,6856,22348,0,0,502044,0
454,1706585953.172776699,1706585953.272592783,475,474,0.181559643,0.211781877,1,0,0,0,1,10.636364153,-0.063592412,-0.180069415,-0.090980874,0.009003923,0.006735757,0.995789154,1189,735,0.618166526,0.023356447,0.013945594,0.009531758,0.092533354,75.712149087,899,0.910655398,41.480132652,263.953250940,513.245819567,0.050667139,0.046140303,1,0.062417426,0.056641189,0.811746688,0.814606894,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004207,0.000006586,0.000010352,0.995404648,0.076025648,-0.058221025,0.000000008,0.000000020,0.000000961,0.998410265,0.055136197,-0.011702247,0.000000000,0.098949955,0.044187252,1.437527643,0.130515285,71.066890483,0,0.053586907,0.048816719,0.833321096,0.838160620,36,35,1,0.030277544,0,0,0,0,0,1153,0,6867,22384,0,0,503197,0
455,1706585953.272605181,1706585953.372424841,476,475,0.109264757,0.147753900,1,0,0,0,1,10.712742763,-0.058140051,-0.181716558,-0.093463305,0.010582412,0.005206101,0.995552871,1152,704,0.611111111,0.024612366,0.016121331,0.011248040,0.104639191,74.816960783,863,0.908605013,38.878158689,249.597333297,495.650633929,0.049581512,0.045050010,1,0.062131937,0.056322485,0.798003635,0.799858354,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004259,0.000006716,0.000010369,0.993092023,0.046901002,-0.107557099,0.000000007,0.000000022,0.000001081,0.997836088,0.065023457,-0.009751452,0.000000000,0.099398282,0.038201723,1.453018188,0.132922515,71.616456877,0,0.053447390,0.048683380,0.832948798,0.837751422,36,35,1,0.031250000,0,0,0,0,0,1116,0,6875,22420,0,0,504313,0
456,1706585953.372436523,1706585953.471128702,477,476,0.154994247,0.233808360,1,0,0,0,1,10.784744240,-0.065684277,-0.185008507,-0.091849314,0.009545571,0.000352895,0.995727102,1111,651,0.585958596,0.025774705,0.017123420,0.011906702,0.091632920,79.261182182,867,0.896042566,44.333246092,245.081859991,487.453798302,0.057066573,0.051134079,1,0.062131937,0.056322485,0.918474068,0.907880372,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004435,0.000006909,0.000011420,0.994927301,0.075112688,-0.066915994,0.000000008,0.000000022,0.000001128,0.997816552,0.065314988,-0.009802051,0.000000000,0.099687151,0.038973277,1.465956806,0.136336177,72.009832227,0,0.053720086,0.048867771,0.839106801,0.842853040,54,54,0,0.048604860,0,0,0,0,0,1057,0,6887,22474,0,0,505370,0
457,1706585953.473063231,1706585953.569772482,478,477,0.180717467,0.253706927,1,0,0,0,1,10.856372166,-0.075689002,-0.192644693,-0.084802079,0.007406304,-0.002562114,0.996366995,1079,655,0.607043559,0.025033915,0.017080559,0.011691560,0.103397701,69.588581593,854,0.910154857,37.615915592,262.917445316,476.738886599,0.048394775,0.044046740,1,0.061990965,0.056036399,0.780674653,0.786038010,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004531,0.000006580,0.000011400,0.995643003,0.058079869,-0.072950257,0.000000009,0.000000020,0.000001053,0.996458855,0.083736789,-0.007609278,0.000000000,0.099855812,0.038094564,1.538682080,0.141647698,71.899775380,0,0.053478026,0.048648633,0.836450794,0.840270539,44,44,0,0.040778499,0,0,0,0,0,1035,0,6895,22518,0,0,506405,0
458,1706585953.572900295,1706585953.668361187,478,478,0.140951778,0.176172822,1,0,0,0,1,10.926737524,-0.068221994,-0.190952587,-0.088687168,0.009857507,-0.005327470,0.995996503,1043,644,0.617449664,0.023556261,0.015447936,0.010362234,0.072989379,80.575382351,846,0.901387144,33.679063107,241.530288854,487.364172059,0.044165004,0.039809767,1,0.061848337,0.055861992,0.714085560,0.712644965,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004618,0.000007176,0.000012991,0.994645917,0.081899597,-0.063023462,0.000000010,0.000000027,0.000001164,0.995972548,0.089441245,-0.006240731,0.000000000,0.099679792,0.038243137,1.531793440,0.140594593,72.389839258,0,0.053424790,0.048569623,0.837172363,0.840589759,45,42,3,0.043144775,0,0,0,0,0,998,0,6905,22563,0,0,507403,0
459,1706585953.672741175,1706585953.772555590,480,479,0.181469266,0.226276240,1,0,0,0,1,11.014170120,-0.071404786,-0.193081748,-0.087841603,0.014270876,-0.012128786,0.995958376,1027,643,0.626095424,0.024362809,0.015273583,0.010380684,0.099982562,70.030234969,808,0.911787935,40.251254484,241.921902938,454.551494160,0.054635411,0.049815909,1,0.061721431,0.055795394,0.885193528,0.892831919,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004652,0.000006970,0.000012538,0.997073620,0.047027264,-0.060271334,0.000000010,0.000000019,0.000001066,0.994840114,0.101301564,0.005580448,0.000000000,0.102103312,0.036169046,1.458968829,0.147064529,71.875642297,0,0.054293037,0.049334655,0.853313502,0.856559198,40,39,1,0.038948393,0,0,0,0,0,987,0,6915,22603,0,0,508390,0
460,1706585953.772567272,1706585953.872178078,481,480,0.115852418,0.148093496,1,0,0,0,1,11.100434709,-0.084046808,-0.193526188,-0.085369476,0.015040111,-0.016065261,0.996106297,986,612,0.620689655,0.022777400,0.014514481,0.009192035,0.080425704,78.616118658,768,0.909500373,33.569494249,220.063004269,444.863788062,0.048059660,0.043710279,1,0.061559995,0.055767840,0.780696305,0.783790066,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004783,0.000007034,0.000013579,0.996556790,0.075006100,-0.035336232,0.000000010,0.000000025,0.000001068,0.993219870,0.115991881,0.007757158,0.000000000,0.101117966,0.039339270,1.546155971,0.154978518,72.182027586,0,0.054009702,0.049079002,0.850012720,0.853251510,32,32,0,0.032454361,0,0,0,0,0,954,0,6924,22635,0,0,509344,0
461,1706585953.872414827,1706585953.971089840,482,481,0.100745421,0.136078046,1,0,0,0,1,11.182013594,-0.098108894,-0.195143689,-0.082289955,0.015569610,-0.017803898,0.996327743,952,576,0.605042017,0.023026227,0.014410122,0.009892518,0.085945824,72.693364996,735,0.904309784,33.272600638,218.348594039,413.046496729,0.050059001,0.045268844,1,0.061190326,0.055515825,0.818086843,0.815422346,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004740,0.000007169,0.000014125,0.997094148,0.073678738,-0.019357286,0.000000012,0.000000025,0.000001242,0.992715394,0.120138761,0.009100777,0.000000000,0.099908667,0.041909079,1.541361499,0.146949719,72.378331160,0,0.053709241,0.048781364,0.847471202,0.850167308,53,39,14,0.055672269,0,0,0,0,0,899,0,6949,22688,0,0,510243,0
462,1706585953.973047972,1706585954.072869062,483,482,0.175874983,0.218597611,1,0,0,0,1,11.255002713,-0.099071581,-0.193385608,-0.088219653,0.016963796,-0.022673437,0.995698467,950,606,0.637894737,0.023188996,0.014452120,0.010427466,0.073948446,79.674033926,716,0.929459395,29.021281267,209.902917235,426.568727970,0.043608700,0.040532516,1,0.060580382,0.054974930,0.719848543,0.737290900,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004701,0.000007347,0.000015117,0.995314046,0.094971901,-0.018173835,0.000000011,0.000000027,0.000001060,0.989619835,0.143286316,0.011027873,0.000000000,0.098781367,0.043283445,1.473003099,0.136651666,73.297553988,0,0.052984417,0.048153200,0.839454201,0.842555118,52,38,14,0.054736842,0,0,0,0,0,898,0,6970,22740,0,0,511141,0
463,1706585954.072880745,1706585954.172718763,484,483,0.091586313,0.156573980,1,0,0,0,1,11.320070298,-0.097009760,-0.193284011,-0.089039845,0.017694953,-0.025249443,0.995550732,878,529,0.602505695,0.023290249,0.016100853,0.011201100,0.069012237,79.794558425,683,0.910431664,24.338041182,202.795918660,394.690866670,0.039139706,0.035634028,1,0.060120396,0.054494435,0.651022099,0.653902144,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005036,0.000008134,0.000016774,0.994849168,0.101148007,-0.006649265,0.000000013,0.000000032,0.000001297,0.990707750,0.135266248,0.014184352,0.000000000,0.096507220,0.043440231,1.468313801,0.130851674,74.208878948,0,0.052160518,0.047412948,0.829003324,0.832150125,41,35,6,0.046697039,0,0,0,0,0,837,0,6984,22781,0,0,511978,0
464,1706585954.172730207,1706585954.271792173,485,484,0.149007630,0.209443736,1,0,0,0,1,11.384478724,-0.109643857,-0.203232117,-0.083835327,0.016466912,-0.020529167,0.996132035,898,536,0.596881960,0.024475759,0.015074094,0.010307123,0.072682574,81.777944238,712,0.907362030,27.710183978,223.907079020,394.424502529,0.042892249,0.038918798,1,0.060004357,0.054314396,0.714818898,0.716546641,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004926,0.000007708,0.000017749,0.995456503,0.085838036,0.041208999,0.000000012,0.000000027,0.000001135,0.991438584,0.129970183,0.012541338,0.000000000,0.095243683,0.043445044,1.463726275,0.131439872,74.717350531,0,0.051454523,0.046771296,0.820652849,0.823742650,39,38,1,0.043429844,0,0,0,0,0,859,0,6993,22820,0,0,512837,0
465,1706585954.272564888,1706585954.370226622,486,485,0.093377456,0.154382960,1,0,0,0,1,11.444788304,-0.111568890,-0.200988571,-0.082037970,0.016854986,-0.018091624,0.996322425,918,574,0.625272331,0.025271133,0.018219725,0.011571117,0.066173712,79.455685663,721,0.911602630,26.991571057,216.898668686,413.375256368,0.041066466,0.037436298,1,0.059890031,0.054250478,0.685697861,0.690063931,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005083,0.000007457,0.000018076,0.994400434,0.104684995,0.014450935,0.000000014,0.000000023,0.000001198,0.993744528,0.110379440,0.016976244,0.000000000,0.093868756,0.042207589,1.444209644,0.124310649,74.892819761,0,0.050922989,0.046279311,0.814947258,0.817828693,28,26,2,0.030501089,0,0,0,0,0,890,0,6997,22848,0,0,513727,0
466,1706585954.372401237,1706585954.472231150,487,486,0.168062810,0.193775429,1,0,0,0,1,11.500084169,-0.106236484,-0.200499167,-0.085281811,0.012076386,-0.013403270,0.996193518,946,586,0.619450317,0.020858880,0.012701153,0.009288045,0.070139285,85.157144933,747,0.908867449,31.206583838,228.605606852,419.111793485,0.045964769,0.041775882,1,0.059684656,0.054193789,0.770127060,0.770861071,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005054,0.000007539,0.000017405,0.996965412,0.057548120,-0.052423093,0.000000010,0.000000027,0.000001115,0.994202441,0.107434217,-0.004404019,0.000000000,0.092790143,0.052001257,1.499764182,0.134379217,75.359379996,0,0.050697616,0.046074610,0.812909976,0.815693801,35,35,0,0.036997886,0,0,0,0,0,911,0,7004,22883,0,0,514638,0
467,1706585954.473042011,1706585954.572863102,488,487,0.101468456,0.168597782,1,0,0,0,1,11.557654754,-0.103942437,-0.202631160,-0.086024411,0.011159941,-0.008733649,0.996192240,1020,646,0.633333333,0.025258917,0.014822757,0.010657933,0.071317673,87.381885297,807,0.915225956,33.779022241,240.568974791,464.239349269,0.045734634,0.041857524,1,0.059405305,0.053959763,0.769874578,0.775717349,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004629,0.000007239,0.000016064,0.997314084,0.057862067,-0.044906560,0.000000009,0.000000025,0.000001026,0.994412168,0.105561502,-0.001099567,0.000000000,0.090819185,0.052665677,1.399201179,0.130802856,76.083858040,0,0.050123816,0.045552310,0.808561345,0.811039434,41,40,1,0.040196078,0,0,0,0,0,979,0,7016,22924,0,0,515617,0
468,1706585954.572875261,1706585954.672102213,489,488,0.118665854,0.140685619,1,0,0,0,1,11.610090234,-0.105464677,-0.203804243,-0.083533713,0.008775679,-0.004200127,0.996457458,1005,605,0.601990050,0.023073666,0.016019329,0.011227506,0.086933358,82.363884112,793,0.911171861,36.891458069,231.189821598,454.478005738,0.051056652,0.046521385,1,0.059165301,0.053702927,0.862949249,0.866272792,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004584,0.000007374,0.000014556,0.995219559,0.065418015,-0.072515597,0.000000009,0.000000022,0.000001051,0.995329769,0.096295547,-0.006769000,0.000000000,0.089737356,0.051791537,1.388356977,0.133475438,76.516764336,0,0.049719028,0.045186621,0.805692966,0.808085018,35,34,1,0.034825871,0,0,0,0,0,970,0,7024,22959,0,0,516587,0
