frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
677,1709436724.795296669,1709436724.892410040,699,698,0.242101809,0.305245976,1,0,0,0,1,34.113615943,-61.410086624,1.247769027,-0.003027659,-0.001360200,-0.529259616,0.848453441,894,261,0.291946309,0.069514837,0.060079716,0.031161017,0.154799350,125.254788119,722,0.817103195,75.970750044,94.284698423,419.693058103,0.128775222,0.105222645,1,0.108595862,0.088643566,1.185820708,1.187030828,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005973,0.000008806,0.000029827,0.917912619,0.396635035,-0.010820036,0.000000008,0.000000008,0.000000055,0.997720554,-0.030940766,0.059969701,0.000000000,0.155746175,0.065473070,3.038156790,0.075756933,122.746922977,0,0.114843313,0.093233951,1.074233053,1.062158966,127,121,6,0.142058166,0,0,0,0,0,767,0,33326,87678,812,0,496471
678,1709436724.895142794,1709436724.991060257,699,699,0.250759398,0.474197815,1,0,0,0,1,34.160274669,-61.536447442,1.259403307,-0.008322809,0.000447685,-0.527286847,0.849646462,908,252,0.277533040,0.071785682,0.059503135,0.034782993,0.204390620,149.583193693,755,0.797072268,80.938691186,107.658804226,413.192066997,0.134496668,0.107203564,1,0.108848394,0.088643566,1.235633001,1.209377841,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006215,0.000008620,0.000031177,0.915379508,0.402565346,-0.004636586,0.000000006,0.000000009,0.000000077,0.999787433,0.013976116,0.015157711,0.000000000,0.158718657,0.065867285,3.010491356,0.080284258,123.680194624,0,0.116196913,0.094216498,1.085351227,1.072584461,125,124,1,0.137665198,0,0,0,0,0,783,0,33362,87803,812,0,497254
679,1709436724.994991302,1709436725.094825268,701,700,0.316012690,0.608097333,1,0,0,0,1,34.219330205,-61.701565017,1.256681064,0.001457520,0.008027240,-0.523874275,0.851756528,945,279,0.295238095,0.074581403,0.056588503,0.030446532,0.197454044,127.389601397,788,0.809479799,82.844589884,128.868958967,426.156532631,0.129876902,0.105132728,1,0.109070179,0.088848745,1.190764545,1.183277584,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005927,0.000008128,0.000029242,0.924269575,0.381654360,-0.008105751,0.000000006,0.000000009,0.000000074,0.990795777,-0.123598144,0.055201686,0.000000000,0.163258118,0.068682259,2.906115565,0.074257433,122.768132899,0,0.118034381,0.095689290,1.100285384,1.088173399,147,140,7,0.155555556,0,0,0,0,0,798,0,33405,87950,812,0,498052
680,1709436725.094837904,1709436725.194637299,702,701,0.251998247,0.413692844,1,0,0,0,1,34.260721526,-61.826676815,1.251892530,0.004527730,0.002250533,-0.523904711,0.851761873,974,268,0.275154004,0.071824046,0.054221212,0.034002606,0.189314822,125.282251894,809,0.808633788,84.198838992,111.233036811,458.752858541,0.128708046,0.104077675,1,0.109070179,0.088848745,1.180047999,1.171402870,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005936,0.000008234,0.000028648,0.926292405,0.376742739,0.006876770,0.000000007,0.000000008,0.000000063,0.997701174,-0.051193052,0.044403147,0.000000000,0.165446226,0.065276981,2.875710841,0.068464502,123.420178170,0,0.119216083,0.096616688,1.109713166,1.097824199,150,146,4,0.154004107,0,0,0,0,0,824,0,33456,88100,812,0,498876
681,1709436725.194662094,1709436725.292449474,703,702,0.229198384,0.354724887,1,0,0,0,1,34.342734369,-61.965400429,1.254995291,0.010058678,0.010258247,-0.524067811,0.851555354,934,248,0.265524625,0.070109843,0.056235782,0.035532504,0.125422700,137.090609469,754,0.815005830,68.472139325,99.040879806,447.001376371,0.111424793,0.090811856,1,0.109070179,0.088848745,1.021588067,1.022094976,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006033,0.000009337,0.000032675,0.922206689,0.386256975,-0.018449198,0.000000009,0.000000011,0.000000081,0.995150384,0.063169602,0.075401026,0.000000000,0.163081072,0.065067547,2.882430782,0.068554581,124.400245211,0,0.118654637,0.096152624,1.102897456,1.091665537,140,132,8,0.149892934,0,0,0,0,0,794,0,33504,88240,812,0,499670
682,1709436725.295294285,1709436725.395116568,704,703,0.198059868,0.425322112,1,0,0,0,1,34.422302795,-62.095612384,1.271678808,0.001543094,0.011077264,-0.525463242,0.850742790,919,279,0.303590860,0.069158969,0.056672477,0.032969476,0.190100803,137.595605767,762,0.807837934,76.384662370,112.154326482,427.033516939,0.124087190,0.100242339,1,0.109180357,0.088848745,1.136534015,1.128235847,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005844,0.000008697,0.000032641,0.919068107,0.393572931,-0.020350997,0.000000008,0.000000008,0.000000074,0.990885791,-0.134676156,0.002771820,0.000000000,0.166259187,0.061614569,2.882341600,0.069739114,124.860593033,0,0.119783348,0.097054053,1.111890510,1.101054669,120,118,2,0.130576714,0,0,0,0,0,799,0,33540,88360,812,0,500469
683,1709436725.395128965,1709436725.494956493,705,704,0.232011137,0.328665769,1,0,0,0,1,34.508633848,-62.211776893,1.273048286,-0.001649047,0.012049446,-0.522268383,0.852694452,930,268,0.288172043,0.070829225,0.057249159,0.029888374,0.158060563,148.870409141,760,0.818388636,73.246437078,103.557857961,445.171068124,0.117764210,0.096376891,1,0.109180357,0.088848745,1.078620849,1.084729907,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005661,0.000008645,0.000033355,0.907704766,0.419605753,-0.001752171,0.000000006,0.000000008,0.000000073,0.999864671,0.001223419,0.016405547,0.000000000,0.165003944,0.054076648,2.904941691,0.073198386,125.856324795,0,0.119559398,0.096903318,1.108198458,1.098432002,132,127,5,0.141935484,0,0,0,0,0,798,0,33588,88492,812,0,501267
684,1709436725.494967937,1709436725.594282627,706,705,0.193024793,0.337832460,1,0,0,0,1,34.570728234,-62.335065961,1.278748961,0.002133660,0.010248337,-0.524185404,0.851539829,936,267,0.285256410,0.071278312,0.059791335,0.033542956,0.177456413,138.102843799,771,0.815151262,81.710607905,106.608800797,440.162214217,0.130012724,0.105980036,1,0.109347684,0.088977354,1.188984713,1.191089993,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005817,0.000008743,0.000032602,0.900307067,0.435195166,-0.007235512,0.000000007,0.000000008,0.000000061,0.996451993,-0.032761684,0.077524815,0.000000000,0.166485790,0.051429206,2.888664262,0.074796718,127.269519482,0,0.120204011,0.097469044,1.112620067,1.103863920,139,135,4,0.148504274,0,0,0,0,0,797,0,33633,88631,812,0,502064
685,1709436725.594805479,1709436725.693216562,707,706,0.172737981,0.244504534,1,0,0,0,1,34.621952726,-62.471283197,1.277273361,-0.000953872,0.009109388,-0.528698901,0.848760025,935,289,0.309090909,0.066754088,0.054682452,0.033894955,0.151504290,122.786230159,748,0.812739762,80.570230384,109.497319337,417.861792608,0.132532228,0.107714212,1,0.109347684,0.088977354,1.212025933,1.210580071,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005637,0.000008214,0.000030850,0.908314618,0.418256932,0.005068990,0.000000008,0.000000010,0.000000076,0.999303428,0.036622355,0.007173748,0.000000000,0.166698799,0.048491384,2.900041842,0.084141089,127.200457570,0,0.121290483,0.098349445,1.121330418,1.112982028,106,104,2,0.113368984,0,0,0,0,0,829,0,33658,88737,812,0,502893
686,1709436725.694638968,1709436725.792314768,708,707,0.316839631,0.391075142,1,0,0,0,1,34.694216980,-62.597327134,1.284516985,0.001736499,0.022908390,-0.528817495,0.848424568,900,286,0.317777778,0.069207761,0.059121898,0.029352934,0.151892311,120.638885194,730,0.820439930,73.748469660,99.179276224,425.993403260,0.123135524,0.101025301,1,0.109347684,0.088977354,1.126091748,1.135404641,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005332,0.000008684,0.000028337,0.901373824,0.432701643,-0.017161537,0.000000007,0.000000008,0.000000050,0.996011195,-0.062308794,0.063869499,0.000000000,0.166025776,0.047580271,3.045512343,0.085049725,126.902204280,0,0.121374348,0.098471075,1.121546842,1.114001238,132,132,0,0.146666667,0,0,0,0,0,768,0,33709,88869,812,0,503661
687,1709436725.795284510,1709436725.895096779,709,708,0.170611112,0.273904816,1,0,0,0,1,34.756081497,-62.733445460,1.287968208,0.000372521,0.016457642,-0.530949227,0.847243723,890,275,0.308988764,0.068312305,0.057869785,0.031552323,0.157930248,114.840221155,737,0.811676646,72.004251422,111.560226759,414.641209774,0.120367046,0.097699120,1,0.109587088,0.089163939,1.098368871,1.095724585,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005687,0.000008534,0.000028976,0.921032717,0.389480612,0.001894041,0.000000009,0.000000011,0.000000068,0.997831322,-0.049095899,0.043843420,0.000000000,0.166041381,0.040306660,2.914964516,0.087504124,127.870262714,0,0.122005280,0.099055675,1.125290298,1.119402071,118,116,2,0.132584270,0,0,0,0,0,772,0,33745,88987,812,0,504433
688,1709436725.895122051,1709436725.994548082,710,709,0.290355022,0.464824340,1,0,0,0,1,34.806972447,-62.893559386,1.277623598,0.013554512,0.021025060,-0.527537563,0.849163319,903,242,0.267995570,0.073249497,0.056811819,0.031119459,0.155201123,125.704940382,718,0.815860024,68.257028290,99.734943813,417.795524815,0.116521825,0.095065499,1,0.109735357,0.089441406,1.061843948,1.062880196,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006370,0.000009344,0.000030855,0.937652691,0.346610921,-0.025851528,0.000000008,0.000000016,0.000000105,0.993510157,-0.030841631,0.109482248,0.000000000,0.165548642,0.040127304,3.083289704,0.095586429,127.771838971,0,0.121756032,0.098874303,1.122406373,1.116832895,108,105,3,0.119601329,0,0,0,0,0,795,0,33778,89095,812,0,505228
689,1709436725.994959354,1709436726.093284845,711,710,0.301369682,0.417962420,1,0,0,0,1,34.868043538,-63.033832547,1.284287422,0.011167934,0.011184632,-0.529149218,0.848381569,861,246,0.285714286,0.066891738,0.053081930,0.031645108,0.153276632,134.396151757,684,0.823139337,66.475962793,94.227067057,402.324276909,0.118068808,0.097187080,1,0.109922875,0.089772936,1.074105889,1.082587738,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006128,0.000009285,0.000030905,0.933877743,0.356162972,-0.031942116,0.000000006,0.000000012,0.000000069,0.996262814,-0.058702731,0.063359246,0.000000000,0.165983268,0.041627939,3.097339585,0.095853624,128.652186702,0,0.122507137,0.099558228,1.128005310,1.123544299,120,116,4,0.139372822,0,0,0,0,0,741,0,33818,89215,812,0,505969
690,1709436726.094795465,1709436726.191949844,712,711,0.239897782,0.382624425,1,0,0,0,1,34.922118906,-63.162993077,1.285070252,0.008960250,0.005011342,-0.531371063,0.847076971,862,276,0.320185615,0.070251697,0.055504807,0.032858407,0.100559094,135.856539371,689,0.823677975,59.971965796,93.285896905,414.256261902,0.105674843,0.087042040,1,0.110324929,0.089899210,0.957850988,0.968218083,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005298,0.000009222,0.000033284,0.942480484,0.333426813,-0.023602905,0.000000008,0.000000010,0.000000065,0.999204273,-0.037589618,0.013335749,0.000000000,0.164641682,0.040932197,3.087112449,0.100676283,129.646649968,0,0.122253323,0.099427885,1.124184907,1.121037725,116,111,5,0.134570766,0,0,0,0,0,746,0,33859,89331,812,0,506715
691,1709436726.194632053,1709436726.290605307,713,712,0.303144243,0.531925522,1,0,0,0,1,34.985925629,-63.312414360,1.289191636,0.016205138,0.009290444,-0.529189407,0.848298092,936,256,0.273504274,0.077025469,0.062008960,0.031453073,0.144903357,134.107980303,746,0.816075652,68.157372346,97.584238027,443.050825728,0.111955025,0.091363770,1,0.110324929,0.089899210,1.014775405,1.016291137,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005439,0.000009658,0.000033705,0.930627314,0.365791963,-0.011359675,0.000000007,0.000000009,0.000000057,0.991965051,-0.119646492,0.041110275,0.000000000,0.164451074,0.044500590,3.116595141,0.100010857,130.496377078,0,0.121841928,0.099151021,1.118856444,1.116863143,151,149,2,0.161324786,0,0,0,0,0,785,0,33912,89482,812,0,507500
692,1709436726.295284748,1709436726.395021677,714,713,0.309683347,0.545779554,1,0,0,0,1,35.050223271,-63.432447108,1.296724655,0.009862398,0.005502555,-0.528897275,0.848610704,953,286,0.300104932,0.065819143,0.053517914,0.028843767,0.109457847,157.764835925,774,0.821221789,68.399477696,113.272381771,453.953804989,0.107609685,0.088371418,1,0.110324929,0.089899210,0.975388662,0.983005508,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005342,0.000009041,0.000037868,0.939870300,0.341527234,0.001722601,0.000000007,0.000000009,0.000000079,0.998747456,-0.041832189,0.027451529,0.000000000,0.163855817,0.047733528,2.915190682,0.086670339,132.127454501,0,0.122077557,0.099364854,1.118572081,1.117698883,150,142,8,0.157397692,0,0,0,0,0,803,0,33965,89632,812,0,508303
693,1709436726.395120621,1709436726.494336367,715,714,0.309064600,0.463290545,1,0,0,0,1,35.102259208,-63.563212167,1.298620564,0.015820358,0.013911883,-0.532026490,0.846465587,847,246,0.290436836,0.078528634,0.064149701,0.034923857,0.116829704,118.357023170,689,0.829822616,61.308427785,100.943302429,409.496052079,0.107229848,0.088981753,1,0.110324929,0.089899210,0.971945766,0.989794608,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005879,0.000009175,0.000038062,0.931892870,0.362730838,0.001420792,0.000000010,0.000000015,0.000000076,0.994581240,-0.031778772,0.098986198,0.000000000,0.162036015,0.047847611,2.921730992,0.088688226,132.357068531,0,0.121615087,0.099097105,1.113061334,1.113607121,120,118,2,0.141676505,0,0,0,0,0,727,0,34007,89752,812,0,509030
694,1709436726.494959354,1709436726.592125893,716,715,0.172561798,0.289461632,1,0,0,0,1,35.169855000,-63.682217737,1.298249474,0.015328243,0.011634422,-0.529360814,0.848178527,868,260,0.299539171,0.069422597,0.059833357,0.029750269,0.162187326,133.331635222,697,0.815413698,71.330490720,94.377637183,402.635219534,0.125505983,0.102339298,1,0.110324929,0.089899210,1.137603116,1.138378174,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005940,0.000009846,0.000034288,0.934535614,0.355834591,0.004992947,0.000000007,0.000000012,0.000000090,0.990517849,-0.133433560,0.032708954,0.000000000,0.158810029,0.046475428,2.911489332,0.086243775,132.607674948,0,0.121070603,0.098696393,1.106989370,1.107869092,102,99,3,0.117511521,0,0,0,0,0,766,0,34051,89854,812,0,509796
695,1709436726.594796896,1709436726.694612265,717,716,0.214365602,0.310965000,1,0,0,0,1,35.222100933,-63.825356820,1.297089234,0.009772939,0.007833267,-0.529369014,0.848299226,923,270,0.292524377,0.064846017,0.051893606,0.028047424,0.148753162,106.049242813,729,0.825197469,76.313668623,102.251129062,423.004157352,0.126857724,0.104682673,1,0.110908630,0.089899210,1.143803909,1.164444865,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006211,0.000009261,0.000030823,0.948064399,0.317273376,-0.022616368,0.000000009,0.000000016,0.000000126,0.997722582,-0.056084478,0.037472412,0.000000000,0.158352898,0.049249826,3.063869714,0.086278213,131.400473487,0,0.121333654,0.098968497,1.108662758,1.110440718,111,107,4,0.120260022,0,0,0,0,0,812,0,34088,89965,812,0,510608
696,1709436726.694636583,1709436726.794468403,718,717,0.166326387,0.224248505,1,0,0,0,1,35.267679137,-63.938929516,1.308555664,0.010517695,0.009856431,-0.532024906,0.846606005,927,273,0.294498382,0.071466661,0.057918629,0.033778583,0.148051887,126.808093659,745,0.814587220,77.350793086,102.404540950,427.112144711,0.127459117,0.103826568,1,0.110908630,0.089899210,1.149226326,1.154921922,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005660,0.000009503,0.000030660,0.927035341,0.374950535,-0.004191948,0.000000008,0.000000009,0.000000050,0.995183557,0.085233578,0.048424430,0.000000000,0.155659237,0.047180226,2.913850359,0.089841151,130.950956956,0,0.121554014,0.099154773,1.109002267,1.111055516,155,151,4,0.167206041,0,0,0,0,0,772,0,34141,90120,812,0,511380
697,1709436726.795279741,1709436726.894355536,719,718,0.224011339,0.315647534,1,0,0,0,1,35.336972842,-64.080560890,1.303717561,0.010087518,0.011234622,-0.530396183,0.847615428,926,311,0.335853132,0.065118751,0.055655807,0.031229190,0.163027727,134.824565003,742,0.820741332,78.627355047,114.510448913,415.852264139,0.129111063,0.105966786,1,0.111282745,0.089899210,1.160207385,1.178728782,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005043,0.000008514,0.000028456,0.918216994,0.396077622,-0.000262278,0.000000006,0.000000009,0.000000057,0.997227262,-0.066886645,0.032618468,0.000000000,0.155265430,0.049659453,2.951653705,0.090969747,131.173126066,0,0.121770213,0.099348250,1.109582469,1.112295246,131,128,3,0.141468683,0,0,0,0,0,795,0,34188,90251,812,0,512175
698,1709436726.895129204,1709436726.993382215,720,719,0.225942485,0.400867478,1,0,0,0,1,35.412770361,-64.216919969,1.307141247,0.012606910,0.017247087,-0.530190264,0.847609514,934,263,0.281584582,0.070776127,0.058408004,0.030100491,0.152617098,115.133962942,759,0.813698528,80.292669908,109.510322564,427.794190568,0.130008154,0.105787444,1,0.111365765,0.090193917,1.167397848,1.172888896,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005209,0.000008812,0.000028811,0.921342637,0.388695990,-0.006570648,0.000000008,0.000000011,0.000000058,0.990572452,-0.130900856,0.040387896,0.000000000,0.155161513,0.049575657,2.972499567,0.086642277,130.691182010,0,0.121828924,0.099375145,1.108705190,1.111621820,130,124,6,0.139186296,0,0,0,0,0,804,0,34240,90381,812,0,512979
699,1709436726.994979143,1709436727.092437744,721,720,0.176674845,0.257156291,1,0,0,0,1,35.480279535,-64.342674168,1.314055386,0.007901933,0.017786506,-0.533139048,0.845803733,860,247,0.287209302,0.066732383,0.054269476,0.034231369,0.167414014,142.672828798,714,0.826332642,72.023410739,99.084885194,418.893210697,0.122073266,0.100873124,1,0.111615516,0.090193917,1.093694413,1.118402742,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005533,0.000009499,0.000032289,0.931151649,0.364451586,-0.011473809,0.000000008,0.000000010,0.000000056,0.991176177,-0.117114924,0.062079632,0.000000000,0.155718445,0.049718903,3.115396076,0.093732524,131.235802319,0,0.121840031,0.099443235,1.108022882,1.111930044,125,124,1,0.145348837,0,0,0,0,0,735,0,34279,90506,812,0,513714
700,1709436727.094808340,1709436727.194514036,722,721,0.167441795,0.329104207,1,0,0,0,1,35.553054636,-64.482977437,1.322232439,0.007567634,0.021065395,-0.532050246,0.846416869,866,273,0.315242494,0.069173087,0.051937414,0.026265692,0.131902045,127.386877427,705,0.826138595,74.950731772,98.268420192,409.208557693,0.128686755,0.106313095,1,0.111880631,0.090645060,1.150214769,1.172850397,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005743,0.000009326,0.000033673,0.924087873,0.382178308,0.001159399,0.000000008,0.000000016,0.000000086,0.998829686,-0.020234704,0.043929665,0.000000000,0.152423510,0.049628824,3.098280137,0.088205814,130.226878852,0,0.121575944,0.099402759,1.104140235,1.110269706,128,124,4,0.147806005,0,0,0,0,0,738,0,34323,90634,812,0,514452
701,1709436727.194638491,1709436727.294335842,723,722,0.195554638,0.274929019,1,0,0,0,1,35.619963881,-64.612225922,1.324869524,0.004502334,0.015566881,-0.532340408,0.846375266,840,252,0.300000000,0.071255286,0.058615632,0.032066296,0.119476033,114.679252289,666,0.814502373,65.268092680,89.959547600,387.230940365,0.120319035,0.098000139,1,0.112093607,0.090929765,1.073379990,1.077756429,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005422,0.000010092,0.000035327,0.932574332,0.360956087,-0.003977387,0.000000011,0.000000012,0.000000101,0.990224242,-0.138972297,-0.011943683,0.000000000,0.146953542,0.048685047,2.950793549,0.088221117,129.857082559,0,0.120781183,0.098840497,1.094935839,1.102333786,105,100,5,0.125000000,0,0,0,0,0,735,0,34358,90739,812,0,515187
702,1709436727.295270681,1709436727.392922163,724,723,0.187378840,0.328451276,1,0,0,0,1,35.674307379,-64.760846811,1.314211863,0.010625809,0.020055590,-0.532645525,0.846034048,896,300,0.334821429,0.064817051,0.054557540,0.031670262,0.167040335,133.683531350,727,0.815666177,80.950080661,109.237694183,402.801535600,0.136511872,0.111348116,1,0.112246569,0.090929765,1.216178569,1.224550795,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005029,0.000009140,0.000033675,0.936263082,0.351278224,0.003879424,0.000000008,0.000000011,0.000000067,0.999618955,-0.000756872,0.027592958,0.000000000,0.147866578,0.050014884,3.109396734,0.089038443,130.031012050,0,0.121496214,0.099409025,1.100446872,1.107889104,117,112,5,0.130580357,0,0,0,0,0,779,0,34393,90856,812,0,515966
703,1709436727.395103693,1709436727.491578102,725,724,0.238515700,0.439146622,1,0,0,0,1,35.729682794,-64.909901632,1.315965925,0.021123294,0.016805269,-0.534116043,0.844980143,859,286,0.332945285,0.061490155,0.050171773,0.028930951,0.117356420,134.005106399,692,0.829488392,59.925985081,93.828817557,420.251164642,0.104399586,0.086598244,1,0.112246569,0.090929765,0.930091552,0.952364102,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004831,0.000009938,0.000034923,0.928998451,0.369725768,-0.016270654,0.000000008,0.000000013,0.000000053,0.998393830,0.040015778,0.040106091,0.000000000,0.147499929,0.055842259,3.114907394,0.088711286,129.890761910,0,0.121176887,0.099217498,1.096287939,1.104719519,107,101,6,0.124563446,0,0,0,0,0,752,0,34430,90963,812,0,516718
704,1709436727.494935036,1709436727.590295076,726,725,0.247732386,0.359034654,1,0,0,0,1,35.796594423,-65.042878848,1.317520694,0.020811611,0.010691209,-0.532028632,0.846403042,859,281,0.327124563,0.066149984,0.055329310,0.032698755,0.135733532,150.921306364,687,0.826610321,67.136592429,89.163806079,411.580891752,0.118222934,0.097724298,1,0.112246569,0.090929765,1.053243188,1.074722861,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004794,0.000010355,0.000036990,0.942715468,0.333455777,-0.009736053,0.000000008,0.000000009,0.000000072,0.994135071,-0.019835688,0.106310890,0.000000000,0.145028689,0.056704915,3.119040116,0.086354240,130.496475574,0,0.120910330,0.099103041,1.092501993,1.102287111,107,104,3,0.124563446,0,0,0,0,0,752,0,34467,91070,812,0,517470
705,1709436727.594773054,1709436727.694526911,727,726,0.195589354,0.276574662,1,0,0,0,1,35.864828253,-65.177824887,1.320405417,0.019335382,0.009879313,-0.533289073,0.845654366,881,282,0.320090806,0.060153791,0.046316804,0.026609980,0.118259606,126.786636638,721,0.824824454,69.399213846,105.031600157,420.267617133,0.116696480,0.096254111,1,0.112361335,0.091136542,1.038582178,1.056152759,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005032,0.000009428,0.000036914,0.947534449,0.318741721,-0.024128457,0.000000009,0.000000009,0.000000093,0.993919232,-0.109947487,0.006009129,0.000000000,0.141589228,0.063828505,2.986585036,0.074338048,129.082659349,0,0.120426038,0.098769719,1.086000974,1.096697585,119,113,6,0.135073780,0,0,0,0,0,762,0,34504,91189,812,0,518232
706,1709436727.694625616,1709436727.793101072,728,727,0.184372167,0.317011682,1,0,0,0,1,35.941176969,-65.308216430,1.320962651,0.013958616,0.009001479,-0.535400266,0.844435128,886,299,0.337471783,0.059481065,0.051279169,0.029280399,0.114399027,124.922490340,702,0.820637230,68.704233189,94.976425188,412.406677218,0.119260100,0.097869278,1,0.112783521,0.091294590,1.057424866,1.072016185,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004728,0.000009141,0.000034063,0.930279721,0.366139589,-0.022835090,0.000000008,0.000000010,0.000000074,0.996881054,-0.033544328,0.071434883,0.000000000,0.139822311,0.069900442,2.992215135,0.078506316,129.184386024,0,0.119794032,0.098300912,1.078639018,1.090099305,117,113,4,0.132054176,0,0,0,0,0,769,0,34538,91306,812,0,519001
707,1709436727.795271873,1709436727.895068884,729,728,0.200080490,0.444227325,1,0,0,0,1,36.019451227,-65.439054867,1.328126439,0.011838377,0.013506704,-0.534480069,0.844990224,856,265,0.309579439,0.065039103,0.049133172,0.025652478,0.133965996,121.435672775,698,0.823936977,70.219763929,100.679179518,404.209066502,0.122098393,0.100601381,1,0.113257804,0.091459559,1.078057216,1.099954799,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005398,0.000008914,0.000033952,0.923590372,0.382584626,-0.024694687,0.000000009,0.000000015,0.000000107,0.995937057,-0.089991947,0.003290658,0.000000000,0.139556115,0.069074664,3.144848277,0.080544104,128.832171785,0,0.119898776,0.098405479,1.078612573,1.090547282,111,102,9,0.129672897,0,0,0,0,0,745,0,34577,91417,812,0,519746
