frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected
1091,1709437253.314989090,1709437253.414426565,1113,1112,0.596229920,0.659025943,0,0,0,0,0,71.974944615,15.250448219,1.172038903,-0.023107578,0.041768012,0.969162316,0.241755824,1029,384,0.373177843,0.037065082,0.024990240,0.016428119,0.133369672,149.778752457,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004175,0.000008977,0.000033542,0.403934261,0.914563444,-0.020268679,0.000000009,0.000000011,0.000000078,0.995641961,0.034262072,0.086736359,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,89,82,7,0.086491740,0,0,0,0,0,940,0,73398,177016,0,0,808247
1092,1709437253.414825678,1709437253.513070822,1114,1113,0.596601310,0.737745326,0,0,0,0,0,71.775526982,15.307592464,1.165949884,-0.028574898,0.040733306,0.975579766,0.213935488,1029,433,0.420796890,0.034957041,0.022808385,0.015848574,0.116623487,130.733687912,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003897,0.000009127,0.000031127,0.401256175,0.915829729,-0.015792063,0.000000008,0.000000013,0.000000045,0.997926382,-0.019028497,0.061488641,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,119,115,4,0.115646259,0,0,0,0,0,910,0,73438,177135,0,0,809157
1093,1709437253.514669657,1709437253.614310503,1115,1114,0.583335710,0.666084836,0,0,0,0,0,71.570273997,15.385565518,1.159516975,-0.035566876,0.043800518,0.981057808,0.185316190,956,379,0.396443515,0.033576770,0.021546651,0.014227139,0.092384807,162.971792707,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003941,0.000009827,0.000037679,0.378810818,0.925402452,-0.011518107,0.000000010,0.000000011,0.000000060,0.990948790,-0.073269866,0.112481207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,99,97,2,0.103556485,0,0,0,0,0,857,0,73458,177234,0,0,810014
1094,1709437253.615308762,1709437253.715138674,1116,1115,0.693939416,0.755802106,0,0,0,0,0,71.394234393,15.460506304,1.160830287,-0.030278899,0.037925461,0.987163634,0.152160465,956,427,0.446652720,0.038514476,0.024106468,0.016374478,0.101968080,139.284658495,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004058,0.000009065,0.000037141,0.356301842,0.934191880,-0.018290102,0.000000009,0.000000010,0.000000054,0.992357723,0.046594057,0.114259108,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,83,76,7,0.086820084,0,0,0,0,0,873,0,73480,177317,0,0,810887
1095,1709437253.715150833,1709437253.814973831,1117,1116,0.499841905,0.653587853,0,0,0,0,0,71.193795444,15.507737076,1.155583563,-0.032445886,0.030119868,0.990494386,0.130234136,1007,454,0.450844091,0.036574617,0.022176459,0.015388515,0.078412903,153.331895041,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003665,0.000008842,0.000036167,0.305378014,0.952102109,-0.015679376,0.000000007,0.000000011,0.000000055,0.998397971,0.001084186,0.056571333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,109,104,5,0.108242304,0,0,0,0,0,898,0,73510,177426,0,0,811785
1096,1709437253.814997435,1709437253.914072037,1118,1117,0.343056659,0.514104252,0,0,0,0,0,71.033791148,15.563646437,1.164026889,-0.022562013,0.027190535,0.992390094,0.117955634,1019,466,0.457311089,0.038298688,0.024885649,0.015352937,0.105255600,199.033301836,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003527,0.000008879,0.000039528,0.239916787,0.970568108,-0.020916105,0.000000007,0.000000009,0.000000048,0.996085953,0.079248200,-0.039147128,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,152,148,4,0.149165849,0,0,0,0,0,867,0,73561,177578,0,0,812652
1097,1709437253.914846659,1709437254.012975216,1119,1118,0.150859801,0.212110016,0,0,0,0,0,70.846204870,15.587065930,1.161923177,-0.027515899,0.022554688,0.992317322,0.118492589,1045,475,0.454545455,0.038862158,0.023496130,0.014289270,0.103909128,166.318954244,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003441,0.000008464,0.000037888,0.197549001,0.979990506,-0.024351596,0.000000007,0.000000009,0.000000066,0.998947074,0.043162387,0.015548345,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,121,118,3,0.115789474,0,0,0,0,0,924,0,73592,177699,0,0,813576
1098,1709437254.014672756,1709437254.111862659,1120,1119,0.218850860,0.389827263,0,0,0,0,0,70.679431806,15.606887993,1.160741601,-0.020079428,0.018284554,0.992846424,0.116268959,1037,505,0.486981678,0.040633142,0.025376077,0.016618689,0.101972219,180.523592960,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003484,0.000008215,0.000036932,0.184236897,0.982123826,-0.038594773,0.000000007,0.000000007,0.000000049,0.990277642,0.115843370,0.077009776,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,132,128,4,0.127290260,0,0,0,0,0,905,0,73633,177831,0,0,814481
1099,1709437254.115306139,1709437254.215120554,1121,1120,0.194072836,0.267951722,0,0,0,0,0,70.503455250,15.670320678,1.154379208,-0.030262428,0.020015653,0.992165695,0.119544107,1052,472,0.448669202,0.037174429,0.024288499,0.016142638,0.124869313,182.871303374,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003585,0.000008052,0.000036563,0.194433913,0.980102532,-0.039930946,0.000000007,0.000000008,0.000000044,0.993205016,0.093374824,0.069461770,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,127,125,2,0.120722433,0,0,0,0,0,925,0,73668,177958,0,0,815406
1100,1709437254.215131044,1709437254.314015627,1122,1121,0.229016856,0.395046830,0,0,0,0,0,70.346820834,15.748515257,1.144551136,-0.031716442,0.025133801,0.992604922,0.114445746,1014,478,0.471400394,0.039964178,0.025606141,0.015968584,0.111238867,177.076318342,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003624,0.000007947,0.000035015,0.198908614,0.979249623,-0.038801279,0.000000006,0.000000009,0.000000059,0.996162304,0.059498550,0.064191793,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,115,113,2,0.113412229,0,0,0,0,0,899,0,73709,178073,0,0,816305
1101,1709437254.314976215,1709437254.412661314,1123,1122,0.280512865,0.407656546,0,0,0,0,0,70.157722853,15.807597079,1.131863971,-0.033508618,0.027205863,0.993311711,0.107092760,1024,492,0.480468750,0.034891124,0.021965362,0.015386392,0.084906296,175.987614225,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003543,0.000007953,0.000036514,0.185295940,0.981968702,-0.037455086,0.000000007,0.000000009,0.000000056,0.994608143,0.099226941,0.030143915,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,95,93,2,0.092773438,0,0,0,0,0,929,0,73738,178168,0,0,817234
1102,1709437254.414821148,1709437254.511339426,1124,1123,0.273314058,0.409237670,0,0,0,0,0,69.961695902,15.837810380,1.129163668,-0.040346769,0.025318395,0.994017089,0.098291114,1001,445,0.444555445,0.036827512,0.022120916,0.015759663,0.091874254,182.925280268,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003655,0.000008572,0.000038768,0.167874179,0.985468798,-0.025874842,0.000000007,0.000000009,0.000000064,0.999957543,-0.007183791,-0.005771054,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,102,97,5,0.101898102,0,0,0,0,0,899,0,73772,178270,0,0,818133
1103,1709437254.514645815,1709437254.614459753,1125,1124,0.269778223,0.353512740,0,0,0,0,0,69.767249946,15.889006787,1.121304373,-0.039068939,0.027910180,0.995103995,0.086386794,984,449,0.456300813,0.031200586,0.018794395,0.012606074,0.105900363,138.482749749,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003817,0.000009269,0.000034789,0.172635877,0.984299819,-0.036752143,0.000000008,0.000000011,0.000000050,0.997865789,0.002643216,0.065244770,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,121,111,10,0.122967480,0,0,0,0,0,863,0,73814,178391,0,0,818996
1104,1709437254.615272284,1709437254.714349031,1126,1125,0.256538966,0.321675234,0,0,0,0,0,69.591325106,15.939893836,1.112260262,-0.037293506,0.030458276,0.996072531,0.074303441,962,458,0.476091476,0.030886525,0.018593259,0.012559006,0.090278743,143.895675167,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003868,0.000009289,0.000033180,0.149854440,0.988285950,-0.028888203,0.000000007,0.000000010,0.000000061,0.996886373,0.072365022,0.031318720,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,99,94,5,0.102910603,0,0,0,0,0,863,0,73851,178490,0,0,819859
1105,1709437254.715110779,1709437254.812670469,1127,1126,0.254278423,0.333335137,0,0,0,0,0,69.397073016,15.962684118,1.106328863,-0.032887150,0.028900764,0.996967713,0.064331643,969,446,0.460268318,0.032149705,0.019670241,0.014052605,0.088517432,150.474511722,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003579,0.000009412,0.000031402,0.113431308,0.993113876,-0.029294505,0.000000006,0.000000007,0.000000057,0.996378649,0.079179932,0.030985893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,116,111,5,0.119711042,0,0,0,0,0,853,0,73891,178606,0,0,820712
1106,1709437254.814939976,1709437254.911280870,1128,1127,0.317558053,0.440083576,0,0,0,0,0,69.211089848,15.975810322,1.098876491,-0.028866893,0.028436175,0.997858405,0.051348703,1020,498,0.488235294,0.037788806,0.023433110,0.016644734,0.120088834,156.602725784,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003334,0.000008569,0.000030946,0.090340272,0.995518812,-0.027945123,0.000000007,0.000000008,0.000000052,0.999687200,0.019992023,-0.015027318,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,126,122,4,0.123529412,0,0,0,0,0,894,0,73934,178732,0,0,821606
1107,1709437254.914775848,1709437255.014613867,1129,1128,0.252250129,0.333672265,0,0,0,0,0,69.007493661,15.977942823,1.085564933,-0.036309566,0.029649771,0.997962546,0.043281206,1001,489,0.488511489,0.036859295,0.023083386,0.016361970,0.086763258,147.390399721,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003365,0.000008101,0.000029342,0.077935804,0.996467900,-0.031268762,0.000000005,0.000000007,0.000000040,0.998052287,-0.008877458,0.061748066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,121,116,5,0.120879121,0,0,0,0,0,880,0,73985,178853,0,0,822486
1108,1709437255.014625549,1709437255.114453793,1130,1129,0.177994528,0.213258814,0,0,0,0,0,68.804852943,15.982874768,1.086063224,-0.037938052,0.028395076,0.998257799,0.035153802,1002,455,0.454091816,0.031533759,0.021580171,0.013435122,0.080868648,157.828095324,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003422,0.000008844,0.000031781,0.047698786,0.998453054,-0.028571409,0.000000007,0.000000008,0.000000063,0.998773978,0.011688566,0.048103199,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,108,99,9,0.107784431,0,0,0,0,0,894,0,74029,178961,0,0,823380
1109,1709437255.115264654,1709437255.214240789,1131,1130,0.217587696,0.290182648,0,0,0,0,0,68.621293643,15.974134579,1.083474778,-0.036150617,0.020311452,0.998715054,0.029134507,980,478,0.487755102,0.037197405,0.021173567,0.013591678,0.116974482,160.852904668,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003426,0.000009138,0.000030941,0.042216119,0.998711605,-0.028158996,0.000000006,0.000000007,0.000000044,0.994528801,-0.017251295,0.103028431,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,102,99,3,0.104081633,0,0,0,0,0,878,0,74060,179063,0,0,824258
1110,1709437255.215114594,1709437255.313327074,1132,1131,0.213201435,0.240915180,0,0,0,0,0,68.418548231,15.947522797,1.078998189,-0.037520734,0.018369317,0.998942003,0.019225935,967,485,0.501551189,0.036643311,0.023423804,0.014427594,0.080256355,147.398681439,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003320,0.000008539,0.000030727,0.025035712,0.999386623,-0.024486537,0.000000006,0.000000007,0.000000054,0.993641492,0.076502970,0.082606788,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,103,101,2,0.106514995,0,0,0,0,0,864,0,74088,179166,0,0,825122
1111,1709437255.314948559,1709437255.412299633,1133,1132,0.169207721,0.243853745,0,0,0,0,0,68.233163477,15.942921601,1.074623201,-0.036973086,0.018654775,0.999040143,0.014275241,937,440,0.469583778,0.035917867,0.021742260,0.014830295,0.071085936,184.330353048,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003419,0.000009320,0.000036792,0.021498818,0.999039062,-0.038193643,0.000000007,0.000000009,0.000000046,0.999370903,-0.004648466,0.035159493,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,82,79,3,0.087513340,0,0,0,0,0,855,0,74122,179248,0,0,825977
1112,1709437255.414794922,1709437255.514613152,1134,1133,0.212164428,0.345250650,0,0,0,0,0,68.039885212,15.932500991,1.077066043,-0.039657131,0.012862987,0.999099278,0.007904943,894,435,0.486577181,0.034164645,0.021874773,0.014901544,0.078634492,191.302742609,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003576,0.000010754,0.000042902,-0.006485997,0.999307984,-0.036626274,0.000000007,0.000000009,0.000000058,0.994750734,0.086455790,0.054739143,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,87,84,3,0.097315436,0,0,0,0,0,807,0,74147,179335,0,0,826784
1113,1709437255.514625311,1709437255.613747358,1135,1134,0.279039558,0.360507631,0,0,0,0,0,67.869891301,15.951340486,1.080187728,-0.025356217,0.010417017,0.999613722,0.004577719,989,472,0.477249747,0.037279375,0.024456112,0.015272560,0.090110405,130.851733037,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003599,0.000009631,0.000034901,0.049148893,-0.998331738,0.030300608,0.000000008,0.000000009,0.000000062,0.999048230,0.043521947,-0.002911071,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,86,83,3,0.086956522,0,0,0,0,0,903,0,74179,179421,0,0,827687
1114,1709437255.615257740,1709437255.712390661,1136,1135,0.171618299,0.265584654,0,0,0,0,0,67.697712787,15.960270956,1.074206554,-0.032663872,0.011075426,0.999402410,0.002286702,1017,468,0.460176991,0.035195664,0.023096637,0.014617533,0.073347963,168.317455037,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003584,0.000009211,0.000037051,0.049288096,-0.997881871,0.042455320,0.000000007,0.000000008,0.000000070,0.996303505,0.029652487,0.080622925,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,98,91,7,0.096361849,0,0,0,0,0,919,0,74212,179519,0,0,828606
1115,1709437255.715100765,1709437255.811153889,1137,1136,0.161007540,0.214859946,0,0,0,0,0,67.524911147,15.964973313,1.066225183,-0.029492706,0.010017210,0.999513393,0.001677268,1012,490,0.484189723,0.034909822,0.023761098,0.015712682,0.085782497,177.590193125,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003496,0.000008740,0.000036132,0.130608560,-0.990384870,0.045598386,0.000000006,0.000000007,0.000000060,0.992932462,0.116862347,0.020695852,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,97,90,7,0.095849802,0,0,0,0,0,915,0,74252,179616,0,0,829521
1116,1709437255.814937353,1709437255.914744377,1138,1137,0.255844179,0.381361594,0,0,0,0,0,67.343484871,15.977596877,1.055560137,-0.040692162,0.007357934,0.999144262,0.000867375,947,480,0.506863780,0.036091926,0.022043387,0.015517216,0.073862825,167.471585417,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003457,0.000008519,0.000035686,-0.009221594,0.999269908,-0.037075768,0.000000006,0.000000007,0.000000052,0.998229212,-0.019924723,0.056048595,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,105,101,4,0.110876452,0,0,0,0,0,842,0,74289,179721,0,0,830363
1117,1709437255.914768219,1709437256.013778210,1139,1138,0.183877347,0.359837765,0,0,0,0,0,67.159920107,15.984871497,1.044133368,-0.038825334,0.013628372,0.999143507,0.004371844,933,439,0.470525188,0.034597748,0.024568198,0.015726064,0.072680196,162.865622105,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003712,0.000009560,0.000034474,0.062154007,-0.997345890,0.037921706,0.000000006,0.000000010,0.000000068,0.996616611,0.052270570,0.063428061,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,72,70,2,0.077170418,0,0,0,0,0,861,0,74308,179793,0,0,831224
1118,1709437256.014600992,1709437256.112393141,1140,1139,0.191934145,0.253488224,0,0,0,0,0,66.961797545,16.012639634,1.029447273,-0.042576721,0.016411065,0.998916669,0.009131742,900,413,0.458888889,0.035048434,0.021655962,0.014498220,0.097119269,159.475020277,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003820,0.000009576,0.000036027,0.074338932,-0.996656949,0.033891735,0.000000008,0.000000010,0.000000063,0.993080748,0.102372703,0.057536583,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,94,93,1,0.104444444,0,0,0,0,0,806,0,74340,179887,0,0,832030
1119,1709437256.115239859,1709437256.215046644,1141,1140,0.198257841,0.307775724,0,0,0,0,0,66.771690847,16.020066213,1.028273291,-0.039841518,0.019215387,0.998937028,0.012970580,948,449,0.473628692,0.037814326,0.024792037,0.017259947,0.085857275,149.323533626,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003716,0.000009135,0.000032293,0.060292392,-0.997039744,0.047713476,0.000000006,0.000000009,0.000000062,0.997813027,-0.001409529,0.066084608,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,114,107,7,0.120253165,0,0,0,0,0,834,0,74373,180001,0,0,832864
1120,1709437256.215096712,1709437256.314908028,1142,1141,0.236482643,0.362367073,0,0,0,0,0,66.595350615,16.035771685,1.021841422,-0.030332027,0.022131080,0.999157713,0.016554380,1014,487,0.480276134,0.039413702,0.025283207,0.016155144,0.080429478,164.630059202,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003450,0.000007858,0.000031557,0.051932102,-0.997434010,0.049279337,0.000000005,0.000000007,0.000000048,0.999292698,0.025196721,0.027914666,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,103,99,4,0.101577909,0,0,0,0,0,911,0,74403,180104,0,0,833775
1121,1709437256.314932346,1709437256.414756060,1143,1142,0.203437211,0.283109366,0,0,0,0,0,66.402735678,16.035486832,1.014239565,-0.032315882,0.025043721,0.998914770,0.022310920,977,444,0.454452405,0.034510454,0.021743366,0.014076026,0.086026629,181.785741527,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003566,0.000008431,0.000036451,0.006932033,0.999044934,-0.043141245,0.000000008,0.000000008,0.000000066,0.992742799,0.103109744,0.061887923,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000,118,114,4,0.120777892,0,0,0,0,0,859,0,74443,180222,0,0,834634
