frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected,sync_imu_samples,sync_imu_first_time,sync_imu_last_time,frontend_core_revision,log_sequence,map_update_skipped,map_skip_reason,window_updated,range_near_rejected,range_far_rejected,map_min_range,map_max_range,map_min_effective_points,runtime_schema_revision,invalid_quality_filter_enabled,invalid_quality_low_effective_relax_enabled,invalid_quality_relax_active,invalid_quality_relax_effective_threshold,invalid_quality_relaxed,total_invalid_quality_relaxed,invalid_quality_turn_guard_enabled,invalid_quality_turn_guard_active,invalid_quality_turn_guard_yaw_threshold,invalid_quality_turn_guard_rejected,total_invalid_quality_turn_guard_rejected,directional_selection_enabled,directional_selection_active,equal_point_count_control_enabled,equal_point_count_control_active,equal_point_count_target,equal_point_count_rejected,total_equal_point_count_rejected
577,1517157279.398741007,1517157279.499580383,0,0,0,0,137.400012323,51.861072828,-1.927436349,0.028198368,-0.016704467,0.201820593,0.978873976,702,342,0.487179487,0.024825441,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,59,59,0,0.084045584,0,0,0,0,0,0,643,0,14347,47957,0,0,0,418496,20,1517157279.400496244,1517157279.495503902,fastlio2_internal_v1,577,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
578,1517157279.499600887,1517157279.600440264,0,0,0,0,137.672145283,51.986359657,-1.928192060,0.023237548,-0.023849623,0.202717246,0.978671002,735,383,0.521088435,0.023740232,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,61,61,0,0.082993197,0,0,0,0,0,0,674,0,14355,48018,0,0,0,419170,20,1517157279.500495911,1517157279.595504045,fastlio2_internal_v1,578,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
579,1517157279.600461006,1517157279.701300383,0,0,0,0,137.952793141,52.117331965,-1.924549023,0.025373446,-0.021916518,0.204631869,0.978264613,708,353,0.498587571,0.023490364,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,58,56,2,0.081920904,0,0,0,0,0,0,650,0,14368,48076,0,0,0,419820,21,1517157279.600496054,1517157279.700495958,fastlio2_internal_v1,579,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
580,1517157279.701320887,1517157279.802160263,0,0,0,0,138.233575783,52.248245271,-1.926318301,0.028149310,-0.022930570,0.203552190,0.978390674,710,378,0.532394366,0.023615549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,57,56,1,0.080281690,0,0,0,0,0,0,653,0,14383,48133,0,0,0,420473,20,1517157279.705503941,1517157279.800496101,fastlio2_internal_v1,580,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
581,1517157279.802181005,1517157279.903020382,0,0,0,0,138.524214678,52.380203100,-1.925590910,0.025041991,-0.020629130,0.204167141,0.978398240,726,396,0.545454545,0.022171009,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,46,46,0,0.063360882,0,0,0,0,0,0,680,0,14386,48179,0,0,0,421153,20,1517157279.805504084,1517157279.900495768,fastlio2_internal_v1,581,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
582,1517157279.903040886,1517157280.003819227,0,0,0,0,138.811496176,52.514741625,-1.929339965,0.027254899,-0.020556759,0.203535108,0.978472304,707,371,0.524752475,0.022312580,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,65,64,1,0.091937765,0,0,0,0,0,0,642,0,14401,48244,0,0,0,421795,20,1517157279.905503988,1517157280.000447989,fastlio2_internal_v1,582,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
583,1517157280.003839970,1517157280.104679346,0,0,0,0,139.099129514,52.648400951,-1.937135219,0.025326303,-0.021345586,0.206857874,0.977810188,731,389,0.532147743,0.022486042,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,62,62,0,0.084815321,0,0,0,0,0,0,669,0,14411,48306,0,0,0,422464,20,1517157280.005455971,1517157280.100447893,fastlio2_internal_v1,583,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
584,1517157280.104700089,1517157280.205539227,0,0,0,0,139.390128605,52.786923390,-1.943147849,0.023809845,-0.016994208,0.207316658,0.977836434,732,377,0.515027322,0.024301134,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,55,53,2,0.075136612,0,0,0,0,0,0,677,0,14425,48361,0,0,0,423141,17,1517157280.105456114,1517157280.205455780,fastlio2_internal_v1,584,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
585,1517157280.205559969,1517157280.306399345,0,0,0,0,139.687787600,52.928312808,-1.954055815,0.027289548,-0.022091002,0.207081290,0.977693514,740,362,0.489189189,0.022470855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,71,71,0,0.095945946,0,0,0,0,0,0,669,0,14439,48432,0,0,0,423810,20,1517157280.210447788,1517157280.305456161,fastlio2_internal_v1,585,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
586,1517157280.306419849,1517157280.407258987,0,0,0,0,139.977669378,53.063595616,-1.961691355,0.026225732,-0.022768160,0.207680900,0.977579902,720,377,0.523611111,0.020594043,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,53,53,0,0.073611111,0,0,0,0,0,0,667,0,14447,48485,0,0,0,424477,20,1517157280.310448170,1517157280.405455828,fastlio2_internal_v1,586,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
587,1517157280.407279968,1517157280.508119345,0,0,0,0,140.270720525,53.204371309,-1.967105964,0.025475296,-0.017728597,0.207377877,0.977768440,762,410,0.538057743,0.027706048,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,59,59,0,0.077427822,0,0,0,0,0,0,703,0,14456,48544,0,0,0,425180,20,1517157280.410447836,1517157280.505456209,fastlio2_internal_v1,587,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
588,1517157280.508140087,1517157280.608979225,0,0,0,0,140.566472136,53.343809984,-1.968586737,0.025789644,-0.017138251,0.209221832,0.977377818,756,393,0.519841270,0.022408140,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,64,63,1,0.084656085,0,0,0,0,0,0,692,0,14475,48608,0,0,0,425872,20,1517157280.510448217,1517157280.605455875,fastlio2_internal_v1,588,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
589,1517157280.608999968,1517157280.709839344,0,0,0,0,140.858229674,53.485800224,-1.968811379,0.028758715,-0.009907362,0.208870611,0.977470127,744,383,0.514784946,0.024329362,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,62,60,2,0.083333333,0,0,0,0,0,0,682,0,14489,48670,0,0,0,426554,20,1517157280.610447884,1517157280.705456018,fastlio2_internal_v1,589,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
590,1517157280.709861040,1517157280.810699224,0,0,0,0,141.145147304,53.625285643,-1.981339055,0.014804175,-0.015430054,0.184720562,0.982558428,740,383,0.517567568,0.029687622,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,61,59,2,0.082432432,0,0,0,0,0,0,679,0,14501,48731,0,0,0,427233,21,1517157280.710448027,1517157280.810447931,fastlio2_internal_v1,590,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
591,1517157280.810720921,1517157280.911559343,0,0,0,0,141.434567749,53.753698120,-1.982907818,-0.006045989,-0.008771820,0.141124272,0.989934564,773,398,0.514877102,0.021771210,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,74,72,2,0.095730918,0,0,0,0,0,0,699,0,14513,48805,0,0,0,427932,20,1517157280.815455914,1517157280.910448074,fastlio2_internal_v1,591,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
592,1517157280.911581039,1517157281.012358189,0,0,0,0,141.723851754,53.857187006,-1.997277875,-0.008242911,-0.005420335,0.102097330,0.994725495,814,427,0.524570025,0.027147856,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,87,83,4,0.106879607,0,0,0,0,0,0,727,0,14533,48892,0,0,0,428659,20,1517157280.915456057,1517157281.010383844,fastlio2_internal_v1,592,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
593,1517157281.012378931,1517157281.113218307,0,0,0,0,142.017846291,53.930403003,-2.004643940,0.018273437,-0.002763197,0.124849629,0.992003536,784,423,0.539540816,0.022717977,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,68,66,2,0.086734694,0,0,0,0,0,0,716,0,14546,48960,0,0,0,429375,20,1517157281.015392065,1517157281.110384226,fastlio2_internal_v1,593,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
594,1517157281.113239050,1517157281.214078188,0,0,0,0,142.311008609,53.994035940,-2.012239765,0.021998008,-0.012026883,0.134342810,0.990617712,799,422,0.528160200,0.027412861,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,85,84,1,0.106382979,0,0,0,0,0,0,714,0,14558,49045,0,0,0,430089,16,1517157281.115391970,1517157281.210383892,fastlio2_internal_v1,594,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
595,1517157281.214098930,1517157281.314938307,0,0,0,0,142.609030289,54.069327286,-2.019513027,0.007720797,-0.009544196,0.105942274,0.994296501,806,424,0.526054591,0.028215387,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,71,70,1,0.088089330,0,0,0,0,0,0,735,0,14573,49116,0,0,0,430824,20,1517157281.215392113,1517157281.310384035,fastlio2_internal_v1,595,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
596,1517157281.314959049,1517157281.415798187,0,0,0,0,142.916612049,54.153182825,-2.012969969,-0.001568000,-0.006902281,0.079240773,0.996830377,820,449,0.547560976,0.029854920,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,97,97,0,0.118292683,0,0,0,0,0,0,723,0,14602,49213,0,0,0,431547,21,1517157281.315392017,1517157281.415391922,fastlio2_internal_v1,596,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
597,1517157281.415818930,1517157281.516658306,0,0,0,0,143.207139444,54.226047817,-2.025578946,0.025240172,-0.007407234,0.106159547,0.994001115,834,465,0.557553957,0.026764522,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,74,74,0,0.088729017,0,0,0,0,0,0,760,0,14620,49287,0,0,0,432307,20,1517157281.420383930,1517157281.515392065,fastlio2_internal_v1,597,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
598,1517157281.516679287,1517157281.617518425,0,0,0,0,143.503549587,54.292022868,-2.029060215,0.030307582,-0.011199107,0.141597884,0.989396821,838,427,0.509546539,0.025127148,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,74,73,1,0.088305489,0,0,0,0,0,0,764,0,14634,49361,0,0,0,433071,20,1517157281.520384073,1517157281.615391970,fastlio2_internal_v1,598,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
599,1517157281.617538929,1517157281.718378305,0,0,0,0,143.785439908,54.367748952,-2.029310450,0.019941935,-0.012823207,0.116194084,0.992943513,809,443,0.547589617,0.021818685,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,62,62,0,0.076637824,0,0,0,0,0,0,747,0,14642,49423,0,0,0,433818,20,1517157281.620383978,1517157281.715392113,fastlio2_internal_v1,599,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
600,1517157281.718399048,1517157281.819238186,0,0,0,0,144.053569152,54.455438434,-2.030155736,0.007116915,-0.008144581,0.101675644,0.994758804,863,456,0.528389340,0.025504263,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,69,67,2,0.079953650,0,0,0,0,0,0,794,0,14659,49492,0,0,0,434612,20,1517157281.720383883,1517157281.815392017,fastlio2_internal_v1,600,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
601,1517157281.819258928,1517157281.920098305,0,0,0,0,144.327989805,54.524340706,-2.033482908,0.030521989,-0.011295091,0.124224590,0.991720263,846,436,0.515366430,0.019785224,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,51,48,3,0.060283688,0,0,0,0,0,0,795,0,14667,49543,0,0,0,435407,20,1517157281.820384026,1517157281.915391922,fastlio2_internal_v1,601,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
602,1517157282.020918131,1517157282.121757507,0,0,0,0,144.853866337,54.682814355,-2.022906871,0.021726649,-0.006013222,0.140010503,0.989893354,852,434,0.509389671,0.025762946,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,69,69,0,0.080985915,0,0,0,0,0,0,783,0,14688,49612,0,0,0,436190,41,1517157281.920383930,1517157282.120320082,fastlio2_internal_v1,602,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
603,1517157282.121778011,1517157282.222617388,0,0,0,0,145.115013748,54.755492113,-2.038369810,0.014758492,-0.009612088,0.127688536,0.991657921,845,441,0.521893491,0.021374392,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,46,45,1,0.054437870,0,0,0,0,0,0,799,0,14699,49658,0,0,0,436989,15,1517157282.125327826,1517157282.220319986,fastlio2_internal_v1,603,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
604,1517157282.222637892,1517157282.323477268,0,0,0,0,145.372892087,54.831900751,-2.055771818,0.018279197,-0.014388561,0.121640218,0.992301616,842,458,0.543942993,0.027078022,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,62,61,1,0.073634204,0,0,0,0,0,0,780,0,14711,49720,0,0,0,437769,20,1517157282.225328207,1517157282.320319891,fastlio2_internal_v1,604,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
605,1517157282.323498011,1517157282.424337387,0,0,0,0,145.632576114,54.906211937,-2.070827525,0.017495271,-0.014867639,0.127174433,0.991614609,834,446,0.534772182,0.024518431,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,60,59,1,0.071942446,0,0,0,0,0,0,774,0,14723,49780,0,0,0,438543,20,1517157282.325327873,1517157282.420320034,fastlio2_internal_v1,605,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
606,1517157282.424357891,1517157282.525197268,0,0,0,0,145.901830041,54.980700977,-2.081258496,0.022522318,-0.007700339,0.132544670,0.990891195,820,444,0.541463415,0.020979321,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,63,62,1,0.076829268,0,0,0,0,0,0,757,0,14731,49843,0,0,0,439300,20,1517157282.425328016,1517157282.520319939,fastlio2_internal_v1,606,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
607,1517157282.626077890,1517157282.726912737,0,0,0,0,146.428456300,55.132768272,-2.105792857,0.032421188,-0.011682542,0.156467292,0.987081745,828,444,0.536231884,0.021975508,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,56,56,0,0.067632850,0,0,0,0,0,0,772,0,14736,49899,0,0,0,440072,41,1517157282.525327921,1517157282.725327969,fastlio2_internal_v1,607,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
608,1517157282.726938009,1517157282.827752113,0,0,0,0,146.683178264,55.226387891,-2.115707579,0.039609961,-0.004994022,0.171947438,0.984296799,836,444,0.531100478,0.024390603,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,65,63,2,0.077751196,0,0,0,0,0,0,771,0,14748,49964,0,0,0,440843,20,1517157282.730319977,1517157282.825328112,fastlio2_internal_v1,608,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
609,1517157282.827799082,1517157282.928607464,0,0,0,0,146.936172780,55.328615069,-2.115976626,0.044813214,-0.008095714,0.194569208,0.979831138,854,439,0.514051522,0.021503755,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,52,51,1,0.060889930,0,0,0,0,0,0,802,0,14754,50016,0,0,0,441645,20,1517157282.830320120,1517157282.925327778,fastlio2_internal_v1,609,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
610,1517157282.928658962,1517157283.029436350,0,0,0,0,147.182009759,55.443916446,-2.118228112,0.043391924,-0.010026990,0.213055536,0.976024559,851,464,0.545240893,0.021686042,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,65,63,2,0.076380729,0,0,0,0,0,0,786,0,14768,50081,0,0,0,442431,20,1517157282.930319786,1517157283.025264025,fastlio2_internal_v1,610,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
611,1517157283.029457092,1517157283.130296230,0,0,0,0,147.433709893,55.570027391,-2.115255865,0.041902317,-0.010255723,0.229064046,0.972454975,853,462,0.541617819,0.022043182,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,64,63,1,0.075029308,0,0,0,0,0,0,789,0,14777,50145,0,0,0,443220,20,1517157283.030256033,1517157283.125263929,fastlio2_internal_v1,611,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
612,1517157283.130316973,1517157283.231156349,0,0,0,0,147.693161686,55.703433761,-2.115018927,0.035397691,-0.009870498,0.231070627,0.972242738,854,431,0.504683841,0.022381929,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,56,55,1,0.065573770,0,0,0,0,0,0,798,0,14794,50201,0,0,0,444018,19,1517157283.140255928,1517157283.230256081,fastlio2_internal_v1,612,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
613,1517157283.231177330,1517157283.332016468,0,0,0,0,147.951029864,55.836487320,-2.113594334,0.029689657,-0.019918775,0.213570350,0.976273257,834,444,0.532374101,0.022230012,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,60,59,1,0.071942446,0,0,0,0,0,0,774,0,14811,50261,0,0,0,444792,20,1517157283.235264063,1517157283.330255985,fastlio2_internal_v1,613,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
614,1517157283.332036972,1517157283.432876348,0,0,0,0,148.214128840,55.975659683,-2.115852400,0.032931671,-0.020989039,0.222115212,0.974238060,824,423,0.513349515,0.026199602,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,49,48,1,0.059466019,0,0,0,0,0,0,775,0,14821,50310,0,0,0,445567,20,1517157283.335263968,1517157283.430256128,fastlio2_internal_v1,614,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
615,1517157283.432897091,1517157283.533736229,0,0,0,0,148.466008545,56.112407466,-2.123470462,0.043115517,-0.008679845,0.261893342,0.964094181,848,463,0.545990566,0.024180038,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,68,65,3,0.080188679,0,0,0,0,0,0,780,0,14833,50378,0,0,0,446347,20,1517157283.435264111,1517157283.530255795,fastlio2_internal_v1,615,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
616,1517157283.533756971,1517157283.634596348,0,0,0,0,148.730106222,56.264757463,-2.125547492,0.047905760,-0.003630424,0.302497119,0.951938733,883,450,0.509626274,0.021986669,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,74,73,1,0.083805210,0,0,0,0,0,0,809,0,14847,50452,0,0,0,447156,20,1517157283.535264015,1517157283.630256176,fastlio2_internal_v1,616,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
617,1517157283.634617090,1517157283.735456228,0,0,0,0,148.970866951,56.427089485,-2.130853406,0.037156589,-0.014517619,0.290193768,0.956136080,909,459,0.504950495,0.024329485,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,68,64,4,0.074807481,0,0,0,0,0,0,841,0,14863,50520,0,0,0,447997,21,1517157283.635263920,1517157283.735264063,fastlio2_internal_v1,617,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
618,1517157283.735476971,1517157283.836316347,0,0,0,0,149.212312497,56.601435832,-2.133209284,0.018729986,-0.014769739,0.264940409,0.963969721,832,444,0.533653846,0.022956057,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,53,53,0,0.063701923,0,0,0,0,0,0,779,0,14865,50573,0,0,0,448776,20,1517157283.740256071,1517157283.835263968,fastlio2_internal_v1,618,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
619,1517157283.836337090,1517157283.937176228,0,0,0,0,149.448394950,56.762438949,-2.137431140,0.008103839,-0.022812430,0.234893369,0.971719623,803,411,0.511830635,0.021549165,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,60,60,0,0.074719801,0,0,0,0,0,0,743,0,14869,50633,0,0,0,449519,20,1517157283.840255976,1517157283.935264111,fastlio2_internal_v1,619,0,none,0,0,0,0.500000000,80.000000000,20,map_diagnostics_v8,0,0,0,120,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
