frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
168,1517157239.057182074,1517157239.158021212,1,0,0,1,30.744321929,11.631259203,-1.678876308,0.011072110,-0.005920295,0.186003813,0.982468799,815,456,0.559509202,0.026200540,0.015290173,0.009709010,0.134508195,31.133428118,0.000000000,0.122803164,0.073638736,6.264311055,0.049729369,31.890811440,0,61,59,2,0.074846626,18,0,0,0,0,0,730,24,5766,16165,4295,0,0,106898
169,1517157239.158041954,1517157239.258881330,1,0,0,1,31.040702825,11.759369498,-1.689016144,0.010889852,-0.004236945,0.186563281,0.982373453,841,441,0.524375743,0.025025456,0.013420833,0.009110878,0.123776731,31.974790972,0.000000000,0.122619293,0.070820693,6.245868531,0.047409378,31.977146000,0,62,59,3,0.073721760,13,0,0,0,0,0,763,16,5789,16227,4308,0,0,107661
170,1517157239.258902073,1517157239.359741211,1,0,0,1,31.336568763,11.884111329,-1.704595843,0.012286061,-0.005343565,0.188485879,0.981984507,831,421,0.506618532,0.023130504,0.013070873,0.008744145,0.120481704,32.746829144,0.000000000,0.123081633,0.072147806,6.232602695,0.043400763,32.036632095,0,58,58,0,0.069795427,8,0,0,0,0,0,764,9,5796,16285,4316,0,0,108425
171,1517157239.359761953,1517157239.460601330,1,0,0,1,31.631515369,12.007579864,-1.716737832,0.011183744,-0.006702497,0.188791413,0.981930651,821,426,0.518879415,0.024165086,0.013785977,0.008728764,0.112942288,33.656613791,0.000000000,0.122735945,0.073815389,6.222901476,0.039690650,32.121544351,0,62,62,0,0.075517661,8,0,0,0,0,0,747,12,5800,16347,4324,0,0,109172
172,1517157239.460622072,1517157239.561461210,1,0,0,1,31.925303716,12.132450532,-1.730477974,0.009308073,-0.006647655,0.190487351,0.981623012,848,447,0.527122642,0.026197385,0.014210858,0.009085641,0.131620932,32.146126008,0.000000000,0.123933764,0.073427294,6.203278450,0.040274734,32.110230446,0,70,66,4,0.082547170,13,0,0,0,0,0,760,18,5816,16417,4337,0,0,109932
173,1517157239.561481953,1517157239.662321329,1,0,0,1,32.228709321,12.263558192,-1.737963304,0.010844015,-0.003424631,0.189966399,0.981724730,805,439,0.545341615,0.030198435,0.018505847,0.009437917,0.121253360,32.588089811,0.000000000,0.123449301,0.078703132,6.185605560,0.039942647,32.248752593,0,60,58,2,0.074534161,8,0,0,0,0,0,732,13,5830,16477,4345,0,0,110664
174,1517157239.662342072,1517157239.763181210,1,0,0,1,32.523278681,12.397366476,-1.743668552,0.013401095,-0.006826829,0.190939974,0.981486491,835,445,0.532934132,0.022292766,0.014361880,0.009873812,0.093211699,37.432379477,0.000000000,0.120752787,0.073788320,6.182724618,0.040374919,32.649189079,0,64,64,0,0.076646707,10,0,0,0,0,0,755,16,5847,16541,4355,0,0,111419
175,1517157239.763201952,1517157239.864041328,1,0,0,1,32.818292596,12.527839974,-1.756097541,0.013903168,-0.004878162,0.191701599,0.981342653,815,445,0.546012270,0.023733562,0.014390632,0.009827910,0.116140856,33.872886692,0.000000000,0.119907712,0.073446433,6.175492819,0.041214697,32.856236708,0,48,48,0,0.058895706,11,0,0,0,0,0,750,17,5858,16589,4366,0,0,112169
176,1517157239.864062071,1517157239.964901209,1,0,0,1,33.107750469,12.659661897,-1.771325158,0.016209049,-0.004714814,0.192261739,0.981198482,806,445,0.552109181,0.024953027,0.013990861,0.010345444,0.103008528,36.386383272,0.000000000,0.119061618,0.073513127,6.166824607,0.039196097,33.134766972,0,54,53,1,0.066997519,13,0,0,0,0,0,736,16,5873,16643,4379,0,0,112905
177,1517157239.964922905,1517157240.065698385,1,0,0,1,33.398096723,12.786508907,-1.790387662,0.017165201,-0.005905792,0.194714739,0.980691923,817,438,0.536107711,0.024195897,0.014873400,0.009847005,0.120524061,34.879397503,0.000000000,0.118895130,0.073981875,6.144877371,0.040621273,33.318577605,0,71,70,1,0.086903305,9,0,0,0,0,0,732,14,5890,16714,4388,0,0,113637
178,1517157240.065720081,1517157240.166559219,1,0,0,1,33.697169704,12.915458300,-1.808575824,0.017371219,-0.002344685,0.195653144,0.980516492,814,428,0.525798526,0.028943880,0.018041900,0.010326579,0.113375785,34.337955171,0.000000000,0.118475706,0.079547352,6.136899413,0.040156141,33.404737248,0,49,48,1,0.060196560,12,0,0,0,0,0,748,17,5907,16763,4400,0,0,114385
179,1517157240.166579962,1517157240.267419338,1,0,0,1,33.986161152,13.053183570,-1.827211930,0.000458939,-0.007642805,0.186947737,0.982340023,805,445,0.552795031,0.023654750,0.014229561,0.009424646,0.124572527,32.293309062,0.000000000,0.118718603,0.080773257,6.122304893,0.055261619,33.358007234,0,46,45,1,0.057142857,9,0,0,0,0,0,744,15,5920,16809,4409,0,0,115129
180,1517157240.267440081,1517157240.368279219,1,0,0,1,34.297153049,13.182598116,-1.849960667,-0.011170006,-0.004585680,0.147442191,0.988996968,833,449,0.539015606,0.029512488,0.018234638,0.009213342,0.134134970,33.092599295,0.000000000,0.119672029,0.087952639,6.140809080,0.134097004,33.320143135,0,55,53,2,0.066026411,12,0,0,0,0,0,760,18,5933,16864,4421,0,0,115889
181,1517157240.368299961,1517157240.469139338,1,0,0,1,34.583960705,13.271784542,-1.863319803,-0.017804590,-0.002594570,0.110105690,0.993757014,851,478,0.561692127,0.030409642,0.015442310,0.010671721,0.113181744,34.806836118,0.000000000,0.119567119,0.095525413,6.117309771,0.205908430,33.448775047,0,66,65,1,0.077555817,15,0,0,0,0,0,765,20,5952,16930,4436,0,0,116654
182,1517157240.469160080,1517157240.569999218,1,0,0,1,34.893915810,13.342873645,-1.878079919,-0.020453517,0.000222323,0.079993514,0.996585492,886,495,0.558690745,0.026862174,0.014986481,0.009775226,0.133922133,31.694813641,0.000000000,0.120276387,0.095737534,6.109569729,0.265549228,33.438288788,0,85,78,7,0.095936795,15,0,0,0,0,0,785,16,5985,17015,4451,0,0,117439
183,1517157240.570019960,1517157240.670859337,1,0,0,1,35.204450230,13.394109931,-1.889724265,-0.010235111,-0.000240321,0.068218446,0.997617877,879,464,0.527872582,0.026367946,0.014882945,0.011191618,0.116468965,33.578487435,0.000000000,0.120015293,0.093326517,6.097134505,0.283452040,33.368893734,0,72,70,2,0.081911263,13,0,0,0,0,0,792,15,6002,17087,4464,0,0,118231
184,1517157240.670880079,1517157240.771719217,1,0,0,1,35.519389387,13.442549657,-1.899773144,-0.004787566,0.000288837,0.079565543,0.996818098,876,451,0.514840183,0.029116001,0.019574026,0.010607266,0.146176461,33.474793949,0.000000000,0.120636348,0.097083252,6.099169288,0.305956623,33.413870307,0,77,75,2,0.087899543,7,0,0,0,0,0,786,13,6026,17164,4471,0,0,119017
185,1517157240.771739960,1517157240.872579336,1,0,0,1,35.828715051,13.503336078,-1.916926650,-0.004660266,-0.000333809,0.097810169,0.995194122,856,457,0.533878505,0.031415099,0.021093906,0.011589329,0.140343678,34.115517084,0.000000000,0.122038335,0.106028895,6.095614540,0.341068134,33.442009394,0,80,74,6,0.093457944,10,0,0,0,0,0,763,13,6047,17244,4481,0,0,119780
186,1517157240.872600079,1517157240.973439217,1,0,0,1,36.140197266,13.576177253,-1.935351557,0.001455380,-0.000860035,0.099877530,0.994998302,840,440,0.523809524,0.029240635,0.020607841,0.011467312,0.103133461,36.387294314,0.000000000,0.120882485,0.101151865,6.100441467,0.344878327,33.692641490,0,79,79,0,0.094047619,7,0,0,0,0,0,750,11,6065,17323,4488,0,0,120530
187,1517157240.973459959,1517157241.074238300,1,0,0,1,36.451870611,13.647057136,-1.946676372,0.006172524,0.000418488,0.101356759,0.994830906,838,441,0.526252983,0.029081787,0.018812153,0.011543276,0.133126450,31.285838828,0.000000000,0.121795226,0.101938889,6.090041771,0.345436685,33.594218484,0,55,55,0,0.065632458,5,0,0,0,0,0,775,8,6077,17378,4493,0,0,121305
188,1517157241.074259043,1517157241.175098181,1,0,0,1,36.764401200,13.720584730,-1.966293980,0.010734116,0.003565111,0.109481135,0.993924519,845,440,0.520710059,0.027204365,0.016095626,0.011237547,0.146484818,30.250298671,0.000000000,0.122394058,0.101708330,6.088661027,0.360675457,33.550062012,0,68,67,1,0.080473373,5,0,0,0,0,0,768,9,6092,17446,4498,0,0,122073
189,1517157241.175118923,1517157241.275958300,1,0,0,1,37.071979687,13.802140134,-1.985024642,0.012091427,0.001768355,0.126822476,0.991850155,868,461,0.531105991,0.030223156,0.020094220,0.011805753,0.155241873,30.271163321,0.000000000,0.123967315,0.103202656,6.085953756,0.391682630,33.464880629,0,82,74,8,0.094470046,10,0,0,0,0,0,773,13,6118,17528,4508,0,0,122846
190,1517157241.275979042,1517157241.376818180,1,0,0,1,37.368122708,13.885902112,-1.998958287,0.018669600,0.004821250,0.143732597,0.989428695,830,413,0.497590361,0.029889080,0.018754648,0.011044373,0.134284880,31.722181281,0.000000000,0.124657474,0.098766806,6.074052692,0.425307833,33.413648236,0,72,67,5,0.086746988,7,0,0,0,0,0,748,10,6138,17600,4515,0,0,123594
191,1517157241.376838923,1517157241.477678299,1,0,0,1,37.659380586,13.981068229,-2.013758994,0.015127085,0.002320359,0.153548650,0.988022570,833,426,0.511404562,0.024106744,0.014132350,0.009976086,0.136339002,31.320934445,0.000000000,0.125827309,0.098905098,6.061300953,0.441576426,33.296864269,0,82,80,2,0.098439376,10,0,0,0,0,0,739,12,6160,17682,4525,0,0,124333
192,1517157241.477699041,1517157241.578538179,1,0,0,1,37.941418490,14.077592214,-2.025354225,0.016167963,0.002220539,0.156551464,0.987534964,849,454,0.534746761,0.029909279,0.019336598,0.011887364,0.156980203,31.620163081,0.000000000,0.127095273,0.099672244,6.029018291,0.446611892,33.270566123,0,98,91,7,0.115429918,17,0,0,0,0,0,731,20,6183,17780,4542,0,0,125064
193,1517157241.578558922,1517157241.679398298,1,0,0,1,38.226872812,14.182451231,-2.036780510,0.018208607,-0.001458846,0.164646961,0.986183399,850,438,0.515294118,0.028483631,0.016679279,0.010861113,0.137132968,32.562456136,0.000000000,0.127889253,0.097896496,6.009750797,0.460991802,33.269284439,0,106,96,10,0.124705882,7,0,0,0,0,0,733,11,6213,17886,4549,0,0,125797
194,1517157241.679419041,1517157241.780258179,1,0,0,1,38.501562254,14.279109433,-2.049432583,0.020598142,-0.001863217,0.177366088,0.983927597,871,468,0.537313433,0.032040275,0.018984290,0.011980247,0.167210779,32.272567841,0.000000000,0.131589207,0.092512207,5.978407612,0.485189990,33.011293857,0,97,86,11,0.111366246,26,0,0,0,0,0,744,30,6243,17983,4575,0,0,126541
195,1517157241.780278921,1517157241.881118298,1,0,0,1,38.779269421,14.396425237,-2.066167849,0.022208926,-0.002527042,0.189683511,0.981590823,853,415,0.486518171,0.028805153,0.014703524,0.009540590,0.121046157,34.365170243,0.000000000,0.131834472,0.085108608,5.961916500,0.509091322,33.035908035,0,99,90,9,0.116060961,14,0,0,0,0,0,737,17,6291,18082,4589,0,0,127278
196,1517157241.881139040,1517157241.981978178,1,0,0,1,39.049565869,14.517514322,-2.089819993,0.027716376,0.011463035,0.200271440,0.979281242,918,437,0.476034858,0.029083552,0.017188733,0.011651813,0.120596821,36.787311018,0.000000000,0.132713887,0.080443825,5.941621162,0.526433355,33.055954422,0,125,101,24,0.136165577,16,0,0,0,0,0,775,18,6352,18207,4605,0,0,128053
197,1517157241.981998920,1517157242.082795382,1,0,0,1,39.318584997,14.633539866,-2.109682274,0.009179048,0.003942654,0.209420466,0.977774651,945,455,0.481481481,0.033868501,0.019127335,0.012272753,0.113627991,34.601025851,0.000000000,0.132369083,0.081711162,5.909071399,0.542661521,33.042035839,0,142,114,28,0.150264550,19,0,0,0,0,0,781,22,6443,18349,4624,0,0,128834
198,1517157242.082817078,1517157242.183655262,1,0,0,1,39.600939237,14.753364161,-2.119390821,0.003655765,-0.002955724,0.201490090,0.979479271,882,466,0.528344671,0.033659225,0.024714428,0.014576879,0.154038365,42.497624881,0.000000000,0.134402212,0.088490912,5.895278857,0.541359621,33.450019325,0,115,110,5,0.130385488,13,0,0,0,0,0,750,17,6492,18464,4637,0,0,129584
199,1517157242.183676958,1517157242.284516335,1,0,0,1,39.882680109,14.873494333,-2.133081787,0.001528596,-0.005572769,0.198097817,0.980165222,850,420,0.494117647,0.034054937,0.023109632,0.013946249,0.137561326,42.387235586,0.000000000,0.135051652,0.083104950,5.864255942,0.468182926,33.954715651,0,99,87,12,0.116470588,12,0,0,0,0,0,735,16,6527,18563,4649,0,0,130319
200,1517157242.284537077,1517157242.385376215,1,0,0,1,40.160169773,15.000473303,-2.147591981,0.007808587,-0.004417625,0.196352296,0.980492369,822,410,0.498783455,0.028132349,0.017227868,0.011682510,0.129448526,32.521739224,0.000000000,0.134817330,0.084060989,5.869111768,0.396473644,33.926172647,0,66,61,5,0.080291971,13,0,0,0,0,0,742,14,6544,18629,4662,0,0,131061
201,1517157242.385396957,1517157242.486236334,1,0,0,1,40.437003659,15.125466357,-2.157740869,0.009840168,-0.009338836,0.198575393,0.979991720,834,436,0.522781775,0.032629413,0.019655461,0.012627837,0.110813456,35.607697648,0.000000000,0.134698916,0.086504010,5.854679783,0.340336039,33.966215724,0,82,78,4,0.098321343,19,0,0,0,0,0,730,22,6570,18711,4681,0,0,131791
202,1517157242.486257076,1517157242.587096214,1,0,0,1,40.737327349,15.266355122,-2.171912470,0.011434327,-0.006645516,0.200679865,0.979567601,849,452,0.532391048,0.029180558,0.016641910,0.010961923,0.141407724,31.677677154,0.000000000,0.135073195,0.083486581,5.871762895,0.321053952,33.965358899,0,63,61,2,0.074204947,15,0,0,0,0,0,767,19,6592,18774,4696,0,0,132558
203,1517157242.587116957,1517157242.687956333,1,0,0,1,41.013683087,15.396342042,-2.185943953,0.011502368,-0.005714462,0.202902672,0.979114675,831,435,0.523465704,0.024974705,0.014151663,0.009548236,0.109271200,34.465510627,0.000000000,0.134713307,0.087468743,5.858683979,0.302850620,34.009710059,0,76,75,1,0.091456077,15,0,0,0,0,0,735,20,6610,18850,4711,0,0,133293
204,1517157242.687977076,1517157242.788816214,1,0,0,1,41.309368945,15.534357110,-2.202351038,0.011887552,-0.004173502,0.202048996,0.979294374,816,454,0.556372549,0.027892499,0.015900129,0.010800779,0.143725907,30.707126732,0.000000000,0.134590779,0.088609485,5.869698215,0.267935795,33.871326698,0,65,64,1,0.079656863,14,0,0,0,0,0,734,17,6618,18915,4725,0,0,134027
205,1517157242.788836956,1517157242.889676332,1,0,0,1,41.586402624,15.660726531,-2.220103487,0.014545069,-0.005846473,0.201893261,0.979282069,833,473,0.567827131,0.026831802,0.015729343,0.010067801,0.139770857,31.040003002,0.000000000,0.134562138,0.090635732,5.854293644,0.264170492,33.717550994,0,66,65,1,0.079231693,8,0,0,0,0,0,754,13,6636,18981,4733,0,0,134781
206,1517157242.889697075,1517157242.990536213,1,0,0,1,41.852999151,15.784523150,-2.233713423,0.011848839,-0.005593897,0.202477592,0.979199233,834,470,0.563549161,0.025821935,0.013933786,0.008529046,0.106489137,36.841186761,0.000000000,0.134729922,0.095116523,5.828714195,0.262432749,33.740245617,0,57,53,4,0.068345324,19,0,0,0,0,0,753,24,6660,19038,4752,0,0,135534
207,1517157242.990556955,1517157243.091324329,1,0,0,1,42.124999729,15.919865953,-2.248774026,-0.001316105,-0.005847810,0.195926637,0.980600236,831,457,0.549939832,0.027736513,0.014167677,0.009227527,0.130165269,32.429062194,0.000000000,0.134581863,0.096035668,5.811237552,0.259234277,33.797406785,0,57,55,2,0.068592058,17,0,0,0,0,0,753,21,6671,19095,4769,0,0,136287
208,1517157243.091345072,1517157243.192184210,1,0,0,1,42.414299717,16.056196741,-2.255902810,-0.014320419,-0.001702849,0.150984604,0.988430916,840,452,0.538095238,0.030018430,0.019011276,0.011365907,0.096169246,39.619701517,0.000000000,0.132066084,0.094398417,5.812372349,0.315640577,34.265876927,0,62,61,1,0.073809524,10,0,0,0,0,0,764,14,6698,19157,4779,0,0,137051
209,1517157243.192204952,1517157243.293044329,1,0,0,1,42.693162909,16.140738001,-2.272392035,-0.012333871,0.000990102,0.112078686,0.993622294,863,488,0.565469293,0.028967072,0.019756851,0.012881048,0.129803477,31.613560492,0.000000000,0.130794165,0.094399953,5.796158851,0.359953843,34.332996786,0,55,52,3,0.063731170,7,0,0,0,0,0,799,9,6712,19212,4786,0,0,137850
210,1517157243.293065071,1517157243.393904209,1,0,0,1,42.976634828,16.208243975,-2.289202756,-0.012913152,0.003053936,0.090509644,0.995807174,897,496,0.552954292,0.029754712,0.017292239,0.010947698,0.101531730,35.830181221,0.000000000,0.129156507,0.094378405,5.781274046,0.383611410,34.538396783,0,55,50,5,0.061315496,14,0,0,0,0,0,827,15,6736,19267,4800,0,0,138677
211,1517157243.393924952,1517157243.494764328,1,0,0,1,43.262978233,16.258929046,-2.303698045,-0.006777935,-0.001824176,0.089403374,0.995970767,887,482,0.543404735,0.027971861,0.017756558,0.012167555,0.097426892,35.293031622,0.000000000,0.127210902,0.085439811,5.774106574,0.379646974,34.737001641,0,86,82,4,0.096956032,9,0,0,0,0,0,790,11,6772,19353,4809,0,0,139467
212,1517157243.494785070,1517157243.595624208,1,0,0,1,43.561057370,16.322224463,-2.310994427,-0.004883738,-0.002007432,0.093817437,0.995575415,863,486,0.563151796,0.028848663,0.016377191,0.009820134,0.124856444,35.415961052,0.000000000,0.125604714,0.085654714,5.774600024,0.372238174,34.926791540,0,57,53,4,0.066048667,16,0,0,0,0,0,788,18,6794,19410,4825,0,0,140255
213,1517157243.595644951,1517157243.696484327,1,0,0,1,43.859976474,16.381096627,-2.323959664,0.001719426,-0.004024874,0.107364627,0.994210079,881,490,0.556186152,0.033054037,0.023165483,0.013821639,0.136322775,34.189864554,0.000000000,0.125564204,0.088634222,5.788063026,0.373665536,35.008161961,0,66,64,2,0.074914869,7,0,0,0,0,0,805,10,6815,19476,4832,0,0,141060
214,1517157243.696505070,1517157243.797344208,1,0,0,1,44.145894707,16.450575377,-2.335721716,0.014271095,-0.000568885,0.134723294,0.990780322,850,469,0.551764706,0.034678964,0.020655994,0.012101327,0.110008689,37.990873850,0.000000000,0.122704099,0.094151767,5.780602602,0.403742999,35.294077261,0,63,56,7,0.074117647,15,0,0,0,0,0,768,19,6845,19539,4847,0,0,141828
215,1517157243.797364950,1517157243.898204327,1,0,0,1,44.428890674,16.557338267,-2.351826179,0.019197149,0.003038365,0.151063795,0.988332923,879,496,0.564277588,0.038683027,0.029404917,0.016157476,0.116753083,35.679241577,0.000000000,0.122489446,0.112069709,5.786372819,0.414569399,35.359780828,0,62,58,4,0.070534699,23,0,0,0,0,0,791,26,6868,19601,4870,0,0,142619
216,1517157243.898225069,1517157243.999064207,1,0,0,1,44.712195135,16.660435903,-2.356270217,0.016462575,0.006795540,0.155331720,0.987701808,870,474,0.544827586,0.034313474,0.022392031,0.011007740,0.117687065,36.406377395,0.000000000,0.122343958,0.114281250,5.794240569,0.405103917,35.340734147,0,70,65,5,0.080459770,10,0,0,0,0,0,786,14,6898,19671,4880,0,0,143405
217,1517157243.999084949,1517157244.099854231,1,0,0,1,44.969517176,16.752427865,-2.379007954,0.016164536,0.003806589,0.157501063,0.987379174,871,481,0.552238806,0.033602957,0.017350171,0.011286793,0.123156775,35.531229810,0.000000000,0.122820397,0.113933222,5.761574961,0.393104070,35.387244345,0,89,85,4,0.102181401,19,0,0,0,0,0,762,20,6920,19760,4899,0,0,144167
218,1517157244.099875927,1517157244.200714350,1,0,0,1,45.248348511,16.848212195,-2.396563323,0.014402693,0.007344264,0.166036900,0.985987004,849,476,0.560659600,0.031324133,0.021090791,0.012578878,0.149024594,31.526968497,0.000000000,0.122569709,0.112132039,5.750333097,0.403608318,34.838711526,0,74,73,1,0.087161366,11,0,0,0,0,0,762,13,6941,19834,4910,0,0,144929
219,1517157244.200736046,1517157244.301575184,1,0,0,1,45.530389346,16.956973577,-2.422246188,0.010997989,0.004319835,0.172123009,0.985004595,842,460,0.546318290,0.031208831,0.017324085,0.010565299,0.154861552,30.028581808,0.000000000,0.123434720,0.109473947,5.748199612,0.412217115,34.220778837,0,94,91,3,0.111638955,10,0,0,0,0,0,735,13,6959,19928,4920,0,0,145664
220,1517157244.301595926,1517157244.402435303,1,0,0,1,45.814640799,17.068812270,-2.440162543,0.010281424,0.000273267,0.169269345,0.985516163,844,495,0.586492891,0.032729817,0.020975647,0.012692691,0.153881444,30.156852246,0.000000000,0.124656366,0.108728336,5.750272927,0.413637097,34.102534488,0,73,72,1,0.086492891,13,0,0,0,0,0,755,16,6972,20001,4933,0,0,146419
221,1517157244.402456045,1517157244.503295183,1,0,0,1,46.105956147,17.179260777,-2.461638292,0.014808468,-0.002246215,0.164785088,0.986215767,827,446,0.539298670,0.030816862,0.020930082,0.012419154,0.164228176,31.299602201,0.000000000,0.127327102,0.107917271,5.730531076,0.418523487,33.887129716,0,79,79,0,0.095525998,13,0,0,0,0,0,733,15,6991,20080,4946,0,0,147152
222,1517157244.503315926,1517157244.604155302,1,0,0,1,46.406361320,17.293450996,-2.480918478,0.015666797,0.000503118,0.164010516,0.986334045,835,474,0.567664671,0.031898874,0.023085809,0.012733498,0.159979831,29.621797155,0.000000000,0.128255707,0.107506622,5.746763053,0.415471600,33.784335716,0,100,98,2,0.119760479,15,0,0,0,0,0,716,19,7018,20180,4961,0,0,147868
223,1517157244.604176044,1517157244.705015182,1,0,0,1,46.714852319,17.404148123,-2.502546331,0.014350537,-0.002481222,0.166156218,0.985991895,828,455,0.549516908,0.031401247,0.020447014,0.012740814,0.149178855,31.836426165,0.000000000,0.130251090,0.098049141,5.748504294,0.418024446,33.652881493,0,80,79,1,0.096618357,9,0,0,0,0,0,737,11,7034,20260,4970,0,0,148605
224,1517157244.705035925,1517157244.805875301,1,0,0,1,47.015608751,17.517110363,-2.518234303,0.015058977,-0.001554989,0.167210185,0.985805033,834,456,0.546762590,0.026856905,0.014500179,0.010036303,0.136203219,31.173325990,0.000000000,0.129874955,0.100124470,5.765146313,0.419793649,33.676191455,0,71,68,3,0.085131894,14,0,0,0,0,0,747,16,7052,20331,4984,0,0,149352
225,1517157244.805896044,1517157244.906735182,1,0,0,1,47.315896737,17.627960811,-2.534238276,0.014090061,-0.004592481,0.168699140,0.985556178,827,436,0.527206771,0.027730036,0.016084934,0.010848355,0.118025232,33.320267536,0.000000000,0.128787674,0.098282826,5.791388453,0.421510746,33.790204682,0,67,67,0,0.081015719,10,0,0,0,0,0,749,11,7069,20398,4994,0,0,150101
226,1517157244.906755924,1517157245.007535219,1,0,0,1,47.611174619,17.740096836,-2.544518929,0.013305025,-0.001010733,0.168079527,0.985683127,866,463,0.534642032,0.032666053,0.020345484,0.012265463,0.148708096,30.578435108,0.000000000,0.130898622,0.090475225,5.803223864,0.409471236,33.477067100,0,74,74,0,0.085450346,16,0,0,0,0,0,771,21,7086,20472,5010,0,0,150872
227,1517157245.007555962,1517157245.108395338,1,0,0,1,47.911394317,17.856313723,-2.565192870,0.014402868,0.000891085,0.166785326,0.985887630,850,467,0.549411765,0.034838848,0.023149361,0.014648779,0.133431064,33.048030642,0.000000000,0.131061912,0.089046212,5.805923160,0.320759768,33.508015522,0,93,93,0,0.109411765,16,0,0,0,0,0,738,19,7107,20565,5026,0,0,151610
228,1517157245.108416080,1517157245.209255219,1,0,0,1,48.207180272,17.972143075,-2.584300708,0.015100724,-0.000616885,0.166153974,0.985983998,861,449,0.521486643,0.028803036,0.018363398,0.011653308,0.119638456,35.519331123,0.000000000,0.132235373,0.090665700,5.832291383,0.243528288,33.302997002,0,93,92,1,0.108013937,12,0,0,0,0,0,754,14,7126,20658,5038,0,0,152364
229,1517157245.209275961,1517157245.310115337,1,0,0,1,48.491994484,18.083487930,-2.610902881,0.023169109,0.000339778,0.167647859,0.985574590,849,456,0.537102473,0.029167500,0.017593420,0.010962982,0.113203040,35.303480925,0.000000000,0.131405351,0.090364296,5.847367943,0.203129290,33.487493024,0,85,81,4,0.100117786,7,0,0,0,0,0,756,8,7145,20743,5045,0,0,153120
230,1517157245.310136080,1517157245.410975218,1,0,0,1,48.791320586,18.186853016,-2.623586657,0.007105584,-0.000438933,0.169567008,0.985492947,812,464,0.571428571,0.027098029,0.016559498,0.011881798,0.106367921,35.083148688,0.000000000,0.131647160,0.095135599,5.873137064,0.204970201,33.450141397,0,59,59,0,0.072660099,9,0,0,0,0,0,743,10,7149,20802,5054,0,0,153863
231,1517157245.410995960,1517157245.511835337,1,0,0,1,49.089491335,18.301196731,-2.645785332,0.016493808,-0.005760860,0.170870207,0.985138640,843,448,0.531435350,0.027059617,0.015337317,0.010929336,0.115164849,33.478353744,0.000000000,0.132534058,0.097130778,5.888438605,0.198560268,33.359407503,0,69,68,1,0.081850534,8,0,0,0,0,0,762,12,7167,20871,5062,0,0,154625
232,1517157245.511856079,1517157245.612695217,1,0,0,1,49.390941730,18.416821831,-2.659234743,0.008598489,0.002047003,0.169329139,0.985519923,812,436,0.536945813,0.026124120,0.015785400,0.010474382,0.126412721,32.694862454,0.000000000,0.132611872,0.102839695,5.906646001,0.174252279,33.223352573,0,48,48,0,0.059113300,10,0,0,0,0,0,753,11,7180,20919,5072,0,0,155378
233,1517157245.612715960,1517157245.713555336,1,0,0,1,49.700182668,18.534240838,-2.672502406,0.011812818,0.000816295,0.169972539,0.985377657,810,454,0.560493827,0.027057371,0.016636328,0.011392200,0.150915222,29.455597867,0.000000000,0.133341494,0.106810070,5.943220754,0.120439625,32.986639239,0,63,63,0,0.077777778,13,0,0,0,0,0,733,14,7193,20982,5085,0,0,156111
234,1517157245.713576078,1517157245.814415216,1,0,0,1,50.007278974,18.654697863,-2.701728287,0.012090475,0.000994476,0.169749254,0.985412615,819,470,0.573870574,0.027753093,0.015966290,0.010946386,0.132415696,32.119938178,0.000000000,0.134461845,0.106338138,5.971495313,0.087764978,32.693092456,0,51,49,2,0.062271062,12,0,0,0,0,0,755,13,7212,21033,5097,0,0,156866
235,1517157245.814435959,1517157245.915275335,1,0,0,1,50.312729629,18.769367950,-2.721480827,0.016488164,-0.001239508,0.171640623,0.985020863,811,429,0.528976572,0.029441444,0.017433849,0.011389806,0.130779521,31.611061987,0.000000000,0.135163166,0.088571520,5.996845092,0.082752466,32.489683476,0,49,47,2,0.060419236,13,0,0,0,0,0,748,14,7225,21082,5110,0,0,157614
236,1517157245.915296078,1517157246.016073227,1,0,0,1,50.616593307,18.885595549,-2.744942186,0.010540601,-0.002422727,0.171711457,0.985087916,822,437,0.531630170,0.028549078,0.017038383,0.010859798,0.100410421,36.564858725,0.000000000,0.134299334,0.083884355,6.048808076,0.078632152,32.497607543,0,59,57,2,0.071776156,11,0,0,0,0,0,750,13,7239,21141,5121,0,0,158364
237,1517157246.016093969,1517157246.116933346,1,0,0,1,50.920643742,19.006942559,-2.760068427,0.014220500,0.001477668,0.173453725,0.984738239,814,460,0.565110565,0.027712429,0.016546165,0.011333962,0.133071577,31.508063829,0.000000000,0.134795074,0.080637294,6.081181517,0.064831139,32.296449243,0,64,63,1,0.078624079,10,0,0,0,0,0,739,11,7255,21205,5131,0,0,159103
